Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    255,67;  255,64;2024-05-16
367698;abrdn SICAV I - European Sustainable Equity Fund A;    994,65;  994,53;2024-05-16
848069;abrdn SICAV I - Global Innovation Equity Fund A;     93,65;   93,64;2024-05-16
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    141,32;  141,30;2024-05-16
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     52,19;   52,18;2024-05-16
900894;abrdn SICAV I - Select Euro High Yield Bond A;    295,09;  295,05;2024-05-16
938845;AGCM Fund- Asia Growth Sub- Fund RC;    205,26;  205,26;2024-05-14
897520;AIFM Proethos fond;    187,26;  187,26;2024-05-16
182584;Aktia Capital Placeringsfond B;     55,93;   55,92;2024-05-16
339473;Aktia Nordic Small Cap Placeringsfond B;     52,83;   52,82;2024-05-16
308908;Aktie-Ansvar Avkastningsfond A;    123,39;  123,39;2024-05-16
344739;Aktie-Ansvar Sverige A;    925,48;  925,48;2024-05-16
528894;Aktiespararna Direktavkastning;    217,73;  217,73;2024-05-16
290072;Aktiespararna Topp Sverige;     31,96;   31,96;2024-05-16
147348;Alfred Berg Aktiv C;   2888,56; 2887,41;2024-05-15
183178;Alfred Berg Norge C;   1658,70; 1658,04;2024-05-15
111518;Alfred Berg Obligasjon C;    117,20;  117,16;2024-05-15
933359;Allianz China A-shares AT;    104,04;  104,03;2024-05-16
753731;Allianz China Equity A;    558,54;  558,46;2024-05-16
717900;Allianz Euro High Yield Bond A;   1285,40; 1285,24;2024-05-16
538751;Allianz Europe Small Cap Equity AT;   3602,54; 3602,08;2024-05-16
273839;Allianz Global Equity Growth AT;    126,83;  126,81;2024-05-16
502922;Allianz Global Metals and Mining A;    748,23;  748,14;2024-05-16
878694;Allianz Global Water AT;   2160,18; 2159,90;2024-05-16
309666;Allianz Pet and Animal Wellbeing AT;     86,31;   86,30;2024-05-16
823096;AMF Aktiefond Asien Stilla Havet;    322,78;  322,78;2024-05-16
538462;AMF Aktiefond Europa;    366,81;  366,81;2024-05-16
908277;AMF Aktiefond Global;    389,23;  389,23;2024-05-16
520692;AMF Aktiefond Nordamerika;    682,79;  682,79;2024-05-16
269357;AMF Aktiefond Småbolag;   1291,08; 1291,08;2024-05-16
681783;AMF Aktiefond Sverige;    974,57;  974,57;2024-05-16
645952;AMF Aktiefond Världen;    735,10;  735,10;2024-05-16
610121;AMF Balansfond;    418,67;  418,67;2024-05-16
305185;AMF Räntefond Kort;    117,22;  117,22;2024-05-16
574293;AMF Räntefond Lång;    149,14;  149,14;2024-05-16
265512;AMF Räntefond Mix;    111,86;  111,86;2024-05-16
791863;Amundi Funds Global Equity Conservative A2;   1396,60; 1396,40;2024-05-15
174490;Amundi Funds Japan Equity Value A2;   1295,00; 1294,63;2024-05-15
756031;Amundi Funds Latin America Equity A2;   6163,94; 6163,08;2024-05-15
720201;Amundi Funds SBI FM India Equity A2;   4367,14; 4366,53;2024-05-15
863522;Amundi Funds Volatility World A2;   1023,78; 1023,64;2024-05-15
581371;AP7 Aktiefond;    686,22;  686,22;2024-05-16
545541;AP7 Räntefond;    111,64;  111,64;2024-05-16
715955;Avanza Emerging Markets;    130,60;  130,60;2024-05-14
680124;Avanza Global;    206,34;  206,34;2024-05-15
734491;Avanza Zero ;    427,66;  427,66;2024-05-16
294322;AXA IM Globlal Equity QI B;    338,85;  338,81;2024-05-15
401810;AXA IM Pacific Ex-Japan Equity QI B;    480,09;  480,03;2024-05-14
616797;AXA IM US Equity QI B;    436,96;  436,90;2024-05-15
477729;Baring Asia Growth A;   1199,89; 1199,72;2024-05-16
191080;Baring Global Emerging Markets A;    461,70;  461,64;2024-05-16
262741;Baring Global Resources A;    265,71;  265,67;2024-05-16
334409;Baring Hong Kong China A;  11211,95;11210,37;2024-05-16
235291;Baring Latin America A;    384,52;  384,47;2024-05-16
285990;BL - American Small & Mid Caps B;   2668,56; 2668,19;2024-05-15
551804;BL - Bond Dollar B;    957,80;  957,67;2024-05-15
178509;BL - Bond Emerging Markets Euro B;   1185,20; 1185,04;2024-05-15
153833;BL - Emerging Markets B;   2031,41; 2031,15;2024-05-15
300996;BL - Equities America B;   1157,58; 1157,42;2024-05-15
321828;BL - Equities Asia B;   1149,38; 1149,22;2024-05-15
118000;BL - Equities Dividend B;   3077,65; 3077,26;2024-05-15
336826;BL - Equities Europe B;   1348,55; 1348,38;2024-05-15
142679;BL - Equities Japan B;   1964,72; 1964,15;2024-05-15
250167;BL - European Small & Mid Caps B;   2677,72; 2677,38;2024-05-15
480145;BL - Global 30 B;   1206,80; 1206,64;2024-05-15
444315;BL - Global 50 B;   1264,01; 1263,85;2024-05-15
408484;BL - Global 75 B;   1272,89; 1272,72;2024-05-15
515973;BL - Global Bond Opportunities B;   1089,21; 1089,07;2024-05-15
320358;BL - Global Equities B;   1448,74; 1448,55;2024-05-15
647669;BL - Global Flexible B;   2370,74; 2370,44;2024-05-15
214338;BL - Global Flexible USD B;   1934,04; 1933,77;2024-05-15
608463;BlackRock - Asian Dragon Fund A2;    498,32;  498,25;2024-05-16
391896;BlackRock - China A2;    174,33;  174,30;2024-05-16
231100;BlackRock - Emerging Markets A2;    419,32;  419,26;2024-05-16
916122;BlackRock - Euro Markets A2;    530,21;  530,14;2024-05-16
696898;BlackRock - European Value A2;   1176,62; 1176,47;2024-05-16
302760;BlackRock - Global Allocation A2;    823,38;  823,26;2024-05-16
572637;BlackRock - Global High Yield Bond Fund A2;    314,17;  314,13;2024-05-16
768499;BlackRock - India A2;    595,57;  595,49;2024-05-16
159442;BlackRock - Japan Small & MidCap A2;    757,19;  757,09;2024-05-16
661066;BlackRock - Latin American A2;    776,09;  775,98;2024-05-16
536806;BlackRock - Natural Resources Growth & Income Fund A2;    145,82;  145,80;2024-05-16
553578;BlackRock - Sustainable Energy A2;    184,04;  184,01;2024-05-16
768556;BlackRock - US Basic Value A2;   1387,03; 1386,83;2024-05-16
804385;BlackRock - US Flexible Equity A2;    704,24;  704,14;2024-05-16
625236;BlackRock - US Mid-Cap Value Fund A2;   3954,20; 3953,65;2024-05-16
517748;BlackRock - World Energy A2;    279,80;  279,76;2024-05-16
410258;BlackRock - World Financials A2;    507,50;  507,43;2024-05-16
338590;BlackRock - World Gold A2;    408,86;  408,80;2024-05-16
374421;BlackRock - World Healthscience A2;    758,05;  757,94;2024-05-16
481911;BlackRock - World Mining A2;    718,33;  718,23;2024-05-16
644294;BlackRock - World Real Estate Securities Fund A2;    161,20;  161,17;2024-05-16
446088;BlackRock - World Technology A2;    888,18;  888,05;2024-05-16
422709;BMC Global Select fund;    380,10;  380,10;2024-05-16
408062;C WorldWide Asia 1A;   2090,95; 2090,66;2024-05-16
515554;C WorldWide Global Equities 1A;   2301,57; 2301,25;2024-05-16
479725;C WorldWide Global Equities Ethical 1A;    421,54;  421,49;2024-05-16
443895;C WorldWide Healthcare Select 1A;   1759,07; 1758,84;2024-05-16
792697;C WorldWide Sweden 1A;    418,15;  418,15;2024-05-16
721035;C WorldWide Sweden Small Cap 1A;    746,87;  746,87;2024-05-16
