Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  25543,18;25539,65;2025-05-13
848069;abrdn SICAV I - Global Innovation Equity Fund A;     89,89;   89,88;2025-05-13
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    138,06;  138,02;2025-05-13
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     51,19;   51,17;2025-05-13
900894;abrdn SICAV I - Select Euro High Yield Bond A;    292,32;  292,28;2025-05-13
182584;Aktia Capital Placeringsfond B;     53,43;   53,43;2025-05-13
339473;Aktia Nordic Small Cap Placeringsfond B;     45,13;   45,12;2025-05-13
308908;Aktie-Ansvar Avkastningsfond A;    127,75;  127,75;2025-05-13
344739;Aktie-Ansvar Sverige A;    948,43;  948,43;2025-05-13
528894;Aktiespararna Direktavkastning;    232,66;  232,66;2025-05-13
290072;Aktiespararna Topp Sverige;     31,90;   31,90;2025-05-13
147348;Alfred Berg Aktiv R;   2948,27; 2947,02;2025-05-13
183178;Alfred Berg Norge C;   1694,71; 1693,99;2025-05-13
933359;Allianz China A-shares AT;    100,11;  100,09;2025-05-13
753731;Allianz China Equity A;    566,47;  566,38;2025-05-13
717900;Allianz Euro High Yield Bond A;   1233,57; 1233,40;2025-05-13
538751;Allianz Europe Small Cap Equity AT;   3170,51; 3170,07;2025-05-13
273839;Allianz Global Equity Growth AT;    114,14;  114,12;2025-05-13
502922;Allianz Global Metals and Mining A;    625,74;  625,65;2025-05-13
878694;Allianz Global Water AT;   1863,87; 1863,61;2025-05-13
309666;Allianz Pet and Animal Wellbeing AT;     75,74;   75,73;2025-05-13
823096;AMF Aktiefond Asien Stilla Havet;    322,24;  322,24;2025-05-13
538462;AMF Aktiefond Europa;    363,66;  363,66;2025-05-13
908277;AMF Aktiefond Global;    371,85;  371,85;2025-05-13
520692;AMF Aktiefond Nordamerika;    649,82;  649,82;2025-05-13
269357;AMF Aktiefond Småbolag;   1270,18; 1270,18;2025-05-13
681783;AMF Aktiefond Sverige;    974,36;  974,36;2025-05-13
645952;AMF Aktiefond Världen;    715,86;  715,86;2025-05-13
610121;AMF Balansfond;    418,83;  418,83;2025-05-13
305185;AMF Räntefond Kort;    121,25;  121,25;2025-05-13
574293;AMF Räntefond Lång;    155,46;  155,46;2025-05-13
265512;AMF Räntefond Mix;    115,50;  115,50;2025-05-13
791863;Amundi Funds Global Equity Conservative A2;   1434,13; 1433,92;2025-05-12
174490;Amundi Funds Japan Equity Value A2;   1310,26; 1309,86;2025-05-12
