Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    246,30;  246,27;2024-05-31
367698;abrdn SICAV I - European Sustainable Equity Fund A;    961,52;  961,39;2024-05-31
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  27573,59;27569,98;2024-05-31
848069;abrdn SICAV I - Global Innovation Equity Fund A;     91,09;   91,08;2024-05-31
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    139,20;  139,18;2024-05-31
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     51,23;   51,22;2024-05-31
900894;abrdn SICAV I - Select Euro High Yield Bond A;    291,14;  291,10;2024-05-31
897520;AIFM Proethos fond;    192,60;  192,60;2024-05-31
182584;Aktia Capital Placeringsfond B;     54,72;   54,72;2024-05-31
339473;Aktia Nordic Small Cap Placeringsfond B;     53,33;   53,32;2024-05-31
308908;Aktie-Ansvar Avkastningsfond A;    123,64;  123,64;2024-05-31
344739;Aktie-Ansvar Sverige A;    921,02;  921,02;2024-05-31
528894;Aktiespararna Direktavkastning;    217,94;  217,94;2024-05-31
290072;Aktiespararna Topp Sverige;     31,96;   31,96;2024-05-31
147348;Alfred Berg Aktiv C;   2944,58; 2943,42;2024-05-30
183178;Alfred Berg Norge C;   1690,00; 1689,33;2024-05-30
111518;Alfred Berg Obligasjon C;    117,91;  117,87;2024-05-30
933359;Allianz China A-shares AT;     99,57;   99,56;2024-05-31
753731;Allianz China Equity A;    520,76;  520,69;2024-05-31
717900;Allianz Euro High Yield Bond A;   1266,85; 1266,69;2024-05-31
538751;Allianz Europe Small Cap Equity AT;   3528,22; 3527,76;2024-05-31
273839;Allianz Global Equity Growth AT;    121,38;  121,36;2024-05-31
502922;Allianz Global Metals and Mining A;    729,05;  728,96;2024-05-31
878694;Allianz Global Water AT;   2051,68; 2051,41;2024-05-31
309666;Allianz Pet and Animal Wellbeing AT;     84,46;   84,45;2024-05-31
823096;AMF Aktiefond Asien Stilla Havet;    309,62;  309,62;2024-05-31
538462;AMF Aktiefond Europa;    357,83;  357,83;2024-05-31
908277;AMF Aktiefond Global;    374,68;  374,68;2024-05-31
520692;AMF Aktiefond Nordamerika;    655,45;  655,45;2024-05-31
269357;AMF Aktiefond Småbolag;   1293,09; 1293,09;2024-05-31
681783;AMF Aktiefond Sverige;    972,07;  972,07;2024-05-31
645952;AMF Aktiefond Världen;    720,63;  720,63;2024-05-31
610121;AMF Balansfond;    414,40;  414,40;2024-05-31
305185;AMF Räntefond Kort;    117,43;  117,43;2024-05-31
574293;AMF Räntefond Lång;    148,69;  148,69;2024-05-31
265512;AMF Räntefond Mix;    111,14;  111,14;2024-05-31
791863;Amundi Funds Global Equity Conservative A2;   1353,76; 1353,57;2024-05-30
174490;Amundi Funds Japan Equity Value A2;   1272,23; 1271,85;2024-05-30
756031;Amundi Funds Latin America Equity A2;   5790,03; 5789,22;2024-05-30
720201;Amundi Funds SBI FM India Equity A2;   4401,82; 4401,20;2024-05-30
863522;Amundi Funds Volatility World A2;   1016,84; 1016,70;2024-05-30
581371;AP7 Aktiefond;    666,62;  666,62;2024-05-31
545541;AP7 Räntefond;    111,35;  111,35;2024-05-31
715955;Avanza Emerging Markets;    126,82;  126,82;2024-05-30
680124;Avanza Global;    201,11;  201,11;2024-05-30
734491;Avanza Zero ;    426,97;  426,97;2024-05-31
294322;AXA IM Globlal Equity QI B;    332,01;  331,97;2024-05-30
401810;AXA IM Pacific Ex-Japan Equity QI B;    466,08;  466,01;2024-05-30
616797;AXA IM US Equity QI B;    429,82;  429,76;2024-05-30
477729;Baring Asia Growth A;   1135,71; 1135,55;2024-05-31
191080;Baring Global Emerging Markets A;    435,05;  434,98;2024-05-31
262741;Baring Global Resources A;    258,21;  258,18;2024-05-31
334409;Baring Hong Kong China A;  10330,21;10328,75;2024-05-31
235291;Baring Latin America A;    358,32;  358,27;2024-05-31
285990;BL - American Small & Mid Caps B;   2543,70; 2543,34;2024-05-30
551804;BL - Bond Dollar B;    936,32;  936,18;2024-05-30
178509;BL - Bond Emerging Markets Euro B;   1163,78; 1163,63;2024-05-30
153833;BL - Emerging Markets B;   1937,88; 1937,62;2024-05-30
300996;BL - Equities America B;   1111,87; 1111,71;2024-05-30
321828;BL - Equities Asia B;   1094,70; 1094,54;2024-05-30
118000;BL - Equities Dividend B;   2944,54; 2944,15;2024-05-30
336826;BL - Equities Europe B;   1310,88; 1310,71;2024-05-30
142679;BL - Equities Japan B;   1903,38; 1902,82;2024-05-30
250167;BL - European Small & Mid Caps B;   2619,47; 2619,12;2024-05-30
480145;BL - Global 30 B;   1180,03; 1179,87;2024-05-30
444315;BL - Global 50 B;   1234,17; 1234,01;2024-05-30
408484;BL - Global 75 B;   1238,43; 1238,27;2024-05-30
515973;BL - Global Bond Opportunities B;   1063,80; 1063,66;2024-05-30
320358;BL - Global Equities B;   1392,79; 1392,61;2024-05-30
647669;BL - Global Flexible B;   2287,14; 2286,84;2024-05-30
214338;BL - Global Flexible USD B;   1867,30; 1867,04;2024-05-30
608463;BlackRock - Asian Dragon Fund A2;    471,77;  471,70;2024-05-31
