Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    386,06;  386,00;2023-01-23
900894;Aberdeen Standard - Select Euro High Yield Bond A;    264,68;  264,65;2023-03-30
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    811,47;  811,37;2023-03-30
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    214,53;  214,50;2023-03-30
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     80,84;   80,83;2023-03-30
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    136,87;  136,85;2023-03-30
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     43,74;   43,74;2023-03-30
938845;AGCM Fund- Asia Growth Sub- Fund RC;    193,98;  193,98;2023-03-29
897520;AIFM Proethos fond;    211,50;  211,50;2023-03-30
182584;Aktia Capital Placeringsfond B;     51,36;   51,36;2023-03-30
339473;Aktia Nordic Small Cap Placeringsfond B;     46,47;   46,47;2023-03-30
308908;Aktie-Ansvar Avkastningsfond A;    116,97;  116,97;2023-03-30
344739;Aktie-Ansvar Sverige A;    794,49;  794,49;2023-03-30
528894;Aktiespararna Direktavkastning;    188,02;  188,02;2023-03-30
290072;Aktiespararna Topp Sverige Hållbar;     25,55;   25,55;2023-03-30
147348;Alfred Berg Aktiv C;   2276,44; 2275,53;2023-03-30
183178;Alfred Berg Norge C;   1332,68; 1332,15;2023-03-30
111518;Alfred Berg Obligasjon C;    114,07;  114,02;2023-03-30
933359;Allianz China A-shares AT;    128,20;  128,18;2023-03-30
753731;Allianz China Equity A;    597,07;  596,99;2023-03-30
250878;Allianz Emerging Asia Equity A;    717,61;  717,51;2023-03-30
717900;Allianz Euro High Yield Bond A;   1159,01; 1158,86;2023-03-30
538751;Allianz Europe Small Cap Equity AT;   3224,74; 3224,31;2023-03-30
273839;Allianz Global Equity Growth AT;    103,31;  103,30;2023-03-30
502922;Allianz Global Metals and Mining A;    714,09;  714,00;2023-03-30
878694;Allianz Global Water AT;   1722,27; 1722,04;2023-03-30
309666;Allianz Pet and Animal Wellbeing AT;     78,83;   78,82;2023-03-30
395434;Allianz Thailand Equity A;   6784,10; 6783,20;2023-03-30
823096;AMF Aktiefond Asien Stilla Havet;    278,15;  278,15;2023-03-30
538462;AMF Aktiefond Europa;    298,32;  298,32;2023-03-30
908277;AMF Aktiefond Global;    288,65;  288,65;2023-03-30
520692;AMF Aktiefond Nordamerika;    474,10;  474,10;2023-03-30
269357;AMF Aktiefond Småbolag;   1126,19; 1126,19;2023-03-30
681783;AMF Aktiefond Sverige;    772,41;  772,41;2023-03-30
645952;AMF Aktiefond Världen;    562,79;  562,79;2023-03-30
610121;AMF Balansfond;    349,32;  349,32;2023-03-30
305185;AMF Räntefond Kort;    111,27;  111,27;2023-03-30
574293;AMF Räntefond Lång;    140,53;  140,53;2023-03-30
265512;AMF Räntefond Mix;    109,44;  109,44;2023-03-30
791863;Amundi Funds Global Equity Conservative A2;   1256,20; 1256,02;2023-03-29
174490;Amundi Funds Japan Equity Value A2;   1190,68; 1190,38;2023-03-29
756031;Amundi Funds Latin America Equity A2;   4472,48; 4471,83;2023-03-29
720201;Amundi Funds SBI FM India Equity A2;   3237,74; 3237,28;2023-03-29
863522;Amundi Funds Volatility World A2;   1042,32; 1042,17;2023-03-29
581371;AP7 Aktiefond;    516,63;  516,63;2023-03-30
545541;AP7 Räntefond;    106,52;  106,52;2023-03-30
715955;Avanza Emerging Markets;    112,30;  112,30;2023-03-29
680124;Avanza Global;    155,03;  155,03;2023-03-29
734491;Avanza Zero ;    344,35;  344,35;2023-03-30
294322;AXA IM Globlal Equity QI B;    258,69;  258,65;2023-03-29
401810;AXA IM Pacific Ex-Japan Equity QI B;    451,30;  451,24;2023-03-29
616797;AXA IM US Equity QI B;    337,10;  337,05;2023-03-29
652628;Axa Rosenberg Japan Small Cap Alpha Fund B;    189,43;  189,41;2022-06-28
477729;Baring Asia Growth A;   1111,97; 1111,81;2023-03-30
983593;Baring Eastern Europe A;     58,39;   58,39;2023-03-30
191080;Baring Global Emerging Markets A;    412,28;  412,22;2023-03-30
262741;Baring Global Resources A;    239,84;  239,80;2023-03-30
334409;Baring Hong Kong China A;  12083,51;12081,78;2023-03-30
235291;Baring Latin America A;    339,67;  339,62;2023-03-30
285990;BL - American Small & Mid Caps B;   2331,92; 2331,59;2023-03-29
551804;BL - Bond Dollar B;    923,45;  923,32;2023-03-29
178509;BL - Bond Emerging Markets Euro B;   1060,08; 1059,94;2023-03-29
153833;BL - Emerging Markets B;   1870,12; 1869,87;2023-03-29
300996;BL - Equities America B;    946,27;  946,14;2023-03-29
321828;BL - Equities Asia B;   1078,73; 1078,57;2023-03-29
118000;BL - Equities Dividend B;   2644,75; 2644,40;2023-03-29
336826;BL - Equities Europe B;   1161,22; 1161,07;2023-03-29
142679;BL - Equities Japan B;   1867,15; 1866,68;2023-03-29
250167;BL - European Small & Mid Caps B;   2394,14; 2393,82;2023-03-29
480145;BL - Global 30 B;   1111,44; 1111,29;2023-03-29
444315;BL - Global 50 B;   1141,33; 1141,18;2023-03-29
408484;BL - Global 75 B;   1129,31; 1129,16;2023-03-29
515973;BL - Global Bond Opportunities B;    994,23;  994,09;2023-03-29
320358;BL - Global Equities B;   1175,27; 1175,11;2023-03-29
647669;BL - Global Flexible B;   2223,89; 2223,59;2023-03-29
214338;BL - Global Flexible USD B;   1721,40; 1721,15;2023-03-29
749953;BL - Global Impact;   1153,02; 1152,86;2023-03-29
608463;BlackRock - Asian Dragon Fund A2;    473,41;  473,35;2023-03-30
391896;BlackRock - China A2;    177,97;  177,95;2023-03-30
987784;BlackRock - Emerging Europe A2;     84,85;   84,83;2023-03-30
231100;BlackRock - Emerging Markets A2;    377,02;  376,97;2023-03-30
916122;BlackRock - Euro Markets A2;    436,09;  436,03;2023-03-30
696898;BlackRock - European Value A2;    957,44;  957,32;2023-03-30
302760;BlackRock - Global Allocation A2;    697,91;  697,81;2023-03-30
572637;BlackRock - Global High Yield Bond Fund A2;    273,64;  273,60;2023-03-30
768499;BlackRock - India A2;    445,35;  445,29;2023-03-30
159442;BlackRock - Japan Small & MidCap A2;    644,29;  644,20;2023-03-30
661066;BlackRock - Latin American A2;    616,86;  616,77;2023-03-30
