Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    396,63;  396,57;2022-11-17
900894;Aberdeen Standard - Select Euro High Yield Bond A;    243,94;  243,90;2022-11-17
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    737,87;  737,77;2022-11-17
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    193,93;  193,91;2022-11-17
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     79,59;   79,58;2022-11-17
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    138,06;  138,03;2022-11-17
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     42,61;   42,60;2022-11-17
938845;AGCM Fund- Asia Growth Sub- Fund RC;    174,48;  174,48;2022-11-16
897520;AIFM Proethos fond;    213,76;  213,76;2022-11-17
182584;Aktia Capital Placeringsfond B;     47,65;   47,64;2022-11-17
339473;Aktia Nordic Small Cap Placeringsfond B;     43,28;   43,28;2022-11-17
308908;Aktie-Ansvar Avkastningsfond A;    114,51;  114,51;2022-11-17
344739;Aktie-Ansvar Sverige A;    756,73;  756,73;2022-11-17
528894;Aktiespararna Direktavkastning;    185,46;  185,46;2022-11-17
290072;Aktiespararna Topp Sverige Hållbar;     24,04;   24,04;2022-11-17
147348;Alfred Berg Aktiv C;   2321,78; 2320,89;2022-11-17
183178;Alfred Berg Norge C;   1371,78; 1371,26;2022-11-17
111518;Alfred Berg Obligasjon C;    117,42;  117,38;2022-11-17
933359;Allianz China A-shares AT;    124,26;  124,25;2022-11-17
753731;Allianz China Equity A;    545,55;  545,47;2022-11-17
250878;Allianz Emerging Asia Equity A;    686,71;  686,61;2022-11-17
717900;Allianz Euro High Yield Bond A;   1114,88; 1114,73;2022-11-17
538751;Allianz Europe Small Cap Equity AT;   2872,58; 2872,19;2022-11-17
273839;Allianz Global Equity Growth AT;     94,77;   94,76;2022-11-17
