Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    220,11;  220,08;2024-01-03
367698;abrdn SICAV I - European Sustainable Equity Fund A;    842,20;  842,09;2024-01-03
848069;abrdn SICAV I - Global Innovation Equity Fund A;     84,12;   84,10;2024-01-03
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    136,22;  136,19;2023-12-29
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     45,77;   45,76;2023-12-29
900894;abrdn SICAV I - Select Euro High Yield Bond A;    281,51;  281,48;2024-01-03
938845;AGCM Fund- Asia Growth Sub- Fund RC;    168,13;  168,13;2024-01-02
897520;AIFM Proethos fond;    189,70;  189,70;2024-01-03
182584;Aktia Capital Placeringsfond B;     49,40;   49,39;2024-01-03
339473;Aktia Nordic Small Cap Placeringsfond B;     45,41;   45,41;2024-01-03
308908;Aktie-Ansvar Avkastningsfond A;    120,48;  120,48;2024-01-03
344739;Aktie-Ansvar Sverige A;    846,12;  846,12;2024-01-03
528894;Aktiespararna Direktavkastning;    197,03;  197,03;2024-01-03
290072;Aktiespararna Topp Sverige Hållbar;     28,11;   28,11;2024-01-03
147348;Alfred Berg Aktiv C;   2488,29; 2487,28;2024-01-03
183178;Alfred Berg Norge C;   1449,54; 1448,95;2024-01-03
111518;Alfred Berg Obligasjon C;    114,52;  114,48;2024-01-03
933359;Allianz China A-shares AT;     92,80;   92,79;2024-01-03
753731;Allianz China Equity A;    470,79;  470,72;2024-01-03
717900;Allianz Euro High Yield Bond A;   1207,40; 1207,24;2024-01-03
538751;Allianz Europe Small Cap Equity AT;   3325,90; 3325,46;2024-01-03
273839;Allianz Global Equity Growth AT;    111,47;  111,46;2024-01-03
502922;Allianz Global Metals and Mining A;    641,87;  641,78;2024-01-03
878694;Allianz Global Water AT;   1803,33; 1803,09;2024-01-03
309666;Allianz Pet and Animal Wellbeing AT;     80,77;   80,76;2024-01-03
823096;AMF Aktiefond Asien Stilla Havet;    279,99;  279,99;2024-01-03
538462;AMF Aktiefond Europa;    313,87;  313,87;2024-01-03
908277;AMF Aktiefond Global;    329,46;  329,46;2024-01-03
520692;AMF Aktiefond Nordamerika;    572,22;  572,22;2024-01-03
269357;AMF Aktiefond Småbolag;   1119,31; 1119,31;2024-01-03
681783;AMF Aktiefond Sverige;    843,09;  843,09;2024-01-03
645952;AMF Aktiefond Världen;    628,92;  628,92;2024-01-03
610121;AMF Balansfond;    379,61;  379,61;2024-01-03
305185;AMF Räntefond Kort;    115,39;  115,39;2024-01-03
574293;AMF Räntefond Lång;    148,30;  148,30;2024-01-03
265512;AMF Räntefond Mix;    112,68;  112,68;2024-01-03
791863;Amundi Funds Global Equity Conservative A2;   1260,96; 1260,77;2024-01-02
174490;Amundi Funds Japan Equity Value A2;   1173,85; 1173,68;2023-12-28
756031;Amundi Funds Latin America Equity A2;   5854,94; 5854,07;2024-01-02
720201;Amundi Funds SBI FM India Equity A2;   3884,98; 3884,40;2024-01-02
863522;Amundi Funds Volatility World A2;    980,04;  979,89;2024-01-02
581371;AP7 Aktiefond;    584,80;  584,80;2024-01-03
545541;AP7 Räntefond;    111,17;  111,17;2024-01-03
715955;Avanza Emerging Markets;    116,35;  116,35;2024-01-02
680124;Avanza Global;    176,70;  176,70;2024-01-02
734491;Avanza Zero ;    376,95;  376,95;2024-01-03
294322;AXA IM Globlal Equity QI B;    287,93;  287,89;2023-12-29
401810;AXA IM Pacific Ex-Japan Equity QI B;    443,70;  443,64;2024-01-02
616797;AXA IM US Equity QI B;    375,26;  375,21;2024-01-02
477729;Baring Asia Growth A;   1003,26; 1003,12;2024-01-03
191080;Baring Global Emerging Markets A;    398,18;  398,13;2024-01-03
262741;Baring Global Resources A;    236,79;  236,75;2024-01-03
334409;Baring Hong Kong China A;   9384,00; 9382,62;2024-01-03
235291;Baring Latin America A;    395,43;  395,37;2024-01-03
285990;BL - American Small & Mid Caps B;   2388,36; 2388,01;2024-01-02
551804;BL - Bond Dollar B;    907,57;  907,43;2024-01-02
178509;BL - Bond Emerging Markets Euro B;   1116,72; 1116,57;2024-01-02
153833;BL - Emerging Markets B;   1824,18; 1823,93;2024-01-02
300996;BL - Equities America B;   1035,98; 1035,83;2024-01-02
321828;BL - Equities Asia B;   1001,41; 1001,26;2024-01-02
118000;BL - Equities Dividend B;   2737,77; 2737,40;2024-01-02
336826;BL - Equities Europe B;   1196,77; 1196,61;2024-01-02
142679;BL - Equities Japan B;   1878,80; 1878,27;2023-12-29
250167;BL - European Small & Mid Caps B;   2362,42; 2362,10;2024-01-02
480145;BL - Global 30 B;   1111,83; 1111,68;2024-01-02
444315;BL - Global 50 B;   1150,86; 1150,70;2024-01-02
408484;BL - Global 75 B;   1141,63; 1141,47;2024-01-02
515973;BL - Global Bond Opportunities B;   1038,12; 1037,98;2024-01-02
320358;BL - Global Equities B;   1292,61; 1292,44;2024-01-02
647669;BL - Global Flexible B;   2170,40; 2170,11;2024-01-02
214338;BL - Global Flexible USD B;   1761,91; 1761,65;2024-01-02
749953;BL - Global Impact;   1231,02; 1230,85;2024-01-02
