Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    386,06;  386,00;2023-01-23
865063;Aberdeen Standard SICAV I - Europe ex UK Sustainable Equity Fund A;    217,23;  217,20;2023-04-11
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    822,04;  821,93;2023-04-11
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     81,61;   81,59;2023-04-11
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    134,01;  133,97;2023-04-11
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     43,61;   43,60;2023-04-11
900894;Aberdeen Standard SICAV I - Select Euro High Yield Bond A;    267,00;  266,97;2023-04-11
938845;AGCM Fund- Asia Growth Sub- Fund RC;    194,85;  194,85;2023-04-06
897520;AIFM Proethos fond;    212,24;  212,24;2023-04-11
182584;Aktia Capital Placeringsfond B;     52,59;   52,59;2023-04-11
339473;Aktia Nordic Small Cap Placeringsfond B;     46,71;   46,71;2023-04-11
308908;Aktie-Ansvar Avkastningsfond A;    117,20;  117,20;2023-04-11
344739;Aktie-Ansvar Sverige A;    806,25;  806,25;2023-04-11
528894;Aktiespararna Direktavkastning;    193,00;  193,00;2023-04-11
290072;Aktiespararna Topp Sverige Hållbar;     25,94;   25,94;2023-04-11
147348;Alfred Berg Aktiv C;   2303,09; 2302,17;2023-04-11
183178;Alfred Berg Norge C;   1349,44; 1348,89;2023-04-11
111518;Alfred Berg Obligasjon C;    113,96;  113,92;2023-04-11
933359;Allianz China A-shares AT;    129,43;  129,41;2023-04-11
753731;Allianz China Equity A;    600,14;  600,05;2023-04-11
250878;Allianz Emerging Asia Equity A;    724,29;  724,19;2023-04-11
717900;Allianz Euro High Yield Bond A;   1173,56; 1173,40;2023-04-11
538751;Allianz Europe Small Cap Equity AT;   3263,29; 3262,87;2023-04-11
273839;Allianz Global Equity Growth AT;    104,56;  104,54;2023-04-11
502922;Allianz Global Metals and Mining A;    736,49;  736,39;2023-04-11
878694;Allianz Global Water AT;   1715,04; 1714,81;2023-04-11
309666;Allianz Pet and Animal Wellbeing AT;     80,57;   80,55;2023-04-11
395434;Allianz Thailand Equity A;   6721,48; 6720,59;2023-04-05
823096;AMF Aktiefond Asien Stilla Havet;    282,36;  282,36;2023-04-11
538462;AMF Aktiefond Europa;    307,09;  307,09;2023-04-11
908277;AMF Aktiefond Global;    295,98;  295,98;2023-04-11
520692;AMF Aktiefond Nordamerika;    485,81;  485,81;2023-04-11
269357;AMF Aktiefond Småbolag;   1160,78; 1160,78;2023-04-11
681783;AMF Aktiefond Sverige;    791,39;  791,39;2023-04-11
645952;AMF Aktiefond Världen;    576,75;  576,75;2023-04-11
610121;AMF Balansfond;    354,74;  354,74;2023-04-11
305185;AMF Räntefond Kort;    111,45;  111,45;2023-04-11
574293;AMF Räntefond Lång;    140,79;  140,79;2023-04-11
265512;AMF Räntefond Mix;    109,76;  109,76;2023-04-11
791863;Amundi Funds Global Equity Conservative A2;   1281,20; 1281,01;2023-04-06
174490;Amundi Funds Japan Equity Value A2;   1191,94; 1191,79;2023-04-06
756031;Amundi Funds Latin America Equity A2;   4490,59; 4489,94;2023-04-06
720201;Amundi Funds SBI FM India Equity A2;   3341,08; 3340,60;2023-04-06
863522;Amundi Funds Volatility World A2;   1043,22; 1043,07;2023-04-06
581371;AP7 Aktiefond;    528,55;  528,55;2023-04-11
545541;AP7 Räntefond;    106,79;  106,79;2023-04-11
715955;Avanza Emerging Markets;    112,24;  112,24;2023-04-06
680124;Avanza Global;    158,30;  158,30;2023-04-06
734491;Avanza Zero ;    349,18;  349,18;2023-04-11
294322;AXA IM Globlal Equity QI B;    262,03;  261,99;2023-04-06
401810;AXA IM Pacific Ex-Japan Equity QI B;    460,76;  460,69;2023-04-06
616797;AXA IM US Equity QI B;    340,52;  340,47;2023-04-06
652628;Axa Rosenberg Japan Small Cap Alpha Fund B;    189,43;  189,41;2022-06-28
477729;Baring Asia Growth A;   1123,18; 1123,02;2023-04-11
983593;Baring Eastern Europe A;     58,27;   58,26;2023-04-06
191080;Baring Global Emerging Markets A;    419,66;  419,60;2023-04-11
262741;Baring Global Resources A;    246,77;  246,73;2023-04-11
334409;Baring Hong Kong China A;  12148,55;12146,81;2023-04-11
235291;Baring Latin America A;    349,56;  349,51;2023-04-11
285990;BL - American Small & Mid Caps B;   2355,12; 2354,78;2023-04-06
551804;BL - Bond Dollar B;    941,40;  941,27;2023-04-06
178509;BL - Bond Emerging Markets Euro B;   1077,06; 1076,92;2023-04-06
153833;BL - Emerging Markets B;   1870,29; 1870,04;2023-04-06
300996;BL - Equities America B;    965,35;  965,21;2023-04-06
321828;BL - Equities Asia B;   1078,40; 1078,25;2023-04-06
118000;BL - Equities Dividend B;   2729,51; 2729,15;2023-04-06
336826;BL - Equities Europe B;   1188,37; 1188,21;2023-04-06
142679;BL - Equities Japan B;   1857,75; 1857,52;2023-04-06
250167;BL - European Small & Mid Caps B;   2422,51; 2422,19;2023-04-06
480145;BL - Global 30 B;   1134,76; 1134,61;2023-04-06
444315;BL - Global 50 B;   1167,92; 1167,77;2023-04-06
408484;BL - Global 75 B;   1160,20; 1160,05;2023-04-06
515973;BL - Global Bond Opportunities B;   1011,98; 1011,85;2023-04-06
320358;BL - Global Equities B;   1197,34; 1197,18;2023-04-06
647669;BL - Global Flexible B;   2284,39; 2284,09;2023-04-06
214338;BL - Global Flexible USD B;   1748,83; 1748,57;2023-04-06
749953;BL - Global Impact;   1170,53; 1170,38;2023-04-06
608463;BlackRock - Asian Dragon Fund A2;    481,48;  481,41;2023-04-11
391896;BlackRock - China A2;    178,03;  178,00;2023-04-11
987784;BlackRock - Emerging Europe A2;     85,10;   85,09;2023-04-06
231100;BlackRock - Emerging Markets A2;    379,84;  379,79;2023-04-11
916122;BlackRock - Euro Markets A2;    439,81;  439,75;2023-04-11
696898;BlackRock - European Value A2;    975,47;  975,34;2023-04-11
302760;BlackRock - Global Allocation A2;    708,13;  708,03;2023-04-11
572637;BlackRock - Global High Yield Bond Fund A2;    277,78;  277,74;2023-04-11
768499;BlackRock - India A2;    460,11;  460,04;2023-04-11
159442;BlackRock - Japan Small & MidCap A2;    641,28;  641,19;2023-04-11
661066;BlackRock - Latin American A2;    631,43;  631,34;2023-04-11
536806;BlackRock - Natural Resources Growth & Income Fund A2;    139,68;  139,66;2023-04-11
553578;BlackRock - Sustainable Energy A2;    176,14;  176,12;2023-04-11
768556;BlackRock - US Basic Value A2;   1156,61; 1156,44;2023-04-11
804385;BlackRock - US Flexible Equity A2;    549,28;  549,20;2023-04-11
625236;BlackRock - US Mid-Cap Value Fund A2;   3336,53; 3336,05;2023-04-11
517748;BlackRock - World Energy A2;    243,94;  243,90;2023-04-11
410258;BlackRock - World Financials A2;    333,21;  333,17;2023-04-11
338590;BlackRock - World Gold A2;    401,85;  401,79;2023-04-11
374421;BlackRock - World Healthscience A2;    675,86;  675,76;2023-04-11
481911;BlackRock - World Mining A2;    693,46;  693,36;2023-04-11
644294;BlackRock - World Real Estate Securities Fund A2;    145,34;  145,31;2023-04-11
446088;BlackRock - World Technology A2;    591,51;  591,42;2023-04-11
408062;C WorldWide Asia 1A;   1900,15; 1899,88;2023-04-11
515554;C WorldWide Global Equities 1A;   1860,13; 1859,86;2023-04-11
479725;C WorldWide Global Equities Ethical 1A;    332,66;  332,61;2023-04-11
443895;C WorldWide Healthcare Select 1A;   1613,71; 1613,50;2023-04-11
792697;C WorldWide Sweden 1A;    336,33;  336,33;2023-04-11
721035;C WorldWide Sweden Small Cap 1A;    608,05;  608,05;2023-04-11
345497;Captor Dahlia Green Bond A;    264,79;  264,79;2023-04-11
180927;Captor Iris Bond A;    241,17;  241,17;2023-04-11
838383;Carnegie Asia A;    222,06;  222,06;2023-04-11
537639;Carnegie Corporate Bond A;    423,36;  423,36;2023-04-06
320176;Carnegie Fastighetsfond Norden A;    423,15;  423,15;2023-04-11
505586;Carnegie Indienfond A;    694,44;  694,44;2023-04-11
214163;Carnegie Likviditetsfond A;   1225,95; 1225,95;2023-04-11
341362;Carnegie Listed Private Equity A;    487,52;  487,52;2023-04-11
554691;Carnegie Obligationsfond A;    923,43;  923,43;2023-04-11
249995;Carnegie Rysslandsfond A;      0,31;    0,31;2022-06-16
584912;Carnegie Småbolagsfond A;    445,57;  445,57;2023-04-11
357483;Carnegie Strategifond A;   1909,64; 1909,64;2023-04-11
393314;Carnegie Sverigefond A;   4017,04; 4017,04;2023-04-11
309492;CB European Quality Fund A Cap;   1685,50; 1685,27;2023-04-06
976506;CB Save Earth Fund RC;    297,23;  297,19;2023-04-06
112755;Celina Avkastningsfond A;    129,27;  129,27;2022-05-31
184416;Celina Småbolagsfond A;    707,61;  707,61;2022-08-22
220244;Celina Sverige Aktiv Hållbarhet A;    572,79;  572,79;2022-08-22
838441;Celina Sverige Hållbart Beta A;    634,87;  634,87;2022-06-07
384750;Cicero Avkastning A;    122,45;  122,45;2023-04-11
959502;Cicero Hållbar Mix A;    155,82;  155,82;2023-04-11
422709;Coeli  - Global Select Fund R;    284,44;  284,44;2023-04-11
