Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    404,07;  404,02;2022-10-20
900894;Aberdeen Standard - Select Euro High Yield Bond A;    233,66;  233,63;2022-10-20
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    681,97;  681,87;2022-10-20
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    178,12;  178,09;2022-10-20
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     71,41;   71,40;2022-10-20
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    131,59;  131,57;2022-10-20
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     41,14;   41,14;2022-10-20
938845;AGCM Fund- Asia Growth Sub- Fund RC;    171,00;  171,00;2022-10-19
897520;AIFM Proethos fond;    199,71;  199,71;2022-10-20
182584;Aktia Capital Placeringsfond B;     44,96;   44,95;2022-10-20
339473;Aktia Nordic Small Cap Placeringsfond B;     40,23;   40,22;2022-10-20
308908;Aktie-Ansvar Avkastningsfond A;    114,29;  114,29;2022-10-20
344739;Aktie-Ansvar Sverige A;    708,63;  708,63;2022-10-20
528894;Aktiespararna Direktavkastning;    175,62;  175,62;2022-10-20
290072;Aktiespararna Topp Sverige Hållbar;     22,09;   22,09;2022-10-20
147348;Alfred Berg Aktiv C;   2209,55; 2208,71;2022-10-20
183178;Alfred Berg Norge C;   1308,04; 1307,55;2022-10-20
111518;Alfred Berg Obligasjon C;    116,01;  115,97;2022-10-20
933359;Allianz China A-shares AT;    131,44;  131,42;2022-10-20
753731;Allianz China Equity A;    524,07;  524,00;2022-10-20
250878;Allianz Emerging Asia Equity A;    668,84;  668,75;2022-10-20
717900;Allianz Euro High Yield Bond A;   1076,14; 1076,00;2022-10-20
538751;Allianz Europe Small Cap Equity AT;   2628,49; 2628,13;2022-10-20
273839;Allianz Global Equity Growth AT;     89,19;   89,18;2022-10-20
502922;Allianz Global Metals and Mining A;    608,38;  608,30;2022-10-20
878694;Allianz Global Water AT;   1586,76; 1586,54;2022-10-20
309666;Allianz Pet and Animal Wellbeing AT;     73,73;   73,72;2022-10-20
395434;Allianz Thailand Equity A;   6210,04; 6209,19;2022-10-20
823096;AMF Aktiefond Asien Stilla Havet;    248,84;  248,84;2022-10-20
538462;AMF Aktiefond Europa;    249,93;  249,93;2022-10-20
908277;AMF Aktiefond Global;    271,57;  271,57;2022-10-20
520692;AMF Aktiefond Nordamerika;    459,56;  459,56;2022-10-20
269357;AMF Aktiefond Småbolag;    982,76;  982,76;2022-10-20
681783;AMF Aktiefond Sverige;    682,29;  682,29;2022-10-20
645952;AMF Aktiefond Världen;    513,01;  513,01;2022-10-20
610121;AMF Balansfond;    326,92;  326,92;2022-10-20
305185;AMF Räntefond Kort;    110,22;  110,22;2022-10-20
574293;AMF Räntefond Lång;    138,02;  138,02;2022-10-20
265512;AMF Räntefond Mix;    107,57;  107,57;2022-10-20
791863;Amundi Funds Global Equity Conservative A2;   1235,29; 1235,12;2022-10-19
174490;Amundi Funds Japan Equity Value A2;   1101,19; 1101,04;2022-10-19
756031;Amundi Funds Latin America Equity A2;   4848,09; 4847,43;2022-10-19
720201;Amundi Funds SBI FM India Equity A2;   3521,29; 3520,82;2022-10-19
863522;Amundi Funds Volatility World A2;   1140,33; 1140,18;2022-10-19
581371;AP7 Aktiefond;    479,92;  479,92;2022-10-20
545541;AP7 Räntefond;    104,97;  104,97;2022-10-20
715955;Avanza Emerging Markets;    104,85;  104,85;2022-10-19
680124;Avanza Global;    147,17;  147,17;2022-10-19
734491;Avanza Zero ;    295,30;  295,30;2022-10-20
294322;AXA IM Globlal Equity QI B;    247,72;  247,69;2022-10-19
401810;AXA IM Pacific Ex-Japan Equity QI B;    431,41;  431,35;2022-10-19
616797;AXA IM US Equity QI B;    337,67;  337,63;2022-10-19
652628;Axa Rosenberg Japan Small Cap Alpha Fund B;    189,43;  189,41;2022-06-28
477729;Baring Asia Growth A;   1040,30; 1040,16;2022-10-20
983593;Baring Eastern Europe A;    443,24;  443,17;2022-02-28
191080;Baring Global Emerging Markets A;    376,72;  376,67;2022-10-20
262741;Baring Global Resources A;    235,65;  235,62;2022-10-20
334409;Baring Hong Kong China A;  10950,04;10948,58;2022-10-20
235291;Baring Latin America A;    363,16;  363,12;2022-10-20
285990;BL - American Small & Mid Caps B;   2203,28; 2202,98;2022-10-19
551804;BL - Bond Dollar B;    949,54;  949,41;2022-10-19
178509;BL - Bond Emerging Markets Euro B;    989,23;  989,09;2022-10-19
153833;BL - Emerging Markets B;   1735,38; 1735,14;2022-10-19
300996;BL - Equities America B;    923,74;  923,62;2022-10-19
321828;BL - Equities Asia B;    970,55;  970,42;2022-10-19
118000;BL - Equities Dividend B;   2461,75; 2461,41;2022-10-19
336826;BL - Equities Europe B;   1043,90; 1043,75;2022-10-19
142679;BL - Equities Japan B;   1672,82; 1672,59;2022-10-19
250167;BL - European Small & Mid Caps B;   1870,64; 1870,38;2022-10-19
480145;BL - Global 30 B;   1055,49; 1055,34;2022-10-19
444315;BL - Global 50 B;   1069,70; 1069,56;2022-10-19
408484;BL - Global 75 B;   1051,55; 1051,41;2022-10-19
515973;BL - Global Bond Opportunities B;    949,86;  949,73;2022-10-19
320358;BL - Global Equities B;   1085,78; 1085,63;2022-10-19
647669;BL - Global Flexible B;   2059,26; 2058,97;2022-10-19
214338;BL - Global Flexible USD B;   1720,06; 1719,83;2022-10-19
749953;BL - Sustainable Horizon B;   1046,74; 1046,60;2022-10-19
608463;BlackRock - Asian Dragon Fund A2;    418,29;  418,24;2022-10-20
391896;BlackRock - China A2;    157,21;  157,19;2022-10-20
987784;BlackRock - Emerging Europe A2;    464,49;  464,43;2022-03-01
231100;BlackRock - Emerging Markets A2;    351,85;  351,80;2022-10-20
916122;BlackRock - Euro Markets A2;    349,29;  349,24;2022-10-20
696898;BlackRock - European Value A2;    814,20;  814,09;2022-10-20
302760;BlackRock - Global Allocation A2;    689,69;  689,59;2022-10-20
572637;BlackRock - Global High Yield Bond Fund A2;    276,32;  276,29;2022-10-20
536806;BlackRock - Global Natural Resources Growth & Income Fund A2;    135,02;  135,01;2022-10-20
768499;BlackRock - India A2;    492,58;  492,52;2022-10-20
159442;BlackRock - Japan Small & MidCap A2;    624,36;  624,28;2022-10-20
661066;BlackRock - Latin American A2;    662,57;  662,48;2022-10-20
553578;BlackRock - Sustainable Energy A2;    148,25;  148,23;2022-10-20
768556;BlackRock - US Basic Value A2;   1128,82; 1128,67;2022-10-20
804385;BlackRock - US Flexible Equity A2;    527,21;  527,14;2022-10-20
625236;BlackRock - US Mid-Cap Value Fund A2;   3241,02; 3240,59;2022-10-20
517748;BlackRock - World Energy A2;    251,45;  251,41;2022-10-20
410258;BlackRock - World Financials A2;    334,59;  334,55;2022-10-20
338590;BlackRock - World Gold A2;    284,95;  284,91;2022-10-20
374421;BlackRock - World Healthscience A2;    646,43;  646,35;2022-10-20
481911;BlackRock - World Mining A2;    587,27;  587,19;2022-10-20
644294;BlackRock - World Real Estate Securities Fund A2;    143,54;  143,52;2022-10-20
446088;BlackRock - World Technology A2;    546,93;  546,86;2022-10-20
408062;C WorldWide Asia 1A;   1652,89; 1652,67;2022-10-20
515554;C WorldWide Global Equities 1A;   1685,28; 1685,05;2022-10-20
479725;C WorldWide Global Equities Ethical 1A;    302,16;  302,12;2022-10-20
443895;C WorldWide Healthcare Select 1A;   1454,48; 1454,28;2022-10-20
792697;C WorldWide Sweden 1A;    287,56;  287,56;2022-10-20
721035;C WorldWide Sweden Small Cap 1A;    503,64;  503,64;2022-10-20
345497;Captor Dahlia Green Bond A;    253,34;  253,34;2022-10-20
180927;Captor Iris Bond A;    229,59;  229,59;2022-10-20
838383;Carnegie Asia A;    212,70;  212,70;2022-10-20
537639;Carnegie Corporate Bond A;    410,01;  410,01;2022-10-19
320176;Carnegie Fastighetsfond Norden A;    370,54;  370,54;2022-10-20
505586;Carnegie Indienfond A;    759,66;  759,66;2022-10-20
214163;Carnegie Likviditetsfond A;   1207,22; 1207,22;2022-10-20
341362;Carnegie Listed Private Equity A;    455,96;  455,96;2022-10-20
554691;Carnegie Obligationsfond A;    910,88;  910,88;2022-10-20
249995;Carnegie Rysslandsfond A;      0,31;    0,31;2022-06-16
584912;Carnegie Småbolagsfond A;    390,48;  390,48;2022-10-20
357483;Carnegie Strategifond A;   1661,63; 1661,63;2022-10-20
393314;Carnegie Sverigefond A;   3367,73; 3367,73;2022-10-20
309492;CB European Quality Fund A Cap;   1468,37; 1468,17;2022-10-19
976506;CB Save Earth Fund RC;    277,95;  277,91;2022-10-19
112755;Celina Avkastningsfond A;    129,27;  129,27;2022-05-31
184416;Celina Småbolagsfond A;    707,61;  707,61;2022-08-22
220244;Celina Sverige Aktiv Hållbarhet A;    572,79;  572,79;2022-08-22
838441;Celina Sverige Hållbart Beta A;    634,87;  634,87;2022-06-07
384750;Cicero Avkastning A;    119,47;  119,47;2022-10-20
959502;Cicero Hållbar Mix A;    146,10;  146,10;2022-10-20
422709;Coeli  - Global Select Fund R;    250,60;  250,60;2022-10-20
386870;Coeli - Nordic Corporate Bond Fund R;    108,20;  108,20;2022-10-20
330324;CPR Invest Global Gold Mines A2;    624,87;  624,79;2022-10-19
366154;CPR Invest Global Lifestyles A2;    873,15;  873,03;2022-10-19
613729;Danske Invest  SICAV - Global Index Restricted;    243,35;  243,35;2022-10-20
829945;Danske Invest SICAV - Aktiv Förmögenhetsförvaltning SI;   3223,38; 3223,38;2022-10-20
408898;Danske Invest SICAV - Euro Investment Grade Corporate Bond A;    141,22;  141,22;2022-10-19
901181;Danske Invest SICAV - Europe SI;    142,59;  142,59;2022-10-20
252411;Danske Invest SICAV - Global Index SI;   2503,75; 2503,75;2022-10-20
865774;Danske Invest SICAV - Sverige Kort Ränta SI;   1164,34; 1164,34;2022-10-20
901603;Danske Invest SICAV - Sverige Ränta SI;   1029,03; 1029,03;2022-10-20
973263;Danske Invest SICAV - Sverige SI;   4897,49; 4897,49;2022-10-20
571695;Delphi Europe Acc;   3562,36; 3561,00;2022-10-19
184580;Delphi Global A2;   1336,50; 1336,50;2022-10-19
388298;Delphi Nordic Acc;  41463,39;41447,61;2022-10-19
291906;Didner & Gerge Aktiefond;   3204,25; 3204,25;2022-10-20
541235;Didner & Gerge Global;    357,85;  357,85;2022-10-20
140491;Didner & Gerge Småbolag;    924,79;  924,79;2022-10-20
981340;DNB Europa Indeks A;    187,22;  187,15;2022-10-19
362327;DNB Fund - Asian Mid Cap Retail A;     83,05;   83,05;2022-10-19
242495;DNB Fund - Nordic Equities Retail A;     61,31;   61,31;2022-10-19
216755;DNB Fund - Renewable Energy Retail A;   2460,12; 2459,78;2022-10-19
117176;DNB Global Emerging Markets A;    429,64;  429,47;2022-10-19
723270;DNB Global Indeks A;    477,97;  477,78;2022-10-19
759100;DNB Grönt Norden A;   2127,33; 2126,52;2022-10-19
517508;DNB Health Care A;    501,60;  501,41;2022-10-19
687442;DNB SMB A;   1223,30; 1222,83;2022-10-19
191676;DNB Teknologi A;   2757,08; 2756,03;2022-10-19
511890;East Capital China A-shares A;    133,15;  133,15;2022-10-20
442483;East Capital Eastern Europe A SEK;     32,94;   32,94;2022-02-25
623637;East Capital Global Emerging Markets Sustainable A;    207,98;  207,98;2022-10-20
870907;East Capital Global Frontier Markets A;    159,57;  159,57;2022-10-20
834788;East Capital Russian A SEK;      6,13;    6,13;2022-06-16
134593;Enter Cross Credit A;   1055,84; 1055,84;2022-10-20
643700;Enter Select A;   2513,06; 2513,06;2022-10-20
170423;Enter Sverige A;   3053,56; 3053,56;2022-10-20
664482;Evli Corporate Bond Placeringsfonden B ;   1180,05; 1180,05;2022-10-19
229625;Evli Emerging Markets Credit Placeringsfonden B;   1079,49; 1079,34;2022-10-19
764951;Evli Europa Placeringsfonden B;   1518,95; 1518,74;2022-10-19
570044;Evli Finland Select Placeringsfonden B;    542,58;  542,51;2022-10-19
367987;Evli GEM Placeringsfonden B;   1735,85; 1735,61;2022-10-19
793109;Evli Global Placeringsfonden B;   3179,85; 3179,85;2022-10-19
700310;Evli High Yield Placeringsfonden B;   1440,90; 1440,90;2022-10-19
574582;Evli Likviditet Placeringsfonden B;   1055,44; 1055,44;2022-10-19
668269;Evli Nordic Placeringsfonden B;   3181,18; 3180,75;2022-10-19
621631;Evli Short Corporate Bond Placeringsfonden B;    302,21;  302,17;2022-10-19
610410;Evli Sverige Aktieindex B;   2017,52; 2017,52;2022-10-19
420463;Evli Sverige Småbolag;   6140,64; 6140,64;2022-10-19
850776;Fidelity - America Fund A;    402,99;  402,94;2022-10-20
994095;Fidelity - Asian Pacific Opportunities Fund A;    292,52;  292,48;2022-10-20
922435;Fidelity - Asian Special Situations Fund A;    398,83;  398,77;2022-10-20
886606;Fidelity - China Consumer  Fund A;    202,87;  202,84;2022-10-20
958264;Fidelity - China Focus Fund A;    100,53;  100,52;2022-10-20
313320;Fidelity - Emerging Asia Fund A;    296,46;  296,42;2022-10-20
349150;Fidelity - Emerging Markets Funds A;    156,18;  156,16;2022-10-20
814947;Fidelity - European Dynamic Growth Fund A;    309,83;  309,79;2022-10-20
277491;Fidelity - Global High  Yield Fund A;    148,47;  148,45;2022-10-20
976928;Folksam LO Sverige;    429,67;  429,67;2022-10-20
941096;Folksam LO Världen;    271,42;  271,42;2022-10-20
356063;Fondita European Small Cap Placeringsfond B;   3662,68; 3662,18;2022-10-20
202002;Fondita Global Megatrends Placeringsfond B;    967,21;  967,07;2022-10-20
364323;Fondita Healthcare Placeringsfond B;   1397,32; 1397,13;2022-10-20
785493;Fondita Nordic Micro Cap Placeringsfond B;   3840,67; 3840,15;2022-10-20
237834;Fondita Nordic Small Cap Placeringsfond B;   1943,46; 1943,19;2022-10-20
566556;Fondita Sustainable Europe Placeringfond;   2171,12; 2170,82;2022-10-20
389239;Franklin Biotechnology Discovery Fund;    336,01;  335,96;2022-10-19
170894;Franklin India Fund A ;    520,80;  520,73;2022-10-19
717496;Franklin Mutual Global Discovery Fund A;    218,37;  218,34;2022-10-19
532558;Franklin Natural Resources Fund A;     80,94;   80,93;2022-10-19
496729;Franklin Technology Fund A;    295,54;  295,50;2022-10-19
384107;Franklin U.S. Opportunities Fund A;    226,15;  226,12;2022-10-19
201111;GodFond Sverige & Världen;    349,17;  349,17;2022-10-20
929224;Handelsbanken  USA Index Criteria A1;    626,05;  626,05;2022-10-20
840033;Handelsbanken Amerika Tema A1;   1655,34; 1655,34;2022-10-20
504100;Handelsbanken Asien Tema A1;    739,20;  739,20;2022-10-20
750075;Handelsbanken Emerging Markets Index A1;    166,81;  166,81;2022-10-20
629543;Handelsbanken Europa Index Criteria A1;    144,40;  144,40;2022-10-20
785907;Handelsbanken Global Index Criteria A1;    389,02;  389,02;2022-10-20
549552;Handelsbanken Global Småbolag Index Criteria A1;    146,73;  146,73;2022-10-20
