Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  26412,41;26408,97;2024-11-27
848069;abrdn SICAV I - Global Innovation Equity Fund A;    106,29;  106,28;2024-11-27
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    144,44;  144,40;2024-11-27
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     52,96;   52,94;2024-11-27
900894;abrdn SICAV I - Select Euro High Yield Bond A;    304,81;  304,77;2024-11-27
182584;Aktia Capital Placeringsfond B;     50,86;   50,85;2024-11-27
339473;Aktia Nordic Small Cap Placeringsfond B;     47,26;   47,25;2024-11-27
308908;Aktie-Ansvar Avkastningsfond A;    126,35;  126,35;2024-11-27
344739;Aktie-Ansvar Sverige A;    915,81;  915,81;2024-11-27
528894;Aktiespararna Direktavkastning;    212,16;  212,16;2024-11-27
290072;Aktiespararna Topp Sverige;     30,87;   30,87;2024-11-27
147348;Alfred Berg Aktiv R;   2938,97; 2937,77;2024-11-27
183178;Alfred Berg Norge C;   1695,85; 1695,16;2024-11-27
933359;Allianz China A-shares AT;    111,37;  111,35;2024-11-27
753731;Allianz China Equity A;    566,35;  566,28;2024-11-27
717900;Allianz Euro High Yield Bond A;   1334,21; 1334,04;2024-11-27
538751;Allianz Europe Small Cap Equity AT;   3218,95; 3218,53;2024-11-27
273839;Allianz Global Equity Growth AT;    130,08;  130,07;2024-11-27
502922;Allianz Global Metals and Mining A;    690,95;  690,86;2024-11-27
878694;Allianz Global Water AT;   2178,14; 2177,86;2024-11-27
309666;Allianz Pet and Animal Wellbeing AT;     87,68;   87,67;2024-11-27
823096;AMF Aktiefond Asien Stilla Havet;    339,76;  339,76;2024-11-27
538462;AMF Aktiefond Europa;    343,21;  343,21;2024-11-27
908277;AMF Aktiefond Global;    408,68;  408,68;2024-11-27
520692;AMF Aktiefond Nordamerika;    754,54;  754,54;2024-11-27
269357;AMF Aktiefond Småbolag;   1240,09; 1240,09;2024-11-27
681783;AMF Aktiefond Sverige;    949,97;  949,97;2024-11-27
645952;AMF Aktiefond Världen;    740,86;  740,86;2024-11-27
