Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    228,98;  228,95;2023-07-28
367698;abrdn SICAV I - European Sustainable Equity Fund A;    871,90;  871,79;2023-07-28
848069;abrdn SICAV I - Global Innovation Equity Fund A;     84,83;   84,82;2023-07-28
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    140,95;  140,91;2023-07-28
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     48,20;   48,19;2023-07-28
900894;abrdn SICAV I - Select Euro High Yield Bond A;    273,20;  273,16;2023-07-28
938845;AGCM Fund- Asia Growth Sub- Fund RC;    198,98;  198,98;2023-07-27
897520;AIFM Proethos fond;    209,53;  209,53;2023-07-28
182584;Aktia Capital Placeringsfond B;     50,75;   50,74;2023-07-28
339473;Aktia Nordic Small Cap Placeringsfond B;     44,65;   44,64;2023-07-28
308908;Aktie-Ansvar Avkastningsfond A;    118,47;  118,47;2023-07-28
344739;Aktie-Ansvar Sverige A;    812,45;  812,45;2023-07-28
528894;Aktiespararna Direktavkastning;    185,66;  185,66;2023-07-28
290072;Aktiespararna Topp Sverige Hållbar;     26,57;   26,57;2023-07-28
147348;Alfred Berg Aktiv C;   2423,90; 2422,97;2023-07-28
183178;Alfred Berg Norge C;   1416,83; 1416,29;2023-07-28
111518;Alfred Berg Obligasjon C;    115,80;  115,76;2023-07-28
933359;Allianz China A-shares AT;    119,68;  119,66;2023-07-28
753731;Allianz China Equity A;    592,24;  592,15;2023-07-28
717900;Allianz Euro High Yield Bond A;   1221,84; 1221,68;2023-07-28
538751;Allianz Europe Small Cap Equity AT;   3428,50; 3428,05;2023-07-28
273839;Allianz Global Equity Growth AT;    114,31;  114,29;2023-07-28
502922;Allianz Global Metals and Mining A;    719,87;  719,77;2023-07-28
878694;Allianz Global Water AT;   1830,79; 1830,55;2023-07-28
309666;Allianz Pet and Animal Wellbeing AT;     84,83;   84,82;2023-07-28
823096;AMF Aktiefond Asien Stilla Havet;    293,62;  293,62;2023-07-28
538462;AMF Aktiefond Europa;    320,24;  320,24;2023-07-28
908277;AMF Aktiefond Global;    326,50;  326,50;2023-07-28
520692;AMF Aktiefond Nordamerika;    559,26;  559,26;2023-07-28
269357;AMF Aktiefond Småbolag;   1102,97; 1102,97;2023-07-28
681783;AMF Aktiefond Sverige;    808,05;  808,05;2023-07-28
645952;AMF Aktiefond Världen;    612,87;  612,87;2023-07-28
610121;AMF Balansfond;    364,96;  364,96;2023-07-28
305185;AMF Räntefond Kort;    112,69;  112,69;2023-07-28
574293;AMF Räntefond Lång;    141,15;  141,15;2023-07-28
265512;AMF Räntefond Mix;    108,18;  108,18;2023-07-28
791863;Amundi Funds Global Equity Conservative A2;   1282,55; 1282,37;2023-07-27
174490;Amundi Funds Japan Equity Value A2;   1238,40; 1238,07;2023-07-27
756031;Amundi Funds Latin America Equity A2;   5662,33; 5661,51;2023-07-27
720201;Amundi Funds SBI FM India Equity A2;   3666,32; 3665,79;2023-07-27
863522;Amundi Funds Volatility World A2;    995,89;  995,74;2023-07-27
581371;AP7 Aktiefond;    588,44;  588,44;2023-07-28
545541;AP7 Räntefond;    106,87;  106,87;2023-07-28
715955;Avanza Emerging Markets;    121,09;  121,09;2023-07-27
680124;Avanza Global;    174,31;  174,31;2023-07-27
734491;Avanza Zero ;    358,72;  358,72;2023-07-28
294322;AXA IM Globlal Equity QI B;    285,84;  285,80;2023-07-26
401810;AXA IM Pacific Ex-Japan Equity QI B;    456,95;  456,89;2023-07-26
616797;AXA IM US Equity QI B;    376,94;  376,89;2023-07-26
477729;Baring Asia Growth A;   1149,07; 1148,91;2023-07-28
191080;Baring Global Emerging Markets A;    433,29;  433,23;2023-07-28
262741;Baring Global Resources A;    244,73;  244,69;2023-07-28
334409;Baring Hong Kong China A;  11950,77;11949,07;2023-07-28
235291;Baring Latin America A;    392,05;  391,99;2023-07-28
285990;BL - American Small & Mid Caps B;   2452,34; 2451,98;2023-07-27
551804;BL - Bond Dollar B;    903,36;  903,23;2023-07-27
178509;BL - Bond Emerging Markets Euro B;   1107,71; 1107,56;2023-07-27
153833;BL - Emerging Markets B;   1944,12; 1943,87;2023-07-27
300996;BL - Equities America B;   1039,98; 1039,83;2023-07-27
321828;BL - Equities Asia B;   1071,48; 1071,32;2023-07-27
118000;BL - Equities Dividend B;   2822,38; 2822,01;2023-07-27
336826;BL - Equities Europe B;   1243,81; 1243,65;2023-07-27
142679;BL - Equities Japan B;   1960,95; 1960,42;2023-07-27
250167;BL - European Small & Mid Caps B;   2453,94; 2453,62;2023-07-27
480145;BL - Global 30 B;   1124,37; 1124,23;2023-07-27
444315;BL - Global 50 B;   1164,61; 1164,46;2023-07-27
408484;BL - Global 75 B;   1165,30; 1165,15;2023-07-27
515973;BL - Global Bond Opportunities B;   1034,94; 1034,80;2023-07-27
320358;BL - Global Equities B;   1280,71; 1280,55;2023-07-27
647669;BL - Global Flexible B;   2271,86; 2271,56;2023-07-27
214338;BL - Global Flexible USD B;   1781,42; 1781,17;2023-07-27
749953;BL - Global Impact;   1230,59; 1230,43;2023-07-27
608463;BlackRock - Asian Dragon Fund A2;    490,09;  490,02;2023-07-28
391896;BlackRock - China A2;    172,49;  172,47;2023-07-28
231100;BlackRock - Emerging Markets A2;    408,23;  408,17;2023-07-28
916122;BlackRock - Euro Markets A2;    464,30;  464,24;2023-07-28
696898;BlackRock - European Value A2;   1030,25; 1030,12;2023-07-28
302760;BlackRock - Global Allocation A2;    747,93;  747,82;2023-07-28
572637;BlackRock - Global High Yield Bond Fund A2;    287,24;  287,20;2023-07-28
