Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    395,15;  395,09;2022-10-17
900894;Aberdeen Standard - Select Euro High Yield Bond A;    231,74;  231,71;2022-10-17
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    679,00;  678,91;2022-10-17
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    176,87;  176,84;2022-10-17
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     70,53;   70,52;2022-10-17
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    132,37;  132,34;2022-10-17
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     41,41;   41,39;2022-10-17
938845;AGCM Fund- Asia Growth Sub- Fund RC;    173,32;  173,32;2022-10-14
897520;AIFM Proethos fond;    200,07;  200,07;2022-10-17
182584;Aktia Capital Placeringsfond B;     45,43;   45,42;2022-10-17
339473;Aktia Nordic Small Cap Placeringsfond B;     41,43;   41,43;2022-10-17
308908;Aktie-Ansvar Avkastningsfond A;    114,45;  114,45;2022-10-17
344739;Aktie-Ansvar Sverige A;    714,56;  714,56;2022-10-17
528894;Aktiespararna Direktavkastning;    171,21;  171,21;2022-10-14
290072;Aktiespararna Topp Sverige Hållbar;     21,67;   21,67;2022-10-14
147348;Alfred Berg Aktiv C;   2188,30; 2187,48;2022-10-17
183178;Alfred Berg Norge C;   1297,10; 1296,61;2022-10-17
111518;Alfred Berg Obligasjon C;    117,11;  117,07;2022-10-17
933359;Allianz China A-shares AT;    137,00;  136,98;2022-10-17
753731;Allianz China Equity A;    541,34;  541,26;2022-10-17
250878;Allianz Emerging Asia Equity A;    680,14;  680,05;2022-10-17
717900;Allianz Euro High Yield Bond A;   1077,16; 1077,01;2022-10-17
538751;Allianz Europe Small Cap Equity AT;   2623,39; 2623,03;2022-10-17
273839;Allianz Global Equity Growth AT;     88,25;   88,24;2022-10-17
502922;Allianz Global Metals and Mining A;    618,98;  618,89;2022-10-17
878694;Allianz Global Water AT;   1561,75; 1561,54;2022-10-17
309666;Allianz Pet and Animal Wellbeing AT;     75,04;   75,03;2022-10-17
395434;Allianz Thailand Equity A;   6171,94; 6171,10;2022-10-17
823096;AMF Aktiefond Asien Stilla Havet;    249,61;  249,61;2022-10-17
538462;AMF Aktiefond Europa;    250,54;  250,54;2022-10-17
908277;AMF Aktiefond Global;    270,89;  270,89;2022-10-17
520692;AMF Aktiefond Nordamerika;    457,83;  457,83;2022-10-17
269357;AMF Aktiefond Småbolag;    999,85;  999,85;2022-10-17
681783;AMF Aktiefond Sverige;    694,96;  694,96;2022-10-17
645952;AMF Aktiefond Världen;    516,97;  516,97;2022-10-17
610121;AMF Balansfond;    329,56;  329,56;2022-10-17
305185;AMF Räntefond Kort;    110,16;  110,16;2022-10-17
574293;AMF Räntefond Lång;    138,55;  138,55;2022-10-17
265512;AMF Räntefond Mix;    108,01;  108,01;2022-10-17
791863;Amundi Funds Global Equity Conservative A2;   1230,56; 1230,40;2022-10-14
174490;Amundi Funds Japan Equity Value A2;   1122,06; 1121,77;2022-10-14
756031;Amundi Funds Latin America Equity A2;   4776,69; 4776,05;2022-10-14
720201;Amundi Funds SBI FM India Equity A2;   3560,08; 3559,61;2022-10-14
863522;Amundi Funds Volatility World A2;   1154,68; 1154,53;2022-10-14
581371;AP7 Aktiefond;    482,19;  482,19;2022-10-17
545541;AP7 Räntefond;    105,10;  105,10;2022-10-17
715955;Avanza Emerging Markets;    106,38;  106,38;2022-10-14
680124;Avanza Global;    144,75;  144,75;2022-10-14
734491;Avanza Zero ;    295,37;  295,37;2022-10-17
294322;AXA IM Globlal Equity QI B;    246,00;  245,97;2022-10-14
401810;AXA IM Pacific Ex-Japan Equity QI B;    433,79;  433,74;2022-10-14
616797;AXA IM US Equity QI B;    333,14;  333,10;2022-10-14
652628;Axa Rosenberg Japan Small Cap Alpha Fund B;    189,43;  189,41;2022-06-28
477729;Baring Asia Growth A;   1057,17; 1057,03;2022-10-17
983593;Baring Eastern Europe A;    443,24;  443,17;2022-02-28
191080;Baring Global Emerging Markets A;    379,29;  379,24;2022-10-17
262741;Baring Global Resources A;    232,69;  232,66;2022-10-17
334409;Baring Hong Kong China A;  11320,45;11318,94;2022-10-17
235291;Baring Latin America A;    355,47;  355,43;2022-10-17
285990;BL - American Small & Mid Caps B;   2181,47; 2181,18;2022-10-14
551804;BL - Bond Dollar B;    965,20;  965,07;2022-10-14
178509;BL - Bond Emerging Markets Euro B;    996,55;  996,42;2022-10-14
153833;BL - Emerging Markets B;   1742,56; 1742,33;2022-10-14
300996;BL - Equities America B;    916,34;  916,22;2022-10-14
321828;BL - Equities Asia B;    980,85;  980,72;2022-10-14
118000;BL - Equities Dividend B;   2437,02; 2436,68;2022-10-14
336826;BL - Equities Europe B;   1037,34; 1037,20;2022-10-14
142679;BL - Equities Japan B;   1720,49; 1720,03;2022-10-14
250167;BL - European Small & Mid Caps B;   1872,73; 1872,47;2022-10-14
480145;BL - Global 30 B;   1068,01; 1067,86;2022-10-14
444315;BL - Global 50 B;   1080,98; 1080,83;2022-10-14
408484;BL - Global 75 B;   1061,19; 1061,05;2022-10-14
515973;BL - Global Bond Opportunities B;    956,76;  956,63;2022-10-14
320358;BL - Global Equities B;   1079,33; 1079,18;2022-10-14
647669;BL - Global Flexible B;   2081,60; 2081,32;2022-10-14
214338;BL - Global Flexible USD B;   1735,96; 1735,73;2022-10-14
749953;BL - Sustainable Horizon B;   1041,51; 1041,37;2022-10-14
608463;BlackRock - Asian Dragon Fund A2;    426,00;  425,95;2022-10-17
391896;BlackRock - China A2;    164,08;  164,06;2022-10-17
987784;BlackRock - Emerging Europe A2;    464,49;  464,43;2022-03-01
231100;BlackRock - Emerging Markets A2;    356,49;  356,44;2022-10-17
916122;BlackRock - Euro Markets A2;    348,56;  348,51;2022-10-17
696898;BlackRock - European Value A2;    822,81;  822,70;2022-10-17
302760;BlackRock - Global Allocation A2;    694,59;  694,49;2022-10-17
572637;BlackRock - Global High Yield Bond Fund A2;    277,83;  277,80;2022-10-17
536806;BlackRock - Global Natural Resources Growth & Income Fund A2;    134,18;  134,16;2022-10-17
768499;BlackRock - India A2;    493,49;  493,42;2022-10-17
159442;BlackRock - Japan Small & MidCap A2;    626,65;  626,57;2022-10-17
