Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    223,12;  223,09;2023-12-13
367698;abrdn SICAV I - European Sustainable Equity Fund A;    859,72;  859,60;2023-12-13
848069;abrdn SICAV I - Global Innovation Equity Fund A;     84,52;   84,51;2023-12-13
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    135,10;  135,08;2023-12-13
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     45,75;   45,74;2023-12-13
900894;abrdn SICAV I - Select Euro High Yield Bond A;    280,26;  280,22;2023-12-13
938845;AGCM Fund- Asia Growth Sub- Fund RC;    168,44;  168,44;2023-12-12
897520;AIFM Proethos fond;    181,93;  181,93;2023-12-13
182584;Aktia Capital Placeringsfond B;     48,50;   48,50;2023-12-13
339473;Aktia Nordic Small Cap Placeringsfond B;     43,17;   43,16;2023-12-13
308908;Aktie-Ansvar Avkastningsfond A;    119,87;  119,87;2023-12-13
344739;Aktie-Ansvar Sverige A;    837,10;  837,10;2023-12-13
528894;Aktiespararna Direktavkastning;    191,50;  191,50;2023-12-13
290072;Aktiespararna Topp Sverige Hållbar;     27,73;   27,73;2023-12-13
147348;Alfred Berg Aktiv C;   2345,78; 2344,79;2023-12-13
183178;Alfred Berg Norge C;   1371,74; 1371,17;2023-12-13
111518;Alfred Berg Obligasjon C;    112,28;  112,23;2023-12-13
933359;Allianz China A-shares AT;     95,64;   95,63;2023-12-13
753731;Allianz China Equity A;    477,78;  477,71;2023-12-13
717900;Allianz Euro High Yield Bond A;   1238,39; 1238,22;2023-12-13
538751;Allianz Europe Small Cap Equity AT;   3311,84; 3311,40;2023-12-13
273839;Allianz Global Equity Growth AT;    112,84;  112,82;2023-12-13
502922;Allianz Global Metals and Mining A;    625,00;  624,92;2023-12-13
878694;Allianz Global Water AT;   1780,63; 1780,39;2023-12-13
309666;Allianz Pet and Animal Wellbeing AT;     79,15;   79,14;2023-12-13
823096;AMF Aktiefond Asien Stilla Havet;    274,52;  274,52;2023-12-13
538462;AMF Aktiefond Europa;    314,38;  314,38;2023-12-13
908277;AMF Aktiefond Global;    328,48;  328,48;2023-12-13
520692;AMF Aktiefond Nordamerika;    574,92;  574,92;2023-12-13
269357;AMF Aktiefond Småbolag;   1082,37; 1082,37;2023-12-13
681783;AMF Aktiefond Sverige;    827,79;  827,79;2023-12-13
645952;AMF Aktiefond Världen;    621,79;  621,79;2023-12-13
610121;AMF Balansfond;    374,82;  374,82;2023-12-13
305185;AMF Räntefond Kort;    114,80;  114,80;2023-12-13
574293;AMF Räntefond Lång;    146,56;  146,56;2023-12-13
265512;AMF Räntefond Mix;    111,23;  111,23;2023-12-13
791863;Amundi Funds Global Equity Conservative A2;   1290,80; 1290,62;2023-12-12
174490;Amundi Funds Japan Equity Value A2;   1197,09; 1196,92;2023-12-12
756031;Amundi Funds Latin America Equity A2;   5739,76; 5738,94;2023-12-12
720201;Amundi Funds SBI FM India Equity A2;   3943,66; 3943,10;2023-12-12
863522;Amundi Funds Volatility World A2;   1007,24; 1007,09;2023-12-12
581371;AP7 Aktiefond;    587,33;  587,33;2023-12-13
545541;AP7 Räntefond;    110,28;  110,28;2023-12-13
715955;Avanza Emerging Markets;    114,48;  114,48;2023-12-12
680124;Avanza Global;    176,64;  176,64;2023-12-12
734491;Avanza Zero ;    371,53;  371,53;2023-12-13
294322;AXA IM Globlal Equity QI B;    292,67;  292,63;2023-12-12
401810;AXA IM Pacific Ex-Japan Equity QI B;    428,91;  428,85;2023-12-12
616797;AXA IM US Equity QI B;    383,29;  383,23;2023-12-12
477729;Baring Asia Growth A;   1008,51; 1008,36;2023-12-13
191080;Baring Global Emerging Markets A;    393,45;  393,39;2023-12-13
262741;Baring Global Resources A;    232,37;  232,34;2023-12-13
334409;Baring Hong Kong China A;   9588,01; 9586,64;2023-12-13
235291;Baring Latin America A;    379,86;  379,81;2023-12-13
285990;BL - American Small & Mid Caps B;   2393,78; 2393,44;2023-12-12
551804;BL - Bond Dollar B;    921,96;  921,82;2023-12-12
178509;BL - Bond Emerging Markets Euro B;   1112,15; 1112,00;2023-12-12
153833;BL - Emerging Markets B;   1820,69; 1820,45;2023-12-12
300996;BL - Equities America B;   1063,43; 1063,27;2023-12-12
321828;BL - Equities Asia B;   1008,28; 1008,14;2023-12-12
118000;BL - Equities Dividend B;   2757,96; 2757,59;2023-12-12
336826;BL - Equities Europe B;   1203,92; 1203,76;2023-12-12
142679;BL - Equities Japan B;   1868,44; 1868,18;2023-12-12
250167;BL - European Small & Mid Caps B;   2296,36; 2296,06;2023-12-12
480145;BL - Global 30 B;   1112,26; 1112,11;2023-12-12
444315;BL - Global 50 B;   1151,90; 1151,74;2023-12-12
408484;BL - Global 75 B;   1144,80; 1144,65;2023-12-12
515973;BL - Global Bond Opportunities B;   1038,50; 1038,36;2023-12-12
320358;BL - Global Equities B;   1293,45; 1293,28;2023-12-12
647669;BL - Global Flexible B;   2134,20; 2133,92;2023-12-12
214338;BL - Global Flexible USD B;   1813,25; 1812,99;2023-12-12
749953;BL - Global Impact;   1207,75; 1207,59;2023-12-12
608463;BlackRock - Asian Dragon Fund A2;    434,22;  434,16;2023-12-13
391896;BlackRock - China A2;    147,49;  147,47;2023-12-13
231100;BlackRock - Emerging Markets A2;    371,81;  371,76;2023-12-13
916122;BlackRock - Euro Markets A2;    450,01;  449,95;2023-12-13
696898;BlackRock - European Value A2;   1021,33; 1021,20;2023-12-13
302760;BlackRock - Global Allocation A2;    737,25;  737,14;2023-12-13
572637;BlackRock - Global High Yield Bond Fund A2;    292,79;  292,75;2023-12-13
768499;BlackRock - India A2;    522,86;  522,78;2023-12-13
159442;BlackRock - Japan Small & MidCap A2;    687,91;  687,81;2023-12-13
661066;BlackRock - Latin American A2;    761,81;  761,71;2023-12-13
536806;BlackRock - Natural Resources Growth & Income Fund A2;    127,63;  127,61;2023-12-13
553578;BlackRock - Sustainable Energy A2;    167,46;  167,43;2023-12-13
768556;BlackRock - US Basic Value A2;   1210,77; 1210,60;2023-12-13
804385;BlackRock - US Flexible Equity A2;    599,90;  599,81;2023-12-13
625236;BlackRock - US Mid-Cap Value Fund A2;   3448,76; 3448,26;2023-12-13
517748;BlackRock - World Energy A2;    240,00;  239,97;2023-12-13
410258;BlackRock - World Financials A2;    411,33;  411,27;2023-12-13
338590;BlackRock - World Gold A2;    331,05;  331,00;2023-12-13
374421;BlackRock - World Healthscience A2;    663,14;  663,04;2023-12-13
481911;BlackRock - World Mining A2;    602,62;  602,53;2023-12-13
644294;BlackRock - World Real Estate Securities Fund A2;    150,31;  150,29;2023-12-13
446088;BlackRock - World Technology A2;    726,48;  726,38;2023-12-13
408062;C WorldWide Asia 1A;   1747,43; 1747,18;2023-12-13
515554;C WorldWide Global Equities 1A;   2017,53; 2017,24;2023-12-13
479725;C WorldWide Global Equities Ethical 1A;    369,50;  369,45;2023-12-13
443895;C WorldWide Healthcare Select 1A;   1521,06; 1520,86;2023-12-13
792697;C WorldWide Sweden 1A;    358,71;  358,71;2023-12-13
721035;C WorldWide Sweden Small Cap 1A;    604,40;  604,40;2023-12-13
345497;Captor Dahlia Green Bond A;    274,39;  274,39;2023-12-13
180927;Captor Iris Bond A;    254,12;  254,12;2023-12-13
537639;Carnegie Corporate Bond A;    432,93;  432,93;2023-12-12
320176;Carnegie Fastighetsfond Norden A;    473,03;  473,03;2023-12-13
505586;Carnegie Indienfond A;    816,07;  816,07;2023-12-13
214163;Carnegie Likviditetsfond A;   1262,99; 1262,99;2023-12-13
341362;Carnegie Listed Private Equity A;    585,55;  585,55;2023-12-13
554691;Carnegie Obligationsfond A;    950,90;  950,90;2023-12-13
584912;Carnegie Småbolagsfond A;    463,45;  463,45;2023-12-13
357483;Carnegie Strategifond A;   2001,13; 2001,13;2023-12-13
393314;Carnegie Sverigefond A;   4281,37; 4281,37;2023-12-13
309492;CB European Quality Fund A Cap;   1795,70; 1795,46;2023-12-12
976506;CB Save Earth Fund RC;    302,36;  302,32;2023-12-12
384750;Cicero Avkastning A;    127,57;  127,57;2023-12-13
959502;Cicero Hållbar Mix A;    160,15;  160,15;2023-12-13
422709;Coeli  - Global Select Fund R;    330,68;  330,68;2023-12-13
386870;Coeli - Nordic Corporate Bond Fund R;    111,95;  111,95;2023-12-13
330324;CPR Invest Global Gold Mines A2;    711,53;  711,43;2023-12-12
366154;CPR Invest Global Lifestyles A2;    997,40;  997,26;2023-12-12
613729;Danske Invest  SICAV - Global Index Restricted;    295,41;  295,41;2023-12-12
829945;Danske Invest SICAV - Aktiv Förmögenhetsförvaltning SI;   3736,48; 3736,48;2023-12-13
408898;Danske Invest SICAV - Euro Investment Grade Corporate Bond A;    154,09;  154,09;2023-12-12
901181;Danske Invest SICAV - Europe SI;    172,80;  172,80;2023-12-13
252411;Danske Invest SICAV - Global Index SI;   3010,96; 3010,96;2023-12-12
865774;Danske Invest SICAV - Sverige Kort Ränta SI;   1232,38; 1232,38;2023-12-13
