Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  27283,99;27280,48;2024-11-06
848069;abrdn SICAV I - Global Innovation Equity Fund A;    103,24;  103,22;2024-11-06
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    141,78;  141,74;2024-11-06
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     52,63;   52,61;2024-11-06
900894;abrdn SICAV I - Select Euro High Yield Bond A;    307,68;  307,64;2024-11-06
182584;Aktia Capital Placeringsfond B;     52,84;   52,83;2024-11-06
339473;Aktia Nordic Small Cap Placeringsfond B;     47,50;   47,49;2024-11-06
308908;Aktie-Ansvar Avkastningsfond A;    126,10;  126,10;2024-11-06
344739;Aktie-Ansvar Sverige A;    947,59;  947,59;2024-11-06
528894;Aktiespararna Direktavkastning;    215,44;  215,44;2024-11-06
290072;Aktiespararna Topp Sverige;     31,60;   31,60;2024-11-06
147348;Alfred Berg Aktiv R;   2842,55; 2841,39;2024-11-06
183178;Alfred Berg Norge C;   1644,44; 1643,77;2024-11-06
111518;Alfred Berg Obligasjon C;    116,77;  116,72;2024-10-30
933359;Allianz China A-shares AT;    115,60;  115,58;2024-11-06
753731;Allianz China Equity A;    597,91;  597,83;2024-11-06
717900;Allianz Euro High Yield Bond A;   1347,01; 1346,84;2024-11-06
538751;Allianz Europe Small Cap Equity AT;   3342,49; 3342,06;2024-11-06
273839;Allianz Global Equity Growth AT;    129,00;  128,99;2024-11-06
502922;Allianz Global Metals and Mining A;    729,26;  729,16;2024-11-06
878694;Allianz Global Water AT;   2182,17; 2181,89;2024-11-06
309666;Allianz Pet and Animal Wellbeing AT;     88,68;   88,67;2024-11-06
823096;AMF Aktiefond Asien Stilla Havet;    344,93;  344,93;2024-11-06
538462;AMF Aktiefond Europa;    353,06;  353,06;2024-11-06
908277;AMF Aktiefond Global;    404,80;  404,80;2024-11-06
520692;AMF Aktiefond Nordamerika;    738,70;  738,70;2024-11-06
269357;AMF Aktiefond Småbolag;   1278,90; 1278,90;2024-11-06
681783;AMF Aktiefond Sverige;    976,02;  976,02;2024-11-06
645952;AMF Aktiefond Världen;    747,74;  747,74;2024-11-06
610121;AMF Balansfond;    427,18;  427,18;2024-11-06
305185;AMF Räntefond Kort;    119,65;  119,65;2024-11-06
574293;AMF Räntefond Lång;    154,07;  154,07;2024-11-06
265512;AMF Räntefond Mix;    113,90;  113,90;2024-11-06
791863;Amundi Funds Global Equity Conservative A2;   1506,86; 1506,65;2024-11-05
174490;Amundi Funds Japan Equity Value A2;   1305,20; 1305,01;2024-11-05
756031;Amundi Funds Latin America Equity A2;   5192,84; 5192,11;2024-11-05
720201;Amundi Funds SBI FM India Equity A2;   4560,35; 4559,71;2024-11-05
863522;Amundi Funds Volatility World A2;   1081,92; 1081,77;2024-11-05
581371;AP7 Aktiefond;    755,06;  755,06;2024-11-06
545541;AP7 Räntefond;    115,01;  115,01;2024-11-06
715955;Avanza Emerging Markets;    139,80;  139,80;2024-11-05
680124;Avanza Global;    225,60;  225,60;2024-11-06
734491;Avanza Zero ;    420,20;  420,20;2024-11-06
294322;AXA IM Globlal Equity QI B;    358,86;  358,81;2024-11-05
401810;AXA IM Pacific Ex-Japan Equity QI B;    512,09;  512,02;2024-11-05
616797;AXA IM US Equity QI B;    473,81;  473,74;2024-11-05
477729;Baring Asia Growth A;   1263,11; 1262,93;2024-11-06
191080;Baring Global Emerging Markets A;    477,46;  477,40;2024-11-06
262741;Baring Global Resources A;    261,99;  261,95;2024-11-06
334409;Baring Hong Kong China A;  11853,79;11852,15;2024-11-06
235291;Baring Latin America A;    332,80;  332,76;2024-11-06
285990;BL - American Small & Mid Caps B;   2743,93; 2743,55;2024-11-05
551804;BL - Bond Dollar B;    971,14;  971,00;2024-11-05
178509;BL - Bond Emerging Markets Euro B;   1187,80; 1187,64;2024-11-05
