Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  26920,51;26917,00;2024-12-19
848069;abrdn SICAV I - Global Innovation Equity Fund A;    105,04;  105,02;2024-12-19
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    141,21;  141,17;2024-12-19
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     52,77;   52,76;2024-12-19
900894;abrdn SICAV I - Select Euro High Yield Bond A;    305,92;  305,88;2024-12-19
182584;Aktia Capital Placeringsfond B;     50,03;   50,02;2024-12-19
339473;Aktia Nordic Small Cap Placeringsfond B;     47,46;   47,45;2024-12-19
308908;Aktie-Ansvar Avkastningsfond A;    126,50;  126,50;2024-12-19
344739;Aktie-Ansvar Sverige A;    916,88;  916,88;2024-12-19
528894;Aktiespararna Direktavkastning;    209,92;  209,92;2024-12-19
290072;Aktiespararna Topp Sverige;     30,75;   30,75;2024-12-19
147348;Alfred Berg Aktiv R;   2840,66; 2839,50;2024-12-19
183178;Alfred Berg Norge C;   1636,51; 1635,84;2024-12-19
933359;Allianz China A-shares AT;    112,53;  112,51;2024-12-19
753731;Allianz China Equity A;    571,06;  570,98;2024-12-19
717900;Allianz Euro High Yield Bond A;   1294,51; 1294,34;2024-12-19
538751;Allianz Europe Small Cap Equity AT;   3208,83; 3208,41;2024-12-19
273839;Allianz Global Equity Growth AT;    128,15;  128,13;2024-12-19
502922;Allianz Global Metals and Mining A;    626,72;  626,64;2024-12-19
878694;Allianz Global Water AT;   2075,46; 2075,19;2024-12-19
309666;Allianz Pet and Animal Wellbeing AT;     84,62;   84,61;2024-12-19
823096;AMF Aktiefond Asien Stilla Havet;    337,28;  337,28;2024-12-19
538462;AMF Aktiefond Europa;    345,93;  345,93;2024-12-19
908277;AMF Aktiefond Global;    402,21;  402,21;2024-12-19
520692;AMF Aktiefond Nordamerika;    738,14;  738,14;2024-12-19
269357;AMF Aktiefond Småbolag;   1250,00; 1250,00;2024-12-19
681783;AMF Aktiefond Sverige;    951,41;  951,41;2024-12-19
645952;AMF Aktiefond Världen;    735,37;  735,37;2024-12-19
610121;AMF Balansfond;    421,44;  421,44;2024-12-19
305185;AMF Räntefond Kort;    119,92;  119,92;2024-12-19
574293;AMF Räntefond Lång;    153,72;  153,72;2024-12-19
265512;AMF Räntefond Mix;    114,16;  114,16;2024-12-19
791863;Amundi Funds Global Equity Conservative A2;   1501,98; 1501,78;2024-12-18
174490;Amundi Funds Japan Equity Value A2;   1381,07; 1380,88;2024-12-18
756031;Amundi Funds Latin America Equity A2;   4817,36; 4816,70;2024-12-18
720201;Amundi Funds SBI FM India Equity A2;   4665,54; 4664,90;2024-12-18
863522;Amundi Funds Volatility World A2;   1116,36; 1116,21;2024-12-18
581371;AP7 Aktiefond;    752,73;  752,73;2024-12-19
545541;AP7 Räntefond;    114,73;  114,73;2024-12-19
715955;Avanza Emerging Markets;    137,68;  137,68;2024-12-18
680124;Avanza Global;    228,05;  228,05;2024-12-19
734491;Avanza Zero ;    409,01;  409,01;2024-12-19
294322;AXA IM Globlal Equity QI B;    369,53;  369,48;2024-12-18
401810;AXA IM Pacific Ex-Japan Equity QI B;    516,09;  516,02;2024-12-18
616797;AXA IM US Equity QI B;    494,64;  494,57;2024-12-18
477729;Baring Asia Growth A;   1234,20; 1234,03;2024-12-19
191080;Baring Global Emerging Markets A;    461,21;  461,15;2024-12-19
262741;Baring Global Resources A;    241,05;  241,02;2024-12-19
334409;Baring Hong Kong China A;  11360,45;11358,90;2024-12-19
235291;Baring Latin America A;    304,05;  304,00;2024-12-19
285990;BL - American Small & Mid Caps B;   2758,56; 2758,18;2024-12-18
551804;BL - Bond Dollar B;    982,60;  982,47;2024-12-18
178509;BL - Bond Emerging Markets Euro B;   1183,24; 1183,09;2024-12-18
153833;BL - Emerging Markets B;   2053,71; 2053,44;2024-12-18
300996;BL - Equities America B;   1235,78; 1235,61;2024-12-18
321828;BL - Equities Asia B;   1171,97; 1171,81;2024-12-18
118000;BL - Equities Dividend B;   3045,70; 3045,30;2024-12-18
142679;BL - Equities Japan B;   2069,82; 2069,53;2024-12-18
250167;BL - European Small & Mid Caps B;   2374,07; 2373,76;2024-12-18
480145;BL - Global 30 B;   1243,89; 1243,73;2024-12-18
444315;BL - Global 50 B;   1306,96; 1306,79;2024-12-18
408484;BL - Global 75 B;   1316,72; 1316,55;2024-12-18
515973;BL - Global Bond Opportunities B;   1095,26; 1095,11;2024-12-18
320358;BL - Global Equities B;   1499,59; 1499,39;2024-12-18
647669;BL - Global Flexible B;   2415,54; 2415,22;2024-12-18
214338;BL - Global Flexible USD B;   2011,18; 2010,91;2024-12-18
608463;BlackRock - Asian Dragon Fund A2;    518,90;  518,83;2024-12-19
391896;BlackRock - China A2;    182,25;  182,23;2024-12-19
231100;BlackRock - Emerging Markets A2;    409,71;  409,65;2024-12-19
302760;BlackRock - Global Allocation A2;    876,44;  876,32;2024-12-19
572637;BlackRock - Global High Yield Bond Fund A2;    343,39;  343,35;2024-12-19
768499;BlackRock - India A2;    632,41;  632,32;2024-12-19
159442;BlackRock - Japan Small & MidCap A2;    805,93;  805,82;2024-12-19
661066;BlackRock - Latin American A2;    588,64;  588,56;2024-12-19
536806;BlackRock - Natural Resources Growth & Income Fund A2;    135,83;  135,81;2024-12-19
553578;BlackRock - Sustainable Energy A2;    171,31;  171,29;2024-12-19
768556;BlackRock - US Basic Value A2;   1416,78; 1416,59;2024-12-19
