Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    243,96;  243,92;2024-03-06
367698;abrdn SICAV I - European Sustainable Equity Fund A;    936,67;  936,54;2024-03-06
848069;abrdn SICAV I - Global Innovation Equity Fund A;     89,03;   89,02;2024-03-06
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    141,45;  141,43;2024-03-06
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     52,39;   52,38;2024-03-06
900894;abrdn SICAV I - Select Euro High Yield Bond A;    286,96;  286,92;2024-03-06
938845;AGCM Fund- Asia Growth Sub- Fund RC;    167,51;  167,51;2024-03-05
897520;AIFM Proethos fond;    170,84;  170,84;2024-03-06
182584;Aktia Capital Placeringsfond B;     48,98;   48,97;2024-03-06
339473;Aktia Nordic Small Cap Placeringsfond B;     46,52;   46,52;2024-03-06
308908;Aktie-Ansvar Avkastningsfond A;    121,98;  121,98;2024-03-06
344739;Aktie-Ansvar Sverige A;    869,15;  869,15;2024-03-06
528894;Aktiespararna Direktavkastning;    196,59;  196,59;2024-03-06
290072;Aktiespararna Topp Sverige;     29,26;   29,26;2024-03-06
147348;Alfred Berg Aktiv C;   2531,94; 2530,91;2024-03-06
183178;Alfred Berg Norge C;   1460,90; 1460,31;2024-03-06
111518;Alfred Berg Obligasjon C;    113,42;  113,38;2024-03-06
933359;Allianz China A-shares AT;     97,18;   97,16;2024-03-06
753731;Allianz China Equity A;    471,55;  471,48;2024-03-06
717900;Allianz Euro High Yield Bond A;   1231,65; 1231,48;2024-03-06
538751;Allianz Europe Small Cap Equity AT;   3357,94; 3357,50;2024-03-06
273839;Allianz Global Equity Growth AT;    120,86;  120,84;2024-03-06
502922;Allianz Global Metals and Mining A;    608,77;  608,69;2024-03-06
878694;Allianz Global Water AT;   1977,49; 1977,23;2024-03-06
309666;Allianz Pet and Animal Wellbeing AT;     81,97;   81,96;2024-03-06
823096;AMF Aktiefond Asien Stilla Havet;    298,31;  298,31;2024-03-06
538462;AMF Aktiefond Europa;    331,76;  331,76;2024-03-06
908277;AMF Aktiefond Global;    359,62;  359,62;2024-03-06
520692;AMF Aktiefond Nordamerika;    632,55;  632,55;2024-03-06
269357;AMF Aktiefond Småbolag;   1162,10; 1162,10;2024-03-06
681783;AMF Aktiefond Sverige;    886,78;  886,78;2024-03-06
645952;AMF Aktiefond Världen;    673,62;  673,62;2024-03-06
610121;AMF Balansfond;    394,07;  394,07;2024-03-06
305185;AMF Räntefond Kort;    116,02;  116,02;2024-03-06
574293;AMF Räntefond Lång;    147,56;  147,56;2024-03-06
265512;AMF Räntefond Mix;    111,77;  111,77;2024-03-06
791863;Amundi Funds Global Equity Conservative A2;   1329,71; 1329,51;2024-03-05
174490;Amundi Funds Japan Equity Value A2;   1269,51; 1269,32;2024-03-05
756031;Amundi Funds Latin America Equity A2;   5964,66; 5963,80;2024-03-05
720201;Amundi Funds SBI FM India Equity A2;   4138,99; 4138,39;2024-03-05
863522;Amundi Funds Volatility World A2;   1000,24; 1000,10;2024-03-05
581371;AP7 Aktiefond;    630,66;  630,66;2024-03-06
545541;AP7 Räntefond;    110,72;  110,72;2024-03-06
715955;Avanza Emerging Markets;    118,97;  118,97;2024-03-05
680124;Avanza Global;    190,82;  190,82;2024-03-05
734491;Avanza Zero ;    393,97;  393,97;2024-03-06
294322;AXA IM Globlal Equity QI B;    317,30;  317,26;2024-03-05
401810;AXA IM Pacific Ex-Japan Equity QI B;    448,99;  448,92;2024-03-05
616797;AXA IM US Equity QI B;    412,30;  412,24;2024-03-05
477729;Baring Asia Growth A;   1072,56; 1072,41;2024-03-06
191080;Baring Global Emerging Markets A;    420,43;  420,37;2024-03-06
262741;Baring Global Resources A;    241,15;  241,12;2024-03-06
334409;Baring Hong Kong China A;   9514,60; 9513,23;2024-03-06
235291;Baring Latin America A;    386,69;  386,64;2024-03-06
285990;BL - American Small & Mid Caps B;   2522,33; 2521,96;2024-03-05
551804;BL - Bond Dollar B;    927,39;  927,25;2024-03-05
178509;BL - Bond Emerging Markets Euro B;   1136,10; 1135,95;2024-03-05
153833;BL - Emerging Markets B;   1853,86; 1853,61;2024-03-05
300996;BL - Equities America B;   1089,21; 1089,05;2024-03-05
321828;BL - Equities Asia B;   1034,44; 1034,29;2024-03-05
118000;BL - Equities Dividend B;   2891,66; 2891,28;2024-03-05
