Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;Aberdeen Standard SICAV I - Europe ex UK Sustainable Equity Fund A;    222,11;  222,08;2023-05-16
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    843,39;  843,28;2023-05-16
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     80,22;   80,21;2023-05-16
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    137,37;  137,36;2023-05-16
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     45,84;   45,83;2023-05-16
900894;Aberdeen Standard SICAV I - Select Euro High Yield Bond A;    264,33;  264,29;2023-05-16
938845;AGCM Fund- Asia Growth Sub- Fund RC;    192,44;  192,44;2023-05-15
897520;AIFM Proethos fond;    208,49;  208,49;2023-05-16
182584;Aktia Capital Placeringsfond B;     51,83;   51,82;2023-05-16
339473;Aktia Nordic Small Cap Placeringsfond B;     46,19;   46,19;2023-05-16
308908;Aktie-Ansvar Avkastningsfond A;    118,12;  118,12;2023-05-16
344739;Aktie-Ansvar Sverige A;    805,90;  805,90;2023-05-16
528894;Aktiespararna Direktavkastning;    178,43;  178,43;2023-05-16
290072;Aktiespararna Topp Sverige Hållbar;     26,47;   26,47;2023-05-16
147348;Alfred Berg Aktiv C;   2247,28; 2246,35;2023-05-15
183178;Alfred Berg Norge C;   1320,18; 1319,64;2023-05-15
111518;Alfred Berg Obligasjon C;    110,94;  110,90;2023-05-15
933359;Allianz China A-shares AT;    117,36;  117,35;2023-05-16
753731;Allianz China Equity A;    556,50;  556,42;2023-05-16
717900;Allianz Euro High Yield Bond A;   1160,66; 1160,51;2023-05-16
538751;Allianz Europe Small Cap Equity AT;   3300,99; 3300,55;2023-05-16
273839;Allianz Global Equity Growth AT;    104,66;  104,64;2023-05-16
502922;Allianz Global Metals and Mining A;    706,54;  706,45;2023-05-16
878694;Allianz Global Water AT;   1724,46; 1724,23;2023-05-16
309666;Allianz Pet and Animal Wellbeing AT;     82,15;   82,14;2023-05-16
823096;AMF Aktiefond Asien Stilla Havet;    278,12;  278,12;2023-05-16
538462;AMF Aktiefond Europa;    310,86;  310,86;2023-05-16
908277;AMF Aktiefond Global;    297,24;  297,24;2023-05-16
520692;AMF Aktiefond Nordamerika;    490,07;  490,07;2023-05-16
269357;AMF Aktiefond Småbolag;   1150,01; 1150,01;2023-05-16
681783;AMF Aktiefond Sverige;    796,57;  796,57;2023-05-16
645952;AMF Aktiefond Världen;    580,34;  580,34;2023-05-16
610121;AMF Balansfond;    357,01;  357,01;2023-05-16
305185;AMF Räntefond Kort;    111,93;  111,93;2023-05-16
574293;AMF Räntefond Lång;    141,91;  141,91;2023-05-16
265512;AMF Räntefond Mix;    109,83;  109,83;2023-05-16
791863;Amundi Funds Global Equity Conservative A2;   1283,47; 1283,29;2023-05-15
174490;Amundi Funds Japan Equity Value A2;   1229,69; 1229,37;2023-05-15
756031;Amundi Funds Latin America Equity A2;   4975,91; 4975,19;2023-05-15
720201;Amundi Funds SBI FM India Equity A2;   3441,39; 3440,90;2023-05-15
863522;Amundi Funds Volatility World A2;   1023,91; 1023,76;2023-05-15
581371;AP7 Aktiefond;    528,06;  528,06;2023-05-16
545541;AP7 Räntefond;    107,18;  107,18;2023-05-16
715955;Avanza Emerging Markets;    111,81;  111,81;2023-05-15
680124;Avanza Global;    159,38;  159,38;2023-05-15
734491;Avanza Zero ;    355,69;  355,69;2023-05-16
294322;AXA IM Globlal Equity QI B;    262,68;  262,64;2023-05-15
401810;AXA IM Pacific Ex-Japan Equity QI B;    458,88;  458,81;2023-05-15
616797;AXA IM US Equity QI B;    337,98;  337,93;2023-05-15
477729;Baring Asia Growth A;   1068,15; 1068,00;2023-05-16
983593;Baring Eastern Europe A;     58,27;   58,26;2023-04-06
191080;Baring Global Emerging Markets A;    404,07;  404,01;2023-05-16
262741;Baring Global Resources A;    231,07;  231,04;2023-05-16
334409;Baring Hong Kong China A;  11337,35;11335,70;2023-05-16
235291;Baring Latin America A;    344,65;  344,60;2023-05-16
285990;BL - American Small & Mid Caps B;   2380,61; 2380,26;2023-05-15
551804;BL - Bond Dollar B;    932,30;  932,17;2023-05-15
178509;BL - Bond Emerging Markets Euro B;   1072,94; 1072,80;2023-05-15
153833;BL - Emerging Markets B;   1857,48; 1857,24;2023-05-15
300996;BL - Equities America B;    974,26;  974,12;2023-05-15
321828;BL - Equities Asia B;   1038,24; 1038,09;2023-05-15
118000;BL - Equities Dividend B;   2786,06; 2785,69;2023-05-15
336826;BL - Equities Europe B;   1234,26; 1234,09;2023-05-15
142679;BL - Equities Japan B;   1931,18; 1930,67;2023-05-15
250167;BL - European Small & Mid Caps B;   2469,98; 2469,65;2023-05-15
480145;BL - Global 30 B;   1136,31; 1136,16;2023-05-15
444315;BL - Global 50 B;   1176,19; 1176,04;2023-05-15
408484;BL - Global 75 B;   1177,32; 1177,16;2023-05-15
515973;BL - Global Bond Opportunities B;   1008,89; 1008,76;2023-05-15
320358;BL - Global Equities B;   1230,98; 1230,82;2023-05-15
647669;BL - Global Flexible B;   2299,52; 2299,21;2023-05-15
214338;BL - Global Flexible USD B;   1761,36; 1761,11;2023-05-15
749953;BL - Global Impact;   1198,22; 1198,06;2023-05-15
608463;BlackRock - Asian Dragon Fund A2;    458,43;  458,36;2023-05-16
391896;BlackRock - China A2;    165,76;  165,74;2023-05-16
987784;BlackRock - Emerging Europe A2;     85,10;   85,09;2023-04-06
231100;BlackRock - Emerging Markets A2;    374,31;  374,25;2023-05-16
916122;BlackRock - Euro Markets A2;    433,65;  433,59;2023-05-16
696898;BlackRock - European Value A2;    975,28;  975,15;2023-05-16
302760;BlackRock - Global Allocation A2;    700,77;  700,67;2023-05-16
572637;BlackRock - Global High Yield Bond Fund A2;    274,79;  274,75;2023-05-16
768499;BlackRock - India A2;    467,11;  467,04;2023-05-16
159442;BlackRock - Japan Small & MidCap A2;    652,09;  652,00;2023-05-16
661066;BlackRock - Latin American A2;    681,44;  681,34;2023-05-16
536806;BlackRock - Natural Resources Growth & Income Fund A2;    129,90;  129,88;2023-05-16
553578;BlackRock - Sustainable Energy A2;    173,62;  173,59;2023-05-16
768556;BlackRock - US Basic Value A2;   1133,98; 1133,82;2023-05-16
804385;BlackRock - US Flexible Equity A2;    551,33;  551,25;2023-05-16
625236;BlackRock - US Mid-Cap Value Fund A2;   3227,20; 3226,73;2023-05-16
517748;BlackRock - World Energy A2;    223,53;  223,50;2023-05-16
410258;BlackRock - World Financials A2;    343,20;  343,15;2023-05-16
338590;BlackRock - World Gold A2;    385,88;  385,83;2023-05-16
374421;BlackRock - World Healthscience A2;    664,81;  664,71;2023-05-16
481911;BlackRock - World Mining A2;    655,40;  655,31;2023-05-16
644294;BlackRock - World Real Estate Securities Fund A2;    143,75;  143,73;2023-05-16
446088;BlackRock - World Technology A2;    586,37;  586,28;2023-05-16
408062;C WorldWide Asia 1A;   1785,56; 1785,30;2023-05-16
515554;C WorldWide Global Equities 1A;   1873,92; 1873,65;2023-05-16
479725;C WorldWide Global Equities Ethical 1A;    338,03;  337,98;2023-05-16
443895;C WorldWide Healthcare Select 1A;   1608,03; 1607,82;2023-05-16
792697;C WorldWide Sweden 1A;    344,70;  344,70;2023-05-16
721035;C WorldWide Sweden Small Cap 1A;    624,93;  624,93;2023-05-16
345497;Captor Dahlia Green Bond A;    266,09;  266,09;2023-05-16
180927;Captor Iris Bond A;    241,59;  241,59;2023-05-16
838383;Carnegie Asia A;    217,51;  217,51;2023-05-16
537639;Carnegie Corporate Bond A;    422,84;  422,84;2023-05-15
320176;Carnegie Fastighetsfond Norden A;    401,97;  401,97;2023-05-16
505586;Carnegie Indienfond A;    721,47;  721,47;2023-05-16
214163;Carnegie Likviditetsfond A;   1231,76; 1231,76;2023-05-16
341362;Carnegie Listed Private Equity A;    494,44;  494,44;2023-05-16
554691;Carnegie Obligationsfond A;    927,86;  927,86;2023-05-16
249995;Carnegie Rysslandsfond A;      0,31;    0,31;2022-06-16
584912;Carnegie Småbolagsfond A;    457,49;  457,49;2023-05-16
357483;Carnegie Strategifond A;   1926,72; 1926,72;2023-05-16
393314;Carnegie Sverigefond A;   4090,83; 4090,83;2023-05-16
309492;CB European Quality Fund A Cap;   1733,79; 1733,56;2023-05-15
976506;CB Save Earth Fund RC;    304,67;  304,63;2023-05-15
384750;Cicero Avkastning A;    123,42;  123,42;2023-05-16
959502;Cicero Hållbar Mix A;    154,42;  154,42;2023-05-16
422709;Coeli  - Global Select Fund R;    290,14;  290,14;2023-05-16
386870;Coeli - Nordic Corporate Bond Fund R;    110,15;  110,15;2023-05-16
330324;CPR Invest Global Gold Mines A2;    859,91;  859,78;2023-05-15
366154;CPR Invest Global Lifestyles A2;    963,56;  963,43;2023-05-15
613729;Danske Invest  SICAV - Global Index Restricted;    267,74;  267,74;2023-05-16
829945;Danske Invest SICAV - Aktiv Förmögenhetsförvaltning SI;   3653,12; 3653,12;2023-05-16
408898;Danske Invest SICAV - Euro Investment Grade Corporate Bond A;    148,32;  148,32;2023-05-15
901181;Danske Invest SICAV - Europe SI;    174,58;  174,58;2023-05-16
