Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    242,10;  242,07;2024-02-14
367698;abrdn SICAV I - European Sustainable Equity Fund A;    927,34;  927,22;2024-02-14
848069;abrdn SICAV I - Global Innovation Equity Fund A;     90,79;   90,77;2024-02-14
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    140,48;  140,44;2024-02-14
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     50,31;   50,30;2024-02-14
900894;abrdn SICAV I - Select Euro High Yield Bond A;    286,45;  286,42;2024-02-14
938845;AGCM Fund- Asia Growth Sub- Fund RC;    167,34;  167,34;2024-02-12
897520;AIFM Proethos fond;    176,90;  176,90;2024-02-14
182584;Aktia Capital Placeringsfond B;     48,87;   48,86;2024-02-14
339473;Aktia Nordic Small Cap Placeringsfond B;     46,63;   46,62;2024-02-14
308908;Aktie-Ansvar Avkastningsfond A;    121,63;  121,63;2024-02-14
344739;Aktie-Ansvar Sverige A;    838,23;  838,23;2024-02-14
528894;Aktiespararna Direktavkastning;    191,54;  191,54;2024-02-14
290072;Aktiespararna Topp Sverige;     28,08;   28,08;2024-02-14
147348;Alfred Berg Aktiv C;   2536,27; 2535,25;2024-02-14
183178;Alfred Berg Norge C;   1459,43; 1458,84;2024-02-14
111518;Alfred Berg Obligasjon C;    114,18;  114,14;2024-02-14
933359;Allianz China A-shares AT;     92,88;   92,87;2024-02-08
753731;Allianz China Equity A;    462,36;  462,29;2024-02-14
717900;Allianz Euro High Yield Bond A;   1229,73; 1229,57;2024-02-14
538751;Allianz Europe Small Cap Equity AT;   3351,92; 3351,48;2024-02-14
273839;Allianz Global Equity Growth AT;    120,62;  120,60;2024-02-14
502922;Allianz Global Metals and Mining A;    602,41;  602,33;2024-02-14
878694;Allianz Global Water AT;   1902,81; 1902,56;2024-02-14
309666;Allianz Pet and Animal Wellbeing AT;     82,39;   82,37;2024-02-14
823096;AMF Aktiefond Asien Stilla Havet;    289,99;  289,99;2024-02-14
538462;AMF Aktiefond Europa;    323,61;  323,61;2024-02-14
908277;AMF Aktiefond Global;    355,81;  355,81;2024-02-14
520692;AMF Aktiefond Nordamerika;    633,59;  633,59;2024-02-14
269357;AMF Aktiefond Småbolag;   1140,58; 1140,58;2024-02-14
681783;AMF Aktiefond Sverige;    851,33;  851,33;2024-02-14
645952;AMF Aktiefond Världen;    656,26;  656,26;2024-02-14
610121;AMF Balansfond;    385,67;  385,67;2024-02-14
305185;AMF Räntefond Kort;    115,67;  115,67;2024-02-14
574293;AMF Räntefond Lång;    146,79;  146,79;2024-02-14
265512;AMF Räntefond Mix;    111,16;  111,16;2024-02-14
791863;Amundi Funds Global Equity Conservative A2;   1308,84; 1308,66;2024-02-13
174490;Amundi Funds Japan Equity Value A2;   1236,58; 1236,40;2024-02-13
756031;Amundi Funds Latin America Equity A2;   5893,50; 5892,65;2024-02-13
720201;Amundi Funds SBI FM India Equity A2;   4005,68; 4005,10;2024-02-13
863522;Amundi Funds Volatility World A2;   1007,89; 1007,74;2024-02-13
581371;AP7 Aktiefond;    625,58;  625,58;2024-02-14
545541;AP7 Räntefond;    110,30;  110,30;2024-02-14
715955;Avanza Emerging Markets;    116,33;  116,33;2024-02-08
680124;Avanza Global;    189,07;  189,07;2024-02-13
734491;Avanza Zero ;    377,96;  377,96;2024-02-14
