Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    206,94;  206,92;2023-11-07
367698;abrdn SICAV I - European Sustainable Equity Fund A;    798,06;  797,96;2023-11-07
848069;abrdn SICAV I - Global Innovation Equity Fund A;     79,31;   79,29;2023-11-07
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    135,13;  135,10;2023-11-07
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     45,74;   45,73;2023-11-07
900894;abrdn SICAV I - Select Euro High Yield Bond A;    279,54;  279,50;2023-11-07
938845;AGCM Fund- Asia Growth Sub- Fund RC;    185,35;  185,35;2023-11-06
897520;AIFM Proethos fond;    179,08;  179,08;2023-11-07
182584;Aktia Capital Placeringsfond B;     48,49;   48,48;2023-11-07
339473;Aktia Nordic Small Cap Placeringsfond B;     39,97;   39,97;2023-11-07
308908;Aktie-Ansvar Avkastningsfond A;    120,44;  120,44;2023-11-07
344739;Aktie-Ansvar Sverige A;    769,22;  769,22;2023-11-07
528894;Aktiespararna Direktavkastning;    176,85;  176,85;2023-11-07
290072;Aktiespararna Topp Sverige Hållbar;     25,28;   25,28;2023-11-07
147348;Alfred Berg Aktiv C;   2381,29; 2380,32;2023-11-07
183178;Alfred Berg Norge C;   1385,42; 1384,86;2023-11-07
111518;Alfred Berg Obligasjon C;    112,86;  112,81;2023-11-07
933359;Allianz China A-shares AT;    107,40;  107,39;2023-11-07
753731;Allianz China Equity A;    543,02;  542,95;2023-11-07
717900;Allianz Euro High Yield Bond A;   1243,99; 1243,83;2023-11-07
538751;Allianz Europe Small Cap Equity AT;   3095,18; 3094,78;2023-11-07
273839;Allianz Global Equity Growth AT;    107,61;  107,59;2023-11-07
502922;Allianz Global Metals and Mining A;    653,73;  653,64;2023-11-07
878694;Allianz Global Water AT;   1701,12; 1700,90;2023-11-07
309666;Allianz Pet and Animal Wellbeing AT;     76,30;   76,29;2023-11-07
823096;AMF Aktiefond Asien Stilla Havet;    283,81;  283,81;2023-11-07
538462;AMF Aktiefond Europa;    308,06;  308,06;2023-11-07
908277;AMF Aktiefond Global;    325,60;  325,60;2023-11-07
520692;AMF Aktiefond Nordamerika;    560,07;  560,07;2023-11-07
269357;AMF Aktiefond Småbolag;    969,77;  969,77;2023-11-07
681783;AMF Aktiefond Sverige;    749,14;  749,14;2023-11-07
645952;AMF Aktiefond Världen;    589,24;  589,24;2023-11-07
610121;AMF Balansfond;    355,77;  355,77;2023-11-07
305185;AMF Räntefond Kort;    113,99;  113,99;2023-11-07
574293;AMF Räntefond Lång;    142,89;  142,89;2023-11-07
265512;AMF Räntefond Mix;    108,87;  108,87;2023-11-07
791863;Amundi Funds Global Equity Conservative A2;   1291,38; 1291,21;2023-11-06
174490;Amundi Funds Japan Equity Value A2;   1232,92; 1232,58;2023-11-06
756031;Amundi Funds Latin America Equity A2;   5623,88; 5623,10;2023-11-06
720201;Amundi Funds SBI FM India Equity A2;   3849,93; 3849,40;2023-11-06
863522;Amundi Funds Volatility World A2;   1058,52; 1058,38;2023-11-06
581371;AP7 Aktiefond;    571,13;  571,13;2023-11-07
545541;AP7 Räntefond;    108,15;  108,15;2023-11-07
715955;Avanza Emerging Markets;    118,12;  118,12;2023-11-06
680124;Avanza Global;    172,84;  172,84;2023-11-06
734491;Avanza Zero ;    338,03;  338,03;2023-11-07
294322;AXA IM Globlal Equity QI B;    286,30;  286,26;2023-11-06
401810;AXA IM Pacific Ex-Japan Equity QI B;    441,07;  441,01;2023-11-06
616797;AXA IM US Equity QI B;    374,06;  374,00;2023-11-06
477729;Baring Asia Growth A;   1088,83; 1088,67;2023-11-06
191080;Baring Global Emerging Markets A;    413,16;  413,10;2023-11-06
262741;Baring Global Resources A;    244,92;  244,88;2023-11-06
334409;Baring Hong Kong China A;  10787,35;10785,86;2023-11-06
235291;Baring Latin America A;    375,47;  375,42;2023-11-06
285990;BL - American Small & Mid Caps B;   2268,45; 2268,14;2023-11-06
551804;BL - Bond Dollar B;    927,43;  927,30;2023-11-06
178509;BL - Bond Emerging Markets Euro B;   1116,63; 1116,48;2023-11-06
153833;BL - Emerging Markets B;   1891,20; 1890,96;2023-11-06
300996;BL - Equities America B;   1038,43; 1038,29;2023-11-06
321828;BL - Equities Asia B;   1055,92; 1055,77;2023-11-06
118000;BL - Equities Dividend B;   2735,36; 2735,01;2023-11-06
336826;BL - Equities Europe B;   1167,64; 1167,49;2023-11-06
142679;BL - Equities Japan B;   1904,52; 1904,00;2023-11-06
