Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    228,65;  228,62;2023-08-01
367698;abrdn SICAV I - European Sustainable Equity Fund A;    868,86;  868,74;2023-08-01
848069;abrdn SICAV I - Global Innovation Equity Fund A;     85,28;   85,27;2023-08-01
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    140,27;  140,23;2023-08-01
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     48,23;   48,22;2023-08-01
900894;abrdn SICAV I - Select Euro High Yield Bond A;    272,55;  272,52;2023-08-01
938845;AGCM Fund- Asia Growth Sub- Fund RC;    204,29;  204,29;2023-07-31
897520;AIFM Proethos fond;    209,63;  209,63;2023-08-01
182584;Aktia Capital Placeringsfond B;     50,71;   50,70;2023-08-01
339473;Aktia Nordic Small Cap Placeringsfond B;     44,87;   44,86;2023-08-01
308908;Aktie-Ansvar Avkastningsfond A;    118,35;  118,35;2023-08-01
344739;Aktie-Ansvar Sverige A;    808,12;  808,12;2023-08-01
528894;Aktiespararna Direktavkastning;    183,55;  183,55;2023-08-01
290072;Aktiespararna Topp Sverige Hållbar;     26,44;   26,44;2023-08-01
147348;Alfred Berg Aktiv C;   2458,87; 2457,93;2023-08-01
183178;Alfred Berg Norge C;   1434,98; 1434,43;2023-08-01
111518;Alfred Berg Obligasjon C;    115,89;  115,84;2023-08-01
933359;Allianz China A-shares AT;    119,57;  119,55;2023-08-01
753731;Allianz China Equity A;    597,02;  596,93;2023-08-01
717900;Allianz Euro High Yield Bond A;   1225,65; 1225,49;2023-08-01
538751;Allianz Europe Small Cap Equity AT;   3447,87; 3447,42;2023-08-01
273839;Allianz Global Equity Growth AT;    115,87;  115,86;2023-08-01
502922;Allianz Global Metals and Mining A;    729,68;  729,58;2023-08-01
878694;Allianz Global Water AT;   1838,59; 1838,35;2023-08-01
309666;Allianz Pet and Animal Wellbeing AT;     85,39;   85,38;2023-08-01
823096;AMF Aktiefond Asien Stilla Havet;    297,06;  297,06;2023-08-01
538462;AMF Aktiefond Europa;    320,56;  320,56;2023-08-01
908277;AMF Aktiefond Global;    329,55;  329,55;2023-08-01
520692;AMF Aktiefond Nordamerika;    565,05;  565,05;2023-08-01
269357;AMF Aktiefond Småbolag;   1096,34; 1096,34;2023-08-01
681783;AMF Aktiefond Sverige;    802,27;  802,27;2023-08-01
645952;AMF Aktiefond Världen;    613,56;  613,56;2023-08-01
610121;AMF Balansfond;    364,57;  364,57;2023-08-01
305185;AMF Räntefond Kort;    112,72;  112,72;2023-08-01
574293;AMF Räntefond Lång;    141,11;  141,11;2023-08-01
265512;AMF Räntefond Mix;    108,14;  108,14;2023-08-01
791863;Amundi Funds Global Equity Conservative A2;   1305,60; 1305,42;2023-07-31
174490;Amundi Funds Japan Equity Value A2;   1253,44; 1253,28;2023-07-31
756031;Amundi Funds Latin America Equity A2;   5855,58; 5854,74;2023-07-31
720201;Amundi Funds SBI FM India Equity A2;   3753,22; 3752,69;2023-07-31
863522;Amundi Funds Volatility World A2;   1012,54; 1012,40;2023-07-31
581371;AP7 Aktiefond;    591,45;  591,45;2023-08-01
545541;AP7 Räntefond;    106,83;  106,83;2023-08-01
715955;Avanza Emerging Markets;    121,70;  121,70;2023-07-31
