Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    386,06;  386,00;2023-01-23
900894;Aberdeen Standard - Select Euro High Yield Bond A;    260,97;  260,93;2023-02-17
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    802,74;  802,63;2023-02-17
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    210,19;  210,16;2023-02-17
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     82,82;   82,80;2023-02-17
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    134,76;  134,74;2023-02-17
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     42,94;   42,93;2023-02-17
938845;AGCM Fund- Asia Growth Sub- Fund RC;    198,76;  198,76;2023-02-16
897520;AIFM Proethos fond;    217,34;  217,34;2023-02-17
182584;Aktia Capital Placeringsfond B;     52,47;   52,46;2023-02-17
339473;Aktia Nordic Small Cap Placeringsfond B;     48,30;   48,29;2023-02-17
308908;Aktie-Ansvar Avkastningsfond A;    116,65;  116,65;2023-02-17
344739;Aktie-Ansvar Sverige A;    814,45;  814,45;2023-02-17
528894;Aktiespararna Direktavkastning;    199,62;  199,62;2023-02-17
290072;Aktiespararna Topp Sverige Hållbar;     26,01;   26,01;2023-02-17
147348;Alfred Berg Aktiv C;   2382,97; 2382,04;2023-02-17
183178;Alfred Berg Norge C;   1401,68; 1401,13;2023-02-17
111518;Alfred Berg Obligasjon C;    115,67;  115,62;2023-02-17
933359;Allianz China A-shares AT;    132,16;  132,14;2023-02-17
753731;Allianz China Equity A;    627,93;  627,84;2023-02-17
250878;Allianz Emerging Asia Equity A;    741,87;  741,76;2023-02-17
717900;Allianz Euro High Yield Bond A;   1159,99; 1159,84;2023-02-17
538751;Allianz Europe Small Cap Equity AT;   3245,13; 3244,70;2023-02-17
273839;Allianz Global Equity Growth AT;    102,88;  102,87;2023-02-17
502922;Allianz Global Metals and Mining A;    733,98;  733,88;2023-02-17
878694;Allianz Global Water AT;   1744,80; 1744,57;2023-02-17
309666;Allianz Pet and Animal Wellbeing AT;     81,93;   81,91;2023-02-17
395434;Allianz Thailand Equity A;   6929,49; 6928,57;2023-02-17
823096;AMF Aktiefond Asien Stilla Havet;    282,80;  282,80;2023-02-17
538462;AMF Aktiefond Europa;    300,77;  300,77;2023-02-17
908277;AMF Aktiefond Global;    292,77;  292,77;2023-02-17
520692;AMF Aktiefond Nordamerika;    479,40;  479,40;2023-02-17
269357;AMF Aktiefond Småbolag;   1201,46; 1201,46;2023-02-17
681783;AMF Aktiefond Sverige;    808,15;  808,15;2023-02-17
645952;AMF Aktiefond Världen;    579,60;  579,60;2023-02-17
610121;AMF Balansfond;    356,45;  356,45;2023-02-17
305185;AMF Räntefond Kort;    111,14;  111,14;2023-02-17
574293;AMF Räntefond Lång;    140,17;  140,17;2023-02-17
265512;AMF Räntefond Mix;    108,71;  108,71;2023-02-17
791863;Amundi Funds Global Equity Conservative A2;   1272,10; 1271,92;2023-02-16
174490;Amundi Funds Japan Equity Value A2;   1163,47; 1163,17;2023-02-16
756031;Amundi Funds Latin America Equity A2;   4640,32; 4639,65;2023-02-16
720201;Amundi Funds SBI FM India Equity A2;   3383,19; 3382,70;2023-02-16
863522;Amundi Funds Volatility World A2;   1029,23; 1029,08;2023-02-16
581371;AP7 Aktiefond;    527,15;  527,15;2023-02-17
545541;AP7 Räntefond;    106,19;  106,19;2023-02-17
715955;Avanza Emerging Markets;    115,90;  115,90;2023-02-16
