Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    386,06;  386,00;2023-01-23
900894;Aberdeen Standard - Select Euro High Yield Bond A;    264,37;  264,33;2023-02-09
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    809,03;  808,93;2023-02-09
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    211,96;  211,93;2023-02-09
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     84,89;   84,87;2023-02-09
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    139,79;  139,75;2023-02-09
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     44,06;   44,05;2023-02-09
938845;AGCM Fund- Asia Growth Sub- Fund RC;    204,05;  204,05;2023-02-08
897520;AIFM Proethos fond;    220,12;  220,12;2023-02-09
182584;Aktia Capital Placeringsfond B;     52,99;   52,98;2023-02-09
339473;Aktia Nordic Small Cap Placeringsfond B;     48,13;   48,13;2023-02-09
308908;Aktie-Ansvar Avkastningsfond A;    116,37;  116,37;2023-02-09
344739;Aktie-Ansvar Sverige A;    812,76;  812,76;2023-02-09
528894;Aktiespararna Direktavkastning;    197,87;  197,87;2023-02-09
290072;Aktiespararna Topp Sverige Hållbar;     25,80;   25,80;2023-02-09
147348;Alfred Berg Aktiv C;   2392,15; 2391,22;2023-02-09
183178;Alfred Berg Norge C;   1413,48; 1412,93;2023-02-09
111518;Alfred Berg Obligasjon C;    117,36;  117,32;2023-02-09
933359;Allianz China A-shares AT;    136,93;  136,91;2023-02-09
753731;Allianz China Equity A;    656,47;  656,37;2023-02-09
250878;Allianz Emerging Asia Equity A;    764,08;  763,97;2023-02-09
717900;Allianz Euro High Yield Bond A;   1173,83; 1173,68;2023-02-09
538751;Allianz Europe Small Cap Equity AT;   3292,83; 3292,39;2023-02-09
273839;Allianz Global Equity Growth AT;    105,00;  104,98;2023-02-09
502922;Allianz Global Metals and Mining A;    755,23;  755,13;2023-02-09
878694;Allianz Global Water AT;   1761,99; 1761,75;2023-02-09
309666;Allianz Pet and Animal Wellbeing AT;     82,80;   82,79;2023-02-09
395434;Allianz Thailand Equity A;   7136,21; 7135,26;2023-02-09
823096;AMF Aktiefond Asien Stilla Havet;    287,87;  287,87;2023-02-09
538462;AMF Aktiefond Europa;    298,43;  298,43;2023-02-09
908277;AMF Aktiefond Global;    293,72;  293,72;2023-02-09
520692;AMF Aktiefond Nordamerika;    481,12;  481,12;2023-02-09
269357;AMF Aktiefond Småbolag;   1211,32; 1211,32;2023-02-09
681783;AMF Aktiefond Sverige;    807,89;  807,89;2023-02-09
645952;AMF Aktiefond Världen;    580,47;  580,47;2023-02-09
610121;AMF Balansfond;    357,79;  357,79;2023-02-09
305185;AMF Räntefond Kort;    111,28;  111,28;2023-02-09
574293;AMF Räntefond Lång;    141,25;  141,25;2023-02-09
265512;AMF Räntefond Mix;    109,61;  109,61;2023-02-09
791863;Amundi Funds Global Equity Conservative A2;   1288,82; 1288,64;2023-02-08
174490;Amundi Funds Japan Equity Value A2;   1189,98; 1189,83;2023-02-08
756031;Amundi Funds Latin America Equity A2;   4594,74; 4594,08;2023-02-08
