Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    396,83;  396,78;2022-11-11
900894;Aberdeen Standard - Select Euro High Yield Bond A;    243,03;  243,00;2022-11-11
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    737,67;  737,57;2022-11-11
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    194,10;  194,07;2022-11-11
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     78,43;   78,42;2022-11-11
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    136,31;  136,29;2022-11-11
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     42,65;   42,64;2022-11-11
938845;AGCM Fund- Asia Growth Sub- Fund RC;    161,84;  161,84;2022-11-10
897520;AIFM Proethos fond;    213,44;  213,44;2022-11-11
182584;Aktia Capital Placeringsfond B;     48,10;   48,09;2022-11-11
339473;Aktia Nordic Small Cap Placeringsfond B;     44,79;   44,79;2022-11-11
308908;Aktie-Ansvar Avkastningsfond A;    114,30;  114,30;2022-11-11
344739;Aktie-Ansvar Sverige A;    772,18;  772,18;2022-11-11
528894;Aktiespararna Direktavkastning;    191,38;  191,38;2022-11-11
290072;Aktiespararna Topp Sverige Hållbar;     24,47;   24,47;2022-11-11
147348;Alfred Berg Aktiv C;   2332,36; 2331,47;2022-11-11
183178;Alfred Berg Norge C;   1380,94; 1380,41;2022-11-11
111518;Alfred Berg Obligasjon C;    116,27;  116,22;2022-11-11
933359;Allianz China A-shares AT;    125,63;  125,61;2022-11-11
753731;Allianz China Equity A;    523,75;  523,68;2022-11-11
250878;Allianz Emerging Asia Equity A;    672,83;  672,73;2022-11-11
717900;Allianz Euro High Yield Bond A;   1099,09; 1098,94;2022-11-10
538751;Allianz Europe Small Cap Equity AT;   2927,99; 2927,59;2022-11-11
273839;Allianz Global Equity Growth AT;     94,51;   94,50;2022-11-11
502922;Allianz Global Metals and Mining A;    688,96;  688,87;2022-11-11
878694;Allianz Global Water AT;   1634,97; 1634,75;2022-11-10
309666;Allianz Pet and Animal Wellbeing AT;     74,65;   74,64;2022-11-10
395434;Allianz Thailand Equity A;   6479,58; 6478,69;2022-11-10
823096;AMF Aktiefond Asien Stilla Havet;    255,66;  255,66;2022-11-11
538462;AMF Aktiefond Europa;    266,43;  266,43;2022-11-11
908277;AMF Aktiefond Global;    273,84;  273,84;2022-11-11
520692;AMF Aktiefond Nordamerika;    457,68;  457,68;2022-11-11
269357;AMF Aktiefond Småbolag;   1162,82; 1162,82;2022-11-11
681783;AMF Aktiefond Sverige;    788,98;  788,98;2022-11-11
645952;AMF Aktiefond Världen;    555,32;  555,32;2022-11-11
610121;AMF Balansfond;    348,38;  348,38;2022-11-11
305185;AMF Räntefond Kort;    110,48;  110,48;2022-11-11
574293;AMF Räntefond Lång;    139,39;  139,39;2022-11-11
265512;AMF Räntefond Mix;    108,95;  108,95;2022-11-11
791863;Amundi Funds Global Equity Conservative A2;   1300,14; 1299,97;2022-11-10
174490;Amundi Funds Japan Equity Value A2;   1090,32; 1090,03;2022-11-10
756031;Amundi Funds Latin America Equity A2;   4646,00; 4645,36;2022-11-10
720201;Amundi Funds SBI FM India Equity A2;   3572,10; 3571,61;2022-11-10
863522;Amundi Funds Volatility World A2;   1112,42; 1112,27;2022-11-10
581371;AP7 Aktiefond;    495,49;  495,49;2022-11-11
545541;AP7 Räntefond;    105,88;  105,88;2022-11-11
715955;Avanza Emerging Markets;    103,25;  103,25;2022-11-10
680124;Avanza Global;    151,22;  151,22;2022-11-10
734491;Avanza Zero ;    327,50;  327,50;2022-11-11
294322;AXA IM Globlal Equity QI B;    262,38;  262,34;2022-11-10
401810;AXA IM Pacific Ex-Japan Equity QI B;    444,77;  444,71;2022-11-10
616797;AXA IM US Equity QI B;    355,64;  355,59;2022-11-10
652628;Axa Rosenberg Japan Small Cap Alpha Fund B;    189,43;  189,41;2022-06-28
477729;Baring Asia Growth A;   1061,17; 1061,02;2022-11-11
983593;Baring Eastern Europe A;    443,24;  443,17;2022-02-28
191080;Baring Global Emerging Markets A;    383,83;  383,77;2022-11-11
262741;Baring Global Resources A;    248,42;  248,38;2022-11-11
334409;Baring Hong Kong China A;  10677,64;10676,11;2022-11-11
235291;Baring Latin America A;    345,14;  345,09;2022-11-11
285990;BL - American Small & Mid Caps B;   2360,65; 2360,33;2022-11-10
551804;BL - Bond Dollar B;    946,13;  946,00;2022-11-10
178509;BL - Bond Emerging Markets Euro B;   1004,39; 1004,25;2022-11-10
153833;BL - Emerging Markets B;   1735,55; 1735,31;2022-11-10
300996;BL - Equities America B;    967,03;  966,89;2022-11-10
321828;BL - Equities Asia B;    981,28;  981,15;2022-11-10
118000;BL - Equities Dividend B;   2565,34; 2564,99;2022-11-10
336826;BL - Equities Europe B;   1103,44; 1103,29;2022-11-10
142679;BL - Equities Japan B;   1686,74; 1686,29;2022-11-10
250167;BL - European Small & Mid Caps B;   2071,47; 2071,19;2022-11-10
480145;BL - Global 30 B;   1066,54; 1066,39;2022-11-10
444315;BL - Global 50 B;   1086,24; 1086,09;2022-11-10
408484;BL - Global 75 B;   1070,46; 1070,31;2022-11-10
515973;BL - Global Bond Opportunities B;    958,67;  958,54;2022-11-10
320358;BL - Global Equities B;   1112,48; 1112,32;2022-11-10
647669;BL - Global Flexible B;   2116,65; 2116,35;2022-11-10
214338;BL - Global Flexible USD B;   1737,95; 1737,71;2022-11-10
749953;BL - Sustainable Horizon B;   1087,11; 1086,97;2022-11-10
608463;BlackRock - Asian Dragon Fund A2;    427,14;  427,08;2022-11-11
391896;BlackRock - China A2;    153,70;  153,68;2022-11-11
987784;BlackRock - Emerging Europe A2;    464,49;  464,43;2022-03-01
231100;BlackRock - Emerging Markets A2;    352,08;  352,03;2022-11-11
916122;BlackRock - Euro Markets A2;    378,89;  378,83;2022-11-11
