Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  27885,40;27881,72;2024-07-05
848069;abrdn SICAV I - Global Innovation Equity Fund A;     96,54;   96,52;2024-07-05
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    135,43;  135,41;2024-07-05
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     52,14;   52,13;2024-07-05
900894;abrdn SICAV I - Select Euro High Yield Bond A;    290,70;  290,66;2024-07-05
897520;AIFM Proethos fond;    176,47;  176,47;2024-07-05
182584;Aktia Capital Placeringsfond B;     53,13;   53,12;2024-07-05
339473;Aktia Nordic Small Cap Placeringsfond B;     51,30;   51,30;2024-07-05
308908;Aktie-Ansvar Avkastningsfond A;    124,18;  124,18;2024-07-05
344739;Aktie-Ansvar Sverige A;    911,09;  911,09;2024-07-05
528894;Aktiespararna Direktavkastning;    212,31;  212,31;2024-07-05
290072;Aktiespararna Topp Sverige;     31,37;   31,37;2024-07-05
147348;Alfred Berg Aktiv C;   2887,84; 2886,68;2024-07-05
183178;Alfred Berg Norge C;   1656,58; 1655,91;2024-07-05
111518;Alfred Berg Obligasjon C;    116,99;  116,95;2024-07-05
933359;Allianz China A-shares AT;     96,74;   96,72;2024-07-05
753731;Allianz China Equity A;    514,54;  514,46;2024-07-05
717900;Allianz Euro High Yield Bond A;   1261,78; 1261,61;2024-07-05
538751;Allianz Europe Small Cap Equity AT;   3463,23; 3462,77;2024-07-05
273839;Allianz Global Equity Growth AT;    125,80;  125,78;2024-07-05
502922;Allianz Global Metals and Mining A;    712,33;  712,23;2024-07-05
878694;Allianz Global Water AT;   2009,29; 2009,02;2024-07-05
309666;Allianz Pet and Animal Wellbeing AT;     83,34;   83,33;2024-07-05
823096;AMF Aktiefond Asien Stilla Havet;    326,02;  326,02;2024-07-05
538462;AMF Aktiefond Europa;    357,76;  357,76;2024-07-05
908277;AMF Aktiefond Global;    390,87;  390,87;2024-07-05
520692;AMF Aktiefond Nordamerika;    694,72;  694,72;2024-07-05
269357;AMF Aktiefond Småbolag;   1291,87; 1291,87;2024-07-05
681783;AMF Aktiefond Sverige;    966,85;  966,85;2024-07-05
645952;AMF Aktiefond Världen;    732,83;  732,83;2024-07-05
610121;AMF Balansfond;    418,79;  418,79;2024-07-05
305185;AMF Räntefond Kort;    117,96;  117,96;2024-07-05
574293;AMF Räntefond Lång;    150,47;  150,47;2024-07-05
265512;AMF Räntefond Mix;    112,41;  112,41;2024-07-05
791863;Amundi Funds Global Equity Conservative A2;   1356,01; 1355,81;2024-07-03
174490;Amundi Funds Japan Equity Value A2;   1287,02; 1286,83;2024-07-04
756031;Amundi Funds Latin America Equity A2;   5379,69; 5378,92;2024-07-04
720201;Amundi Funds SBI FM India Equity A2;   4679,54; 4678,87;2024-07-04
863522;Amundi Funds Volatility World A2;    991,17;  991,03;2024-07-04
581371;AP7 Aktiefond;    695,98;  695,98;2024-07-05
545541;AP7 Räntefond;    112,40;  112,40;2024-07-05
715955;Avanza Emerging Markets;    131,79;  131,79;2024-07-04
680124;Avanza Global;    208,53;  208,53;2024-07-02
734491;Avanza Zero ;    419,40;  419,40;2024-07-05
294322;AXA IM Globlal Equity QI B;    341,56;  341,52;2024-07-03
401810;AXA IM Pacific Ex-Japan Equity QI B;    469,08;  469,01;2024-07-04
616797;AXA IM US Equity QI B;    447,56;  447,50;2024-07-03
477729;Baring Asia Growth A;   1203,21; 1203,04;2024-07-05
191080;Baring Global Emerging Markets A;    460,55;  460,48;2024-07-05
262741;Baring Global Resources A;    254,02;  253,98;2024-07-05
334409;Baring Hong Kong China A;  10289,75;10288,28;2024-07-05
235291;Baring Latin America A;    338,10;  338,05;2024-07-05
285990;BL - American Small & Mid Caps B;   2501,49; 2501,14;2024-07-03
551804;BL - Bond Dollar B;    935,85;  935,71;2024-07-04
178509;BL - Bond Emerging Markets Euro B;   1138,18; 1138,03;2024-07-04
153833;BL - Emerging Markets B;   1933,95; 1933,70;2024-07-04
300996;BL - Equities America B;   1144,54; 1144,37;2024-07-03
321828;BL - Equities Asia B;   1101,09; 1100,94;2024-07-04
118000;BL - Equities Dividend B;   2941,12; 2940,73;2024-07-04
142679;BL - Equities Japan B;   1953,48; 1953,18;2024-07-04
250167;BL - European Small & Mid Caps B;   2519,23; 2518,90;2024-07-04
480145;BL - Global 30 B;   1165,13; 1164,97;2024-07-04
444315;BL - Global 50 B;   1223,21; 1223,05;2024-07-04
408484;BL - Global 75 B;   1233,18; 1233,01;2024-07-04
515973;BL - Global Bond Opportunities B;   1044,31; 1044,17;2024-07-04
320358;BL - Global Equities B;   1414,57; 1414,38;2024-07-04
647669;BL - Global Flexible B;   2297,53; 2297,23;2024-07-04
214338;BL - Global Flexible USD B;   1884,92; 1884,65;2024-07-04
608463;BlackRock - Asian Dragon Fund A2;    495,25;  495,18;2024-07-05
391896;BlackRock - China A2;    162,50;  162,47;2024-07-05
231100;BlackRock - Emerging Markets A2;    408,03;  407,97;2024-07-05
302760;BlackRock - Global Allocation A2;    821,08;  820,97;2024-07-05
572637;BlackRock - Global High Yield Bond Fund A2;    311,26;  311,22;2024-07-05
768499;BlackRock - India A2;    632,69;  632,60;2024-07-05
159442;BlackRock - Japan Small & MidCap A2;    734,17;  734,07;2024-07-05
661066;BlackRock - Latin American A2;    673,05;  672,96;2024-07-05
536806;BlackRock - Natural Resources Growth & Income Fund A2;    139,64;  139,62;2024-07-05
553578;BlackRock - Sustainable Energy A2;    175,81;  175,79;2024-07-05
768556;BlackRock - US Basic Value A2;   1327,66; 1327,47;2024-07-05
804385;BlackRock - US Flexible Equity A2;    701,88;  701,78;2024-07-05
625236;BlackRock - US Mid-Cap Value Fund A2;   3717,52; 3716,99;2024-07-05
517748;BlackRock - World Energy A2;    273,94;  273,90;2024-07-05
410258;BlackRock - World Financials A2;    490,95;  490,88;2024-07-05
338590;BlackRock - World Gold A2;    411,69;  411,64;2024-07-05
374421;BlackRock - World Healthscience A2;    741,41;  741,30;2024-07-05
481911;BlackRock - World Mining A2;    673,37;  673,27;2024-07-05
644294;BlackRock - World Real Estate Securities Fund A2;    154,11;  154,09;2024-07-05
446088;BlackRock - World Technology A2;    965,23;  965,10;2024-07-05
422709;BMC Global Select fund;    382,24;  382,24;2024-07-05
408062;C WorldWide Asia 1A;   2099,36; 2099,06;2024-07-05
515554;C WorldWide Global Equities 1A;   2313,33; 2313,00;2024-07-05
479725;C WorldWide Global Equities Ethical 1A;    421,43;  421,37;2024-07-05
443895;C WorldWide Healthcare Select 1A;   1729,74; 1729,51;2024-07-05
792697;C WorldWide Sweden 1A;    415,10;  415,10;2024-07-05
721035;C WorldWide Sweden Small Cap 1A;    727,32;  727,32;2024-07-05
345497;Captor Dahlia Green Bond A;    280,69;  280,69;2024-07-05
180927;Captor Iris Bond A;    255,09;  255,09;2024-07-05
320176;Carnegie Fastighetsfond Norden A;    556,48;  556,48;2024-07-05
505586;Carnegie Indienfond A;    938,05;  938,05;2024-07-05
214163;Carnegie Likviditetsfond A;   1295,80; 1295,80;2024-07-05
341362;Carnegie Listed Private Equity A;    692,52;  692,52;2024-07-05
554691;Carnegie Obligationsfond A;    966,66;  966,66;2024-07-05
