Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  27550,17;27546,59;2024-12-11
848069;abrdn SICAV I - Global Innovation Equity Fund A;    107,34;  107,33;2024-12-11
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    146,42;  146,40;2024-12-11
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     55,20;   55,19;2024-12-11
900894;abrdn SICAV I - Select Euro High Yield Bond A;    307,55;  307,51;2024-12-11
182584;Aktia Capital Placeringsfond B;     52,19;   52,18;2024-12-11
339473;Aktia Nordic Small Cap Placeringsfond B;     49,85;   49,84;2024-12-11
308908;Aktie-Ansvar Avkastningsfond A;    126,47;  126,47;2024-12-11
344739;Aktie-Ansvar Sverige A;    950,82;  950,82;2024-12-11
528894;Aktiespararna Direktavkastning;    217,77;  217,77;2024-12-11
290072;Aktiespararna Topp Sverige;     32,09;   32,09;2024-12-11
147348;Alfred Berg Aktiv R;   2923,45; 2922,26;2024-12-11
183178;Alfred Berg Norge C;   1687,14; 1686,45;2024-12-11
933359;Allianz China A-shares AT;    113,44;  113,42;2024-12-11
753731;Allianz China Equity A;    586,88;  586,80;2024-12-11
717900;Allianz Euro High Yield Bond A;   1354,78; 1354,60;2024-12-11
538751;Allianz Europe Small Cap Equity AT;   3316,25; 3315,82;2024-12-11
273839;Allianz Global Equity Growth AT;    132,21;  132,20;2024-12-11
502922;Allianz Global Metals and Mining A;    693,26;  693,17;2024-12-11
878694;Allianz Global Water AT;   2176,63; 2176,34;2024-12-11
309666;Allianz Pet and Animal Wellbeing AT;     86,92;   86,91;2024-12-11
823096;AMF Aktiefond Asien Stilla Havet;    344,28;  344,28;2024-12-11
538462;AMF Aktiefond Europa;    356,11;  356,11;2024-12-11
908277;AMF Aktiefond Global;    414,89;  414,89;2024-12-11
520692;AMF Aktiefond Nordamerika;    762,13;  762,13;2024-12-11
269357;AMF Aktiefond Småbolag;   1299,26; 1299,26;2024-12-11
681783;AMF Aktiefond Sverige;    992,93;  992,93;2024-12-11
645952;AMF Aktiefond Världen;    763,04;  763,04;2024-12-11
610121;AMF Balansfond;    433,30;  433,30;2024-12-11
305185;AMF Räntefond Kort;    119,97;  119,97;2024-12-11
574293;AMF Räntefond Lång;    155,02;  155,02;2024-12-11
265512;AMF Räntefond Mix;    115,29;  115,29;2024-12-11
791863;Amundi Funds Global Equity Conservative A2;   1550,32; 1550,11;2024-12-10
174490;Amundi Funds Japan Equity Value A2;   1390,32; 1390,12;2024-12-10
756031;Amundi Funds Latin America Equity A2;   5116,56; 5115,86;2024-12-10
720201;Amundi Funds SBI FM India Equity A2;   4742,22; 4741,57;2024-12-10
863522;Amundi Funds Volatility World A2;   1100,48; 1100,33;2024-12-10
581371;AP7 Aktiefond;    782,72;  782,72;2024-12-11
545541;AP7 Räntefond;    115,53;  115,53;2024-12-11
715955;Avanza Emerging Markets;    139,87;  139,87;2024-12-10
680124;Avanza Global;    235,93;  235,93;2024-12-11
734491;Avanza Zero ;    426,69;  426,69;2024-12-11
294322;AXA IM Globlal Equity QI B;    379,37;  379,32;2024-12-10
401810;AXA IM Pacific Ex-Japan Equity QI B;    523,81;  523,74;2024-12-10
616797;AXA IM US Equity QI B;    510,24;  510,17;2024-12-10
477729;Baring Asia Growth A;   1243,62; 1243,45;2024-12-11
191080;Baring Global Emerging Markets A;    469,42;  469,35;2024-12-11
262741;Baring Global Resources A;    256,68;  256,64;2024-12-11
334409;Baring Hong Kong China A;  11579,04;11577,46;2024-12-11
235291;Baring Latin America A;    320,82;  320,77;2024-12-11
285990;BL - American Small & Mid Caps B;   2901,05; 2900,65;2024-12-10
551804;BL - Bond Dollar B;    997,95;  997,81;2024-12-10
178509;BL - Bond Emerging Markets Euro B;   1193,94; 1193,79;2024-12-10
153833;BL - Emerging Markets B;   2081,29; 2081,02;2024-12-10
300996;BL - Equities America B;   1272,05; 1271,88;2024-12-10
321828;BL - Equities Asia B;   1184,73; 1184,57;2024-12-10
118000;BL - Equities Dividend B;   3109,30; 3108,89;2024-12-10
142679;BL - Equities Japan B;   2103,44; 2103,15;2024-12-10
250167;BL - European Small & Mid Caps B;   2440,27; 2439,95;2024-12-10
480145;BL - Global 30 B;   1262,94; 1262,78;2024-12-10
444315;BL - Global 50 B;   1328,60; 1328,43;2024-12-10
408484;BL - Global 75 B;   1341,06; 1340,89;2024-12-10
515973;BL - Global Bond Opportunities B;   1107,63; 1107,48;2024-12-10
320358;BL - Global Equities B;   1544,84; 1544,64;2024-12-10
647669;BL - Global Flexible B;   2490,12; 2489,79;2024-12-10
214338;BL - Global Flexible USD B;   2045,24; 2044,96;2024-12-10
608463;BlackRock - Asian Dragon Fund A2;    523,67;  523,60;2024-12-11
391896;BlackRock - China A2;    184,19;  184,16;2024-12-11
231100;BlackRock - Emerging Markets A2;    413,07;  413,02;2024-12-11
302760;BlackRock - Global Allocation A2;    897,98;  897,86;2024-12-11
572637;BlackRock - Global High Yield Bond Fund A2;    343,33;  343,28;2024-12-11
768499;BlackRock - India A2;    638,34;  638,25;2024-12-11
159442;BlackRock - Japan Small & MidCap A2;    831,86;  831,75;2024-12-11
661066;BlackRock - Latin American A2;    623,84;  623,75;2024-12-11
536806;BlackRock - Natural Resources Growth & Income Fund A2;    143,77;  143,75;2024-12-11
553578;BlackRock - Sustainable Energy A2;    179,13;  179,11;2024-12-11
768556;BlackRock - US Basic Value A2;   1470,53; 1470,33;2024-12-11
804385;BlackRock - US Flexible Equity A2;    771,78;  771,68;2024-12-11
625236;BlackRock - US Mid-Cap Value Fund A2;   4243,43; 4242,85;2024-12-11
517748;BlackRock - World Energy A2;    276,77;  276,74;2024-12-11
410258;BlackRock - World Financials A2;    604,40;  604,32;2024-12-11
338590;BlackRock - World Gold A2;    475,35;  475,28;2024-12-11
374421;BlackRock - World Healthscience A2;    756,74;  756,63;2024-12-11
481911;BlackRock - World Mining A2;    683,92;  683,82;2024-12-11
644294;BlackRock - World Real Estate Securities Fund A2;    174,74;  174,72;2024-12-11
446088;BlackRock - World Technology A2;   1062,94; 1062,80;2024-12-11
422709;BMC Global Select fund;    408,75;  408,75;2024-12-11
408062;C WorldWide Asia 1A;   2256,26; 2255,95;2024-12-11
515554;C WorldWide Global Equities 1A;   2483,50; 2483,16;2024-12-11
479725;C WorldWide Global Equities Ethical 1A;    447,75;  447,69;2024-12-11
443895;C WorldWide Healthcare Select 1A;   1827,57; 1827,33;2024-12-11
792697;C WorldWide Sweden 1A;    426,34;  426,34;2024-12-11
721035;C WorldWide Sweden Small Cap 1A;    766,75;  766,75;2024-12-11
345497;Captor Dahlia Green Bond A;    289,74;  289,74;2024-12-11
180927;Captor Iris Bond A;    267,41;  267,41;2024-12-11
320176;Carnegie Fastighetsfond Norden A;    539,31;  539,31;2024-12-11
505586;Carnegie Indienfond A;    968,98;  968,98;2024-12-11
214163;Carnegie Likviditetsfond A;   1316,13; 1316,13;2024-12-11
341362;Carnegie Listed Private Equity A;    850,23;  850,23;2024-12-11
554691;Carnegie Obligationsfond A;    992,45;  992,45;2024-12-11
584912;Carnegie Småbolagsfond A;    618,40;  618,40;2024-12-11
357483;Carnegie Strategifond A;   2313,08; 2313,08;2024-12-11
393314;Carnegie Sverigefond A;   5050,75; 5050,75;2024-12-11
976506;CB Save Earth Fund RC;    362,32;  362,28;2024-12-10
384750;Cicero Avkastning A;    136,23;  136,23;2024-12-11
