Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    386,06;  386,00;2023-01-23
900894;Aberdeen Standard - Select Euro High Yield Bond A;    260,28;  260,24;2023-02-16
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    809,54;  809,43;2023-02-16
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    212,16;  212,13;2023-02-16
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     84,49;   84,48;2023-02-16
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    135,28;  135,25;2023-02-16
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     43,09;   43,08;2023-02-16
938845;AGCM Fund- Asia Growth Sub- Fund RC;    197,19;  197,19;2023-02-15
897520;AIFM Proethos fond;    217,72;  217,72;2023-02-16
182584;Aktia Capital Placeringsfond B;     52,63;   52,62;2023-02-16
339473;Aktia Nordic Small Cap Placeringsfond B;     48,76;   48,75;2023-02-16
308908;Aktie-Ansvar Avkastningsfond A;    116,62;  116,62;2023-02-16
344739;Aktie-Ansvar Sverige A;    813,08;  813,08;2023-02-16
528894;Aktiespararna Direktavkastning;    199,69;  199,69;2023-02-16
290072;Aktiespararna Topp Sverige Hållbar;     26,08;   26,08;2023-02-16
147348;Alfred Berg Aktiv C;   2407,01; 2406,07;2023-02-16
183178;Alfred Berg Norge C;   1417,33; 1416,78;2023-02-16
111518;Alfred Berg Obligasjon C;    116,24;  116,19;2023-02-16
933359;Allianz China A-shares AT;    133,04;  133,02;2023-02-16
753731;Allianz China Equity A;    630,23;  630,14;2023-02-16
250878;Allianz Emerging Asia Equity A;    744,75;  744,64;2023-02-16
717900;Allianz Euro High Yield Bond A;   1155,42; 1155,26;2023-02-16
538751;Allianz Europe Small Cap Equity AT;   3259,74; 3259,30;2023-02-16
273839;Allianz Global Equity Growth AT;    103,91;  103,90;2023-02-16
502922;Allianz Global Metals and Mining A;    728,58;  728,48;2023-02-16
878694;Allianz Global Water AT;   1755,35; 1755,11;2023-02-16
309666;Allianz Pet and Animal Wellbeing AT;     82,80;   82,78;2023-02-16
395434;Allianz Thailand Equity A;   6911,79; 6910,86;2023-02-16
823096;AMF Aktiefond Asien Stilla Havet;    285,20;  285,20;2023-02-16
538462;AMF Aktiefond Europa;    300,30;  300,30;2023-02-16
908277;AMF Aktiefond Global;    294,79;  294,79;2023-02-16
520692;AMF Aktiefond Nordamerika;    483,55;  483,55;2023-02-16
269357;AMF Aktiefond Småbolag;   1205,81; 1205,81;2023-02-16
681783;AMF Aktiefond Sverige;    808,32;  808,32;2023-02-16
645952;AMF Aktiefond Världen;    581,53;  581,53;2023-02-16
610121;AMF Balansfond;    357,14;  357,14;2023-02-16
305185;AMF Räntefond Kort;    111,16;  111,16;2023-02-16
574293;AMF Räntefond Lång;    140,33;  140,33;2023-02-16
265512;AMF Räntefond Mix;    108,70;  108,70;2023-02-16
791863;Amundi Funds Global Equity Conservative A2;   1277,58; 1277,40;2023-02-15
174490;Amundi Funds Japan Equity Value A2;   1161,11; 1160,96;2023-02-15
756031;Amundi Funds Latin America Equity A2;   4593,31; 4592,65;2023-02-15
720201;Amundi Funds SBI FM India Equity A2;   3372,92; 3372,44;2023-02-15
863522;Amundi Funds Volatility World A2;   1028,22; 1028,08;2023-02-15
581371;AP7 Aktiefond;    527,84;  527,84;2023-02-16
545541;AP7 Räntefond;    106,33;  106,33;2023-02-16
715955;Avanza Emerging Markets;    115,04;  115,04;2023-02-15
680124;Avanza Global;    159,23;  159,23;2023-02-15
734491;Avanza Zero ;    350,22;  350,22;2023-02-16
294322;AXA IM Globlal Equity QI B;    268,08;  268,04;2023-02-15
401810;AXA IM Pacific Ex-Japan Equity QI B;    474,80;  474,74;2023-02-15
616797;AXA IM US Equity QI B;    351,48;  351,43;2023-02-15
652628;Axa Rosenberg Japan Small Cap Alpha Fund B;    189,43;  189,41;2022-06-28
477729;Baring Asia Growth A;   1156,02; 1155,86;2023-02-16
983593;Baring Eastern Europe A;    246,18;  246,15;2022-10-31
191080;Baring Global Emerging Markets A;    420,74;  420,68;2023-02-16
262741;Baring Global Resources A;    249,95;  249,91;2023-02-16
334409;Baring Hong Kong China A;  12639,59;12637,77;2023-02-16
235291;Baring Latin America A;    342,52;  342,47;2023-02-16
285990;BL - American Small & Mid Caps B;   2409,07; 2408,72;2023-02-15
551804;BL - Bond Dollar B;    910,82;  910,69;2023-02-15
178509;BL - Bond Emerging Markets Euro B;   1055,18; 1055,04;2023-02-15
153833;BL - Emerging Markets B;   1896,27; 1896,02;2023-02-15
300996;BL - Equities America B;    974,05;  973,91;2023-02-15
321828;BL - Equities Asia B;   1102,78; 1102,62;2023-02-15
118000;BL - Equities Dividend B;   2641,47; 2641,11;2023-02-15
336826;BL - Equities Europe B;   1155,87; 1155,72;2023-02-15
142679;BL - Equities Japan B;   1816,23; 1816,00;2023-02-15
250167;BL - European Small & Mid Caps B;   2340,62; 2340,31;2023-02-15
480145;BL - Global 30 B;   1079,27; 1079,12;2023-02-15
444315;BL - Global 50 B;   1109,04; 1108,89;2023-02-15
408484;BL - Global 75 B;   1097,55; 1097,41;2023-02-15
515973;BL - Global Bond Opportunities B;    986,49;  986,36;2023-02-15
320358;BL - Global Equities B;   1164,46; 1164,30;2023-02-15
647669;BL - Global Flexible B;   2188,75; 2188,46;2023-02-15
214338;BL - Global Flexible USD B;   1741,99; 1741,74;2023-02-15
749953;BL - Sustainable Horizon B;   1143,38; 1143,23;2023-02-15
608463;BlackRock - Asian Dragon Fund A2;    484,71;  484,64;2023-02-16
