Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    217,21;  217,18;2023-09-14
367698;abrdn SICAV I - European Sustainable Equity Fund A;    832,61;  832,50;2023-09-14
848069;abrdn SICAV I - Global Innovation Equity Fund A;     83,03;   83,02;2023-09-14
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    145,05;  145,01;2023-09-14
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     49,36;   49,34;2023-09-14
900894;abrdn SICAV I - Select Euro High Yield Bond A;    285,22;  285,18;2023-09-14
938845;AGCM Fund- Asia Growth Sub- Fund RC;    197,81;  197,81;2023-09-13
897520;AIFM Proethos fond;    200,56;  200,56;2023-09-14
182584;Aktia Capital Placeringsfond B;     51,34;   51,34;2023-09-14
339473;Aktia Nordic Small Cap Placeringsfond B;     42,25;   42,25;2023-09-14
308908;Aktie-Ansvar Avkastningsfond A;    119,40;  119,40;2023-09-14
344739;Aktie-Ansvar Sverige A;    788,00;  788,00;2023-09-14
528894;Aktiespararna Direktavkastning;    180,89;  180,89;2023-09-14
290072;Aktiespararna Topp Sverige Hållbar;     25,87;   25,87;2023-09-14
147348;Alfred Berg Aktiv C;   2585,44; 2584,44;2023-09-14
183178;Alfred Berg Norge C;   1504,31; 1503,73;2023-09-14
111518;Alfred Berg Obligasjon C;    117,65;  117,61;2023-09-14
933359;Allianz China A-shares AT;    114,69;  114,67;2023-09-14
753731;Allianz China Equity A;    568,29;  568,22;2023-09-14
717900;Allianz Euro High Yield Bond A;   1262,63; 1262,47;2023-09-14
538751;Allianz Europe Small Cap Equity AT;   3349,78; 3349,36;2023-09-14
273839;Allianz Global Equity Growth AT;    113,45;  113,44;2023-09-14
502922;Allianz Global Metals and Mining A;    702,28;  702,19;2023-09-14
878694;Allianz Global Water AT;   1801,85; 1801,62;2023-09-14
309666;Allianz Pet and Animal Wellbeing AT;     82,40;   82,39;2023-09-14
823096;AMF Aktiefond Asien Stilla Havet;    300,19;  300,19;2023-09-14
538462;AMF Aktiefond Europa;    323,91;  323,91;2023-09-14
908277;AMF Aktiefond Global;    340,31;  340,31;2023-09-14
520692;AMF Aktiefond Nordamerika;    589,29;  589,29;2023-09-14
269357;AMF Aktiefond Småbolag;   1010,17; 1010,17;2023-09-14
681783;AMF Aktiefond Sverige;    769,78;  769,78;2023-09-14
645952;AMF Aktiefond Världen;    611,50;  611,50;2023-09-14
610121;AMF Balansfond;    361,35;  361,35;2023-09-14
305185;AMF Räntefond Kort;    113,30;  113,30;2023-09-14
574293;AMF Räntefond Lång;    141,32;  141,32;2023-09-14
265512;AMF Räntefond Mix;    108,21;  108,21;2023-09-14
791863;Amundi Funds Global Equity Conservative A2;   1343,82; 1343,64;2023-09-13
174490;Amundi Funds Japan Equity Value A2;   1297,35; 1297,18;2023-09-13
756031;Amundi Funds Latin America Equity A2;   5797,42; 5796,64;2023-09-13
720201;Amundi Funds SBI FM India Equity A2;   4036,90; 4036,36;2023-09-13
863522;Amundi Funds Volatility World A2;   1081,34; 1081,19;2023-09-13
581371;AP7 Aktiefond;    603,76;  603,76;2023-09-14
545541;AP7 Räntefond;    106,95;  106,95;2023-09-14
715955;Avanza Emerging Markets;    121,18;  121,18;2023-09-13
680124;Avanza Global;    180,45;  180,45;2023-09-13
734491;Avanza Zero ;    348,74;  348,74;2023-09-14
294322;AXA IM Globlal Equity QI B;    299,90;  299,86;2023-09-13
401810;AXA IM Pacific Ex-Japan Equity QI B;    452,23;  452,17;2023-09-13
616797;AXA IM US Equity QI B;    390,83;  390,78;2023-09-13
477729;Baring Asia Growth A;   1139,27; 1139,12;2023-09-14
191080;Baring Global Emerging Markets A;    430,45;  430,39;2023-09-14
262741;Baring Global Resources A;    260,14;  260,10;2023-09-14
334409;Baring Hong Kong China A;  11467,63;11466,08;2023-09-14
235291;Baring Latin America A;    389,43;  389,38;2023-09-14
285990;BL - American Small & Mid Caps B;   2445,70; 2445,37;2023-09-13
551804;BL - Bond Dollar B;    962,65;  962,52;2023-09-13
178509;BL - Bond Emerging Markets Euro B;   1140,64; 1140,49;2023-09-13
153833;BL - Emerging Markets B;   1960,30; 1960,05;2023-09-13
300996;BL - Equities America B;   1100,33; 1100,18;2023-09-13
321828;BL - Equities Asia B;   1107,77; 1107,62;2023-09-13
118000;BL - Equities Dividend B;   2818,25; 2817,90;2023-09-13
336826;BL - Equities Europe B;   1219,12; 1218,97;2023-09-13
142679;BL - Equities Japan B;   2003,82; 2003,55;2023-09-13
250167;BL - European Small & Mid Caps B;   2344,37; 2344,07;2023-09-13
480145;BL - Global 30 B;   1163,78; 1163,63;2023-09-13
444315;BL - Global 50 B;   1204,45; 1204,30;2023-09-13
408484;BL - Global 75 B;   1200,39; 1200,24;2023-09-13
515973;BL - Global Bond Opportunities B;   1065,37; 1065,24;2023-09-13
320358;BL - Global Equities B;   1312,87; 1312,71;2023-09-13
647669;BL - Global Flexible B;   2268,63; 2268,34;2023-09-13
214338;BL - Global Flexible USD B;   1887,54; 1887,29;2023-09-13
749953;BL - Global Impact;   1224,13; 1223,98;2023-09-13
608463;BlackRock - Asian Dragon Fund A2;    486,92;  486,86;2023-09-14
391896;BlackRock - China A2;    165,64;  165,62;2023-09-14
231100;BlackRock - Emerging Markets A2;    406,99;  406,94;2023-09-14
916122;BlackRock - Euro Markets A2;    445,99;  445,93;2023-09-14
696898;BlackRock - European Value A2;   1049,78; 1049,65;2023-09-14
302760;BlackRock - Global Allocation A2;    762,96;  762,86;2023-09-14
572637;BlackRock - Global High Yield Bond Fund A2;    303,05;  303,01;2023-09-14
768499;BlackRock - India A2;    550,63;  550,55;2023-09-14
159442;BlackRock - Japan Small & MidCap A2;    718,60;  718,51;2023-09-14
