Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  23485,94;23482,73;2025-04-10
848069;abrdn SICAV I - Global Innovation Equity Fund A;     82,56;   82,55;2025-04-10
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    130,57;  130,55;2025-04-10
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     47,78;   47,78;2025-04-10
900894;abrdn SICAV I - Select Euro High Yield Bond A;    285,79;  285,75;2025-04-10
182584;Aktia Capital Placeringsfond B;     47,53;   47,52;2025-04-10
339473;Aktia Nordic Small Cap Placeringsfond B;     40,74;   40,74;2025-04-10
308908;Aktie-Ansvar Avkastningsfond A;    127,04;  127,04;2025-04-10
344739;Aktie-Ansvar Sverige A;    851,94;  851,94;2025-04-10
528894;Aktiespararna Direktavkastning;    203,39;  203,39;2025-04-10
290072;Aktiespararna Topp Sverige;     28,25;   28,25;2025-04-10
147348;Alfred Berg Aktiv R;   2594,08; 2592,95;2025-04-10
183178;Alfred Berg Norge C;   1505,52; 1504,86;2025-04-10
933359;Allianz China A-shares AT;     94,64;   94,63;2025-04-10
753731;Allianz China Equity A;    518,61;  518,54;2025-04-10
717900;Allianz Euro High Yield Bond A;   1213,42; 1213,25;2025-04-10
538751;Allianz Europe Small Cap Equity AT;   2816,60; 2816,21;2025-04-10
273839;Allianz Global Equity Growth AT;    105,65;  105,64;2025-04-10
502922;Allianz Global Metals and Mining A;    572,04;  571,96;2025-04-10
878694;Allianz Global Water AT;   1713,38; 1713,14;2025-04-10
309666;Allianz Pet and Animal Wellbeing AT;     70,81;   70,80;2025-04-10
823096;AMF Aktiefond Asien Stilla Havet;    294,46;  294,46;2025-04-10
538462;AMF Aktiefond Europa;    329,49;  329,49;2025-04-10
908277;AMF Aktiefond Global;    338,40;  338,40;2025-04-10
520692;AMF Aktiefond Nordamerika;    594,60;  594,60;2025-04-10
269357;AMF Aktiefond Småbolag;   1125,17; 1125,17;2025-04-10
681783;AMF Aktiefond Sverige;    864,76;  864,76;2025-04-10
645952;AMF Aktiefond Världen;    642,63;  642,63;2025-04-10
610121;AMF Balansfond;    391,51;  391,51;2025-04-10
305185;AMF Räntefond Kort;    120,93;  120,93;2025-04-10
574293;AMF Räntefond Lång;    155,01;  155,01;2025-04-10
265512;AMF Räntefond Mix;    115,32;  115,32;2025-04-10
791863;Amundi Funds Global Equity Conservative A2;   1394,63; 1394,42;2025-04-09
174490;Amundi Funds Japan Equity Value A2;   1166,21; 1166,04;2025-04-09
756031;Amundi Funds Latin America Equity A2;   4767,61; 4766,89;2025-04-09
720201;Amundi Funds SBI FM India Equity A2;   3850,68; 3850,11;2025-04-08
863522;Amundi Funds Volatility World A2;   1124,46; 1124,29;2025-04-09
581371;AP7 Aktiefond;    618,78;  618,78;2025-04-10
545541;AP7 Räntefond;    116,06;  116,06;2025-04-10
715955;Avanza Emerging Markets;    114,65;  114,65;2025-04-08
734491;Avanza Zero ;    382,64;  382,64;2025-04-10
294322;AXA IM Globlal Equity QI B;    309,95;  309,90;2025-04-09
401810;AXA IM Pacific Ex-Japan Equity QI B;    410,40;  410,34;2025-04-09
616797;AXA IM US Equity QI B;    412,80;  412,74;2025-04-09
477729;Baring Asia Growth A;   1039,88; 1039,72;2025-04-10
191080;Baring Global Emerging Markets A;    396,37;  396,31;2025-04-10
262741;Baring Global Resources A;    215,30;  215,27;2025-04-10
334409;Baring Hong Kong China A;  10465,16;10463,58;2025-04-10
235291;Baring Latin America A;    291,01;  290,97;2025-04-10
285990;BL - American Small & Mid Caps B;   2328,28; 2327,93;2025-04-09
551804;BL - Bond Dollar B;    914,86;  914,72;2025-04-09
178509;BL - Bond Emerging Markets Euro B;   1123,13; 1122,97;2025-04-09
153833;BL - Emerging Markets B;   1745,28; 1745,04;2025-04-09
300996;BL - Equities America B;   1020,51; 1020,36;2025-04-09
321828;BL - Equities Asia B;    957,54;  957,40;2025-04-09
118000;BL - Equities Dividend B;   2714,88; 2714,51;2025-04-09
142679;BL - Equities Japan B;   1684,03; 1683,79;2025-04-09
250167;BL - European Small & Mid Caps B;   1985,34; 1985,07;2025-04-09
480145;BL - Global 30 B;   1184,60; 1184,44;2025-04-09
444315;BL - Global 50 B;   1228,86; 1228,69;2025-04-09
408484;BL - Global 75 B;   1214,62; 1214,46;2025-04-09
515973;BL - Global Bond Opportunities B;   1038,91; 1038,77;2025-04-09
320358;BL - Global Equities B;   1269,03; 1268,86;2025-04-09
647669;BL - Global Flexible B;   2210,05; 2209,75;2025-04-09
214338;BL - Global Flexible USD B;   1805,63; 1805,36;2025-04-09
608463;BlackRock - Asian Dragon Fund A2;    441,04;  440,98;2025-04-10
391896;BlackRock - China A2;    167,24;  167,22;2025-04-10
231100;BlackRock - Emerging Markets A2;    335,68;  335,63;2025-04-10
302760;BlackRock - Global Allocation A2;    761,40;  761,29;2025-04-10
572637;BlackRock - Global High Yield Bond Fund A2;    305,24;  305,19;2025-04-10
768499;BlackRock - India A2;    502,13;  502,06;2025-04-10
159442;BlackRock - Japan Small & MidCap A2;    724,79;  724,68;2025-04-10
661066;BlackRock - Latin American A2;    571,68;  571,59;2025-04-10
536806;BlackRock - Natural Resources Growth & Income Fund A2;    117,90;  117,88;2025-04-10
553578;BlackRock - Sustainable Energy A2;    135,31;  135,29;2025-04-10
768556;BlackRock - US Basic Value A2;   1236,97; 1236,79;2025-04-10
804385;BlackRock - US Flexible Equity A2;    606,70;  606,60;2025-04-10
625236;BlackRock - US Mid-Cap Value Fund A2;   3369,46; 3368,95;2025-04-10
517748;BlackRock - World Energy A2;    221,86;  221,83;2025-04-10
410258;BlackRock - World Financials A2;    495,27;  495,19;2025-04-10
338590;BlackRock - World Gold A2;    508,00;  507,92;2025-04-10
374421;BlackRock - World Healthscience A2;    642,11;  642,02;2025-04-10
481911;BlackRock - World Mining A2;    556,95;  556,87;2025-04-10
644294;BlackRock - World Real Estate Securities Fund A2;    144,36;  144,34;2025-04-10
446088;BlackRock - World Technology A2;    785,88;  785,76;2025-04-10
422709;BMC Global Select fund;    333,95;  333,95;2025-04-10
408062;C WorldWide Asia 1A;   1814,82; 1814,54;2025-04-10
515554;C WorldWide Global Equities 1A;   1979,87; 1979,57;2025-04-10
479725;C WorldWide Global Equities Ethical 1A;    354,05;  354,00;2025-04-10
443895;C WorldWide Healthcare Select 1A;   1353,31; 1353,12;2025-04-10
792697;C WorldWide Sweden 1A;    379,71;  379,71;2025-04-10
721035;C WorldWide Sweden Small Cap 1A;    679,03;  679,03;2025-04-10
345497;Captor Dahlia Green Bond A;    289,96;  289,96;2025-04-10
180927;Captor Iris Bond A;    260,39;  260,39;2025-04-10
320176;Carnegie Fastighetsfond Norden A;    445,29;  445,29;2025-04-10
505586;Carnegie Indienfond A;    732,36;  732,36;2025-04-09
214163;Carnegie Likviditetsfond A;   1324,56; 1324,56;2025-04-10
341362;Carnegie Listed Private Equity A;    639,37;  639,37;2025-04-10
554691;Carnegie Obligationsfond A;    984,60;  984,60;2025-04-10
584912;Carnegie Småbolagsfond A;    592,98;  592,98;2025-04-10
357483;Carnegie Strategifond A;   2181,09; 2181,09;2025-04-10
393314;Carnegie Sverigefond A;   4510,52; 4510,52;2025-04-10
976506;CB Save Earth Fund RC;    276,92;  276,88;2025-04-09
384750;Cicero Avkastning A;    136,70;  136,70;2025-04-10
959502;Cicero Hållbar Mix A;    163,81;  163,81;2025-04-10
386870;Coeli High Yield Opportunities;    120,76;  120,76;2025-04-10
330324;CPR Invest Global Gold Mines A2;   1105,57; 1105,40;2025-04-09
366154;CPR Invest Global Lifestyles A2;   1017,71; 1017,56;2025-04-09
291906;D&G Aktiefond;   3934,11; 3934,11;2025-04-10
541235;D&G Global All Cap;    395,96;  395,96;2025-04-10
140491;D&G Småbolag;   1089,14; 1089,14;2025-04-10
