Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  27426,76;27423,12;2024-08-29
848069;abrdn SICAV I - Global Innovation Equity Fund A;     93,47;   93,46;2024-08-29
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    142,07;  142,05;2024-08-29
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     52,31;   52,30;2024-08-29
900894;abrdn SICAV I - Select Euro High Yield Bond A;    294,92;  294,88;2024-08-29
182584;Aktia Capital Placeringsfond B;     54,17;   54,16;2024-08-29
339473;Aktia Nordic Small Cap Placeringsfond B;     52,14;   52,13;2024-08-29
308908;Aktie-Ansvar Avkastningsfond A;    125,14;  125,14;2024-08-29
344739;Aktie-Ansvar Sverige A;    945,08;  945,08;2024-08-29
528894;Aktiespararna Direktavkastning;    211,91;  211,91;2024-08-29
290072;Aktiespararna Topp Sverige;     31,81;   31,81;2024-08-29
147348;Alfred Berg Aktiv C;   2814,70; 2813,55;2024-08-29
183178;Alfred Berg Norge C;   1631,26; 1630,58;2024-08-29
111518;Alfred Berg Obligasjon C;    117,01;  116,96;2024-08-29
933359;Allianz China A-shares AT;     91,81;   91,80;2024-08-29
753731;Allianz China Equity A;    472,07;  472,00;2024-08-29
717900;Allianz Euro High Yield Bond A;   1281,27; 1281,10;2024-08-29
538751;Allianz Europe Small Cap Equity AT;   3422,67; 3422,22;2024-08-29
273839;Allianz Global Equity Growth AT;    122,55;  122,54;2024-08-29
502922;Allianz Global Metals and Mining A;    655,41;  655,32;2024-08-29
878694;Allianz Global Water AT;   2055,57; 2055,30;2024-08-29
309666;Allianz Pet and Animal Wellbeing AT;     87,07;   87,06;2024-08-29
823096;AMF Aktiefond Asien Stilla Havet;    316,95;  316,95;2024-08-29
538462;AMF Aktiefond Europa;    358,55;  358,55;2024-08-29
908277;AMF Aktiefond Global;    380,07;  380,07;2024-08-29
520692;AMF Aktiefond Nordamerika;    672,72;  672,72;2024-08-29
269357;AMF Aktiefond Småbolag;   1330,27; 1330,27;2024-08-29
681783;AMF Aktiefond Sverige;    989,48;  989,48;2024-08-29
645952;AMF Aktiefond Världen;    730,80;  730,80;2024-08-29
610121;AMF Balansfond;    423,68;  423,68;2024-08-29
305185;AMF Räntefond Kort;    118,95;  118,95;2024-08-29
574293;AMF Räntefond Lång;    153,76;  153,76;2024-08-29
265512;AMF Räntefond Mix;    114,92;  114,92;2024-08-29
791863;Amundi Funds Global Equity Conservative A2;   1436,63; 1436,42;2024-08-28
