Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  23805,43;23802,20;2025-04-14
848069;abrdn SICAV I - Global Innovation Equity Fund A;     80,29;   80,28;2025-04-14
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    130,38;  130,35;2025-04-14
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     46,56;   46,55;2025-04-14
900894;abrdn SICAV I - Select Euro High Yield Bond A;    287,92;  287,88;2025-04-14
182584;Aktia Capital Placeringsfond B;     49,27;   49,26;2025-04-14
339473;Aktia Nordic Small Cap Placeringsfond B;     41,72;   41,71;2025-04-14
308908;Aktie-Ansvar Avkastningsfond A;    127,00;  127,00;2025-04-14
344739;Aktie-Ansvar Sverige A;    864,84;  864,84;2025-04-14
528894;Aktiespararna Direktavkastning;    211,03;  211,03;2025-04-14
290072;Aktiespararna Topp Sverige;     28,95;   28,95;2025-04-14
147348;Alfred Berg Aktiv R;   2655,11; 2653,95;2025-04-14
183178;Alfred Berg Norge C;   1539,06; 1538,39;2025-04-14
933359;Allianz China A-shares AT;     93,70;   93,68;2025-04-14
753731;Allianz China Equity A;    521,52;  521,44;2025-04-14
717900;Allianz Euro High Yield Bond A;   1221,37; 1221,20;2025-04-14
538751;Allianz Europe Small Cap Equity AT;   2864,98; 2864,59;2025-04-14
273839;Allianz Global Equity Growth AT;    103,95;  103,93;2025-04-14
502922;Allianz Global Metals and Mining A;    597,22;  597,13;2025-04-14
878694;Allianz Global Water AT;   1713,16; 1712,93;2025-04-14
309666;Allianz Pet and Animal Wellbeing AT;     70,53;   70,52;2025-04-14
823096;AMF Aktiefond Asien Stilla Havet;    294,93;  294,93;2025-04-14
538462;AMF Aktiefond Europa;    334,32;  334,32;2025-04-14
908277;AMF Aktiefond Global;    341,15;  341,15;2025-04-14
520692;AMF Aktiefond Nordamerika;    598,77;  598,77;2025-04-14
269357;AMF Aktiefond Småbolag;   1142,71; 1142,71;2025-04-14
681783;AMF Aktiefond Sverige;    879,73;  879,73;2025-04-14
645952;AMF Aktiefond Världen;    650,90;  650,90;2025-04-14
610121;AMF Balansfond;    395,14;  395,14;2025-04-14
305185;AMF Räntefond Kort;    120,96;  120,96;2025-04-14
574293;AMF Räntefond Lång;    155,44;  155,44;2025-04-14
265512;AMF Räntefond Mix;    115,34;  115,34;2025-04-14
791863;Amundi Funds Global Equity Conservative A2;   1398,76; 1398,55;2025-04-11
174490;Amundi Funds Japan Equity Value A2;   1226,02; 1225,66;2025-04-11
756031;Amundi Funds Latin America Equity A2;   4726,90; 4726,18;2025-04-11
720201;Amundi Funds SBI FM India Equity A2;   3794,28; 3793,71;2025-04-09
863522;Amundi Funds Volatility World A2;   1112,65; 1112,48;2025-04-11
