Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    217,64;  217,61;2023-09-12
367698;abrdn SICAV I - European Sustainable Equity Fund A;    832,47;  832,37;2023-09-12
848069;abrdn SICAV I - Global Innovation Equity Fund A;     82,75;   82,74;2023-09-12
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    144,70;  144,66;2023-09-12
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     49,13;   49,12;2023-09-12
900894;abrdn SICAV I - Select Euro High Yield Bond A;    283,72;  283,69;2023-09-12
938845;AGCM Fund- Asia Growth Sub- Fund RC;    197,95;  197,95;2023-09-11
897520;AIFM Proethos fond;    195,79;  195,79;2023-09-12
182584;Aktia Capital Placeringsfond B;     50,58;   50,58;2023-09-12
339473;Aktia Nordic Small Cap Placeringsfond B;     41,94;   41,94;2023-09-12
308908;Aktie-Ansvar Avkastningsfond A;    119,31;  119,31;2023-09-12
344739;Aktie-Ansvar Sverige A;    785,31;  785,31;2023-09-12
528894;Aktiespararna Direktavkastning;    178,46;  178,46;2023-09-12
290072;Aktiespararna Topp Sverige Hållbar;     25,74;   25,74;2023-09-12
147348;Alfred Berg Aktiv C;   2553,61; 2552,63;2023-09-12
183178;Alfred Berg Norge C;   1483,76; 1483,19;2023-09-12
111518;Alfred Berg Obligasjon C;    117,14;  117,09;2023-09-12
933359;Allianz China A-shares AT;    115,46;  115,45;2023-09-12
753731;Allianz China Equity A;    569,71;  569,63;2023-09-12
717900;Allianz Euro High Yield Bond A;   1257,63; 1257,48;2023-09-12
538751;Allianz Europe Small Cap Equity AT;   3337,84; 3337,42;2023-09-12
273839;Allianz Global Equity Growth AT;    113,99;  113,97;2023-09-12
502922;Allianz Global Metals and Mining A;    696,45;  696,37;2023-09-12
878694;Allianz Global Water AT;   1814,42; 1814,19;2023-09-12
309666;Allianz Pet and Animal Wellbeing AT;     82,94;   82,93;2023-09-12
823096;AMF Aktiefond Asien Stilla Havet;    295,54;  295,54;2023-09-12
538462;AMF Aktiefond Europa;    321,10;  321,10;2023-09-12
908277;AMF Aktiefond Global;    337,05;  337,05;2023-09-12
520692;AMF Aktiefond Nordamerika;    585,23;  585,23;2023-09-12
269357;AMF Aktiefond Småbolag;   1008,95; 1008,95;2023-09-12
681783;AMF Aktiefond Sverige;    768,13;  768,13;2023-09-12
645952;AMF Aktiefond Världen;    607,76;  607,76;2023-09-12
610121;AMF Balansfond;    359,97;  359,97;2023-09-12
305185;AMF Räntefond Kort;    113,25;  113,25;2023-09-12
574293;AMF Räntefond Lång;    141,00;  141,00;2023-09-12
265512;AMF Räntefond Mix;    107,95;  107,95;2023-09-12
