Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  25641,55;25638,03;2025-05-12
848069;abrdn SICAV I - Global Innovation Equity Fund A;     90,53;   90,51;2025-05-12
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    141,78;  141,74;2025-05-12
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     52,11;   52,10;2025-05-12
900894;abrdn SICAV I - Select Euro High Yield Bond A;    293,32;  293,28;2025-05-12
182584;Aktia Capital Placeringsfond B;     53,59;   53,58;2025-05-12
339473;Aktia Nordic Small Cap Placeringsfond B;     44,92;   44,92;2025-05-12
308908;Aktie-Ansvar Avkastningsfond A;    127,72;  127,72;2025-05-12
344739;Aktie-Ansvar Sverige A;    942,04;  942,04;2025-05-12
528894;Aktiespararna Direktavkastning;    233,01;  233,01;2025-05-12
290072;Aktiespararna Topp Sverige;     31,83;   31,83;2025-05-12
147348;Alfred Berg Aktiv R;   2936,27; 2935,02;2025-05-12
183178;Alfred Berg Norge C;   1693,29; 1692,57;2025-05-12
933359;Allianz China A-shares AT;    100,42;  100,41;2025-05-12
753731;Allianz China Equity A;    578,92;  578,83;2025-05-12
717900;Allianz Euro High Yield Bond A;   1242,36; 1242,19;2025-05-12
538751;Allianz Europe Small Cap Equity AT;   3171,71; 3171,27;2025-05-12
273839;Allianz Global Equity Growth AT;    113,34;  113,32;2025-05-12
502922;Allianz Global Metals and Mining A;    641,59;  641,50;2025-05-12
878694;Allianz Global Water AT;   1874,12; 1873,87;2025-05-12
309666;Allianz Pet and Animal Wellbeing AT;     76,20;   76,19;2025-05-12
823096;AMF Aktiefond Asien Stilla Havet;    324,22;  324,22;2025-05-12
538462;AMF Aktiefond Europa;    363,83;  363,83;2025-05-12
908277;AMF Aktiefond Global;    371,11;  371,11;2025-05-12
520692;AMF Aktiefond Nordamerika;    646,82;  646,82;2025-05-12
269357;AMF Aktiefond Småbolag;   1262,88; 1262,88;2025-05-12
681783;AMF Aktiefond Sverige;    970,33;  970,33;2025-05-12
645952;AMF Aktiefond Världen;    713,90;  713,90;2025-05-12
610121;AMF Balansfond;    418,11;  418,11;2025-05-12
305185;AMF Räntefond Kort;    121,23;  121,23;2025-05-12
574293;AMF Räntefond Lång;    155,50;  155,50;2025-05-12
