Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  25832,74;25829,18;2025-05-20
848069;abrdn SICAV I - Global Innovation Equity Fund A;     91,05;   91,04;2025-05-20
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    138,34;  138,32;2025-05-20
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     51,45;   51,44;2025-05-20
900894;abrdn SICAV I - Select Euro High Yield Bond A;    293,18;  293,14;2025-05-20
182584;Aktia Capital Placeringsfond B;     54,23;   54,22;2025-05-20
339473;Aktia Nordic Small Cap Placeringsfond B;     45,71;   45,70;2025-05-19
308908;Aktie-Ansvar Avkastningsfond A;    127,90;  127,90;2025-05-20
344739;Aktie-Ansvar Sverige A;    955,29;  955,29;2025-05-20
528894;Aktiespararna Direktavkastning;    237,92;  237,92;2025-05-20
290072;Aktiespararna Topp Sverige;     32,27;   32,27;2025-05-20
147348;Alfred Berg Aktiv R;   3016,48; 3015,19;2025-05-20
183178;Alfred Berg Norge C;   1734,96; 1734,22;2025-05-20
933359;Allianz China A-shares AT;     98,92;   98,91;2025-05-20
753731;Allianz China Equity A;    568,15;  568,06;2025-05-20
717900;Allianz Euro High Yield Bond A;   1236,79; 1236,62;2025-05-20
538751;Allianz Europe Small Cap Equity AT;   3218,64; 3218,20;2025-05-20
273839;Allianz Global Equity Growth AT;    114,81;  114,80;2025-05-20
502922;Allianz Global Metals and Mining A;    613,01;  612,92;2025-05-20
878694;Allianz Global Water AT;   1872,33; 1872,08;2025-05-20
309666;Allianz Pet and Animal Wellbeing AT;     76,83;   76,82;2025-05-20
823096;AMF Aktiefond Asien Stilla Havet;    324,65;  324,65;2025-05-20
538462;AMF Aktiefond Europa;    371,74;  371,74;2025-05-20
908277;AMF Aktiefond Global;    375,43;  375,43;2025-05-20
520692;AMF Aktiefond Nordamerika;    653,68;  653,68;2025-05-20
