Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  25516,80;25513,31;2025-03-21
848069;abrdn SICAV I - Global Innovation Equity Fund A;     89,44;   89,43;2025-03-21
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    139,50;  139,46;2025-03-21
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     51,63;   51,62;2025-03-21
900894;abrdn SICAV I - Select Euro High Yield Bond A;    293,09;  293,05;2025-03-21
182584;Aktia Capital Placeringsfond B;     53,59;   53,59;2025-03-21
339473;Aktia Nordic Small Cap Placeringsfond B;     46,53;   46,52;2025-03-21
308908;Aktie-Ansvar Avkastningsfond A;    127,55;  127,55;2025-03-21
344739;Aktie-Ansvar Sverige A;    963,19;  963,19;2025-03-21
528894;Aktiespararna Direktavkastning;    228,27;  228,27;2025-03-21
290072;Aktiespararna Topp Sverige;     32,47;   32,47;2025-03-21
147348;Alfred Berg Aktiv R;   2969,70; 2968,46;2025-03-21
183178;Alfred Berg Norge C;   1718,14; 1717,42;2025-03-21
933359;Allianz China A-shares AT;    105,26;  105,24;2025-03-21
753731;Allianz China Equity A;    610,40;  610,31;2025-03-21
717900;Allianz Euro High Yield Bond A;   1238,94; 1238,77;2025-03-21
538751;Allianz Europe Small Cap Equity AT;   3157,92; 3157,49;2025-03-21
273839;Allianz Global Equity Growth AT;    113,82;  113,81;2025-03-21
502922;Allianz Global Metals and Mining A;    661,52;  661,43;2025-03-21
878694;Allianz Global Water AT;   1863,50; 1863,25;2025-03-21
309666;Allianz Pet and Animal Wellbeing AT;     74,70;   74,69;2025-03-21
823096;AMF Aktiefond Asien Stilla Havet;    327,61;  327,61;2025-03-21
538462;AMF Aktiefond Europa;    365,90;  365,90;2025-03-21
908277;AMF Aktiefond Global;    374,45;  374,45;2025-03-21
520692;AMF Aktiefond Nordamerika;    649,20;  649,20;2025-03-21
269357;AMF Aktiefond Småbolag;   1235,05; 1235,05;2025-03-21
681783;AMF Aktiefond Sverige;    981,30;  981,30;2025-03-21
645952;AMF Aktiefond Världen;    721,16;  721,16;2025-03-21
610121;AMF Balansfond;    420,06;  420,06;2025-03-21
305185;AMF Räntefond Kort;    120,79;  120,79;2025-03-21
574293;AMF Räntefond Lång;    153,32;  153,32;2025-03-21
265512;AMF Räntefond Mix;    114,64;  114,64;2025-03-21
791863;Amundi Funds Global Equity Conservative A2;   1479,03; 1478,81;2025-03-20
174490;Amundi Funds Japan Equity Value A2;   1350,13; 1349,73;2025-03-19
756031;Amundi Funds Latin America Equity A2;   5222,17; 5221,40;2025-03-20
720201;Amundi Funds SBI FM India Equity A2;   4000,00; 3999,41;2025-03-20
863522;Amundi Funds Volatility World A2;   1042,65; 1042,50;2025-03-20
581371;AP7 Aktiefond;    692,70;  692,70;2025-03-21
545541;AP7 Räntefond;    114,79;  114,79;2025-03-21
715955;Avanza Emerging Markets;    133,05;  133,05;2025-03-20
680124;Avanza Global;    205,52;  205,52;2025-03-21
734491;Avanza Zero ;    434,33;  434,33;2025-03-21
294322;AXA IM Globlal Equity QI B;    336,02;  335,97;2025-03-19
401810;AXA IM Pacific Ex-Japan Equity QI B;    474,75;  474,68;2025-03-20
616797;AXA IM US Equity QI B;    438,00;  437,93;2025-03-20
477729;Baring Asia Growth A;   1187,36; 1187,19;2025-03-21
191080;Baring Global Emerging Markets A;    446,65;  446,59;2025-03-21
262741;Baring Global Resources A;    245,35;  245,31;2025-03-21
334409;Baring Hong Kong China A;  12276,74;12274,92;2025-03-21
235291;Baring Latin America A;    315,62;  315,58;2025-03-21
285990;BL - American Small & Mid Caps B;   2448,58; 2448,22;2025-03-20
551804;BL - Bond Dollar B;    932,90;  932,76;2025-03-20
178509;BL - Bond Emerging Markets Euro B;   1129,95; 1129,80;2025-03-20
153833;BL - Emerging Markets B;   1972,71; 1972,44;2025-03-20
300996;BL - Equities America B;   1067,26; 1067,10;2025-03-20
321828;BL - Equities Asia B;   1129,93; 1129,76;2025-03-20
118000;BL - Equities Dividend B;   2892,05; 2891,66;2025-03-20
142679;BL - Equities Japan B;   1889,01; 1888,45;2025-03-19
250167;BL - European Small & Mid Caps B;   2354,09; 2353,77;2025-03-20
480145;BL - Global 30 B;   1214,13; 1213,96;2025-03-20
444315;BL - Global 50 B;   1276,96; 1276,78;2025-03-20
408484;BL - Global 75 B;   1288,51; 1288,33;2025-03-20
515973;BL - Global Bond Opportunities B;   1035,32; 1035,18;2025-03-20
320358;BL - Global Equities B;   1382,37; 1382,18;2025-03-20
647669;BL - Global Flexible B;   2408,01; 2407,68;2025-03-20
214338;BL - Global Flexible USD B;   1867,32; 1867,04;2025-03-20
608463;BlackRock - Asian Dragon Fund A2;    494,45;  494,37;2025-03-21
391896;BlackRock - China A2;    195,43;  195,40;2025-03-21
231100;BlackRock - Emerging Markets A2;    375,37;  375,31;2025-03-21
302760;BlackRock - Global Allocation A2;    802,78;  802,66;2025-03-21
572637;BlackRock - Global High Yield Bond Fund A2;    318,46;  318,41;2025-03-21
768499;BlackRock - India A2;    526,85;  526,77;2025-03-21
159442;BlackRock - Japan Small & MidCap A2;    785,87;  785,75;2025-03-21
661066;BlackRock - Latin American A2;    617,58;  617,49;2025-03-21
536806;BlackRock - Natural Resources Growth & Income Fund A2;    133,97;  133,95;2025-03-21
553578;BlackRock - Sustainable Energy A2;    151,08;  151,06;2025-03-21
768556;BlackRock - US Basic Value A2;   1354,85; 1354,64;2025-03-21
804385;BlackRock - US Flexible Equity A2;    662,54;  662,44;2025-03-21
625236;BlackRock - US Mid-Cap Value Fund A2;   3713,07; 3712,52;2025-03-21
517748;BlackRock - World Energy A2;    261,55;  261,51;2025-03-21
410258;BlackRock - World Financials A2;    561,99;  561,90;2025-03-21
338590;BlackRock - World Gold A2;    506,30;  506,22;2025-03-21
374421;BlackRock - World Healthscience A2;    711,24;  711,14;2025-03-21
481911;BlackRock - World Mining A2;    622,24;  622,14;2025-03-21
644294;BlackRock - World Real Estate Securities Fund A2;    155,13;  155,11;2025-03-21
446088;BlackRock - World Technology A2;    867,59;  867,46;2025-03-21
422709;BMC Global Select fund;    352,78;  352,78;2025-03-21
408062;C WorldWide Asia 1A;   2082,49; 2082,18;2025-03-21
515554;C WorldWide Global Equities 1A;   2161,68; 2161,36;2025-03-21
479725;C WorldWide Global Equities Ethical 1A;    387,50;  387,45;2025-03-21
443895;C WorldWide Healthcare Select 1A;   1546,28; 1546,07;2025-03-21
792697;C WorldWide Sweden 1A;    420,35;  420,35;2025-03-21
721035;C WorldWide Sweden Small Cap 1A;    755,88;  755,88;2025-03-21
345497;Captor Dahlia Green Bond A;    289,25;  289,25;2025-03-21
180927;Captor Iris Bond A;    252,58;  252,58;2025-03-21
320176;Carnegie Fastighetsfond Norden A;    469,82;  469,82;2025-03-21
505586;Carnegie Indienfond A;    789,71;  789,71;2025-03-21
214163;Carnegie Likviditetsfond A;   1325,76; 1325,76;2025-03-21
341362;Carnegie Listed Private Equity A;    722,55;  722,55;2025-03-21
554691;Carnegie Obligationsfond A;    967,38;  967,38;2025-03-21
584912;Carnegie Småbolagsfond A;    652,69;  652,69;2025-03-21
357483;Carnegie Strategifond A;   2328,97; 2328,97;2025-03-21
393314;Carnegie Sverigefond A;   5087,67; 5087,67;2025-03-21
976506;CB Save Earth Fund RC;    315,91;  315,87;2025-03-20
384750;Cicero Avkastning A;    137,36;  137,36;2025-03-21
959502;Cicero Hållbar Mix A;    173,14;  173,14;2025-03-21
386870;Coeli High Yield Opportunities;    123,40;  123,40;2025-03-21
330324;CPR Invest Global Gold Mines A2;   1139,55; 1139,38;2025-03-20
366154;CPR Invest Global Lifestyles A2;   1095,20; 1095,04;2025-03-20
291906;D&G Aktiefond;   4394,62; 4394,62;2025-03-21
541235;D&G Global All Cap;    433,78;  433,78;2025-03-21
140491;D&G Småbolag;   1224,83; 1224,83;2025-03-21
613729;Danske Invest  SICAV - Global Index Restricted;    341,03;  341,03;2025-03-20
829945;Danske Invest SICAV - Aktiv Förmögenhetsförvaltning SI;   4180,04; 4180,04;2025-03-21
408898;Danske Invest SICAV - Euro Investment Grade Corporate Bond A;    162,75;  162,75;2025-03-20
252411;Danske Invest SICAV - Global Index SI;   3568,02; 3568,02;2025-03-20
865774;Danske Invest SICAV - Sverige Kort Ränta SI;   1300,57; 1300,57;2025-03-21
901603;Danske Invest SICAV - Sverige Ränta SI;   1148,74; 1148,74;2025-03-21
973263;Danske Invest SICAV - Sverige SI;   7029,56; 7029,56;2025-03-21
184580;Delphi Global A2;   2135,82; 2135,82;2025-03-20
388298;Delphi Nordic Acc;  47196,50;47176,77;2025-03-20
326660;DNB Global Emerging Markets S;    118,32;  118,32;2025-03-20
362491;DNB Global Indeks S;    140,53;  140,53;2025-03-20
147512;DNB Grönt Skifte Norden S;    146,16;  146,16;2025-03-20
255001;DNB Health Care S;    160,67;  160,67;2025-03-20
290833;DNB SMB S;    122,83;  122,83;2025-03-20
183343;DNB Teknologi S;    173,11;  173,11;2025-03-20
623637;East Capital Global Emerging Markets Sustainable A;    248,61;  248,61;2025-03-21
870907;East Capital Global Frontier Markets A;    221,44;  221,44;2025-03-21
