Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    386,06;  386,00;2023-01-23
900894;Aberdeen Standard - Select Euro High Yield Bond A;    263,52;  263,49;2023-03-31
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    813,61;  813,50;2023-03-31
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    215,07;  215,04;2023-03-31
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     80,76;   80,75;2023-03-31
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    136,17;  136,13;2023-03-31
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     43,74;   43,73;2023-03-31
938845;AGCM Fund- Asia Growth Sub- Fund RC;    193,98;  193,98;2023-03-29
897520;AIFM Proethos fond;    214,66;  214,66;2023-03-31
182584;Aktia Capital Placeringsfond B;     51,56;   51,55;2023-03-31
339473;Aktia Nordic Small Cap Placeringsfond B;     46,91;   46,91;2023-03-31
308908;Aktie-Ansvar Avkastningsfond A;    116,99;  116,99;2023-03-31
344739;Aktie-Ansvar Sverige A;    805,31;  805,31;2023-03-31
528894;Aktiespararna Direktavkastning;    190,03;  190,03;2023-03-31
290072;Aktiespararna Topp Sverige Hållbar;     25,91;   25,91;2023-03-31
147348;Alfred Berg Aktiv C;   2277,16; 2276,25;2023-03-31
183178;Alfred Berg Norge C;   1333,10; 1332,57;2023-03-31
111518;Alfred Berg Obligasjon C;    113,40;  113,36;2023-03-31
933359;Allianz China A-shares AT;    127,41;  127,39;2023-03-31
753731;Allianz China Equity A;    595,04;  594,95;2023-03-31
250878;Allianz Emerging Asia Equity A;    718,55;  718,45;2023-03-31
717900;Allianz Euro High Yield Bond A;   1155,89; 1155,74;2023-03-31
538751;Allianz Europe Small Cap Equity AT;   3224,25; 3223,82;2023-03-31
273839;Allianz Global Equity Growth AT;    103,25;  103,24;2023-03-31
502922;Allianz Global Metals and Mining A;    716,19;  716,09;2023-03-31
878694;Allianz Global Water AT;   1722,16; 1721,93;2023-03-31
309666;Allianz Pet and Animal Wellbeing AT;     78,34;   78,33;2023-03-31
395434;Allianz Thailand Equity A;   6755,21; 6754,31;2023-03-31
823096;AMF Aktiefond Asien Stilla Havet;    280,73;  280,73;2023-03-31
538462;AMF Aktiefond Europa;    300,39;  300,39;2023-03-31
908277;AMF Aktiefond Global;    290,73;  290,73;2023-03-31
520692;AMF Aktiefond Nordamerika;    477,37;  477,37;2023-03-31
269357;AMF Aktiefond Småbolag;   1150,33; 1150,33;2023-03-31
681783;AMF Aktiefond Sverige;    788,19;  788,19;2023-03-31
645952;AMF Aktiefond Världen;    570,60;  570,60;2023-03-31
610121;AMF Balansfond;    352,74;  352,74;2023-03-31
305185;AMF Räntefond Kort;    111,29;  111,29;2023-03-31
574293;AMF Räntefond Lång;    140,63;  140,63;2023-03-31
265512;AMF Räntefond Mix;    109,55;  109,55;2023-03-31
791863;Amundi Funds Global Equity Conservative A2;   1270,22; 1270,04;2023-03-30
174490;Amundi Funds Japan Equity Value A2;   1197,96; 1197,81;2023-03-30
756031;Amundi Funds Latin America Equity A2;   4563,36; 4562,70;2023-03-30
720201;Amundi Funds SBI FM India Equity A2;   3237,74; 3237,28;2023-03-29
863522;Amundi Funds Volatility World A2;   1046,66; 1046,51;2023-03-30
581371;AP7 Aktiefond;    523,24;  523,24;2023-03-31
545541;AP7 Räntefond;    106,54;  106,54;2023-03-31
715955;Avanza Emerging Markets;    112,43;  112,43;2023-03-30
680124;Avanza Global;    155,50;  155,50;2023-03-30
734491;Avanza Zero ;    348,99;  348,99;2023-03-31
294322;AXA IM Globlal Equity QI B;    262,16;  262,12;2023-03-30
401810;AXA IM Pacific Ex-Japan Equity QI B;    459,12;  459,06;2023-03-30
616797;AXA IM US Equity QI B;    340,72;  340,67;2023-03-30
652628;Axa Rosenberg Japan Small Cap Alpha Fund B;    189,43;  189,41;2022-06-28
477729;Baring Asia Growth A;   1113,66; 1113,50;2023-03-31
983593;Baring Eastern Europe A;     58,39;   58,39;2023-03-30
191080;Baring Global Emerging Markets A;    412,88;  412,82;2023-03-31
262741;Baring Global Resources A;    237,64;  237,60;2023-03-31
334409;Baring Hong Kong China A;  12073,17;12071,42;2023-03-31
235291;Baring Latin America A;    341,27;  341,22;2023-03-31
285990;BL - American Small & Mid Caps B;   2359,03; 2358,69;2023-03-30
551804;BL - Bond Dollar B;    929,40;  929,27;2023-03-30
178509;BL - Bond Emerging Markets Euro B;   1068,19; 1068,05;2023-03-30
153833;BL - Emerging Markets B;   1876,61; 1876,36;2023-03-30
300996;BL - Equities America B;    956,42;  956,29;2023-03-30
321828;BL - Equities Asia B;   1084,22; 1084,06;2023-03-30
118000;BL - Equities Dividend B;   2669,63; 2669,28;2023-03-30
336826;BL - Equities Europe B;   1177,36; 1177,20;2023-03-30
142679;BL - Equities Japan B;   1870,01; 1869,77;2023-03-30
250167;BL - European Small & Mid Caps B;   2443,72; 2443,40;2023-03-30
480145;BL - Global 30 B;   1115,87; 1115,72;2023-03-30
444315;BL - Global 50 B;   1146,22; 1146,06;2023-03-30
408484;BL - Global 75 B;   1133,76; 1133,61;2023-03-30
515973;BL - Global Bond Opportunities B;   1000,59; 1000,46;2023-03-30
320358;BL - Global Equities B;   1182,23; 1182,07;2023-03-30
647669;BL - Global Flexible B;   2236,26; 2235,97;2023-03-30
214338;BL - Global Flexible USD B;   1737,07; 1736,82;2023-03-30
749953;BL - Global Impact;   1166,15; 1165,99;2023-03-30
608463;BlackRock - Asian Dragon Fund A2;    473,40;  473,34;2023-03-31
391896;BlackRock - China A2;    177,53;  177,50;2023-03-31
987784;BlackRock - Emerging Europe A2;     84,85;   84,83;2023-03-30
231100;BlackRock - Emerging Markets A2;    375,78;  375,73;2023-03-31
916122;BlackRock - Euro Markets A2;    436,77;  436,72;2023-03-31
696898;BlackRock - European Value A2;    955,67;  955,54;2023-03-31
302760;BlackRock - Global Allocation A2;    695,70;  695,60;2023-03-31
572637;BlackRock - Global High Yield Bond Fund A2;    273,08;  273,04;2023-03-31
768499;BlackRock - India A2;    450,09;  450,02;2023-03-31
159442;BlackRock - Japan Small & MidCap A2;    643,78;  643,69;2023-03-31
661066;BlackRock - Latin American A2;    612,69;  612,60;2023-03-31
536806;BlackRock - Natural Resources Growth & Income Fund A2;    134,62;  134,60;2023-03-31
553578;BlackRock - Sustainable Energy A2;    174,73;  174,70;2023-03-31
768556;BlackRock - US Basic Value A2;   1118,33; 1118,16;2023-03-31
804385;BlackRock - US Flexible Equity A2;    537,04;  536,96;2023-03-31
625236;BlackRock - US Mid-Cap Value Fund A2;   3246,37; 3245,90;2023-03-31
517748;BlackRock - World Energy A2;    231,00;  230,97;2023-03-31
410258;BlackRock - World Financials A2;    324,90;  324,85;2023-03-31
338590;BlackRock - World Gold A2;    373,71;  373,65;2023-03-31
374421;BlackRock - World Healthscience A2;    647,62;  647,52;2023-03-31
481911;BlackRock - World Mining A2;    675,91;  675,81;2023-03-31
644294;BlackRock - World Real Estate Securities Fund A2;    142,29;  142,27;2023-03-31
446088;BlackRock - World Technology A2;    591,34;  591,26;2023-03-31
408062;C WorldWide Asia 1A;   1862,53; 1862,26;2023-03-31
515554;C WorldWide Global Equities 1A;   1837,14; 1836,87;2023-03-31
479725;C WorldWide Global Equities Ethical 1A;    329,38;  329,34;2023-03-31
443895;C WorldWide Healthcare Select 1A;   1565,25; 1565,05;2023-03-31
792697;C WorldWide Sweden 1A;    336,70;  336,70;2023-03-31
721035;C WorldWide Sweden Small Cap 1A;    600,77;  600,77;2023-03-31
345497;Captor Dahlia Green Bond A;    263,79;  263,79;2023-03-31
180927;Captor Iris Bond A;    239,66;  239,66;2023-03-31
838383;Carnegie Asia A;    218,29;  218,29;2023-03-31
537639;Carnegie Corporate Bond A;    423,23;  423,23;2023-03-30
320176;Carnegie Fastighetsfond Norden A;    411,75;  411,75;2023-03-31
505586;Carnegie Indienfond A;    677,37;  677,37;2023-03-31
214163;Carnegie Likviditetsfond A;   1224,36; 1224,36;2023-03-31
341362;Carnegie Listed Private Equity A;    482,72;  482,72;2023-03-31
554691;Carnegie Obligationsfond A;    924,57;  924,57;2023-03-31
249995;Carnegie Rysslandsfond A;      0,31;    0,31;2022-06-16
584912;Carnegie Småbolagsfond A;    438,17;  438,17;2023-03-31
357483;Carnegie Strategifond A;   1896,20; 1896,20;2023-03-31
393314;Carnegie Sverigefond A;   3977,99; 3977,99;2023-03-31
309492;CB European Quality Fund A Cap;   1695,32; 1695,09;2023-03-30
976506;CB Save Earth Fund RC;    304,16;  304,12;2023-03-30
112755;Celina Avkastningsfond A;    129,27;  129,27;2022-05-31
184416;Celina Småbolagsfond A;    707,61;  707,61;2022-08-22
220244;Celina Sverige Aktiv Hållbarhet A;    572,79;  572,79;2022-08-22
838441;Celina Sverige Hållbart Beta A;    634,87;  634,87;2022-06-07
384750;Cicero Avkastning A;    122,22;  122,22;2023-03-31
959502;Cicero Hållbar Mix A;    155,41;  155,41;2023-03-31
422709;Coeli  - Global Select Fund R;    281,66;  281,66;2023-03-31
386870;Coeli - Nordic Corporate Bond Fund R;    110,10;  110,10;2023-03-31
330324;CPR Invest Global Gold Mines A2;    824,77;  824,65;2023-03-30
366154;CPR Invest Global Lifestyles A2;    946,41;  946,27;2023-03-30
613729;Danske Invest  SICAV - Global Index Restricted;    260,09;  260,09;2023-03-30
829945;Danske Invest SICAV - Aktiv Förmögenhetsförvaltning SI;   3577,67; 3577,67;2023-03-31
408898;Danske Invest SICAV - Euro Investment Grade Corporate Bond A;    146,20;  146,20;2023-03-30
901181;Danske Invest SICAV - Europe SI;    167,81;  167,81;2023-03-31
252411;Danske Invest SICAV - Global Index SI;   2654,66; 2654,66;2023-03-30
865774;Danske Invest SICAV - Sverige Kort Ränta SI;   1186,39; 1186,39;2023-03-31
901603;Danske Invest SICAV - Sverige Ränta SI;   1053,48; 1053,48;2023-03-31
973263;Danske Invest SICAV - Sverige SI;   5787,04; 5787,04;2023-03-31
571695;Delphi Europe Acc;   3932,60; 3931,09;2023-01-24
184580;Delphi Global A2;   1392,83; 1392,83;2023-03-30
388298;Delphi Nordic Acc;  45433,90;45415,77;2023-03-30
