Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    386,06;  386,00;2023-01-23
900894;Aberdeen Standard - Select Euro High Yield Bond A;    263,37;  263,33;2023-03-13
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    786,06;  785,95;2023-03-13
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    206,44;  206,41;2023-03-13
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     79,38;   79,37;2023-03-13
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    137,47;  137,45;2023-03-13
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     43,89;   43,89;2023-03-13
938845;AGCM Fund- Asia Growth Sub- Fund RC;    189,67;  189,67;2023-03-10
897520;AIFM Proethos fond;    210,64;  210,64;2023-03-13
182584;Aktia Capital Placeringsfond B;     51,06;   51,05;2023-03-13
339473;Aktia Nordic Small Cap Placeringsfond B;     45,45;   45,45;2023-03-13
308908;Aktie-Ansvar Avkastningsfond A;    117,14;  117,14;2023-03-13
344739;Aktie-Ansvar Sverige A;    780,17;  780,17;2023-03-13
528894;Aktiespararna Direktavkastning;    190,43;  190,43;2023-03-13
290072;Aktiespararna Topp Sverige Hållbar;     25,01;   25,01;2023-03-13
147348;Alfred Berg Aktiv C;   2280,55; 2279,65;2023-03-13
183178;Alfred Berg Norge C;   1334,16; 1333,63;2023-03-13
111518;Alfred Berg Obligasjon C;    115,84;  115,79;2023-03-13
933359;Allianz China A-shares AT;    129,01;  128,99;2023-03-13
753731;Allianz China Equity A;    583,63;  583,55;2023-03-13
250878;Allianz Emerging Asia Equity A;    700,19;  700,09;2023-03-13
717900;Allianz Euro High Yield Bond A;   1168,64; 1168,49;2023-03-13
538751;Allianz Europe Small Cap Equity AT;   3162,56; 3162,15;2023-03-13
273839;Allianz Global Equity Growth AT;     98,99;   98,98;2023-03-13
502922;Allianz Global Metals and Mining A;    700,16;  700,07;2023-03-13
878694;Allianz Global Water AT;   1710,51; 1710,28;2023-03-13
309666;Allianz Pet and Animal Wellbeing AT;     78,24;   78,23;2023-03-13
395434;Allianz Thailand Equity A;   6688,08; 6687,20;2023-03-13
823096;AMF Aktiefond Asien Stilla Havet;    279,04;  279,04;2023-03-13
538462;AMF Aktiefond Europa;    293,39;  293,39;2023-03-13
908277;AMF Aktiefond Global;    284,93;  284,93;2023-03-13
520692;AMF Aktiefond Nordamerika;    463,68;  463,68;2023-03-13
269357;AMF Aktiefond Småbolag;   1104,67; 1104,67;2023-03-13
681783;AMF Aktiefond Sverige;    757,27;  757,27;2023-03-13
645952;AMF Aktiefond Världen;    553,30;  553,30;2023-03-13
610121;AMF Balansfond;    346,48;  346,48;2023-03-13
305185;AMF Räntefond Kort;    111,23;  111,23;2023-03-13
574293;AMF Räntefond Lång;    141,25;  141,25;2023-03-13
265512;AMF Räntefond Mix;    110,11;  110,11;2023-03-13
791863;Amundi Funds Global Equity Conservative A2;   1272,41; 1272,23;2023-03-10
174490;Amundi Funds Japan Equity Value A2;   1212,15; 1212,00;2023-03-10
756031;Amundi Funds Latin America Equity A2;   4616,33; 4615,68;2023-03-10
720201;Amundi Funds SBI FM India Equity A2;   3422,42; 3421,95;2023-03-10
863522;Amundi Funds Volatility World A2;   1073,66; 1073,51;2023-03-10
581371;AP7 Aktiefond;    503,64;  503,64;2023-03-13
545541;AP7 Räntefond;    106,62;  106,62;2023-03-13
715955;Avanza Emerging Markets;    111,39;  111,39;2023-03-10
680124;Avanza Global;    153,29;  153,29;2023-03-10
734491;Avanza Zero ;    334,96;  334,96;2023-03-13
294322;AXA IM Globlal Equity QI B;    262,85;  262,81;2023-03-10
