Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;Aberdeen Standard SICAV I - Europe ex UK Sustainable Equity Fund A;    229,74;  229,71;2023-06-01
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    876,62;  876,51;2023-06-01
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     85,59;   85,58;2023-06-01
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    136,84;  136,81;2023-06-01
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     48,13;   48,12;2023-06-01
900894;Aberdeen Standard SICAV I - Select Euro High Yield Bond A;    272,81;  272,77;2023-06-01
938845;AGCM Fund- Asia Growth Sub- Fund RC;    188,72;  188,72;2023-05-31
897520;AIFM Proethos fond;    210,89;  210,89;2023-06-01
182584;Aktia Capital Placeringsfond B;     52,26;   52,25;2023-06-01
339473;Aktia Nordic Small Cap Placeringsfond B;     45,11;   45,10;2023-06-01
308908;Aktie-Ansvar Avkastningsfond A;    118,25;  118,25;2023-06-01
344739;Aktie-Ansvar Sverige A;    794,17;  794,17;2023-06-01
528894;Aktiespararna Direktavkastning;    172,99;  172,99;2023-06-01
290072;Aktiespararna Topp Sverige Hållbar;     26,50;   26,50;2023-06-01
147348;Alfred Berg Aktiv C;   2231,42; 2230,50;2023-06-01
183178;Alfred Berg Norge C;   1307,17; 1306,63;2023-06-01
111518;Alfred Berg Obligasjon C;    110,70;  110,65;2023-06-01
933359;Allianz China A-shares AT;    116,99;  116,97;2023-06-01
753731;Allianz China Equity A;    534,32;  534,25;2023-06-01
717900;Allianz Euro High Yield Bond A;   1204,78; 1204,62;2023-06-01
538751;Allianz Europe Small Cap Equity AT;   3360,38; 3359,94;2023-06-01
273839;Allianz Global Equity Growth AT;    109,90;  109,89;2023-06-01
502922;Allianz Global Metals and Mining A;    687,56;  687,47;2023-06-01
878694;Allianz Global Water AT;   1749,78; 1749,56;2023-06-01
309666;Allianz Pet and Animal Wellbeing AT;     81,78;   81,77;2023-06-01
823096;AMF Aktiefond Asien Stilla Havet;    286,16;  286,16;2023-06-01
538462;AMF Aktiefond Europa;    312,52;  312,52;2023-06-01
908277;AMF Aktiefond Global;    310,40;  310,40;2023-06-01
