Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  26439,91;26436,49;2024-11-22
848069;abrdn SICAV I - Global Innovation Equity Fund A;    105,95;  105,93;2024-11-22
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    144,97;  144,95;2024-11-22
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     53,05;   53,04;2024-11-22
900894;abrdn SICAV I - Select Euro High Yield Bond A;    306,45;  306,41;2024-11-22
182584;Aktia Capital Placeringsfond B;     51,29;   51,29;2024-11-22
339473;Aktia Nordic Small Cap Placeringsfond B;     47,71;   47,70;2024-11-22
308908;Aktie-Ansvar Avkastningsfond A;    126,28;  126,28;2024-11-22
344739;Aktie-Ansvar Sverige A;    918,92;  918,92;2024-11-22
528894;Aktiespararna Direktavkastning;    212,21;  212,21;2024-11-22
290072;Aktiespararna Topp Sverige;     31,08;   31,08;2024-11-22
147348;Alfred Berg Aktiv R;   3008,72; 3007,52;2024-11-22
183178;Alfred Berg Norge C;   1735,80; 1735,10;2024-11-22
933359;Allianz China A-shares AT;    112,11;  112,09;2024-11-22
753731;Allianz China Equity A;    563,68;  563,60;2024-11-22
717900;Allianz Euro High Yield Bond A;   1341,40; 1341,23;2024-11-22
538751;Allianz Europe Small Cap Equity AT;   3208,21; 3207,79;2024-11-22
273839;Allianz Global Equity Growth AT;    129,40;  129,38;2024-11-22
502922;Allianz Global Metals and Mining A;    705,02;  704,93;2024-11-22
878694;Allianz Global Water AT;   2189,75; 2189,47;2024-11-22
309666;Allianz Pet and Animal Wellbeing AT;     88,01;   87,99;2024-11-22
823096;AMF Aktiefond Asien Stilla Havet;    341,34;  341,34;2024-11-22
538462;AMF Aktiefond Europa;    347,69;  347,69;2024-11-22
908277;AMF Aktiefond Global;    411,57;  411,57;2024-11-22
520692;AMF Aktiefond Nordamerika;    758,76;  758,76;2024-11-22
269357;AMF Aktiefond Småbolag;   1232,40; 1232,40;2024-11-22
681783;AMF Aktiefond Sverige;    949,94;  949,94;2024-11-22
645952;AMF Aktiefond Världen;    743,90;  743,90;2024-11-22
610121;AMF Balansfond;    424,76;  424,76;2024-11-22
305185;AMF Räntefond Kort;    119,83;  119,83;2024-11-22
574293;AMF Räntefond Lång;    154,79;  154,79;2024-11-22
265512;AMF Räntefond Mix;    114,60;  114,60;2024-11-22
791863;Amundi Funds Global Equity Conservative A2;   1551,33; 1551,12;2024-11-21
174490;Amundi Funds Japan Equity Value A2;   1345,75; 1345,56;2024-11-21
756031;Amundi Funds Latin America Equity A2;   5272,51; 5271,79;2024-11-21
720201;Amundi Funds SBI FM India Equity A2;   4582,99; 4582,37;2024-11-21
863522;Amundi Funds Volatility World A2;   1111,73; 1111,58;2024-11-21
581371;AP7 Aktiefond;    770,37;  770,37;2024-11-22
545541;AP7 Räntefond;    115,37;  115,37;2024-11-22
715955;Avanza Emerging Markets;    137,15;  137,15;2024-11-21
680124;Avanza Global;    230,31;  230,31;2024-11-22
734491;Avanza Zero ;    414,44;  414,44;2024-11-22
294322;AXA IM Globlal Equity QI B;    374,10;  374,05;2024-11-21
