Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    230,94;  230,91;2023-07-03
367698;abrdn SICAV I - European Sustainable Equity Fund A;    880,54;  880,43;2023-07-03
848069;abrdn SICAV I - Global Innovation Equity Fund A;     85,72;   85,70;2023-07-03
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    140,26;  140,22;2023-07-03
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     48,80;   48,79;2023-07-03
900894;abrdn SICAV I - Select Euro High Yield Bond A;    276,94;  276,90;2023-07-03
938845;AGCM Fund- Asia Growth Sub- Fund RC;    194,35;  194,35;2023-06-30
897520;AIFM Proethos fond;    210,48;  210,48;2023-07-03
182584;Aktia Capital Placeringsfond B;     52,35;   52,35;2023-07-03
339473;Aktia Nordic Small Cap Placeringsfond B;     44,75;   44,74;2023-07-03
308908;Aktie-Ansvar Avkastningsfond A;    118,32;  118,32;2023-07-03
344739;Aktie-Ansvar Sverige A;    818,52;  818,52;2023-07-03
528894;Aktiespararna Direktavkastning;    182,55;  182,55;2023-07-03
290072;Aktiespararna Topp Sverige Hållbar;     27,09;   27,09;2023-07-03
147348;Alfred Berg Aktiv C;   2359,37; 2358,43;2023-07-03
183178;Alfred Berg Norge C;   1376,84; 1376,30;2023-07-03
111518;Alfred Berg Obligasjon C;    112,47;  112,42;2023-07-03
933359;Allianz China A-shares AT;    117,63;  117,61;2023-07-03
753731;Allianz China Equity A;    565,51;  565,43;2023-07-03
717900;Allianz Euro High Yield Bond A;   1230,30; 1230,14;2023-07-03
538751;Allianz Europe Small Cap Equity AT;   3412,09; 3411,66;2023-07-03
273839;Allianz Global Equity Growth AT;    115,88;  115,86;2023-07-03
502922;Allianz Global Metals and Mining A;    718,19;  718,09;2023-07-03
878694;Allianz Global Water AT;   1851,23; 1850,99;2023-07-03
309666;Allianz Pet and Animal Wellbeing AT;     84,78;   84,77;2023-07-03
823096;AMF Aktiefond Asien Stilla Havet;    296,90;  296,90;2023-07-03
538462;AMF Aktiefond Europa;    322,18;  322,18;2023-07-03
