Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    387,32;  387,26;2023-01-05
900894;Aberdeen Standard - Select Euro High Yield Bond A;    255,37;  255,34;2023-01-05
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    763,24;  763,14;2023-01-05
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    200,02;  200,00;2023-01-05
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     76,41;   76,40;2023-01-05
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    132,80;  132,78;2023-01-05
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     41,11;   41,10;2023-01-05
938845;AGCM Fund- Asia Growth Sub- Fund RC;    193,93;  193,93;2023-01-04
897520;AIFM Proethos fond;    206,74;  206,74;2023-01-05
182584;Aktia Capital Placeringsfond B;     49,87;   49,87;2023-01-05
339473;Aktia Nordic Small Cap Placeringsfond B;     45,24;   45,24;2023-01-05
308908;Aktie-Ansvar Avkastningsfond A;    115,24;  115,24;2023-01-05
344739;Aktie-Ansvar Sverige A;    778,55;  778,55;2023-01-05
528894;Aktiespararna Direktavkastning;    191,35;  191,35;2023-01-05
290072;Aktiespararna Topp Sverige Hållbar;     24,90;   24,90;2023-01-05
147348;Alfred Berg Aktiv C;   2335,80; 2334,90;2023-01-05
183178;Alfred Berg Norge C;   1374,02; 1373,49;2023-01-05
111518;Alfred Berg Obligasjon C;    117,79;  117,75;2023-01-05
933359;Allianz China A-shares AT;    132,54;  132,52;2023-01-05
753731;Allianz China Equity A;    652,60;  652,51;2023-01-05
250878;Allianz Emerging Asia Equity A;    733,81;  733,70;2023-01-05
717900;Allianz Euro High Yield Bond A;   1135,90; 1135,74;2023-01-05
538751;Allianz Europe Small Cap Equity AT;   2917,29; 2916,89;2022-12-30
273839;Allianz Global Equity Growth AT;     94,99;   94,97;2023-01-05
502922;Allianz Global Metals and Mining A;    703,99;  703,89;2023-01-05
878694;Allianz Global Water AT;   1666,88; 1666,65;2023-01-05
309666;Allianz Pet and Animal Wellbeing AT;     76,26;   76,25;2023-01-05
