Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  27176,03;27172,50;2024-12-03
848069;abrdn SICAV I - Global Innovation Equity Fund A;    106,92;  106,90;2024-12-03
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    150,82;  150,80;2024-12-03
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     55,59;   55,58;2024-12-03
900894;abrdn SICAV I - Select Euro High Yield Bond A;    306,27;  306,23;2024-12-03
182584;Aktia Capital Placeringsfond B;     51,99;   51,98;2024-12-03
339473;Aktia Nordic Small Cap Placeringsfond B;     48,56;   48,55;2024-12-03
308908;Aktie-Ansvar Avkastningsfond A;    126,42;  126,42;2024-12-03
344739;Aktie-Ansvar Sverige A;    936,54;  936,54;2024-12-03
528894;Aktiespararna Direktavkastning;    216,88;  216,88;2024-12-03
290072;Aktiespararna Topp Sverige;     31,87;   31,87;2024-12-03
147348;Alfred Berg Aktiv R;   3007,14; 3005,93;2024-12-03
183178;Alfred Berg Norge C;   1730,87; 1730,17;2024-12-03
933359;Allianz China A-shares AT;    112,01;  111,99;2024-12-03
753731;Allianz China Equity A;    570,01;  569,93;2024-12-03
717900;Allianz Euro High Yield Bond A;   1342,06; 1341,88;2024-12-03
538751;Allianz Europe Small Cap Equity AT;   3247,51; 3247,09;2024-12-03
273839;Allianz Global Equity Growth AT;    132,07;  132,05;2024-12-03
502922;Allianz Global Metals and Mining A;    696,27;  696,18;2024-12-03
878694;Allianz Global Water AT;   2197,20; 2196,92;2024-12-03
309666;Allianz Pet and Animal Wellbeing AT;     88,35;   88,33;2024-12-03
823096;AMF Aktiefond Asien Stilla Havet;    350,22;  350,22;2024-12-03
538462;AMF Aktiefond Europa;    352,37;  352,37;2024-12-03
908277;AMF Aktiefond Global;    416,21;  416,21;2024-12-03
520692;AMF Aktiefond Nordamerika;    764,08;  764,08;2024-12-03
269357;AMF Aktiefond Småbolag;   1269,27; 1269,27;2024-12-03
681783;AMF Aktiefond Sverige;    976,35;  976,35;2024-12-03
645952;AMF Aktiefond Världen;    758,39;  758,39;2024-12-03
610121;AMF Balansfond;    431,58;  431,58;2024-12-03
305185;AMF Räntefond Kort;    119,96;  119,96;2024-12-03
574293;AMF Räntefond Lång;    155,70;  155,70;2024-12-03
265512;AMF Räntefond Mix;    115,55;  115,55;2024-12-03
791863;Amundi Funds Global Equity Conservative A2;   1575,46; 1575,24;2024-12-02
174490;Amundi Funds Japan Equity Value A2;   1401,94; 1401,75;2024-12-02
756031;Amundi Funds Latin America Equity A2;   5027,90; 5027,21;2024-12-02
720201;Amundi Funds SBI FM India Equity A2;   4703,98; 4703,34;2024-12-02
863522;Amundi Funds Volatility World A2;   1101,16; 1101,01;2024-12-02
581371;AP7 Aktiefond;    781,62;  781,62;2024-12-03
545541;AP7 Räntefond;    115,94;  115,94;2024-12-03
715955;Avanza Emerging Markets;    137,22;  137,22;2024-12-02
680124;Avanza Global;    234,45;  234,45;2024-12-03
734491;Avanza Zero ;    424,26;  424,26;2024-12-03
294322;AXA IM Globlal Equity QI B;    380,01;  379,95;2024-12-02
401810;AXA IM Pacific Ex-Japan Equity QI B;    529,95;  529,87;2024-12-02
616797;AXA IM US Equity QI B;    511,50;  511,44;2024-12-02
477729;Baring Asia Growth A;   1240,48; 1240,31;2024-12-03
191080;Baring Global Emerging Markets A;    468,42;  468,35;2024-12-03
262741;Baring Global Resources A;    262,48;  262,44;2024-12-03
334409;Baring Hong Kong China A;  11281,12;11279,58;2024-12-03
235291;Baring Latin America A;    314,51;  314,47;2024-12-03
285990;BL - American Small & Mid Caps B;   2916,79; 2916,39;2024-12-02
551804;BL - Bond Dollar B;   1001,83; 1001,69;2024-12-02
178509;BL - Bond Emerging Markets Euro B;   1188,81; 1188,65;2024-12-02
153833;BL - Emerging Markets B;   2049,41; 2049,14;2024-12-02
300996;BL - Equities America B;   1268,99; 1268,82;2024-12-02
321828;BL - Equities Asia B;   1161,97; 1161,81;2024-12-02
118000;BL - Equities Dividend B;   3128,51; 3128,10;2024-12-02
142679;BL - Equities Japan B;   2112,59; 2112,30;2024-12-02
250167;BL - European Small & Mid Caps B;   2393,51; 2393,20;2024-12-02
480145;BL - Global 30 B;   1259,91; 1259,74;2024-12-02
444315;BL - Global 50 B;   1325,13; 1324,96;2024-12-02
408484;BL - Global 75 B;   1338,27; 1338,10;2024-12-02
515973;BL - Global Bond Opportunities B;   1106,99; 1106,84;2024-12-02
320358;BL - Global Equities B;   1531,87; 1531,67;2024-12-02
647669;BL - Global Flexible B;   2465,77; 2465,45;2024-12-02
214338;BL - Global Flexible USD B;   2029,34; 2029,06;2024-12-02
608463;BlackRock - Asian Dragon Fund A2;    516,06;  515,99;2024-12-03
391896;BlackRock - China A2;    179,92;  179,90;2024-12-03
231100;BlackRock - Emerging Markets A2;    405,41;  405,35;2024-12-03
302760;BlackRock - Global Allocation A2;    894,35;  894,23;2024-12-03
572637;BlackRock - Global High Yield Bond Fund A2;    342,07;  342,02;2024-12-03
768499;BlackRock - India A2;    626,72;  626,63;2024-12-03
159442;BlackRock - Japan Small & MidCap A2;    851,65;  851,53;2024-12-03
661066;BlackRock - Latin American A2;    613,65;  613,57;2024-12-03
536806;BlackRock - Natural Resources Growth & Income Fund A2;    146,66;  146,64;2024-12-03
553578;BlackRock - Sustainable Energy A2;    181,68;  181,66;2024-12-03
768556;BlackRock - US Basic Value A2;   1494,83; 1494,63;2024-12-03
804385;BlackRock - US Flexible Equity A2;    760,86;  760,76;2024-12-03
625236;BlackRock - US Mid-Cap Value Fund A2;   4305,78; 4305,19;2024-12-03
517748;BlackRock - World Energy A2;    285,42;  285,38;2024-12-03
410258;BlackRock - World Financials A2;    608,93;  608,85;2024-12-03
338590;BlackRock - World Gold A2;    467,54;  467,48;2024-12-03
374421;BlackRock - World Healthscience A2;    771,84;  771,74;2024-12-03
481911;BlackRock - World Mining A2;    690,61;  690,51;2024-12-03
644294;BlackRock - World Real Estate Securities Fund A2;    178,06;  178,03;2024-12-03
446088;BlackRock - World Technology A2;   1046,39; 1046,25;2024-12-03
422709;BMC Global Select fund;    407,75;  407,75;2024-12-03
408062;C WorldWide Asia 1A;   2207,18; 2206,87;2024-12-03
515554;C WorldWide Global Equities 1A;   2456,26; 2455,92;2024-12-03
479725;C WorldWide Global Equities Ethical 1A;    445,19;  445,14;2024-12-03
443895;C WorldWide Healthcare Select 1A;   1814,06; 1813,82;2024-12-03
792697;C WorldWide Sweden 1A;    422,12;  422,12;2024-12-03
721035;C WorldWide Sweden Small Cap 1A;    763,01;  763,01;2024-12-03
345497;Captor Dahlia Green Bond A;    289,89;  289,89;2024-12-03
180927;Captor Iris Bond A;    271,09;  271,09;2024-12-03
320176;Carnegie Fastighetsfond Norden A;    547,85;  547,85;2024-12-03
505586;Carnegie Indienfond A;    952,49;  952,49;2024-12-03
214163;Carnegie Likviditetsfond A;   1315,42; 1315,42;2024-12-03
341362;Carnegie Listed Private Equity A;    847,06;  847,06;2024-12-03
554691;Carnegie Obligationsfond A;    999,29;  999,29;2024-12-03
584912;Carnegie Småbolagsfond A;    609,39;  609,39;2024-12-03
357483;Carnegie Strategifond A;   2309,71; 2309,71;2024-12-03
393314;Carnegie Sverigefond A;   5010,06; 5010,06;2024-12-03
976506;CB Save Earth Fund RC;    366,00;  365,95;2024-12-02
384750;Cicero Avkastning A;    136,21;  136,21;2024-12-03
959502;Cicero Hållbar Mix A;    187,69;  187,69;2024-12-03
386870;Coeli - Nordic Corporate Bond Fund R;    121,38;  121,38;2024-12-03
330324;CPR Invest Global Gold Mines A2;    978,99;  978,86;2024-12-02
366154;CPR Invest Global Lifestyles A2;   1250,88; 1250,71;2024-12-02
291906;D&G Aktiefond;   4329,40; 4329,40;2024-12-03
541235;D&G Global All Cap;    488,84;  488,84;2024-12-03
140491;D&G Småbolag;   1293,68; 1293,68;2024-12-03
613729;Danske Invest  SICAV - Global Index Restricted;    390,34;  390,34;2024-12-02
829945;Danske Invest SICAV - Aktiv Förmögenhetsförvaltning SI;   4231,60; 4231,60;2024-12-03
408898;Danske Invest SICAV - Euro Investment Grade Corporate Bond A;    164,62;  164,62;2024-12-02
252411;Danske Invest SICAV - Global Index SI;   4003,28; 4003,28;2024-12-02
865774;Danske Invest SICAV - Sverige Kort Ränta SI;   1293,41; 1293,41;2024-12-03
901603;Danske Invest SICAV - Sverige Ränta SI;   1165,42; 1165,42;2024-12-03
973263;Danske Invest SICAV - Sverige SI;   7087,20; 7087,20;2024-12-03
184580;Delphi Global A2;   2303,29; 2303,29;2024-12-02
