Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  25052,96;25049,52;2025-05-05
848069;abrdn SICAV I - Global Innovation Equity Fund A;     85,70;   85,69;2025-05-05
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    134,84;  134,80;2025-05-02
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     49,92;   49,91;2025-05-02
900894;abrdn SICAV I - Select Euro High Yield Bond A;    291,14;  291,10;2025-05-05
182584;Aktia Capital Placeringsfond B;     52,29;   52,28;2025-05-05
339473;Aktia Nordic Small Cap Placeringsfond B;     43,11;   43,11;2025-05-05
308908;Aktie-Ansvar Avkastningsfond A;    127,52;  127,52;2025-05-05
344739;Aktie-Ansvar Sverige A;    917,40;  917,40;2025-05-05
528894;Aktiespararna Direktavkastning;    227,30;  227,30;2025-05-05
290072;Aktiespararna Topp Sverige;     30,82;   30,82;2025-05-05
147348;Alfred Berg Aktiv R;   2885,55; 2884,31;2025-05-05
183178;Alfred Berg Norge C;   1663,99; 1663,27;2025-05-05
933359;Allianz China A-shares AT;     94,94;   94,93;2025-04-30
753731;Allianz China Equity A;    553,20;  553,11;2025-05-02
717900;Allianz Euro High Yield Bond A;   1238,62; 1238,45;2025-05-02
538751;Allianz Europe Small Cap Equity AT;   3078,96; 3078,54;2025-05-05
273839;Allianz Global Equity Growth AT;    108,19;  108,18;2025-05-05
502922;Allianz Global Metals and Mining A;    612,71;  612,63;2025-05-05
878694;Allianz Global Water AT;   1802,53; 1802,29;2025-05-05
309666;Allianz Pet and Animal Wellbeing AT;     73,60;   73,59;2025-05-05
823096;AMF Aktiefond Asien Stilla Havet;    315,57;  315,57;2025-05-02
538462;AMF Aktiefond Europa;    360,38;  360,38;2025-05-05
908277;AMF Aktiefond Global;    357,54;  357,54;2025-05-05
520692;AMF Aktiefond Nordamerika;    617,17;  617,17;2025-05-05
269357;AMF Aktiefond Småbolag;   1228,85; 1228,85;2025-05-05
681783;AMF Aktiefond Sverige;    938,01;  938,01;2025-05-05
645952;AMF Aktiefond Världen;    688,67;  688,67;2025-05-05
610121;AMF Balansfond;    409,32;  409,32;2025-05-05
305185;AMF Räntefond Kort;    121,20;  121,20;2025-05-05
574293;AMF Räntefond Lång;    155,62;  155,62;2025-05-05
265512;AMF Räntefond Mix;    115,98;  115,98;2025-05-05
791863;Amundi Funds Global Equity Conservative A2;   1434,99; 1434,77;2025-05-02
174490;Amundi Funds Japan Equity Value A2;   1294,36; 1294,16;2025-04-30
756031;Amundi Funds Latin America Equity A2;   5235,08; 5234,27;2025-05-02
720201;Amundi Funds SBI FM India Equity A2;   4045,59; 4044,97;2025-05-02
863522;Amundi Funds Volatility World A2;   1071,63; 1071,47;2025-05-02
581371;AP7 Aktiefond;    665,72;  665,72;2025-05-05
545541;AP7 Räntefond;    116,41;  116,41;2025-05-05
715955;Avanza Emerging Markets;    124,03;  124,03;2025-04-30
734491;Avanza Zero ;    414,81;  414,81;2025-05-02
294322;AXA IM Globlal Equity QI B;    315,25;  315,20;2025-04-30
401810;AXA IM Pacific Ex-Japan Equity QI B;    461,51;  461,44;2025-04-30
616797;AXA IM US Equity QI B;    406,72;  406,66;2025-04-30
477729;Baring Asia Growth A;   1121,30; 1121,12;2025-05-02
191080;Baring Global Emerging Markets A;    418,84;  418,77;2025-05-02
262741;Baring Global Resources A;    219,60;  219,57;2025-05-02
334409;Baring Hong Kong China A;  10966,21;10964,51;2025-05-02
235291;Baring Latin America A;    305,83;  305,79;2025-05-02
285990;BL - American Small & Mid Caps B;   2340,95; 2340,59;2025-05-02
551804;BL - Bond Dollar B;    891,31;  891,18;2025-05-02
178509;BL - Bond Emerging Markets Euro B;   1135,13; 1134,97;2025-05-02
153833;BL - Emerging Markets B;   1877,59; 1877,34;2025-05-02
300996;BL - Equities America B;   1011,88; 1011,73;2025-05-02
321828;BL - Equities Asia B;   1044,86; 1044,70;2025-05-02
118000;BL - Equities Dividend B;   2842,76; 2842,37;2025-05-02
142679;BL - Equities Japan B;   1849,60; 1849,04;2025-05-02
250167;BL - European Small & Mid Caps B;   2205,43; 2205,13;2025-05-02
480145;BL - Global 30 B;   1202,03; 1201,87;2025-05-02
444315;BL - Global 50 B;   1257,08; 1256,90;2025-05-02
408484;BL - Global 75 B;   1253,45; 1253,28;2025-05-02
515973;BL - Global Bond Opportunities B;   1042,62; 1042,48;2025-05-02
320358;BL - Global Equities B;   1336,29; 1336,11;2025-05-02
647669;BL - Global Flexible B;   2343,64; 2343,32;2025-05-02
214338;BL - Global Flexible USD B;   1820,85; 1820,56;2025-05-02
608463;BlackRock - Asian Dragon Fund A2;    466,22;  466,15;2025-05-05
391896;BlackRock - China A2;    173,45;  173,42;2025-05-05
231100;BlackRock - Emerging Markets A2;    358,66;  358,60;2025-05-05
302760;BlackRock - Global Allocation A2;    782,92;  782,80;2025-05-05
572637;BlackRock - Global High Yield Bond Fund A2;    302,42;  302,37;2025-05-05
768499;BlackRock - India A2;    530,08;  530,00;2025-05-05
159442;BlackRock - Japan Small & MidCap A2;    756,92;  756,80;2025-04-30
661066;BlackRock - Latin American A2;    620,86;  620,76;2025-05-05
536806;BlackRock - Natural Resources Growth & Income Fund A2;    121,64;  121,62;2025-05-05
553578;BlackRock - Sustainable Energy A2;    145,95;  145,93;2025-05-05
768556;BlackRock - US Basic Value A2;   1280,10; 1279,90;2025-05-05
804385;BlackRock - US Flexible Equity A2;    641,79;  641,69;2025-05-05
625236;BlackRock - US Mid-Cap Value Fund A2;   3506,54; 3505,99;2025-05-05
517748;BlackRock - World Energy A2;    226,21;  226,18;2025-05-05
410258;BlackRock - World Financials A2;    538,28;  538,20;2025-05-05
338590;BlackRock - World Gold A2;    523,71;  523,63;2025-05-05
374421;BlackRock - World Healthscience A2;    652,01;  651,91;2025-05-05
481911;BlackRock - World Mining A2;    589,31;  589,22;2025-05-05
644294;BlackRock - World Real Estate Securities Fund A2;    151,36;  151,33;2025-05-05
446088;BlackRock - World Technology A2;    845,81;  845,68;2025-05-05
422709;BMC Global Select fund;    357,09;  357,09;2025-05-05
408062;C WorldWide Asia 1A;   1957,10; 1956,80;2025-05-05
515554;C WorldWide Global Equities 1A;   2054,05; 2053,73;2025-05-05
479725;C WorldWide Global Equities Ethical 1A;    369,92;  369,87;2025-05-05
443895;C WorldWide Healthcare Select 1A;   1436,33; 1436,13;2025-05-05
792697;C WorldWide Sweden 1A;    408,11;  408,11;2025-05-05
721035;C WorldWide Sweden Small Cap 1A;    743,71;  743,71;2025-05-05
345497;Captor Dahlia Green Bond A;    291,54;  291,54;2025-05-05
180927;Captor Iris Bond A;    262,38;  262,38;2025-05-05
320176;Carnegie Fastighetsfond Norden A;    495,86;  495,86;2025-05-05
505586;Carnegie Indienfond A;    783,67;  783,67;2025-05-05
