Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    218,55;  218,52;2023-09-08
367698;abrdn SICAV I - European Sustainable Equity Fund A;    836,13;  836,03;2023-09-08
848069;abrdn SICAV I - Global Innovation Equity Fund A;     83,62;   83,61;2023-09-08
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    144,30;  144,28;2023-09-08
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     48,83;   48,82;2023-09-08
900894;abrdn SICAV I - Select Euro High Yield Bond A;    282,12;  282,08;2023-09-08
938845;AGCM Fund- Asia Growth Sub- Fund RC;    199,17;  199,17;2023-09-07
897520;AIFM Proethos fond;    196,26;  196,26;2023-09-08
182584;Aktia Capital Placeringsfond B;     50,75;   50,75;2023-09-08
339473;Aktia Nordic Small Cap Placeringsfond B;     42,44;   42,44;2023-09-08
308908;Aktie-Ansvar Avkastningsfond A;    119,13;  119,13;2023-09-08
344739;Aktie-Ansvar Sverige A;    783,59;  783,59;2023-09-08
528894;Aktiespararna Direktavkastning;    176,47;  176,47;2023-09-08
290072;Aktiespararna Topp Sverige Hållbar;     25,71;   25,71;2023-09-08
147348;Alfred Berg Aktiv C;   2536,82; 2535,84;2023-09-08
183178;Alfred Berg Norge C;   1473,77; 1473,20;2023-09-08
111518;Alfred Berg Obligasjon C;    117,01;  116,97;2023-09-08
933359;Allianz China A-shares AT;    115,25;  115,23;2023-09-07
753731;Allianz China Equity A;    574,83;  574,75;2023-09-07
717900;Allianz Euro High Yield Bond A;   1257,59; 1257,44;2023-09-08
538751;Allianz Europe Small Cap Equity AT;   3328,90; 3328,49;2023-09-08
273839;Allianz Global Equity Growth AT;    114,16;  114,15;2023-09-08
502922;Allianz Global Metals and Mining A;    686,23;  686,14;2023-09-08
878694;Allianz Global Water AT;   1821,10; 1820,87;2023-09-08
309666;Allianz Pet and Animal Wellbeing AT;     83,98;   83,97;2023-09-08
823096;AMF Aktiefond Asien Stilla Havet;    293,16;  293,16;2023-09-08
538462;AMF Aktiefond Europa;    320,30;  320,30;2023-09-08
908277;AMF Aktiefond Global;    334,64;  334,64;2023-09-08
520692;AMF Aktiefond Nordamerika;    580,53;  580,53;2023-09-08
269357;AMF Aktiefond Småbolag;   1018,83; 1018,83;2023-09-08
681783;AMF Aktiefond Sverige;    768,89;  768,89;2023-09-08
645952;AMF Aktiefond Världen;    605,81;  605,81;2023-09-08
610121;AMF Balansfond;    359,58;  359,58;2023-09-08
305185;AMF Räntefond Kort;    113,21;  113,21;2023-09-08
574293;AMF Räntefond Lång;    141,01;  141,01;2023-09-08
265512;AMF Räntefond Mix;    108,11;  108,11;2023-09-08
791863;Amundi Funds Global Equity Conservative A2;   1342,69; 1342,51;2023-09-07
174490;Amundi Funds Japan Equity Value A2;   1299,81; 1299,64;2023-09-07
756031;Amundi Funds Latin America Equity A2;   5659,90; 5659,13;2023-09-07
720201;Amundi Funds SBI FM India Equity A2;   4002,94; 4002,40;2023-09-07
863522;Amundi Funds Volatility World A2;   1088,11; 1087,97;2023-09-07
581371;AP7 Aktiefond;    593,23;  593,23;2023-09-08
545541;AP7 Räntefond;    106,86;  106,86;2023-09-08
715955;Avanza Emerging Markets;    121,14;  121,14;2023-09-07
680124;Avanza Global;    180,08;  180,08;2023-09-07
734491;Avanza Zero ;    346,53;  346,53;2023-09-08
294322;AXA IM Globlal Equity QI B;    299,26;  299,22;2023-09-07
401810;AXA IM Pacific Ex-Japan Equity QI B;    453,34;  453,28;2023-09-07
616797;AXA IM US Equity QI B;    391,98;  391,93;2023-09-07
477729;Baring Asia Growth A;   1133,90; 1133,74;2023-09-08
191080;Baring Global Emerging Markets A;    425,85;  425,79;2023-09-08
262741;Baring Global Resources A;    256,20;  256,16;2023-09-08
334409;Baring Hong Kong China A;  11401,96;11400,42;2023-09-08
235291;Baring Latin America A;    374,52;  374,47;2023-09-08
285990;BL - American Small & Mid Caps B;   2489,94; 2489,60;2023-09-07
551804;BL - Bond Dollar B;    963,38;  963,25;2023-09-07
178509;BL - Bond Emerging Markets Euro B;   1139,29; 1139,15;2023-09-07
153833;BL - Emerging Markets B;   1960,11; 1959,87;2023-09-07
300996;BL - Equities America B;   1100,67; 1100,53;2023-09-07
321828;BL - Equities Asia B;   1108,46; 1108,31;2023-09-07
118000;BL - Equities Dividend B;   2823,93; 2823,58;2023-09-07
336826;BL - Equities Europe B;   1235,52; 1235,37;2023-09-07
142679;BL - Equities Japan B;   2029,90; 2029,63;2023-09-07
250167;BL - European Small & Mid Caps B;   2390,89; 2390,59;2023-09-07
480145;BL - Global 30 B;   1167,16; 1167,01;2023-09-07
444315;BL - Global 50 B;   1208,37; 1208,22;2023-09-07
408484;BL - Global 75 B;   1203,72; 1203,57;2023-09-07
515973;BL - Global Bond Opportunities B;   1063,78; 1063,65;2023-09-07
320358;BL - Global Equities B;   1320,56; 1320,39;2023-09-07
647669;BL - Global Flexible B;   2281,56; 2281,27;2023-09-07
214338;BL - Global Flexible USD B;   1889,86; 1889,60;2023-09-07
749953;BL - Global Impact;   1244,34; 1244,18;2023-09-07
608463;BlackRock - Asian Dragon Fund A2;    483,84;  483,78;2023-09-08
391896;BlackRock - China A2;    164,65;  164,63;2023-09-08
231100;BlackRock - Emerging Markets A2;    400,96;  400,91;2023-09-08
916122;BlackRock - Euro Markets A2;    447,33;  447,27;2023-09-08
696898;BlackRock - European Value A2;   1032,26; 1032,13;2023-09-08
302760;BlackRock - Global Allocation A2;    758,49;  758,38;2023-09-08
572637;BlackRock - Global High Yield Bond Fund A2;    301,97;  301,93;2023-09-08
768499;BlackRock - India A2;    548,28;  548,21;2023-09-08
159442;BlackRock - Japan Small & MidCap A2;    712,16;  712,06;2023-09-08
661066;BlackRock - Latin American A2;    754,93;  754,83;2023-09-08
536806;BlackRock - Natural Resources Growth & Income Fund A2;    143,54;  143,52;2023-09-08
553578;BlackRock - Sustainable Energy A2;    177,76;  177,74;2023-09-08
768556;BlackRock - US Basic Value A2;   1240,89; 1240,72;2023-09-08
804385;BlackRock - US Flexible Equity A2;    623,05;  622,97;2023-09-08
625236;BlackRock - US Mid-Cap Value Fund A2;   3545,57; 3545,09;2023-09-08
517748;BlackRock - World Energy A2;    277,75;  277,71;2023-09-08
410258;BlackRock - World Financials A2;    399,85;  399,80;2023-09-08
338590;BlackRock - World Gold A2;    352,52;  352,48;2023-09-08
374421;BlackRock - World Healthscience A2;    708,94;  708,84;2023-09-08
481911;BlackRock - World Mining A2;    658,27;  658,18;2023-09-08
644294;BlackRock - World Real Estate Securities Fund A2;    155,43;  155,41;2023-09-08
446088;BlackRock - World Technology A2;    716,05;  715,95;2023-09-08
408062;C WorldWide Asia 1A;   1875,50; 1875,24;2023-09-08
515554;C WorldWide Global Equities 1A;   2056,26; 2055,98;2023-09-08
479725;C WorldWide Global Equities Ethical 1A;    373,89;  373,84;2023-09-08
443895;C WorldWide Healthcare Select 1A;   1655,52; 1655,32;2023-09-08
792697;C WorldWide Sweden 1A;    329,09;  329,09;2023-09-08
721035;C WorldWide Sweden Small Cap 1A;    569,12;  569,12;2023-09-08
345497;Captor Dahlia Green Bond A;    264,85;  264,85;2023-09-08
180927;Captor Iris Bond A;    232,93;  232,93;2023-09-08
838383;Carnegie Asia A;    235,40;  235,40;2023-09-08
537639;Carnegie Corporate Bond A;    427,51;  427,51;2023-09-07
320176;Carnegie Fastighetsfond Norden A;    412,78;  412,78;2023-09-08
505586;Carnegie Indienfond A;    836,63;  836,63;2023-09-08
214163;Carnegie Likviditetsfond A;   1248,28; 1248,28;2023-09-08
341362;Carnegie Listed Private Equity A;    576,41;  576,41;2023-09-08
554691;Carnegie Obligationsfond A;    908,18;  908,18;2023-09-08
584912;Carnegie Småbolagsfond A;    450,92;  450,92;2023-09-08
357483;Carnegie Strategifond A;   1905,64; 1905,64;2023-09-08
393314;Carnegie Sverigefond A;   4003,56; 4003,56;2023-09-08
309492;CB European Quality Fund A Cap;   1797,31; 1797,08;2023-09-07
976506;CB Save Earth Fund RC;    312,16;  312,12;2023-09-07
384750;Cicero Avkastning A;    125,24;  125,24;2023-09-08
959502;Cicero Hållbar Mix A;    159,91;  159,91;2023-09-08
422709;Coeli  - Global Select Fund R;    323,15;  323,15;2023-09-08
386870;Coeli - Nordic Corporate Bond Fund R;    110,21;  110,21;2023-09-08
330324;CPR Invest Global Gold Mines A2;    750,61;  750,51;2023-09-07
366154;CPR Invest Global Lifestyles A2;   1020,41; 1020,27;2023-09-07
613729;Danske Invest  SICAV - Global Index Restricted;    298,50;  298,50;2023-09-08
829945;Danske Invest SICAV - Aktiv Förmögenhetsförvaltning SI;   3545,86; 3545,86;2023-09-08
408898;Danske Invest SICAV - Euro Investment Grade Corporate Bond A;    148,71;  148,71;2023-09-07
901181;Danske Invest SICAV - Europe SI;    179,14;  179,14;2023-09-08
252411;Danske Invest SICAV - Global Index SI;   3072,16; 3072,16;2023-09-07
865774;Danske Invest SICAV - Sverige Kort Ränta SI;   1209,79; 1209,79;2023-09-08
901603;Danske Invest SICAV - Sverige Ränta SI;   1053,98; 1053,98;2023-09-08
973263;Danske Invest SICAV - Sverige SI;   5678,43; 5678,43;2023-09-08
184580;Delphi Global A2;   1639,14; 1639,14;2023-09-07
388298;Delphi Nordic Acc;  46033,80;46016,04;2023-09-07
291906;Didner & Gerge Aktiefond;   3482,43; 3482,43;2023-09-08
541235;Didner & Gerge Global;    423,37;  423,37;2023-09-08
140491;Didner & Gerge Småbolag;    984,22;  984,22;2023-09-08
219170;DNB Europa Indeks S;    115,99;  115,99;2023-09-07
179093;DNB Fund - Asian Mid Cap Retail A;     90,85;   90,84;2023-09-07
729293;DNB Fund - Nordic Equties Retail A SEK;     66,98;   66,98;2023-09-07
216755;DNB Fund - Renewable Energy Retail A;   2628,37; 2628,04;2023-09-07
326660;DNB Global Emerging Markets S;    106,29;  106,29;2023-09-07
362491;DNB Global Indeks S;    120,97;  120,97;2023-09-07
147512;DNB Grönt Skifte Norden S;    127,62;  127,62;2023-09-07
255001;DNB Health Care S;    164,83;  164,83;2023-09-07
290833;DNB SMB S;    108,53;  108,53;2023-09-07
183343;DNB Teknologi S;    133,36;  133,36;2023-09-07
511890;East Capital China A-shares A;    128,71;  128,71;2023-09-08
623637;East Capital Global Emerging Markets Sustainable A;    224,81;  224,81;2023-09-08
870907;East Capital Global Frontier Markets A;    193,90;  193,90;2023-09-08
134593;Enter Cross Credit A;   1124,57; 1124,57;2023-09-08
