Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    224,75;  224,72;2023-06-26
367698;abrdn SICAV I - European Sustainable Equity Fund A;    857,16;  857,05;2023-06-26
848069;abrdn SICAV I - Global Innovation Equity Fund A;     83,35;   83,34;2023-06-26
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    137,31;  137,28;2023-06-26
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     47,63;   47,62;2023-06-26
900894;abrdn SICAV I - Select Euro High Yield Bond A;    275,17;  275,14;2023-06-26
938845;AGCM Fund- Asia Growth Sub- Fund RC;    194,42;  194,42;2023-06-22
897520;AIFM Proethos fond;    203,61;  203,61;2023-06-26
182584;Aktia Capital Placeringsfond B;     51,14;   51,14;2023-06-26
339473;Aktia Nordic Small Cap Placeringsfond B;     43,99;   43,99;2023-06-26
308908;Aktie-Ansvar Avkastningsfond A;    118,22;  118,22;2023-06-26
344739;Aktie-Ansvar Sverige A;    795,72;  795,72;2023-06-26
528894;Aktiespararna Direktavkastning;    174,71;  174,71;2023-06-26
290072;Aktiespararna Topp Sverige Hållbar;     26,35;   26,35;2023-06-26
147348;Alfred Berg Aktiv C;   2266,45; 2265,53;2023-06-26
183178;Alfred Berg Norge C;   1323,77; 1323,24;2023-06-26
111518;Alfred Berg Obligasjon C;    111,22;  111,17;2023-06-26
933359;Allianz China A-shares AT;    114,70;  114,68;2023-06-26
753731;Allianz China Equity A;    542,96;  542,88;2023-06-26
717900;Allianz Euro High Yield Bond A;   1216,03; 1215,87;2023-06-26
538751;Allianz Europe Small Cap Equity AT;   3300,95; 3300,53;2023-06-26
273839;Allianz Global Equity Growth AT;    111,52;  111,50;2023-06-26
502922;Allianz Global Metals and Mining A;    697,19;  697,10;2023-06-26
878694;Allianz Global Water AT;   1790,66; 1790,43;2023-06-26
309666;Allianz Pet and Animal Wellbeing AT;     83,04;   83,03;2023-06-26
823096;AMF Aktiefond Asien Stilla Havet;    287,99;  287,99;2023-06-26
538462;AMF Aktiefond Europa;    313,89;  313,89;2023-06-26
908277;AMF Aktiefond Global;    316,93;  316,93;2023-06-26
520692;AMF Aktiefond Nordamerika;    542,99;  542,99;2023-06-26
269357;AMF Aktiefond Småbolag;   1097,87; 1097,87;2023-06-26
681783;AMF Aktiefond Sverige;    780,85;  780,85;2023-06-26
645952;AMF Aktiefond Världen;    593,78;  593,78;2023-06-26
610121;AMF Balansfond;    357,16;  357,16;2023-06-26
305185;AMF Räntefond Kort;    112,22;  112,22;2023-06-26
574293;AMF Räntefond Lång;    140,30;  140,30;2023-06-26
265512;AMF Räntefond Mix;    108,07;  108,07;2023-06-26
791863;Amundi Funds Global Equity Conservative A2;   1303,57; 1303,39;2023-06-22
174490;Amundi Funds Japan Equity Value A2;   1267,65; 1267,48;2023-06-22
756031;Amundi Funds Latin America Equity A2;   5678,82; 5678,02;2023-06-22
720201;Amundi Funds SBI FM India Equity A2;   3658,95; 3658,43;2023-06-22
863522;Amundi Funds Volatility World A2;   1040,38; 1040,23;2023-06-22
581371;AP7 Aktiefond;    562,83;  562,83;2023-06-26
545541;AP7 Räntefond;    106,27;  106,27;2023-06-26
715955;Avanza Emerging Markets;    119,13;  119,13;2023-06-21
680124;Avanza Global;    171,48;  171,48;2023-06-22
734491;Avanza Zero ;    356,15;  356,15;2023-06-26
294322;AXA IM Globlal Equity QI B;    285,09;  285,05;2023-06-22
401810;AXA IM Pacific Ex-Japan Equity QI B;    473,34;  473,27;2023-06-21
616797;AXA IM US Equity QI B;    373,10;  373,05;2023-06-22
477729;Baring Asia Growth A;   1119,53; 1119,37;2023-06-22
191080;Baring Global Emerging Markets A;    426,41;  426,35;2023-06-22
262741;Baring Global Resources A;    236,38;  236,35;2023-06-22
334409;Baring Hong Kong China A;  11336,92;11335,32;2023-06-22
235291;Baring Latin America A;    380,15;  380,10;2023-06-22
285990;BL - American Small & Mid Caps B;   2474,58; 2474,24;2023-06-22
551804;BL - Bond Dollar B;    942,32;  942,19;2023-06-22
178509;BL - Bond Emerging Markets Euro B;   1119,67; 1119,53;2023-06-22
153833;BL - Emerging Markets B;   1936,84; 1936,60;2023-06-22
300996;BL - Equities America B;   1037,07; 1036,92;2023-06-22
321828;BL - Equities Asia B;   1076,48; 1076,33;2023-06-22
118000;BL - Equities Dividend B;   2843,41; 2843,05;2023-06-22
336826;BL - Equities Europe B;   1240,44; 1240,28;2023-06-22
142679;BL - Equities Japan B;   2021,56; 2021,29;2023-06-22
250167;BL - European Small & Mid Caps B;   2436,00; 2435,69;2023-06-22
480145;BL - Global 30 B;   1140,82; 1140,67;2023-06-22
444315;BL - Global 50 B;   1179,82; 1179,67;2023-06-22
408484;BL - Global 75 B;   1179,12; 1178,97;2023-06-22
515973;BL - Global Bond Opportunities B;   1049,07; 1048,94;2023-06-22
320358;BL - Global Equities B;   1281,91; 1281,75;2023-06-22
647669;BL - Global Flexible B;   2308,78; 2308,48;2023-06-22
214338;BL - Global Flexible USD B;   1812,86; 1812,61;2023-06-22
749953;BL - Global Impact;   1232,80; 1232,65;2023-06-22
608463;BlackRock - Asian Dragon Fund A2;    477,63;  477,56;2023-06-26
391896;BlackRock - China A2;    163,64;  163,61;2023-06-26
231100;BlackRock - Emerging Markets A2;    396,67;  396,61;2023-06-26
916122;BlackRock - Euro Markets A2;    451,25;  451,20;2023-06-26
696898;BlackRock - European Value A2;   1003,01; 1002,88;2023-06-26
302760;BlackRock - Global Allocation A2;    737,96;  737,86;2023-06-26
572637;BlackRock - Global High Yield Bond Fund A2;    286,58;  286,54;2023-06-26
768499;BlackRock - India A2;    502,47;  502,40;2023-06-26
159442;BlackRock - Japan Small & MidCap A2;    659,47;  659,37;2023-06-26
661066;BlackRock - Latin American A2;    769,66;  769,56;2023-06-26
536806;BlackRock - Natural Resources Growth & Income Fund A2;    133,22;  133,20;2023-06-26
553578;BlackRock - Sustainable Energy A2;    181,73;  181,71;2023-06-26
768556;BlackRock - US Basic Value A2;   1193,42; 1193,25;2023-06-26
804385;BlackRock - US Flexible Equity A2;    591,14;  591,06;2023-06-26
625236;BlackRock - US Mid-Cap Value Fund A2;   3425,09; 3424,61;2023-06-26
517748;BlackRock - World Energy A2;    234,10;  234,07;2023-06-26
