Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    243,44;  243,41;2024-06-19
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  27790,67;27786,96;2024-06-26
848069;abrdn SICAV I - Global Innovation Equity Fund A;     95,18;   95,17;2024-06-26
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    137,00;  136,96;2024-06-26
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     51,20;   51,18;2024-06-26
900894;abrdn SICAV I - Select Euro High Yield Bond A;    287,68;  287,64;2024-06-26
897520;AIFM Proethos fond;    178,67;  178,67;2024-06-26
182584;Aktia Capital Placeringsfond B;     52,41;   52,40;2024-06-26
339473;Aktia Nordic Small Cap Placeringsfond B;     50,65;   50,64;2024-06-26
308908;Aktie-Ansvar Avkastningsfond A;    124,02;  124,02;2024-06-26
344739;Aktie-Ansvar Sverige A;    909,10;  909,10;2024-06-26
528894;Aktiespararna Direktavkastning;    211,56;  211,56;2024-06-26
290072;Aktiespararna Topp Sverige;     31,57;   31,57;2024-06-26
147348;Alfred Berg Aktiv C;   2870,67; 2869,51;2024-06-26
183178;Alfred Berg Norge C;   1646,62; 1645,96;2024-06-26
111518;Alfred Berg Obligasjon C;    116,99;  116,95;2024-06-26
933359;Allianz China A-shares AT;     98,70;   98,68;2024-06-26
753731;Allianz China Equity A;    517,89;  517,81;2024-06-26
717900;Allianz Euro High Yield Bond A;   1247,22; 1247,06;2024-06-26
538751;Allianz Europe Small Cap Equity AT;   3392,52; 3392,07;2024-06-26
273839;Allianz Global Equity Growth AT;    124,81;  124,79;2024-06-26
502922;Allianz Global Metals and Mining A;    685,23;  685,14;2024-06-26
878694;Allianz Global Water AT;   2021,83; 2021,56;2024-06-26
309666;Allianz Pet and Animal Wellbeing AT;     84,91;   84,89;2024-06-26
823096;AMF Aktiefond Asien Stilla Havet;    320,33;  320,33;2024-06-26
538462;AMF Aktiefond Europa;    353,14;  353,14;2024-06-26
908277;AMF Aktiefond Global;    386,66;  386,66;2024-06-26
520692;AMF Aktiefond Nordamerika;    689,26;  689,26;2024-06-26
269357;AMF Aktiefond Småbolag;   1262,39; 1262,39;2024-06-26
681783;AMF Aktiefond Sverige;    958,90;  958,90;2024-06-26
645952;AMF Aktiefond Världen;    726,21;  726,21;2024-06-26
610121;AMF Balansfond;    416,41;  416,41;2024-06-26
305185;AMF Räntefond Kort;    117,77;  117,77;2024-06-26
574293;AMF Räntefond Lång;    150,47;  150,47;2024-06-26
265512;AMF Räntefond Mix;    112,42;  112,42;2024-06-26
791863;Amundi Funds Global Equity Conservative A2;   1354,28; 1354,08;2024-06-25
174490;Amundi Funds Japan Equity Value A2;   1247,23; 1246,85;2024-06-25
756031;Amundi Funds Latin America Equity A2;   5246,47; 5245,72;2024-06-25
720201;Amundi Funds SBI FM India Equity A2;   4589,11; 4588,45;2024-06-25
863522;Amundi Funds Volatility World A2;    998,34;  998,20;2024-06-25
581371;AP7 Aktiefond;    686,88;  686,88;2024-06-26
545541;AP7 Räntefond;    112,36;  112,36;2024-06-26
715955;Avanza Emerging Markets;    129,43;  129,43;2024-06-25
680124;Avanza Global;    205,66;  205,66;2024-06-25
734491;Avanza Zero ;    421,87;  421,87;2024-06-26
294322;AXA IM Globlal Equity QI B;    336,27;  336,22;2024-06-25
401810;AXA IM Pacific Ex-Japan Equity QI B;    463,60;  463,53;2024-06-25
616797;AXA IM US Equity QI B;    440,79;  440,73;2024-06-25
477729;Baring Asia Growth A;   1191,37; 1191,20;2024-06-26
191080;Baring Global Emerging Markets A;    454,25;  454,19;2024-06-26
262741;Baring Global Resources A;    250,13;  250,09;2024-06-26
334409;Baring Hong Kong China A;  10340,86;10339,39;2024-06-26
235291;Baring Latin America A;    331,08;  331,04;2024-06-26
285990;BL - American Small & Mid Caps B;   2492,19; 2491,83;2024-06-25
551804;BL - Bond Dollar B;    938,18;  938,05;2024-06-25
178509;BL - Bond Emerging Markets Euro B;   1132,93; 1132,78;2024-06-25
153833;BL - Emerging Markets B;   1923,94; 1923,69;2024-06-25
300996;BL - Equities America B;   1137,28; 1137,12;2024-06-25
321828;BL - Equities Asia B;   1086,33; 1086,18;2024-06-25
118000;BL - Equities Dividend B;   2950,72; 2950,33;2024-06-25
142679;BL - Equities Japan B;   1908,52; 1907,94;2024-06-25
250167;BL - European Small & Mid Caps B;   2491,98; 2491,65;2024-06-25
480145;BL - Global 30 B;   1160,54; 1160,38;2024-06-25
444315;BL - Global 50 B;   1220,01; 1219,85;2024-06-25
408484;BL - Global 75 B;   1231,46; 1231,29;2024-06-25
515973;BL - Global Bond Opportunities B;   1041,81; 1041,67;2024-06-25
320358;BL - Global Equities B;   1409,43; 1409,24;2024-06-25
647669;BL - Global Flexible B;   2273,50; 2273,19;2024-06-25
214338;BL - Global Flexible USD B;   1878,46; 1878,19;2024-06-25
608463;BlackRock - Asian Dragon Fund A2;    490,68;  490,61;2024-06-26
391896;BlackRock - China A2;    163,91;  163,89;2024-06-26
231100;BlackRock - Emerging Markets A2;    404,14;  404,09;2024-06-26
916122;BlackRock - Euro Markets A2;    502,42;  502,35;2024-06-18
696898;BlackRock - European Value A2;   1117,37; 1117,22;2024-06-18
302760;BlackRock - Global Allocation A2;    814,29;  814,17;2024-06-26
572637;BlackRock - Global High Yield Bond Fund A2;    311,92;  311,88;2024-06-26
768499;BlackRock - India A2;    623,53;  623,44;2024-06-26
159442;BlackRock - Japan Small & MidCap A2;    735,54;  735,44;2024-06-26
661066;BlackRock - Latin American A2;    660,48;  660,39;2024-06-26
536806;BlackRock - Natural Resources Growth & Income Fund A2;    137,59;  137,57;2024-06-26
553578;BlackRock - Sustainable Energy A2;    174,33;  174,31;2024-06-26
768556;BlackRock - US Basic Value A2;   1326,86; 1326,67;2024-06-26
