Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    249,41;  249,38;2024-04-18
367698;abrdn SICAV I - European Sustainable Equity Fund A;    961,93;  961,81;2024-04-18
848069;abrdn SICAV I - Global Innovation Equity Fund A;     90,39;   90,38;2024-04-18
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    143,79;  143,77;2024-04-18
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     52,19;   52,18;2024-04-18
900894;abrdn SICAV I - Select Euro High Yield Bond A;    291,81;  291,77;2024-04-18
938845;AGCM Fund- Asia Growth Sub- Fund RC;    179,78;  179,78;2024-04-17
897520;AIFM Proethos fond;    169,60;  169,60;2024-04-18
182584;Aktia Capital Placeringsfond B;     51,89;   51,88;2024-04-18
339473;Aktia Nordic Small Cap Placeringsfond B;     47,17;   47,17;2024-04-18
308908;Aktie-Ansvar Avkastningsfond A;    122,75;  122,75;2024-04-18
344739;Aktie-Ansvar Sverige A;    881,77;  881,77;2024-04-18
528894;Aktiespararna Direktavkastning;    207,38;  207,38;2024-04-18
290072;Aktiespararna Topp Sverige;     30,45;   30,45;2024-04-18
147348;Alfred Berg Aktiv C;   2671,39; 2670,31;2024-04-18
183178;Alfred Berg Norge C;   1545,58; 1544,96;2024-04-18
111518;Alfred Berg Obligasjon C;    114,72;  114,68;2024-04-18
933359;Allianz China A-shares AT;    104,08;  104,06;2024-04-18
753731;Allianz China Equity A;    496,48;  496,41;2024-04-18
717900;Allianz Euro High Yield Bond A;   1271,38; 1271,22;2024-04-18
538751;Allianz Europe Small Cap Equity AT;   3398,04; 3397,60;2024-04-18
273839;Allianz Global Equity Growth AT;    123,26;  123,25;2024-04-18
502922;Allianz Global Metals and Mining A;    725,72;  725,63;2024-04-18
878694;Allianz Global Water AT;   2042,97; 2042,70;2024-04-18
309666;Allianz Pet and Animal Wellbeing AT;     80,83;   80,82;2024-04-18
823096;AMF Aktiefond Asien Stilla Havet;    308,17;  308,17;2024-04-18
538462;AMF Aktiefond Europa;    345,98;  345,98;2024-04-18
908277;AMF Aktiefond Global;    372,89;  372,89;2024-04-18
520692;AMF Aktiefond Nordamerika;    658,04;  658,04;2024-04-18
269357;AMF Aktiefond Småbolag;   1158,67; 1158,67;2024-04-18
681783;AMF Aktiefond Sverige;    907,19;  907,19;2024-04-18
645952;AMF Aktiefond Världen;    694,34;  694,34;2024-04-18
610121;AMF Balansfond;    400,62;  400,62;2024-04-18
305185;AMF Räntefond Kort;    116,62;  116,62;2024-04-18
574293;AMF Räntefond Lång;    147,39;  147,39;2024-04-18
265512;AMF Räntefond Mix;    110,64;  110,64;2024-04-18
791863;Amundi Funds Global Equity Conservative A2;   1362,08; 1361,90;2024-04-17
174490;Amundi Funds Japan Equity Value A2;   1300,19; 1300,00;2024-04-17
756031;Amundi Funds Latin America Equity A2;   5993,43; 5992,60;2024-04-17
720201;Amundi Funds SBI FM India Equity A2;   4308,91; 4308,32;2024-04-15
863522;Amundi Funds Volatility World A2;   1072,69; 1072,54;2024-04-17
581371;AP7 Aktiefond;    655,42;  655,42;2024-04-18
545541;AP7 Räntefond;    110,60;  110,60;2024-04-18
715955;Avanza Emerging Markets;    125,37;  125,37;2024-04-17
680124;Avanza Global;    199,61;  199,61;2024-04-17
734491;Avanza Zero ;    409,53;  409,53;2024-04-18
294322;AXA IM Globlal Equity QI B;    326,27;  326,22;2024-04-17
401810;AXA IM Pacific Ex-Japan Equity QI B;    451,66;  451,59;2024-04-17
616797;AXA IM US Equity QI B;    426,93;  426,87;2024-04-17
477729;Baring Asia Growth A;   1110,65; 1110,50;2024-04-18
191080;Baring Global Emerging Markets A;    435,64;  435,58;2024-04-18
262741;Baring Global Resources A;    269,11;  269,08;2024-04-18
334409;Baring Hong Kong China A;   9967,68; 9966,31;2024-04-18
235291;Baring Latin America A;    384,78;  384,72;2024-04-18
285990;BL - American Small & Mid Caps B;   2529,63; 2529,28;2024-04-17
551804;BL - Bond Dollar B;    953,97;  953,84;2024-04-17
178509;BL - Bond Emerging Markets Euro B;   1173,29; 1173,14;2024-04-17
153833;BL - Emerging Markets B;   1912,45; 1912,20;2024-04-17
300996;BL - Equities America B;   1128,27; 1128,11;2024-04-17
321828;BL - Equities Asia B;   1075,64; 1075,49;2024-04-17
118000;BL - Equities Dividend B;   2937,42; 2937,04;2024-04-17
336826;BL - Equities Europe B;   1283,92; 1283,76;2024-04-17
142679;BL - Equities Japan B;   1968,47; 1968,19;2024-04-17
250167;BL - European Small & Mid Caps B;   2520,15; 2519,83;2024-04-17
480145;BL - Global 30 B;   1200,75; 1200,59;2024-04-17
444315;BL - Global 50 B;   1250,54; 1250,38;2024-04-17
408484;BL - Global 75 B;   1247,63; 1247,47;2024-04-17
515973;BL - Global Bond Opportunities B;   1079,30; 1079,16;2024-04-17
320358;BL - Global Equities B;   1380,36; 1380,18;2024-04-17
647669;BL - Global Flexible B;   2257,48; 2257,19;2024-04-17
214338;BL - Global Flexible USD B;   1914,51; 1914,25;2024-04-17
608463;BlackRock - Asian Dragon Fund A2;    477,24;  477,17;2024-04-18
391896;BlackRock - China A2;    157,05;  157,03;2024-04-18
231100;BlackRock - Emerging Markets A2;    401,98;  401,93;2024-04-18
916122;BlackRock - Euro Markets A2;    513,19;  513,12;2024-04-18
696898;BlackRock - European Value A2;   1104,59; 1104,45;2024-04-18
302760;BlackRock - Global Allocation A2;    804,62;  804,51;2024-04-18
572637;BlackRock - Global High Yield Bond Fund A2;    314,75;  314,70;2024-04-18
768499;BlackRock - India A2;    585,39;  585,31;2024-04-18
159442;BlackRock - Japan Small & MidCap A2;    770,42;  770,32;2024-04-18
661066;BlackRock - Latin American A2;    749,40;  749,30;2024-04-18
536806;BlackRock - Natural Resources Growth & Income Fund A2;    144,96;  144,94;2024-04-18
553578;BlackRock - Sustainable Energy A2;    171,75;  171,73;2024-04-18
768556;BlackRock - US Basic Value A2;   1342,52; 1342,34;2024-04-18
