Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    242,93;  242,90;2024-03-01
367698;abrdn SICAV I - European Sustainable Equity Fund A;    930,51;  930,39;2024-03-01
848069;abrdn SICAV I - Global Innovation Equity Fund A;     88,84;   88,83;2024-03-01
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    141,32;  141,30;2024-03-01
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     51,41;   51,40;2024-03-01
900894;abrdn SICAV I - Select Euro High Yield Bond A;    284,57;  284,54;2024-03-01
938845;AGCM Fund- Asia Growth Sub- Fund RC;    171,03;  171,03;2024-02-29
897520;AIFM Proethos fond;    172,50;  172,50;2024-03-01
182584;Aktia Capital Placeringsfond B;     49,22;   49,21;2024-03-01
339473;Aktia Nordic Small Cap Placeringsfond B;     47,23;   47,23;2024-03-01
308908;Aktie-Ansvar Avkastningsfond A;    121,86;  121,86;2024-03-01
344739;Aktie-Ansvar Sverige A;    866,83;  866,83;2024-03-01
528894;Aktiespararna Direktavkastning;    198,30;  198,30;2024-03-01
290072;Aktiespararna Topp Sverige;     29,28;   29,28;2024-03-01
147348;Alfred Berg Aktiv C;   2546,23; 2545,19;2024-03-01
183178;Alfred Berg Norge C;   1467,59; 1466,99;2024-03-01
111518;Alfred Berg Obligasjon C;    112,43;  112,39;2024-03-01
933359;Allianz China A-shares AT;     96,07;   96,06;2024-03-01
753731;Allianz China Equity A;    476,02;  475,95;2024-03-01
717900;Allianz Euro High Yield Bond A;   1221,38; 1221,21;2024-03-01
538751;Allianz Europe Small Cap Equity AT;   3331,67; 3331,23;2024-03-01
273839;Allianz Global Equity Growth AT;    121,14;  121,13;2024-03-01
502922;Allianz Global Metals and Mining A;    599,71;  599,63;2024-03-01
878694;Allianz Global Water AT;   1968,21; 1967,95;2024-03-01
309666;Allianz Pet and Animal Wellbeing AT;     82,70;   82,69;2024-03-01
823096;AMF Aktiefond Asien Stilla Havet;    295,29;  295,29;2024-03-01
538462;AMF Aktiefond Europa;    327,52;  327,52;2024-03-01
908277;AMF Aktiefond Global;    359,11;  359,11;2024-03-01
520692;AMF Aktiefond Nordamerika;    635,83;  635,83;2024-03-01
269357;AMF Aktiefond Småbolag;   1169,76; 1169,76;2024-03-01
681783;AMF Aktiefond Sverige;    883,75;  883,75;2024-03-01
645952;AMF Aktiefond Världen;    671,87;  671,87;2024-03-01
610121;AMF Balansfond;    392,51;  392,51;2024-03-01
305185;AMF Räntefond Kort;    115,87;  115,87;2024-03-01
574293;AMF Räntefond Lång;    146,74;  146,74;2024-03-01
265512;AMF Räntefond Mix;    111,11;  111,11;2024-03-01
791863;Amundi Funds Global Equity Conservative A2;   1320,13; 1319,94;2024-02-29
174490;Amundi Funds Japan Equity Value A2;   1255,99; 1255,62;2024-02-29
756031;Amundi Funds Latin America Equity A2;   5903,56; 5902,70;2024-02-29
720201;Amundi Funds SBI FM India Equity A2;   4063,41; 4062,82;2024-02-29
863522;Amundi Funds Volatility World A2;    988,16;  988,02;2024-02-29
581371;AP7 Aktiefond;    633,20;  633,20;2024-03-01
545541;AP7 Räntefond;    110,35;  110,35;2024-03-01
715955;Avanza Emerging Markets;    118,76;  118,76;2024-02-29
680124;Avanza Global;    190,61;  190,61;2024-02-29
734491;Avanza Zero ;    394,08;  394,08;2024-03-01
294322;AXA IM Globlal Equity QI B;    313,99;  313,95;2024-02-29
401810;AXA IM Pacific Ex-Japan Equity QI B;    446,86;  446,80;2024-02-29
616797;AXA IM US Equity QI B;    409,77;  409,71;2024-02-29
477729;Baring Asia Growth A;   1060,98; 1060,83;2024-03-01
191080;Baring Global Emerging Markets A;    415,19;  415,13;2024-03-01
262741;Baring Global Resources A;    238,79;  238,76;2024-03-01
334409;Baring Hong Kong China A;   9519,72; 9518,35;2024-03-01
235291;Baring Latin America A;    385,76;  385,70;2024-03-01
285990;BL - American Small & Mid Caps B;   2514,21; 2513,85;2024-02-29
551804;BL - Bond Dollar B;    915,53;  915,39;2024-02-29
178509;BL - Bond Emerging Markets Euro B;   1126,89; 1126,73;2024-02-29
153833;BL - Emerging Markets B;   1856,18; 1855,93;2024-02-29
300996;BL - Equities America B;   1100,58; 1100,42;2024-02-29
321828;BL - Equities Asia B;   1034,35; 1034,20;2024-02-29
118000;BL - Equities Dividend B;   2867,64; 2867,26;2024-02-29
336826;BL - Equities Europe B;   1264,83; 1264,66;2024-02-29
142679;BL - Equities Japan B;   1985,11; 1984,53;2024-02-29
250167;BL - European Small & Mid Caps B;   2468,59; 2468,26;2024-02-29
480145;BL - Global 30 B;   1110,08; 1109,93;2024-02-29
444315;BL - Global 50 B;   1156,47; 1156,31;2024-02-29
408484;BL - Global 75 B;   1159,50; 1159,34;2024-02-29
515973;BL - Global Bond Opportunities B;   1038,02; 1037,88;2024-02-29
320358;BL - Global Equities B;   1363,67; 1363,49;2024-02-29
647669;BL - Global Flexible B;   2164,35; 2164,06;2024-02-29
214338;BL - Global Flexible USD B;   1845,62; 1845,36;2024-02-29
749953;BL - Global Impact;   1326,24; 1326,06;2024-02-29
608463;BlackRock - Asian Dragon Fund A2;    450,01;  449,95;2024-03-01
391896;BlackRock - China A2;    149,14;  149,12;2024-03-01
231100;BlackRock - Emerging Markets A2;    378,81;  378,76;2024-03-01
916122;BlackRock - Euro Markets A2;    491,80;  491,73;2024-03-01
696898;BlackRock - European Value A2;   1043,77; 1043,63;2024-03-01
302760;BlackRock - Global Allocation A2;    775,76;  775,65;2024-03-01
572637;BlackRock - Global High Yield Bond Fund A2;    300,15;  300,10;2024-03-01
768499;BlackRock - India A2;    565,26;  565,18;2024-03-01
159442;BlackRock - Japan Small & MidCap A2;    737,10;  737,00;2024-03-01
661066;BlackRock - Latin American A2;    754,62;  754,51;2024-03-01
536806;BlackRock - Natural Resources Growth & Income Fund A2;    125,51;  125,49;2024-03-01
553578;BlackRock - Sustainable Energy A2;    168,63;  168,60;2024-03-01
768556;BlackRock - US Basic Value A2;   1278,84; 1278,65;2024-03-01
804385;BlackRock - US Flexible Equity A2;    661,03;  660,93;2024-03-01
625236;BlackRock - US Mid-Cap Value Fund A2;   3644,05; 3643,53;2024-03-01
517748;BlackRock - World Energy A2;    252,89;  252,85;2024-03-01
410258;BlackRock - World Financials A2;    440,27;  440,21;2024-03-01
338590;BlackRock - World Gold A2;    300,77;  300,73;2024-03-01
374421;BlackRock - World Healthscience A2;    713,89;  713,78;2024-03-01
481911;BlackRock - World Mining A2;    578,74;  578,65;2024-03-01
644294;BlackRock - World Real Estate Securities Fund A2;    151,32;  151,30;2024-03-01
446088;BlackRock - World Technology A2;    841,68;  841,55;2024-03-01
408062;C WorldWide Asia 1A;   1869,81; 1869,53;2024-03-01
515554;C WorldWide Global Equities 1A;   2153,47; 2153,16;2024-03-01
479725;C WorldWide Global Equities Ethical 1A;    395,88;  395,83;2024-03-01
443895;C WorldWide Healthcare Select 1A;   1643,26; 1643,04;2024-03-01
792697;C WorldWide Sweden 1A;    382,79;  382,79;2024-03-01
721035;C WorldWide Sweden Small Cap 1A;    667,50;  667,50;2024-03-01
345497;Captor Dahlia Green Bond A;    275,40;  275,40;2024-03-01
180927;Captor Iris Bond A;    249,36;  249,36;2024-03-01
320176;Carnegie Fastighetsfond Norden A;    480,05;  480,05;2024-03-01
505586;Carnegie Indienfond A;    861,45;  861,45;2024-03-01
214163;Carnegie Likviditetsfond A;   1275,68; 1275,68;2024-03-01
341362;Carnegie Listed Private Equity A;    654,45;  654,45;2024-03-01
554691;Carnegie Obligationsfond A;    942,06;  942,06;2024-03-01
584912;Carnegie Småbolagsfond A;    492,77;  492,77;2024-03-01
357483;Carnegie Strategifond A;   2089,19; 2089,19;2024-03-01
393314;Carnegie Sverigefond A;   4490,80; 4490,80;2024-03-01
309492;CB European Quality Fund A Cap;   1930,25; 1929,99;2024-02-29
976506;CB Save Earth Fund RC;    321,05;  321,01;2024-02-29
384750;Cicero Avkastning A;    130,11;  130,11;2024-03-01
959502;Cicero Hållbar Mix A;    170,11;  170,11;2024-03-01
422709;Coeli  - Global Select Fund R;    356,36;  356,36;2024-03-01
386870;Coeli - Nordic Corporate Bond Fund R;    115,72;  115,72;2024-03-01
330324;CPR Invest Global Gold Mines A2;    646,48;  646,39;2024-02-29
366154;CPR Invest Global Lifestyles A2;   1065,65; 1065,50;2024-02-29
613729;Danske Invest  SICAV - Global Index Restricted;    318,83;  318,83;2024-03-01
829945;Danske Invest SICAV - Aktiv Förmögenhetsförvaltning SI;   3921,80; 3921,80;2024-03-01
408898;Danske Invest SICAV - Euro Investment Grade Corporate Bond A;    155,54;  155,54;2024-02-29
901181;Danske Invest SICAV - Europe SI;    183,11;  183,11;2024-03-01
252411;Danske Invest SICAV - Global Index SI;   3269,11; 3269,11;2024-03-01
865774;Danske Invest SICAV - Sverige Kort Ränta SI;   1244,06; 1244,06;2024-03-01
901603;Danske Invest SICAV - Sverige Ränta SI;   1099,68; 1099,68;2024-03-01
973263;Danske Invest SICAV - Sverige SI;   6514,02; 6514,02;2024-03-01
184580;Delphi Global A2;   1849,13; 1849,13;2024-02-29
388298;Delphi Nordic Acc;  46382,77;46363,73;2024-02-29
291906;Didner & Gerge Aktiefond;   4127,36; 4127,36;2024-03-01
541235;Didner & Gerge Global;    452,25;  452,25;2024-03-01
140491;Didner & Gerge Småbolag;   1175,32; 1175,32;2024-03-01
219170;DNB Europa Indeks S;    119,24;  119,24;2024-02-29
326660;DNB Global Emerging Markets S;    106,99;  106,99;2024-02-29
362491;DNB Global Indeks S;    128,01;  128,01;2024-02-29
147512;DNB Grönt Skifte Norden S;    143,04;  143,04;2024-02-29
255001;DNB Health Care S;    159,40;  159,40;2024-02-29
290833;DNB SMB S;    107,97;  107,97;2024-02-29
183343;DNB Teknologi S;    144,96;  144,96;2024-02-29
511890;East Capital China A-shares A;    113,14;  113,14;2024-03-01
623637;East Capital Global Emerging Markets Sustainable A;    229,28;  229,28;2024-03-01
870907;East Capital Global Frontier Markets A;    200,55;  200,55;2024-03-01
134593;Enter Cross Credit A;   1162,64; 1162,64;2024-03-01
643700;Enter Select A;   3226,54; 3226,54;2024-03-01
170423;Enter Sverige A;   3900,56; 3900,56;2024-03-01
664482;Evli Corporate Bond Placeringsfonden B ;   1342,43; 1342,43;2024-02-29
229625;Evli Emerging Markets Credit Placeringsfonden B;   1246,02; 1245,85;2024-02-29
764951;Evli Europa Placeringsfonden B;   1971,44; 1971,18;2024-02-29
570044;Evli Finland Select Placeringsfonden B;    591,66;  591,58;2024-02-29
367987;Evli GEM Placeringsfonden B;   2283,99; 2283,69;2024-02-29
793109;Evli Global Placeringsfonden B;   3947,29; 3947,29;2024-02-29
700310;Evli High Yield Placeringsfonden B;   1714,57; 1714,57;2024-02-29
574582;Evli Likviditet Placeringsfonden B;   1122,55; 1122,55;2024-02-29
668269;Evli Nordic Placeringsfonden B;   3561,03; 3560,55;2024-02-29
621631;Evli Short Corporate Bond Placeringsfonden B;    340,36;  340,32;2024-02-29
610410;Evli Sverige Aktieindex B;   2638,66; 2638,66;2024-02-29
420463;Evli Sverige Småbolag;   7622,05; 7622,05;2024-02-29
850776;Fidelity - America Fund A;    446,98;  446,92;2024-03-01
994095;Fidelity - Asian Pacific Opportunities Fund A;    322,04;  322,00;2024-03-01
922435;Fidelity - Asian Special Situations Fund A;    436,11;  436,05;2024-03-01
886606;Fidelity - China Consumer  Fund A;    182,65;  182,62;2024-03-01
958264;Fidelity - China Focus Fund A;     99,67;   99,66;2024-03-01
313320;Fidelity - Emerging Asia Fund A;    331,90;  331,86;2024-03-01
349150;Fidelity - Emerging Markets Funds A;    175,03;  175,00;2024-03-01
814947;Fidelity - European Dynamic Growth Fund A;    397,56;  397,51;2024-03-01
277491;Fidelity - Global High  Yield Fund A;    158,16;  158,13;2024-03-01
976928;Folksam LO Sverige;    557,00;  557,00;2024-03-01
941096;Folksam LO Världen;    351,24;  351,24;2024-03-01
356063;Fondita European Small Cap Placeringsfond B;   4113,03; 4112,48;2024-03-01
202002;Fondita Global Megatrends Placeringsfond B;   1262,42; 1262,25;2024-03-01
364323;Fondita Healthcare Placeringsfond B;   1676,24; 1676,01;2024-03-01
785493;Fondita Nordic Micro Cap Placeringsfond B;   4293,29; 4292,72;2024-03-01
237834;Fondita Nordic Small Cap Placeringsfond B;   2270,98; 2270,67;2024-03-01
566556;Fondita Sustainable Europe Placeringfond;   2128,50; 2128,22;2024-03-01
389239;Franklin Biotechnology Discovery Fund;    449,55;  449,48;2024-02-29
170894;Franklin India Fund A ;    659,50;  659,40;2024-02-29
717496;Franklin Mutual Global Discovery Fund A;    268,74;  268,70;2024-02-29
532558;Franklin Natural Resources Fund A;     81,42;   81,41;2024-02-29
496729;Franklin Technology Fund A;    467,53;  467,46;2024-02-29
