Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    225,81;  225,78;2023-12-15
367698;abrdn SICAV I - European Sustainable Equity Fund A;    864,42;  864,30;2023-12-15
848069;abrdn SICAV I - Global Innovation Equity Fund A;     85,33;   85,31;2023-12-15
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    136,71;  136,69;2023-12-15
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     46,23;   46,23;2023-12-15
900894;abrdn SICAV I - Select Euro High Yield Bond A;    279,89;  279,85;2023-12-15
938845;AGCM Fund- Asia Growth Sub- Fund RC;    164,55;  164,55;2023-12-14
897520;AIFM Proethos fond;    191,62;  191,62;2023-12-15
182584;Aktia Capital Placeringsfond B;     49,19;   49,19;2023-12-15
339473;Aktia Nordic Small Cap Placeringsfond B;     44,88;   44,87;2023-12-15
308908;Aktie-Ansvar Avkastningsfond A;    120,04;  120,04;2023-12-15
344739;Aktie-Ansvar Sverige A;    854,59;  854,59;2023-12-15
528894;Aktiespararna Direktavkastning;    197,67;  197,67;2023-12-15
290072;Aktiespararna Topp Sverige Hållbar;     28,50;   28,50;2023-12-15
147348;Alfred Berg Aktiv C;   2418,46; 2417,47;2023-12-15
183178;Alfred Berg Norge C;   1411,73; 1411,15;2023-12-15
111518;Alfred Berg Obligasjon C;    115,71;  115,66;2023-12-15
933359;Allianz China A-shares AT;     94,39;   94,37;2023-12-15
753731;Allianz China Equity A;    479,81;  479,74;2023-12-15
717900;Allianz Euro High Yield Bond A;   1208,67; 1208,50;2023-12-15
538751;Allianz Europe Small Cap Equity AT;   3395,73; 3395,28;2023-12-15
273839;Allianz Global Equity Growth AT;    113,24;  113,22;2023-12-15
502922;Allianz Global Metals and Mining A;    644,92;  644,84;2023-12-15
878694;Allianz Global Water AT;   1815,13; 1814,89;2023-12-15
309666;Allianz Pet and Animal Wellbeing AT;     79,74;   79,72;2023-12-15
823096;AMF Aktiefond Asien Stilla Havet;    278,43;  278,43;2023-12-15
538462;AMF Aktiefond Europa;    314,91;  314,91;2023-12-15
908277;AMF Aktiefond Global;    328,97;  328,97;2023-12-15
520692;AMF Aktiefond Nordamerika;    573,28;  573,28;2023-12-15
269357;AMF Aktiefond Småbolag;   1142,54; 1142,54;2023-12-15
681783;AMF Aktiefond Sverige;    858,49;  858,49;2023-12-15
645952;AMF Aktiefond Världen;    633,85;  633,85;2023-12-15
610121;AMF Balansfond;    381,64;  381,64;2023-12-15
