Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    216,66;  216,64;2023-11-17
367698;abrdn SICAV I - European Sustainable Equity Fund A;    831,59;  831,48;2023-11-17
848069;abrdn SICAV I - Global Innovation Equity Fund A;     81,75;   81,74;2023-11-17
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    132,47;  132,45;2023-11-17
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     45,92;   45,92;2023-11-17
900894;abrdn SICAV I - Select Euro High Yield Bond A;    276,95;  276,91;2023-11-17
938845;AGCM Fund- Asia Growth Sub- Fund RC;    179,93;  179,93;2023-11-16
897520;AIFM Proethos fond;    180,71;  180,71;2023-11-17
182584;Aktia Capital Placeringsfond B;     49,42;   49,41;2023-11-17
339473;Aktia Nordic Small Cap Placeringsfond B;     42,07;   42,06;2023-11-17
308908;Aktie-Ansvar Avkastningsfond A;    120,64;  120,64;2023-11-17
344739;Aktie-Ansvar Sverige A;    796,06;  796,06;2023-11-17
528894;Aktiespararna Direktavkastning;    183,06;  183,06;2023-11-17
290072;Aktiespararna Topp Sverige Hållbar;     26,30;   26,30;2023-11-17
147348;Alfred Berg Aktiv C;   2427,93; 2426,93;2023-11-17
183178;Alfred Berg Norge C;   1409,37; 1408,79;2023-11-17
111518;Alfred Berg Obligasjon C;    112,21;  112,16;2023-11-17
933359;Allianz China A-shares AT;    102,83;  102,81;2023-11-17
753731;Allianz China Equity A;    519,74;  519,66;2023-11-17
717900;Allianz Euro High Yield Bond A;   1232,68; 1232,52;2023-11-17
538751;Allianz Europe Small Cap Equity AT;   3234,12; 3233,70;2023-11-17
273839;Allianz Global Equity Growth AT;    110,45;  110,43;2023-11-17
502922;Allianz Global Metals and Mining A;    641,63;  641,54;2023-11-17
878694;Allianz Global Water AT;   1734,08; 1733,85;2023-11-17
309666;Allianz Pet and Animal Wellbeing AT;     76,45;   76,44;2023-11-17
823096;AMF Aktiefond Asien Stilla Havet;    279,76;  279,76;2023-11-17
538462;AMF Aktiefond Europa;    310,36;  310,36;2023-11-17
908277;AMF Aktiefond Global;    325,12;  325,12;2023-11-17
520692;AMF Aktiefond Nordamerika;    561,09;  561,09;2023-11-17
269357;AMF Aktiefond Småbolag;   1029,12; 1029,12;2023-11-17
681783;AMF Aktiefond Sverige;    784,06;  784,06;2023-11-17
645952;AMF Aktiefond Världen;    602,05;  602,05;2023-11-17
610121;AMF Balansfond;    363,06;  363,06;2023-11-17
305185;AMF Räntefond Kort;    114,22;  114,22;2023-11-17
574293;AMF Räntefond Lång;    143,73;  143,73;2023-11-17
265512;AMF Räntefond Mix;    109,46;  109,46;2023-11-17
791863;Amundi Funds Global Equity Conservative A2;   1264,45; 1264,27;2023-11-16
174490;Amundi Funds Japan Equity Value A2;   1169,94; 1169,77;2023-11-16
756031;Amundi Funds Latin America Equity A2;   5734,08; 5733,26;2023-11-16
720201;Amundi Funds SBI FM India Equity A2;   3804,35; 3803,81;2023-11-16
863522;Amundi Funds Volatility World A2;   1024,21; 1024,07;2023-11-16
581371;AP7 Aktiefond;    570,84;  570,84;2023-11-17
545541;AP7 Räntefond;    108,60;  108,60;2023-11-17
715955;Avanza Emerging Markets;    115,13;  115,13;2023-11-16
680124;Avanza Global;    172,77;  172,77;2023-11-16
734491;Avanza Zero ;    351,73;  351,73;2023-11-17
294322;AXA IM Globlal Equity QI B;    285,41;  285,37;2023-11-16
401810;AXA IM Pacific Ex-Japan Equity QI B;    433,19;  433,13;2023-11-16
616797;AXA IM US Equity QI B;    373,00;  372,95;2023-11-16
477729;Baring Asia Growth A;   1058,55; 1058,40;2023-11-17
191080;Baring Global Emerging Markets A;    405,86;  405,81;2023-11-17
262741;Baring Global Resources A;    236,86;  236,83;2023-11-17
334409;Baring Hong Kong China A;  10338,71;10337,25;2023-11-17
235291;Baring Latin America A;    380,95;  380,89;2023-11-17
285990;BL - American Small & Mid Caps B;   2295,43; 2295,10;2023-11-16
551804;BL - Bond Dollar B;    913,98;  913,85;2023-11-16
178509;BL - Bond Emerging Markets Euro B;   1097,20; 1097,06;2023-11-16
