Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    222,63;  222,60;2024-01-15
367698;abrdn SICAV I - European Sustainable Equity Fund A;    853,90;  853,79;2024-01-15
848069;abrdn SICAV I - Global Innovation Equity Fund A;     84,91;   84,90;2024-01-15
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    141,20;  141,18;2024-01-15
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     48,93;   48,92;2024-01-15
900894;abrdn SICAV I - Select Euro High Yield Bond A;    283,93;  283,89;2024-01-15
938845;AGCM Fund- Asia Growth Sub- Fund RC;    164,38;  164,38;2024-01-12
897520;AIFM Proethos fond;    185,36;  185,36;2024-01-15
182584;Aktia Capital Placeringsfond B;     50,56;   50,55;2024-01-15
339473;Aktia Nordic Small Cap Placeringsfond B;     45,42;   45,41;2024-01-15
308908;Aktie-Ansvar Avkastningsfond A;    120,70;  120,70;2024-01-15
344739;Aktie-Ansvar Sverige A;    848,09;  848,09;2024-01-15
528894;Aktiespararna Direktavkastning;    196,20;  196,20;2024-01-15
290072;Aktiespararna Topp Sverige Hållbar;     27,96;   27,96;2024-01-15
147348;Alfred Berg Aktiv C;   2505,36; 2504,35;2024-01-15
183178;Alfred Berg Norge C;   1458,69; 1458,11;2024-01-15
111518;Alfred Berg Obligasjon C;    115,44;  115,39;2024-01-15
933359;Allianz China A-shares AT;     89,91;   89,90;2024-01-15
753731;Allianz China Equity A;    460,50;  460,43;2024-01-15
717900;Allianz Euro High Yield Bond A;   1217,09; 1216,93;2024-01-15
538751;Allianz Europe Small Cap Equity AT;   3318,01; 3317,57;2024-01-15
273839;Allianz Global Equity Growth AT;    113,02;  113,00;2024-01-15
502922;Allianz Global Metals and Mining A;    622,66;  622,58;2024-01-15
878694;Allianz Global Water AT;   1796,86; 1796,62;2024-01-12
309666;Allianz Pet and Animal Wellbeing AT;     81,02;   81,01;2024-01-12
823096;AMF Aktiefond Asien Stilla Havet;    284,15;  284,15;2024-01-15
538462;AMF Aktiefond Europa;    315,53;  315,53;2024-01-15
908277;AMF Aktiefond Global;    334,09;  334,09;2024-01-12
520692;AMF Aktiefond Nordamerika;    582,83;  582,83;2024-01-12
269357;AMF Aktiefond Småbolag;   1112,54; 1112,54;2024-01-15
681783;AMF Aktiefond Sverige;    834,66;  834,66;2024-01-15
645952;AMF Aktiefond Världen;    630,84;  630,84;2024-01-15
610121;AMF Balansfond;    378,80;  378,80;2024-01-15
305185;AMF Räntefond Kort;    115,40;  115,40;2024-01-15
574293;AMF Räntefond Lång;    147,80;  147,80;2024-01-15
265512;AMF Räntefond Mix;    112,37;  112,37;2024-01-15
791863;Amundi Funds Global Equity Conservative A2;   1282,22; 1282,03;2024-01-11
174490;Amundi Funds Japan Equity Value A2;   1235,46; 1235,29;2024-01-12
756031;Amundi Funds Latin America Equity A2;   5932,70; 5931,83;2024-01-12
720201;Amundi Funds SBI FM India Equity A2;   4007,12; 4006,54;2024-01-12
863522;Amundi Funds Volatility World A2;    990,18;  990,04;2024-01-12
581371;AP7 Aktiefond;    593,57;  593,57;2024-01-15
545541;AP7 Räntefond;    110,89;  110,89;2024-01-15
715955;Avanza Emerging Markets;    114,77;  114,77;2024-01-12
680124;Avanza Global;    179,11;  179,11;2024-01-12
734491;Avanza Zero ;    374,37;  374,37;2024-01-15
294322;AXA IM Globlal Equity QI B;    294,32;  294,28;2024-01-11
401810;AXA IM Pacific Ex-Japan Equity QI B;    438,61;  438,55;2024-01-12
616797;AXA IM US Equity QI B;    383,96;  383,91;2024-01-11
477729;Baring Asia Growth A;   1000,32; 1000,17;2024-01-12
191080;Baring Global Emerging Markets A;    394,37;  394,32;2024-01-12
262741;Baring Global Resources A;    231,75;  231,72;2024-01-12
334409;Baring Hong Kong China A;   9239,76; 9238,41;2024-01-12
235291;Baring Latin America A;    394,68;  394,62;2024-01-12
285990;BL - American Small & Mid Caps B;   2405,67; 2405,31;2024-01-12
551804;BL - Bond Dollar B;    922,08;  921,95;2024-01-12
178509;BL - Bond Emerging Markets Euro B;   1125,58; 1125,43;2024-01-12
153833;BL - Emerging Markets B;   1802,70; 1802,46;2024-01-12
300996;BL - Equities America B;   1055,42; 1055,26;2024-01-12
321828;BL - Equities Asia B;    987,52;  987,38;2024-01-12
118000;BL - Equities Dividend B;   2772,77; 2772,40;2024-01-12
