Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    389,76;  389,70;2022-12-08
900894;Aberdeen Standard - Select Euro High Yield Bond A;    248,05;  248,02;2022-12-08
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    737,61;  737,51;2022-12-08
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    192,85;  192,82;2022-12-08
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     76,20;   76,19;2022-12-08
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    133,74;  133,70;2022-12-08
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     41,91;   41,90;2022-12-08
938845;AGCM Fund- Asia Growth Sub- Fund RC;    180,06;  180,06;2022-12-07
897520;AIFM Proethos fond;    210,24;  210,24;2022-12-08
182584;Aktia Capital Placeringsfond B;     48,11;   48,11;2022-12-08
339473;Aktia Nordic Small Cap Placeringsfond B;     43,08;   43,08;2022-12-08
308908;Aktie-Ansvar Avkastningsfond A;    114,88;  114,88;2022-12-08
344739;Aktie-Ansvar Sverige A;    760,97;  760,97;2022-12-08
528894;Aktiespararna Direktavkastning;    185,36;  185,36;2022-12-08
290072;Aktiespararna Topp Sverige Hållbar;     24,30;   24,30;2022-12-08
147348;Alfred Berg Aktiv C;   2297,39; 2296,51;2022-12-08
183178;Alfred Berg Norge C;   1354,44; 1353,91;2022-12-08
111518;Alfred Berg Obligasjon C;    117,49;  117,45;2022-12-08
933359;Allianz China A-shares AT;    129,14;  129,12;2022-12-08
753731;Allianz China Equity A;    592,38;  592,30;2022-12-08
250878;Allianz Emerging Asia Equity A;    702,13;  702,03;2022-12-08
717900;Allianz Euro High Yield Bond A;   1133,24; 1133,08;2022-12-08
538751;Allianz Europe Small Cap Equity AT;   2886,66; 2886,26;2022-12-08
273839;Allianz Global Equity Growth AT;     92,94;   92,93;2022-12-08
502922;Allianz Global Metals and Mining A;    711,06;  710,96;2022-12-08
878694;Allianz Global Water AT;   1658,51; 1658,28;2022-12-08
309666;Allianz Pet and Animal Wellbeing AT;     76,14;   76,12;2022-12-08
395434;Allianz Thailand Equity A;   6594,99; 6594,08;2022-12-08
823096;AMF Aktiefond Asien Stilla Havet;    266,13;  266,13;2022-12-08
538462;AMF Aktiefond Europa;    274,92;  274,92;2022-12-08
908277;AMF Aktiefond Global;    277,02;  277,02;2022-12-08
520692;AMF Aktiefond Nordamerika;    458,88;  458,88;2022-12-08
269357;AMF Aktiefond Småbolag;   1119,20; 1119,20;2022-12-08
681783;AMF Aktiefond Sverige;    763,20;  763,20;2022-12-08
645952;AMF Aktiefond Världen;    547,96;  547,96;2022-12-08
610121;AMF Balansfond;    345,95;  345,95;2022-12-08
305185;AMF Räntefond Kort;    110,70;  110,70;2022-12-08
574293;AMF Räntefond Lång;    141,25;  141,25;2022-12-08
265512;AMF Räntefond Mix;    110,15;  110,15;2022-12-08
791863;Amundi Funds Global Equity Conservative A2;   1268,04; 1267,86;2022-12-07
174490;Amundi Funds Japan Equity Value A2;   1116,85; 1116,70;2022-12-07
756031;Amundi Funds Latin America Equity A2;   4440,59; 4439,95;2022-12-07
720201;Amundi Funds SBI FM India Equity A2;   3482,13; 3481,63;2022-12-07
863522;Amundi Funds Volatility World A2;   1061,79; 1061,64;2022-12-07
581371;AP7 Aktiefond;    496,76;  496,76;2022-12-08
545541;AP7 Räntefond;    106,82;  106,82;2022-12-08
715955;Avanza Emerging Markets;    107,69;  107,69;2022-12-07
680124;Avanza Global;    148,73;  148,73;2022-12-07
734491;Avanza Zero ;    325,06;  325,06;2022-12-08
294322;AXA IM Globlal Equity QI B;    252,86;  252,82;2022-12-07
401810;AXA IM Pacific Ex-Japan Equity QI B;    456,19;  456,12;2022-12-07
616797;AXA IM US Equity QI B;    335,86;  335,81;2022-12-07
652628;Axa Rosenberg Japan Small Cap Alpha Fund B;    189,43;  189,41;2022-06-28
477729;Baring Asia Growth A;   1104,49; 1104,33;2022-12-08
983593;Baring Eastern Europe A;    443,24;  443,17;2022-02-28
191080;Baring Global Emerging Markets A;    396,03;  395,97;2022-12-08
262741;Baring Global Resources A;    238,68;  238,64;2022-12-08
334409;Baring Hong Kong China A;  11950,70;11948,97;2022-12-08
235291;Baring Latin America A;    330,79;  330,74;2022-12-08
285990;BL - American Small & Mid Caps B;   2275,40; 2275,07;2022-12-07
551804;BL - Bond Dollar B;    927,80;  927,67;2022-12-07
178509;BL - Bond Emerging Markets Euro B;   1033,74; 1033,60;2022-12-07
153833;BL - Emerging Markets B;   1814,36; 1814,12;2022-12-07
300996;BL - Equities America B;    933,23;  933,09;2022-12-07
321828;BL - Equities Asia B;   1046,57; 1046,42;2022-12-07
118000;BL - Equities Dividend B;   2585,17; 2584,82;2022-12-07
336826;BL - Equities Europe B;   1099,39; 1099,24;2022-12-07
142679;BL - Equities Japan B;   1761,51; 1761,27;2022-12-07
250167;BL - European Small & Mid Caps B;   2104,56; 2104,27;2022-12-07
480145;BL - Global 30 B;   1070,60; 1070,46;2022-12-07
