Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    215,65;  215,63;2023-11-20
367698;abrdn SICAV I - European Sustainable Equity Fund A;    829,11;  829,00;2023-11-20
848069;abrdn SICAV I - Global Innovation Equity Fund A;     81,31;   81,30;2023-11-20
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    132,10;  132,06;2023-11-20
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     45,59;   45,58;2023-11-20
900894;abrdn SICAV I - Select Euro High Yield Bond A;    277,67;  277,63;2023-11-20
938845;AGCM Fund- Asia Growth Sub- Fund RC;    175,89;  175,89;2023-11-17
897520;AIFM Proethos fond;    181,20;  181,20;2023-11-20
182584;Aktia Capital Placeringsfond B;     49,30;   49,30;2023-11-20
339473;Aktia Nordic Small Cap Placeringsfond B;     42,51;   42,50;2023-11-20
308908;Aktie-Ansvar Avkastningsfond A;    120,68;  120,68;2023-11-20
344739;Aktie-Ansvar Sverige A;    797,10;  797,10;2023-11-20
528894;Aktiespararna Direktavkastning;    183,43;  183,43;2023-11-20
290072;Aktiespararna Topp Sverige Hållbar;     26,37;   26,37;2023-11-20
147348;Alfred Berg Aktiv C;   2447,67; 2446,67;2023-11-20
183178;Alfred Berg Norge C;   1421,26; 1420,67;2023-11-20
111518;Alfred Berg Obligasjon C;    112,66;  112,61;2023-11-20
933359;Allianz China A-shares AT;    102,83;  102,81;2023-11-17
753731;Allianz China Equity A;    519,74;  519,66;2023-11-17
717900;Allianz Euro High Yield Bond A;   1232,68; 1232,52;2023-11-17
538751;Allianz Europe Small Cap Equity AT;   3234,12; 3233,70;2023-11-17
273839;Allianz Global Equity Growth AT;    110,45;  110,43;2023-11-17
502922;Allianz Global Metals and Mining A;    641,63;  641,54;2023-11-17
878694;Allianz Global Water AT;   1734,08; 1733,85;2023-11-17
309666;Allianz Pet and Animal Wellbeing AT;     76,45;   76,44;2023-11-17
823096;AMF Aktiefond Asien Stilla Havet;    278,79;  278,79;2023-11-20
538462;AMF Aktiefond Europa;    309,70;  309,70;2023-11-20
908277;AMF Aktiefond Global;    323,41;  323,41;2023-11-20
520692;AMF Aktiefond Nordamerika;    557,57;  557,57;2023-11-20
269357;AMF Aktiefond Småbolag;   1040,36; 1040,36;2023-11-20
681783;AMF Aktiefond Sverige;    789,86;  789,86;2023-11-20
645952;AMF Aktiefond Världen;    602,57;  602,57;2023-11-20
610121;AMF Balansfond;    363,73;  363,73;2023-11-20
305185;AMF Räntefond Kort;    114,25;  114,25;2023-11-20
574293;AMF Räntefond Lång;    143,76;  143,76;2023-11-20
265512;AMF Räntefond Mix;    109,40;  109,40;2023-11-20
791863;Amundi Funds Global Equity Conservative A2;   1271,56; 1271,38;2023-11-17
174490;Amundi Funds Japan Equity Value A2;   1195,46; 1195,29;2023-11-17
756031;Amundi Funds Latin America Equity A2;   5737,54; 5736,73;2023-11-17
720201;Amundi Funds SBI FM India Equity A2;   3819,23; 3818,69;2023-11-17
863522;Amundi Funds Volatility World A2;   1027,91; 1027,77;2023-11-17
581371;AP7 Aktiefond;    570,76;  570,76;2023-11-20
545541;AP7 Räntefond;    108,61;  108,61;2023-11-20
715955;Avanza Emerging Markets;    115,31;  115,31;2023-11-17
680124;Avanza Global;    173,12;  173,12;2023-11-17
734491;Avanza Zero ;    352,93;  352,93;2023-11-20
294322;AXA IM Globlal Equity QI B;    287,54;  287,50;2023-11-17
401810;AXA IM Pacific Ex-Japan Equity QI B;    433,43;  433,37;2023-11-17
616797;AXA IM US Equity QI B;    374,90;  374,85;2023-11-17
477729;Baring Asia Growth A;   1058,48; 1058,32;2023-11-20
191080;Baring Global Emerging Markets A;    404,99;  404,93;2023-11-20
262741;Baring Global Resources A;    237,58;  237,55;2023-11-20
334409;Baring Hong Kong China A;  10377,59;10376,10;2023-11-20
235291;Baring Latin America A;    381,18;  381,13;2023-11-20
285990;BL - American Small & Mid Caps B;   2303,82; 2303,49;2023-11-17
551804;BL - Bond Dollar B;    916,16;  916,03;2023-11-17
178509;BL - Bond Emerging Markets Euro B;   1104,06; 1103,91;2023-11-17
153833;BL - Emerging Markets B;   1851,67; 1851,42;2023-11-17
300996;BL - Equities America B;   1040,11; 1039,96;2023-11-17
321828;BL - Equities Asia B;   1033,74; 1033,60;2023-11-17
118000;BL - Equities Dividend B;   2714,91; 2714,56;2023-11-17
336826;BL - Equities Europe B;   1174,06; 1173,91;2023-11-17
142679;BL - Equities Japan B;   1854,98; 1854,71;2023-11-17
250167;BL - European Small & Mid Caps B;   2259,03; 2258,74;2023-11-17
480145;BL - Global 30 B;   1119,80; 1119,66;2023-11-17
444315;BL - Global 50 B;   1155,21; 1155,06;2023-11-17
