Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    392,13;  392,08;2022-12-15
900894;Aberdeen Standard - Select Euro High Yield Bond A;    250,57;  250,53;2022-12-15
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    749,22;  749,12;2022-12-15
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    196,37;  196,34;2022-12-15
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     77,18;   77,17;2022-12-15
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    133,87;  133,85;2022-12-15
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     42,14;   42,13;2022-12-15
938845;AGCM Fund- Asia Growth Sub- Fund RC;    182,78;  182,78;2022-12-14
897520;AIFM Proethos fond;    213,00;  213,00;2022-12-15
182584;Aktia Capital Placeringsfond B;     47,84;   47,84;2022-12-15
339473;Aktia Nordic Small Cap Placeringsfond B;     43,70;   43,69;2022-12-15
308908;Aktie-Ansvar Avkastningsfond A;    115,00;  115,00;2022-12-15
344739;Aktie-Ansvar Sverige A;    760,60;  760,60;2022-12-15
528894;Aktiespararna Direktavkastning;    182,90;  182,90;2022-12-15
290072;Aktiespararna Topp Sverige Hållbar;     24,25;   24,25;2022-12-15
147348;Alfred Berg Aktiv C;   2326,63; 2325,74;2022-12-15
183178;Alfred Berg Norge C;   1369,00; 1368,48;2022-12-15
111518;Alfred Berg Obligasjon C;    119,23;  119,19;2022-12-15
933359;Allianz China A-shares AT;    127,23;  127,21;2022-12-15
753731;Allianz China Equity A;    585,16;  585,08;2022-12-15
250878;Allianz Emerging Asia Equity A;    694,75;  694,64;2022-12-15
717900;Allianz Euro High Yield Bond A;   1113,63; 1113,48;2022-12-15
538751;Allianz Europe Small Cap Equity AT;   2921,04; 2920,64;2022-12-15
273839;Allianz Global Equity Growth AT;     93,88;   93,87;2022-12-15
502922;Allianz Global Metals and Mining A;    677,97;  677,88;2022-12-15
878694;Allianz Global Water AT;   1655,39; 1655,17;2022-12-15
309666;Allianz Pet and Animal Wellbeing AT;     75,83;   75,81;2022-12-15
395434;Allianz Thailand Equity A;   6520,81; 6519,92;2022-12-15
823096;AMF Aktiefond Asien Stilla Havet;    263,82;  263,82;2022-12-15
538462;AMF Aktiefond Europa;    273,09;  273,09;2022-12-15
908277;AMF Aktiefond Global;    272,97;  272,97;2022-12-15
520692;AMF Aktiefond Nordamerika;    451,57;  451,57;2022-12-15
269357;AMF Aktiefond Småbolag;   1130,82; 1130,82;2022-12-15
681783;AMF Aktiefond Sverige;    769,29;  769,29;2022-12-15
645952;AMF Aktiefond Världen;    546,53;  546,53;2022-12-15
610121;AMF Balansfond;    345,59;  345,59;2022-12-15
305185;AMF Räntefond Kort;    110,79;  110,79;2022-12-15
574293;AMF Räntefond Lång;    140,74;  140,74;2022-12-15
265512;AMF Räntefond Mix;    109,71;  109,71;2022-12-15
791863;Amundi Funds Global Equity Conservative A2;   1255,81; 1255,62;2022-12-14
174490;Amundi Funds Japan Equity Value A2;   1123,38; 1123,23;2022-12-14
756031;Amundi Funds Latin America Equity A2;   4137,81; 4137,20;2022-12-14
720201;Amundi Funds SBI FM India Equity A2;   3440,23; 3439,72;2022-12-14
863522;Amundi Funds Volatility World A2;   1036,01; 1035,86;2022-12-14
581371;AP7 Aktiefond;    488,13;  488,13;2022-12-15
545541;AP7 Räntefond;    106,65;  106,65;2022-12-15
715955;Avanza Emerging Markets;    108,75;  108,75;2022-12-14
680124;Avanza Global;    149,33;  149,33;2022-12-14
734491;Avanza Zero ;    323,16;  323,16;2022-12-15
294322;AXA IM Globlal Equity QI B;    254,82;  254,79;2022-12-13
401810;AXA IM Pacific Ex-Japan Equity QI B;    466,03;  465,96;2022-12-13
616797;AXA IM US Equity QI B;    337,72;  337,67;2022-12-12
652628;Axa Rosenberg Japan Small Cap Alpha Fund B;    189,43;  189,41;2022-06-28
