Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    216,43;  216,40;2023-12-05
367698;abrdn SICAV I - European Sustainable Equity Fund A;    833,17;  833,06;2023-12-05
848069;abrdn SICAV I - Global Innovation Equity Fund A;     82,37;   82,35;2023-12-05
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    132,97;  132,95;2023-12-05
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     44,97;   44,97;2023-12-05
900894;abrdn SICAV I - Select Euro High Yield Bond A;    277,40;  277,37;2023-12-05
938845;AGCM Fund- Asia Growth Sub- Fund RC;    170,78;  170,78;2023-12-04
897520;AIFM Proethos fond;    184,69;  184,69;2023-12-05
182584;Aktia Capital Placeringsfond B;     48,82;   48,82;2023-12-04
339473;Aktia Nordic Small Cap Placeringsfond B;     42,32;   42,32;2023-12-04
308908;Aktie-Ansvar Avkastningsfond A;    119,71;  119,71;2023-12-05
344739;Aktie-Ansvar Sverige A;    817,67;  817,67;2023-12-05
528894;Aktiespararna Direktavkastning;    188,98;  188,98;2023-12-05
290072;Aktiespararna Topp Sverige Hållbar;     27,13;   27,13;2023-12-05
147348;Alfred Berg Aktiv C;   2399,04; 2398,04;2023-12-05
183178;Alfred Berg Norge C;   1394,68; 1394,10;2023-12-05
111518;Alfred Berg Obligasjon C;    113,02;  112,97;2023-12-05
933359;Allianz China A-shares AT;     96,59;   96,58;2023-12-05
753731;Allianz China Equity A;    485,34;  485,27;2023-12-05
717900;Allianz Euro High Yield Bond A;   1232,59; 1232,43;2023-12-05
538751;Allianz Europe Small Cap Equity AT;   3231,68; 3231,25;2023-12-05
273839;Allianz Global Equity Growth AT;    110,20;  110,19;2023-12-05
502922;Allianz Global Metals and Mining A;    643,58;  643,49;2023-12-05
878694;Allianz Global Water AT;   1753,72; 1753,48;2023-12-05
309666;Allianz Pet and Animal Wellbeing AT;     77,09;   77,08;2023-12-05
823096;AMF Aktiefond Asien Stilla Havet;    272,81;  272,81;2023-12-05
538462;AMF Aktiefond Europa;    311,75;  311,75;2023-12-05
908277;AMF Aktiefond Global;    323,01;  323,01;2023-12-05
520692;AMF Aktiefond Nordamerika;    561,65;  561,65;2023-12-05
269357;AMF Aktiefond Småbolag;   1058,05; 1058,05;2023-12-05
681783;AMF Aktiefond Sverige;    807,72;  807,72;2023-12-05
645952;AMF Aktiefond Världen;    609,18;  609,18;2023-12-05
610121;AMF Balansfond;    369,33;  369,33;2023-12-05
305185;AMF Räntefond Kort;    114,65;  114,65;2023-12-05
574293;AMF Räntefond Lång;    146,05;  146,05;2023-12-05
