Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    248,89;  248,85;2024-06-11
367698;abrdn SICAV I - European Sustainable Equity Fund A;    953,44;  953,31;2024-06-04
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  27864,84;27861,14;2024-06-11
848069;abrdn SICAV I - Global Innovation Equity Fund A;     93,59;   93,57;2024-06-11
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    136,88;  136,84;2024-06-11
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     51,16;   51,15;2024-06-11
900894;abrdn SICAV I - Select Euro High Yield Bond A;    288,20;  288,16;2024-06-11
897520;AIFM Proethos fond;    187,83;  187,83;2024-06-11
182584;Aktia Capital Placeringsfond B;     53,06;   53,05;2024-06-11
339473;Aktia Nordic Small Cap Placeringsfond B;     52,44;   52,43;2024-06-11
308908;Aktie-Ansvar Avkastningsfond A;    123,84;  123,84;2024-06-11
344739;Aktie-Ansvar Sverige A;    908,94;  908,94;2024-06-11
528894;Aktiespararna Direktavkastning;    212,29;  212,29;2024-06-11
290072;Aktiespararna Topp Sverige;     31,74;   31,74;2024-06-11
147348;Alfred Berg Aktiv C;   2822,07; 2820,92;2024-06-11
183178;Alfred Berg Norge C;   1626,83; 1626,16;2024-06-11
111518;Alfred Berg Obligasjon C;    115,88;  115,83;2024-06-11
933359;Allianz China A-shares AT;     99,01;   99,00;2024-06-11
753731;Allianz China Equity A;    516,87;  516,80;2024-06-11
717900;Allianz Euro High Yield Bond A;   1250,71; 1250,54;2024-06-11
538751;Allianz Europe Small Cap Equity AT;   3494,99; 3494,52;2024-06-11
273839;Allianz Global Equity Growth AT;    123,21;  123,19;2024-06-11
502922;Allianz Global Metals and Mining A;    690,23;  690,14;2024-06-11
878694;Allianz Global Water AT;   2025,53; 2025,26;2024-06-11
309666;Allianz Pet and Animal Wellbeing AT;     84,86;   84,85;2024-06-11
823096;AMF Aktiefond Asien Stilla Havet;    314,47;  314,47;2024-06-11
538462;AMF Aktiefond Europa;    352,19;  352,19;2024-06-11
908277;AMF Aktiefond Global;    378,04;  378,04;2024-06-11
520692;AMF Aktiefond Nordamerika;    664,87;  664,87;2024-06-11
269357;AMF Aktiefond Småbolag;   1284,04; 1284,04;2024-06-11
681783;AMF Aktiefond Sverige;    962,95;  962,95;2024-06-11
645952;AMF Aktiefond Världen;    719,78;  719,78;2024-06-11
610121;AMF Balansfond;    414,11;  414,11;2024-06-11
305185;AMF Räntefond Kort;    117,59;  117,59;2024-06-11
574293;AMF Räntefond Lång;    149,38;  149,38;2024-06-11
265512;AMF Räntefond Mix;    111,51;  111,51;2024-06-11
791863;Amundi Funds Global Equity Conservative A2;   1363,58; 1363,39;2024-06-10
174490;Amundi Funds Japan Equity Value A2;   1280,46; 1280,08;2024-06-10
756031;Amundi Funds Latin America Equity A2;   5346,81; 5346,05;2024-06-10
720201;Amundi Funds SBI FM India Equity A2;   4489,27; 4488,63;2024-06-10
863522;Amundi Funds Volatility World A2;   1003,00; 1002,85;2024-06-10
581371;AP7 Aktiefond;    674,44;  674,44;2024-06-11
545541;AP7 Räntefond;    111,70;  111,70;2024-06-11
715955;Avanza Emerging Markets;    127,94;  127,94;2024-06-07
680124;Avanza Global;    203,29;  203,29;2024-06-10
734491;Avanza Zero ;    424,17;  424,17;2024-06-11
294322;AXA IM Globlal Equity QI B;    334,68;  334,64;2024-06-10
401810;AXA IM Pacific Ex-Japan Equity QI B;    463,25;  463,18;2024-06-07
616797;AXA IM US Equity QI B;    436,27;  436,21;2024-06-10
477729;Baring Asia Growth A;   1153,68; 1153,52;2024-06-11
191080;Baring Global Emerging Markets A;    438,50;  438,44;2024-06-11
262741;Baring Global Resources A;    250,24;  250,21;2024-06-11
334409;Baring Hong Kong China A;  10318,09;10316,62;2024-06-11
235291;Baring Latin America A;    337,08;  337,04;2024-06-11
285990;BL - American Small & Mid Caps B;   2518,48; 2518,13;2024-06-10
551804;BL - Bond Dollar B;    933,75;  933,62;2024-06-10
178509;BL - Bond Emerging Markets Euro B;   1142,45; 1142,30;2024-06-10
153833;BL - Emerging Markets B;   1952,21; 1951,95;2024-06-10
300996;BL - Equities America B;   1129,96; 1129,80;2024-06-10
321828;BL - Equities Asia B;   1104,58; 1104,43;2024-06-10
118000;BL - Equities Dividend B;   2975,80; 2975,40;2024-06-10
336826;BL - Equities Europe B;   1325,36; 1325,18;2024-06-10
142679;BL - Equities Japan B;   1939,07; 1938,50;2024-06-10
250167;BL - European Small & Mid Caps B;   2612,15; 2611,81;2024-06-10
480145;BL - Global 30 B;   1169,64; 1169,49;2024-06-10
444315;BL - Global 50 B;   1229,47; 1229,31;2024-06-10
408484;BL - Global 75 B;   1240,96; 1240,79;2024-06-10
515973;BL - Global Bond Opportunities B;   1044,98; 1044,84;2024-06-10
320358;BL - Global Equities B;   1420,56; 1420,37;2024-06-10
647669;BL - Global Flexible B;   2300,38; 2300,08;2024-06-10
214338;BL - Global Flexible USD B;   1877,97; 1877,71;2024-06-10
608463;BlackRock - Asian Dragon Fund A2;    479,30;  479,23;2024-06-11
391896;BlackRock - China A2;    162,56;  162,54;2024-06-11
231100;BlackRock - Emerging Markets A2;    395,50;  395,45;2024-06-11
916122;BlackRock - Euro Markets A2;    510,90;  510,83;2024-06-11
696898;BlackRock - European Value A2;   1131,34; 1131,19;2024-06-11
302760;BlackRock - Global Allocation A2;    802,44;  802,32;2024-06-11
572637;BlackRock - Global High Yield Bond Fund A2;    309,29;  309,25;2024-06-11
768499;BlackRock - India A2;    607,15;  607,06;2024-06-11
159442;BlackRock - Japan Small & MidCap A2;    740,87;  740,77;2024-06-11
661066;BlackRock - Latin American A2;    675,64;  675,54;2024-06-11
536806;BlackRock - Natural Resources Growth & Income Fund A2;    135,92;  135,91;2024-06-11
553578;BlackRock - Sustainable Energy A2;    176,83;  176,80;2024-06-11
768556;BlackRock - US Basic Value A2;   1322,64; 1322,45;2024-06-11
804385;BlackRock - US Flexible Equity A2;    686,54;  686,45;2024-06-11
625236;BlackRock - US Mid-Cap Value Fund A2;   3752,92; 3752,38;2024-06-11
517748;BlackRock - World Energy A2;    265,35;  265,31;2024-06-11
410258;BlackRock - World Financials A2;    478,88;  478,81;2024-06-11
338590;BlackRock - World Gold A2;    384,07;  384,02;2024-06-11
374421;BlackRock - World Healthscience A2;    749,68;  749,58;2024-06-11
481911;BlackRock - World Mining A2;    650,99;  650,90;2024-06-11
644294;BlackRock - World Real Estate Securities Fund A2;    152,08;  152,05;2024-06-11
446088;BlackRock - World Technology A2;    893,58;  893,45;2024-06-11
422709;BMC Global Select fund;    370,41;  370,41;2024-06-11
408062;C WorldWide Asia 1A;   2020,41; 2020,12;2024-06-11
515554;C WorldWide Global Equities 1A;   2258,49; 2258,16;2024-06-11
479725;C WorldWide Global Equities Ethical 1A;    414,80;  414,74;2024-06-11
443895;C WorldWide Healthcare Select 1A;   1739,48; 1739,25;2024-06-11
792697;C WorldWide Sweden 1A;    418,85;  418,85;2024-06-11
721035;C WorldWide Sweden Small Cap 1A;    745,88;  745,88;2024-06-11
345497;Captor Dahlia Green Bond A;    279,18;  279,18;2024-06-11
180927;Captor Iris Bond A;    252,36;  252,36;2024-06-11
320176;Carnegie Fastighetsfond Norden A;    527,70;  527,70;2024-06-11
505586;Carnegie Indienfond A;    895,89;  895,89;2024-06-11
214163;Carnegie Likviditetsfond A;   1292,60; 1292,60;2024-06-11
341362;Carnegie Listed Private Equity A;    684,00;  684,00;2024-06-11
554691;Carnegie Obligationsfond A;    959,26;  959,26;2024-06-11
584912;Carnegie Småbolagsfond A;    553,67;  553,67;2024-06-11
357483;Carnegie Strategifond A;   2220,47; 2220,47;2024-06-11
393314;Carnegie Sverigefond A;   4812,71; 4812,71;2024-06-11
309492;CB European Quality Fund A Cap;   2112,24; 2111,97;2024-06-10
976506;CB Save Earth Fund RC;    339,98;  339,94;2024-06-10
384750;Cicero Avkastning A;    132,15;  132,15;2024-06-11
