Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    391,82;  391,76;2022-12-14
900894;Aberdeen Standard - Select Euro High Yield Bond A;    249,30;  249,27;2022-12-14
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    752,39;  752,29;2022-12-14
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    197,13;  197,10;2022-12-14
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     77,46;   77,45;2022-12-14
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    134,81;  134,80;2022-12-14
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     42,60;   42,59;2022-12-14
938845;AGCM Fund- Asia Growth Sub- Fund RC;    182,10;  182,10;2022-12-13
897520;AIFM Proethos fond;    215,14;  215,14;2022-12-14
182584;Aktia Capital Placeringsfond B;     48,65;   48,64;2022-12-14
339473;Aktia Nordic Small Cap Placeringsfond B;     44,72;   44,71;2022-12-14
308908;Aktie-Ansvar Avkastningsfond A;    114,99;  114,99;2022-12-14
344739;Aktie-Ansvar Sverige A;    778,98;  778,98;2022-12-14
528894;Aktiespararna Direktavkastning;    188,06;  188,06;2022-12-14
290072;Aktiespararna Topp Sverige Hållbar;     24,93;   24,93;2022-12-14
147348;Alfred Berg Aktiv C;   2344,71; 2343,82;2022-12-14
183178;Alfred Berg Norge C;   1380,57; 1380,05;2022-12-14
111518;Alfred Berg Obligasjon C;    119,53;  119,48;2022-12-14
933359;Allianz China A-shares AT;    127,31;  127,29;2022-12-14
753731;Allianz China Equity A;    591,10;  591,01;2022-12-14
250878;Allianz Emerging Asia Equity A;    700,95;  700,85;2022-12-14
717900;Allianz Euro High Yield Bond A;   1129,73; 1129,57;2022-12-14
538751;Allianz Europe Small Cap Equity AT;   2927,70; 2927,29;2022-12-14
273839;Allianz Global Equity Growth AT;     95,15;   95,13;2022-12-14
502922;Allianz Global Metals and Mining A;    707,11;  707,01;2022-12-14
878694;Allianz Global Water AT;   1666,03; 1665,80;2022-12-14
309666;Allianz Pet and Animal Wellbeing AT;     76,57;   76,56;2022-12-14
395434;Allianz Thailand Equity A;   6591,17; 6590,26;2022-12-14
823096;AMF Aktiefond Asien Stilla Havet;    267,75;  267,75;2022-12-14
538462;AMF Aktiefond Europa;    278,82;  278,82;2022-12-14
908277;AMF Aktiefond Global;    279,35;  279,35;2022-12-14
520692;AMF Aktiefond Nordamerika;    463,33;  463,33;2022-12-14
269357;AMF Aktiefond Småbolag;   1168,50; 1168,50;2022-12-14
681783;AMF Aktiefond Sverige;    791,91;  791,91;2022-12-14
645952;AMF Aktiefond Världen;    561,05;  561,05;2022-12-14
610121;AMF Balansfond;    351,87;  351,87;2022-12-14
305185;AMF Räntefond Kort;    110,76;  110,76;2022-12-14
574293;AMF Räntefond Lång;    141,51;  141,51;2022-12-14
265512;AMF Räntefond Mix;    110,07;  110,07;2022-12-14
791863;Amundi Funds Global Equity Conservative A2;   1270,20; 1270,02;2022-12-13
174490;Amundi Funds Japan Equity Value A2;   1111,35; 1111,21;2022-12-13
756031;Amundi Funds Latin America Equity A2;   4213,42; 4212,81;2022-12-13
720201;Amundi Funds SBI FM India Equity A2;   3445,23; 3444,73;2022-12-13
863522;Amundi Funds Volatility World A2;   1048,17; 1048,02;2022-12-13
581371;AP7 Aktiefond;    496,13;  496,13;2022-12-14
545541;AP7 Räntefond;    107,10;  107,10;2022-12-14
715955;Avanza Emerging Markets;    107,88;  107,88;2022-12-13
680124;Avanza Global;    149,98;  149,98;2022-12-13
734491;Avanza Zero ;    332,38;  332,38;2022-12-14
294322;AXA IM Globlal Equity QI B;    254,82;  254,79;2022-12-13
401810;AXA IM Pacific Ex-Japan Equity QI B;    466,03;  465,96;2022-12-13
616797;AXA IM US Equity QI B;    337,72;  337,67;2022-12-12
652628;Axa Rosenberg Japan Small Cap Alpha Fund B;    189,43;  189,41;2022-06-28
477729;Baring Asia Growth A;   1099,82; 1099,65;2022-12-14
983593;Baring Eastern Europe A;    246,18;  246,15;2022-10-31
191080;Baring Global Emerging Markets A;    391,92;  391,87;2022-12-14
262741;Baring Global Resources A;    238,38;  238,35;2022-12-14
334409;Baring Hong Kong China A;  11774,24;11772,51;2022-12-14
235291;Baring Latin America A;    306,88;  306,84;2022-12-14
285990;BL - American Small & Mid Caps B;   2298,47; 2298,14;2022-12-13
551804;BL - Bond Dollar B;    915,76;  915,63;2022-12-13
178509;BL - Bond Emerging Markets Euro B;   1032,03; 1031,88;2022-12-13
153833;BL - Emerging Markets B;   1811,05; 1810,80;2022-12-13
300996;BL - Equities America B;    945,15;  945,01;2022-12-13
321828;BL - Equities Asia B;   1056,22; 1056,06;2022-12-13
118000;BL - Equities Dividend B;   2588,11; 2587,76;2022-12-13
336826;BL - Equities Europe B;   1108,90; 1108,74;2022-12-13
142679;BL - Equities Japan B;   1755,21; 1754,97;2022-12-13
250167;BL - European Small & Mid Caps B;   2147,45; 2147,15;2022-12-13
480145;BL - Global 30 B;   1066,49; 1066,35;2022-12-13
444315;BL - Global 50 B;   1088,78; 1088,63;2022-12-13
408484;BL - Global 75 B;   1076,06; 1075,91;2022-12-13
515973;BL - Global Bond Opportunities B;    967,44;  967,31;2022-12-13
320358;BL - Global Equities B;   1118,03; 1117,88;2022-12-13
647669;BL - Global Flexible B;   2166,80; 2166,50;2022-12-13
214338;BL - Global Flexible USD B;   1703,33; 1703,08;2022-12-13
749953;BL - Sustainable Horizon B;   1103,57; 1103,42;2022-12-13
608463;BlackRock - Asian Dragon Fund A2;    447,97;  447,91;2022-12-14
391896;BlackRock - China A2;    167,94;  167,91;2022-12-14
987784;BlackRock - Emerging Europe A2;    326,92;  326,87;2022-10-31
231100;BlackRock - Emerging Markets A2;    358,74;  358,69;2022-12-14
916122;BlackRock - Euro Markets A2;    393,41;  393,35;2022-12-14
696898;BlackRock - European Value A2;    883,02;  882,90;2022-12-14
302760;BlackRock - Global Allocation A2;    682,06;  681,96;2022-12-14
572637;BlackRock - Global High Yield Bond Fund A2;    266,56;  266,52;2022-12-14
536806;BlackRock - Global Natural Resources Growth & Income Fund A2;    136,60;  136,58;2022-12-14
768499;BlackRock - India A2;    469,41;  469,34;2022-12-14
159442;BlackRock - Japan Small & MidCap A2;    635,41;  635,31;2022-12-14
661066;BlackRock - Latin American A2;    559,15;  559,06;2022-12-14
553578;BlackRock - Sustainable Energy A2;    165,18;  165,16;2022-12-14
768556;BlackRock - US Basic Value A2;   1134,53; 1134,36;2022-12-14
804385;BlackRock - US Flexible Equity A2;    522,09;  522,01;2022-12-14
625236;BlackRock - US Mid-Cap Value Fund A2;   3271,78; 3271,30;2022-12-14
517748;BlackRock - World Energy A2;    235,42;  235,38;2022-12-14
410258;BlackRock - World Financials A2;    330,57;  330,52;2022-12-14
338590;BlackRock - World Gold A2;    330,26;  330,21;2022-12-14
374421;BlackRock - World Healthscience A2;    670,94;  670,84;2022-12-14
481911;BlackRock - World Mining A2;    664,40;  664,30;2022-12-14
644294;BlackRock - World Real Estate Securities Fund A2;    148,03;  148,01;2022-12-14
446088;BlackRock - World Technology A2;    537,61;  537,53;2022-12-14
408062;C WorldWide Asia 1A;   1806,48; 1806,22;2022-12-14
515554;C WorldWide Global Equities 1A;   1779,53; 1779,27;2022-12-14
479725;C WorldWide Global Equities Ethical 1A;    319,35;  319,31;2022-12-14
443895;C WorldWide Healthcare Select 1A;   1529,98; 1529,77;2022-12-14
792697;C WorldWide Sweden 1A;    327,11;  327,11;2022-12-14
721035;C WorldWide Sweden Small Cap 1A;    585,33;  585,33;2022-12-14
345497;Captor Dahlia Green Bond A;    265,35;  265,35;2022-12-14
180927;Captor Iris Bond A;    247,61;  247,61;2022-12-14
838383;Carnegie Asia A;    217,03;  217,03;2022-12-14
537639;Carnegie Corporate Bond A;    414,43;  414,43;2022-12-13
320176;Carnegie Fastighetsfond Norden A;    474,97;  474,97;2022-12-14
505586;Carnegie Indienfond A;    720,97;  720,97;2022-12-14
214163;Carnegie Likviditetsfond A;   1212,93; 1212,93;2022-12-14
341362;Carnegie Listed Private Equity A;    480,32;  480,32;2022-12-14
554691;Carnegie Obligationsfond A;    946,48;  946,48;2022-12-14
249995;Carnegie Rysslandsfond A;      0,31;    0,31;2022-06-16
584912;Carnegie Småbolagsfond A;    435,46;  435,46;2022-12-14
357483;Carnegie Strategifond A;   1826,99; 1826,99;2022-12-14
393314;Carnegie Sverigefond A;   3838,69; 3838,69;2022-12-14
309492;CB European Quality Fund A Cap;   1590,34; 1590,12;2022-12-13
976506;CB Save Earth Fund RC;    293,67;  293,63;2022-12-13
112755;Celina Avkastningsfond A;    129,27;  129,27;2022-05-31
184416;Celina Småbolagsfond A;    707,61;  707,61;2022-08-22
220244;Celina Sverige Aktiv Hållbarhet A;    572,79;  572,79;2022-08-22
838441;Celina Sverige Hållbart Beta A;    634,87;  634,87;2022-06-07
384750;Cicero Avkastning A;    120,58;  120,58;2022-12-14
959502;Cicero Hållbar Mix A;    153,42;  153,42;2022-12-14
422709;Coeli  - Global Select Fund R;    260,90;  260,90;2022-12-14
386870;Coeli - Nordic Corporate Bond Fund R;    109,15;  109,15;2022-12-14
330324;CPR Invest Global Gold Mines A2;    739,72;  739,62;2022-12-13
366154;CPR Invest Global Lifestyles A2;    907,30;  907,17;2022-12-13
613729;Danske Invest  SICAV - Global Index Restricted;    249,97;  249,97;2022-12-14
829945;Danske Invest SICAV - Aktiv Förmögenhetsförvaltning SI;   3560,59; 3560,59;2022-12-14
408898;Danske Invest SICAV - Euro Investment Grade Corporate Bond A;    147,60;  147,60;2022-12-13
901181;Danske Invest SICAV - Europe SI;    155,77;  155,77;2022-12-14
252411;Danske Invest SICAV - Global Index SI;   2553,82; 2553,82;2022-12-14
865774;Danske Invest SICAV - Sverige Kort Ränta SI;   1174,76; 1174,76;2022-12-14
901603;Danske Invest SICAV - Sverige Ränta SI;   1061,38; 1061,38;2022-12-14
973263;Danske Invest SICAV - Sverige SI;   5698,13; 5698,13;2022-12-14
571695;Delphi Europe Acc;   3768,32; 3766,86;2022-12-13
184580;Delphi Global A2;   1369,65; 1369,65;2022-12-13
388298;Delphi Nordic Acc;  43367,51;43350,74;2022-12-13
291906;Didner & Gerge Aktiefond;   3690,89; 3690,89;2022-12-14
541235;Didner & Gerge Global;    373,74;  373,74;2022-12-14
140491;Didner & Gerge Småbolag;   1044,16; 1044,16;2022-12-14
981340;DNB Europa Indeks A;    204,90;  204,82;2022-12-08
219170;DNB Europa Indeks S;     96,11;   96,11;2022-12-13
179093;DNB Fund - Asian Mid Cap Retail A;     84,55;   84,54;2022-12-13
362327;DNB Fund - Asian Mid Cap Retail A;     81,46;   81,46;2022-11-11
242495;DNB Fund - Nordic Equities Retail A;     65,09;   65,09;2022-11-11
143263;DNB Fund - Nordic Equities Retail A;     67,03;   67,02;2022-12-13
216755;DNB Fund - Renewable Energy Retail A;   2743,01; 2742,63;2022-12-13
117176;DNB Global Emerging Markets A;    451,50;  451,32;2022-12-08
326660;DNB Global Emerging Markets S;     97,83;   97,83;2022-12-13
723270;DNB Global Indeks A;    486,33;  486,14;2022-12-08
362491;DNB Global Indeks S;    100,75;  100,75;2022-12-13
759100;DNB Grönt Norden A;   2278,46; 2277,58;2022-12-08
147512;DNB Grönt Skifte Norden S;    127,07;  127,07;2022-12-13
517508;DNB Health Care A;    528,59;  528,38;2022-12-08
255001;DNB Health Care S;    153,06;  153,06;2022-12-13
687442;DNB SMB A;   1246,95; 1246,47;2022-12-08
290833;DNB SMB S;    102,23;  102,23;2022-12-13
191676;DNB Teknologi A;   2758,32; 2757,25;2022-12-08
183343;DNB Teknologi S;    101,29;  101,29;2022-12-13
511890;East Capital China A-shares A;    133,30;  133,30;2022-12-14
442483;East Capital Eastern Europe A SEK;     10,80;   10,80;2022-10-31
623637;East Capital Global Emerging Markets Sustainable A;    208,04;  208,04;2022-12-14
870907;East Capital Global Frontier Markets A;    155,34;  155,34;2022-12-14
834788;East Capital Russian A SEK;      6,13;    6,13;2022-06-16
134593;Enter Cross Credit A;   1063,83; 1063,83;2022-12-14
643700;Enter Select A;   2889,09; 2889,09;2022-12-14
170423;Enter Sverige A;   3506,20; 3506,20;2022-12-14
664482;Evli Corporate Bond Placeringsfonden B ;   1250,09; 1250,09;2022-12-13
229625;Evli Emerging Markets Credit Placeringsfonden B;   1134,62; 1134,46;2022-12-13
764951;Evli Europa Placeringsfonden B;   1699,05; 1698,82;2022-12-13
570044;Evli Finland Select Placeringsfonden B;    584,13;  584,05;2022-12-13
367987;Evli GEM Placeringsfonden B;   1794,12; 1793,87;2022-12-13
793109;Evli Global Placeringsfonden B;   3272,62; 3272,62;2022-12-13
700310;Evli High Yield Placeringsfonden B;   1527,75; 1527,75;2022-12-13
574582;Evli Likviditet Placeringsfonden B;   1064,58; 1064,58;2022-12-13
668269;Evli Nordic Placeringsfonden B;   3543,59; 3543,10;2022-12-13
621631;Evli Short Corporate Bond Placeringsfonden B;    308,01;  307,97;2022-12-13
610410;Evli Sverige Aktieindex B;   2247,97; 2247,97;2022-12-13
420463;Evli Sverige Småbolag;   6917,64; 6917,64;2022-12-13
