Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  27110,70;27107,13;2024-10-18
848069;abrdn SICAV I - Global Innovation Equity Fund A;     98,34;   98,33;2024-10-18
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    141,70;  141,66;2024-10-18
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     51,82;   51,81;2024-10-18
900894;abrdn SICAV I - Select Euro High Yield Bond A;    300,00;  299,96;2024-10-18
182584;Aktia Capital Placeringsfond B;     53,97;   53,96;2024-10-18
339473;Aktia Nordic Small Cap Placeringsfond B;     50,44;   50,43;2024-10-18
308908;Aktie-Ansvar Avkastningsfond A;    125,85;  125,85;2024-10-18
344739;Aktie-Ansvar Sverige A;    954,42;  954,42;2024-10-18
528894;Aktiespararna Direktavkastning;    218,81;  218,81;2024-10-18
290072;Aktiespararna Topp Sverige;     32,15;   32,15;2024-10-18
147348;Alfred Berg Aktiv C;   2842,35; 2841,17;2024-10-18
183178;Alfred Berg Norge C;   1642,02; 1641,33;2024-10-18
111518;Alfred Berg Obligasjon C;    116,14;  116,09;2024-10-18
933359;Allianz China A-shares AT;    112,19;  112,18;2024-10-18
753731;Allianz China Equity A;    588,78;  588,69;2024-10-18
717900;Allianz Euro High Yield Bond A;   1311,16; 1310,99;2024-10-18
538751;Allianz Europe Small Cap Equity AT;   3362,77; 3362,33;2024-10-18
273839;Allianz Global Equity Growth AT;    125,63;  125,62;2024-10-18
502922;Allianz Global Metals and Mining A;    717,66;  717,57;2024-10-18
878694;Allianz Global Water AT;   2123,60; 2123,32;2024-10-18
309666;Allianz Pet and Animal Wellbeing AT;     89,22;   89,21;2024-10-18
823096;AMF Aktiefond Asien Stilla Havet;    341,56;  341,56;2024-10-18
538462;AMF Aktiefond Europa;    362,76;  362,76;2024-10-18
908277;AMF Aktiefond Global;    399,20;  399,20;2024-10-18
520692;AMF Aktiefond Nordamerika;    715,11;  715,11;2024-10-18
269357;AMF Aktiefond Småbolag;   1312,41; 1312,41;2024-10-18
681783;AMF Aktiefond Sverige;    994,27;  994,27;2024-10-18
645952;AMF Aktiefond Världen;    749,83;  749,83;2024-10-18
610121;AMF Balansfond;    429,87;  429,87;2024-10-18
305185;AMF Räntefond Kort;    119,57;  119,57;2024-10-18
574293;AMF Räntefond Lång;    154,69;  154,69;2024-10-18
265512;AMF Räntefond Mix;    115,43;  115,43;2024-10-18
791863;Amundi Funds Global Equity Conservative A2;   1513,48; 1513,27;2024-10-17
174490;Amundi Funds Japan Equity Value A2;   1335,43; 1335,24;2024-10-17
756031;Amundi Funds Latin America Equity A2;   5265,42; 5264,67;2024-10-17
720201;Amundi Funds SBI FM India Equity A2;   4587,86; 4587,20;2024-10-17
863522;Amundi Funds Volatility World A2;   1062,02; 1061,87;2024-10-17
581371;AP7 Aktiefond;    734,82;  734,82;2024-10-18
545541;AP7 Räntefond;    115,29;  115,29;2024-10-18
715955;Avanza Emerging Markets;    134,51;  134,51;2024-10-17
680124;Avanza Global;    219,60;  219,60;2024-10-18
734491;Avanza Zero ;    426,84;  426,84;2024-10-18
294322;AXA IM Globlal Equity QI B;    357,27;  357,22;2024-10-17
401810;AXA IM Pacific Ex-Japan Equity QI B;    515,42;  515,34;2024-10-17
616797;AXA IM US Equity QI B;    469,80;  469,73;2024-10-17
477729;Baring Asia Growth A;   1254,95; 1254,77;2024-10-18
191080;Baring Global Emerging Markets A;    477,60;  477,53;2024-10-18
262741;Baring Global Resources A;    257,19;  257,16;2024-10-18
334409;Baring Hong Kong China A;  11857,63;11855,94;2024-10-18
235291;Baring Latin America A;    332,45;  332,40;2024-10-18
285990;BL - American Small & Mid Caps B;   2708,15; 2707,76;2024-10-17
551804;BL - Bond Dollar B;    964,03;  963,90;2024-10-17
178509;BL - Bond Emerging Markets Euro B;   1173,22; 1173,07;2024-10-17
153833;BL - Emerging Markets B;   2050,31; 2050,04;2024-10-17
300996;BL - Equities America B;   1197,19; 1197,02;2024-10-17
321828;BL - Equities Asia B;   1172,33; 1172,16;2024-10-17
118000;BL - Equities Dividend B;   3129,55; 3129,13;2024-10-17
142679;BL - Equities Japan B;   2066,05; 2065,76;2024-10-17
250167;BL - European Small & Mid Caps B;   2457,81; 2457,49;2024-10-17
480145;BL - Global 30 B;   1244,68; 1244,52;2024-10-17
444315;BL - Global 50 B;   1313,17; 1313,00;2024-10-17
408484;BL - Global 75 B;   1331,69; 1331,52;2024-10-17
515973;BL - Global Bond Opportunities B;   1083,47; 1083,32;2024-10-17
320358;BL - Global Equities B;   1497,48; 1497,29;2024-10-17
647669;BL - Global Flexible B;   2460,55; 2460,23;2024-10-17
214338;BL - Global Flexible USD B;   1945,88; 1945,60;2024-10-17
608463;BlackRock - Asian Dragon Fund A2;    514,38;  514,31;2024-10-18
391896;BlackRock - China A2;    184,25;  184,22;2024-10-18
231100;BlackRock - Emerging Markets A2;    412,33;  412,27;2024-10-18
302760;BlackRock - Global Allocation A2;    847,88;  847,76;2024-10-18
572637;BlackRock - Global High Yield Bond Fund A2;    324,98;  324,94;2024-10-18
768499;BlackRock - India A2;    621,17;  621,08;2024-10-18
159442;BlackRock - Japan Small & MidCap A2;    782,72;  782,61;2024-10-18
661066;BlackRock - Latin American A2;    670,15;  670,05;2024-10-18
536806;BlackRock - Natural Resources Growth & Income Fund A2;    141,89;  141,87;2024-10-18
553578;BlackRock - Sustainable Energy A2;    178,99;  178,97;2024-10-18
768556;BlackRock - US Basic Value A2;   1419,13; 1418,93;2024-10-18
804385;BlackRock - US Flexible Equity A2;    717,76;  717,66;2024-10-18
625236;BlackRock - US Mid-Cap Value Fund A2;   4054,00; 4053,43;2024-10-18
517748;BlackRock - World Energy A2;    267,70;  267,66;2024-10-18
410258;BlackRock - World Financials A2;    543,39;  543,32;2024-10-18
338590;BlackRock - World Gold A2;    492,10;  492,03;2024-10-18
374421;BlackRock - World Healthscience A2;    769,79;  769,68;2024-10-18
481911;BlackRock - World Mining A2;    701,37;  701,27;2024-10-18
644294;BlackRock - World Real Estate Securities Fund A2;    173,95;  173,92;2024-10-18
446088;BlackRock - World Technology A2;    967,28;  967,14;2024-10-18
