Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    386,06;  386,00;2023-01-23
900894;Aberdeen Standard - Select Euro High Yield Bond A;    265,81;  265,78;2023-02-08
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    810,78;  810,67;2023-02-08
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    212,63;  212,60;2023-02-08
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     85,53;   85,52;2023-02-08
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    140,17;  140,16;2023-02-08
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     44,41;   44,40;2023-02-08
938845;AGCM Fund- Asia Growth Sub- Fund RC;    203,77;  203,77;2023-02-07
897520;AIFM Proethos fond;    223,27;  223,27;2023-02-08
182584;Aktia Capital Placeringsfond B;     53,33;   53,32;2023-02-08
339473;Aktia Nordic Small Cap Placeringsfond B;     48,62;   48,62;2023-02-08
308908;Aktie-Ansvar Avkastningsfond A;    116,38;  116,38;2023-02-08
344739;Aktie-Ansvar Sverige A;    820,69;  820,69;2023-02-08
528894;Aktiespararna Direktavkastning;    199,45;  199,45;2023-02-08
290072;Aktiespararna Topp Sverige Hållbar;     25,89;   25,89;2023-02-08
147348;Alfred Berg Aktiv C;   2405,92; 2404,99;2023-02-08
183178;Alfred Berg Norge C;   1421,31; 1420,75;2023-02-08
111518;Alfred Berg Obligasjon C;    117,59;  117,54;2023-02-08
933359;Allianz China A-shares AT;    136,00;  135,98;2023-02-08
753731;Allianz China Equity A;    648,57;  648,48;2023-02-08
250878;Allianz Emerging Asia Equity A;    763,91;  763,80;2023-02-08
717900;Allianz Euro High Yield Bond A;   1181,56; 1181,40;2023-02-08
538751;Allianz Europe Small Cap Equity AT;   3308,25; 3307,81;2023-02-08
273839;Allianz Global Equity Growth AT;    106,37;  106,36;2023-02-08
502922;Allianz Global Metals and Mining A;    763,79;  763,69;2023-02-08
878694;Allianz Global Water AT;   1780,56; 1780,32;2023-02-08
309666;Allianz Pet and Animal Wellbeing AT;     83,81;   83,80;2023-02-08
395434;Allianz Thailand Equity A;   7186,49; 7185,53;2023-02-08
823096;AMF Aktiefond Asien Stilla Havet;    292,96;  292,96;2023-02-08
538462;AMF Aktiefond Europa;    303,27;  303,27;2023-02-08
908277;AMF Aktiefond Global;    300,10;  300,10;2023-02-08
520692;AMF Aktiefond Nordamerika;    493,71;  493,71;2023-02-08
269357;AMF Aktiefond Småbolag;   1221,23; 1221,23;2023-02-08
681783;AMF Aktiefond Sverige;    817,72;  817,72;2023-02-08
645952;AMF Aktiefond Världen;    590,19;  590,19;2023-02-08
610121;AMF Balansfond;    361,77;  361,77;2023-02-08
305185;AMF Räntefond Kort;    111,34;  111,34;2023-02-08
574293;AMF Räntefond Lång;    141,87;  141,87;2023-02-08
265512;AMF Räntefond Mix;    109,66;  109,66;2023-02-08
791863;Amundi Funds Global Equity Conservative A2;   1303,89; 1303,70;2023-02-07
174490;Amundi Funds Japan Equity Value A2;   1187,63; 1187,33;2023-02-07
756031;Amundi Funds Latin America Equity A2;   4599,33; 4598,68;2023-02-07
720201;Amundi Funds SBI FM India Equity A2;   3416,80; 3416,31;2023-02-07
863522;Amundi Funds Volatility World A2;   1049,50; 1049,35;2023-02-07
581371;AP7 Aktiefond;    538,77;  538,77;2023-02-08
545541;AP7 Räntefond;    107,29;  107,29;2023-02-08
715955;Avanza Emerging Markets;    117,34;  117,34;2023-02-07
680124;Avanza Global;    162,44;  162,44;2023-02-07
734491;Avanza Zero ;    348,31;  348,31;2023-02-08
294322;AXA IM Globlal Equity QI B;    271,59;  271,55;2023-02-07
401810;AXA IM Pacific Ex-Japan Equity QI B;    494,33;  494,26;2023-02-07
616797;AXA IM US Equity QI B;    358,33;  358,28;2023-02-07
652628;Axa Rosenberg Japan Small Cap Alpha Fund B;    189,43;  189,41;2022-06-28
477729;Baring Asia Growth A;   1182,76; 1182,59;2023-02-08
983593;Baring Eastern Europe A;    246,18;  246,15;2022-10-31
191080;Baring Global Emerging Markets A;    431,61;  431,55;2023-02-08
262741;Baring Global Resources A;    253,55;  253,51;2023-02-08
334409;Baring Hong Kong China A;  12962,85;12961,00;2023-02-08
235291;Baring Latin America A;    344,11;  344,06;2023-02-08
285990;BL - American Small & Mid Caps B;   2477,29; 2476,94;2023-02-07
551804;BL - Bond Dollar B;    937,60;  937,46;2023-02-07
178509;BL - Bond Emerging Markets Euro B;   1084,60; 1084,46;2023-02-07
153833;BL - Emerging Markets B;   1953,55; 1953,30;2023-02-07
300996;BL - Equities America B;   1000,56; 1000,41;2023-02-07
321828;BL - Equities Asia B;   1143,25; 1143,09;2023-02-07
118000;BL - Equities Dividend B;   2696,31; 2695,95;2023-02-07
336826;BL - Equities Europe B;   1175,07; 1174,91;2023-02-07
142679;BL - Equities Japan B;   1880,36; 1879,89;2023-02-07
250167;BL - European Small & Mid Caps B;   2322,82; 2322,52;2023-02-07
480145;BL - Global 30 B;   1114,53; 1114,38;2023-02-07
444315;BL - Global 50 B;   1145,48; 1145,33;2023-02-07
408484;BL - Global 75 B;   1134,90; 1134,75;2023-02-07
515973;BL - Global Bond Opportunities B;   1012,68; 1012,55;2023-02-07
320358;BL - Global Equities B;   1198,74; 1198,58;2023-02-07
647669;BL - Global Flexible B;   2280,61; 2280,31;2023-02-07
214338;BL - Global Flexible USD B;   1789,19; 1788,94;2023-02-07
749953;BL - Sustainable Horizon B;   1156,52; 1156,37;2023-02-07
608463;BlackRock - Asian Dragon Fund A2;    500,35;  500,28;2023-02-08
391896;BlackRock - China A2;    189,13;  189,11;2023-02-08
987784;BlackRock - Emerging Europe A2;    326,92;  326,87;2022-10-31
231100;BlackRock - Emerging Markets A2;    395,24;  395,18;2023-02-08
916122;BlackRock - Euro Markets A2;    439,53;  439,47;2023-02-08
696898;BlackRock - European Value A2;    986,16;  986,03;2023-02-08
302760;BlackRock - Global Allocation A2;    716,68;  716,58;2023-02-08
572637;BlackRock - Global High Yield Bond Fund A2;    282,12;  282,08;2023-02-08
536806;BlackRock - Global Natural Resources Growth & Income Fund A2;    145,06;  145,04;2023-02-08
768499;BlackRock - India A2;    467,56;  467,49;2023-02-08
159442;BlackRock - Japan Small & MidCap A2;    660,38;  660,29;2023-02-08
661066;BlackRock - Latin American A2;    632,02;  631,93;2023-02-08
553578;BlackRock - Sustainable Energy A2;    175,64;  175,61;2023-02-08
768556;BlackRock - US Basic Value A2;   1205,11; 1204,94;2023-02-08
804385;BlackRock - US Flexible Equity A2;    562,13;  562,05;2023-02-08
625236;BlackRock - US Mid-Cap Value Fund A2;   3539,86; 3539,35;2023-02-08
517748;BlackRock - World Energy A2;    248,07;  248,03;2023-02-08
410258;BlackRock - World Financials A2;    387,44;  387,38;2023-02-08
338590;BlackRock - World Gold A2;    361,82;  361,77;2023-02-08
374421;BlackRock - World Healthscience A2;    661,75;  661,66;2023-02-08
481911;BlackRock - World Mining A2;    724,27;  724,17;2023-02-08
644294;BlackRock - World Real Estate Securities Fund A2;    159,40;  159,38;2023-02-08
446088;BlackRock - World Technology A2;    593,86;  593,77;2023-02-08
408062;C WorldWide Asia 1A;   1981,15; 1980,86;2023-02-08
515554;C WorldWide Global Equities 1A;   1888,16; 1887,89;2023-02-08
479725;C WorldWide Global Equities Ethical 1A;    342,06;  342,01;2023-02-08
443895;C WorldWide Healthcare Select 1A;   1622,67; 1622,46;2023-02-08
792697;C WorldWide Sweden 1A;    339,38;  339,38;2023-02-08
721035;C WorldWide Sweden Small Cap 1A;    636,62;  636,62;2023-02-08
345497;Captor Dahlia Green Bond A;    265,68;  265,68;2023-02-08
180927;Captor Iris Bond A;    244,77;  244,77;2023-02-08
838383;Carnegie Asia A;    233,36;  233,36;2023-02-08
537639;Carnegie Corporate Bond A;    425,52;  425,52;2023-02-07
320176;Carnegie Fastighetsfond Norden A;    508,61;  508,61;2023-02-08
505586;Carnegie Indienfond A;    716,04;  716,04;2023-02-08
214163;Carnegie Likviditetsfond A;   1220,60; 1220,60;2023-02-08
341362;Carnegie Listed Private Equity A;    529,38;  529,38;2023-02-08
554691;Carnegie Obligationsfond A;    939,31;  939,31;2023-02-08
249995;Carnegie Rysslandsfond A;      0,31;    0,31;2022-06-16
584912;Carnegie Småbolagsfond A;    468,39;  468,39;2023-02-08
357483;Carnegie Strategifond A;   1915,32; 1915,32;2023-02-08
393314;Carnegie Sverigefond A;   4012,46; 4012,46;2023-02-08
309492;CB European Quality Fund A Cap;   1696,49; 1696,26;2023-02-07
976506;CB Save Earth Fund RC;    311,01;  310,97;2023-02-07
112755;Celina Avkastningsfond A;    129,27;  129,27;2022-05-31
184416;Celina Småbolagsfond A;    707,61;  707,61;2022-08-22
220244;Celina Sverige Aktiv Hållbarhet A;    572,79;  572,79;2022-08-22
838441;Celina Sverige Hållbart Beta A;    634,87;  634,87;2022-06-07
384750;Cicero Avkastning A;    122,46;  122,46;2023-02-08
959502;Cicero Hållbar Mix A;    160,11;  160,11;2023-02-08
422709;Coeli  - Global Select Fund R;    285,28;  285,28;2023-02-08
386870;Coeli - Nordic Corporate Bond Fund R;    112,39;  112,39;2023-02-08
330324;CPR Invest Global Gold Mines A2;    795,54;  795,43;2023-02-07
366154;CPR Invest Global Lifestyles A2;    989,41;  989,27;2023-02-07
613729;Danske Invest  SICAV - Global Index Restricted;    271,86;  271,86;2023-02-07
829945;Danske Invest SICAV - Aktiv Förmögenhetsförvaltning SI;   3660,34; 3660,34;2023-02-08
408898;Danske Invest SICAV - Euro Investment Grade Corporate Bond A;    148,63;  148,63;2023-02-07
901181;Danske Invest SICAV - Europe SI;    168,22;  168,22;2023-02-08
252411;Danske Invest SICAV - Global Index SI;   2774,02; 2774,02;2023-02-07
865774;Danske Invest SICAV - Sverige Kort Ränta SI;   1184,12; 1184,12;2023-02-08
901603;Danske Invest SICAV - Sverige Ränta SI;   1065,65; 1065,65;2023-02-08
973263;Danske Invest SICAV - Sverige SI;   5953,30; 5953,30;2023-02-08
571695;Delphi Europe Acc;   3932,60; 3931,09;2023-01-24
184580;Delphi Global A2;   1404,01; 1404,01;2023-02-07
388298;Delphi Nordic Acc;  45636,61;45618,86;2023-02-07
291906;Didner & Gerge Aktiefond;   3871,26; 3871,26;2023-02-08
541235;Didner & Gerge Global;    413,69;  413,69;2023-02-08
140491;Didner & Gerge Småbolag;   1100,75; 1100,75;2023-02-08
981340;DNB Europa Indeks A;    204,90;  204,82;2022-12-08
219170;DNB Europa Indeks S;    109,08;  109,08;2023-02-06
179093;DNB Fund - Asian Mid Cap Retail A;     90,26;   90,25;2023-02-07
