Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    205,42;  205,40;2023-09-28
367698;abrdn SICAV I - European Sustainable Equity Fund A;    790,21;  790,11;2023-09-28
848069;abrdn SICAV I - Global Innovation Equity Fund A;     77,94;   77,93;2023-09-28
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    137,34;  137,32;2023-09-28
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     46,97;   46,97;2023-09-28
900894;abrdn SICAV I - Select Euro High Yield Bond A;    274,34;  274,31;2023-09-28
938845;AGCM Fund- Asia Growth Sub- Fund RC;    189,22;  189,22;2023-09-27
897520;AIFM Proethos fond;    183,83;  183,83;2023-09-28
182584;Aktia Capital Placeringsfond B;     48,10;   48,09;2023-09-28
339473;Aktia Nordic Small Cap Placeringsfond B;     40,27;   40,27;2023-09-28
308908;Aktie-Ansvar Avkastningsfond A;    119,61;  119,61;2023-09-28
344739;Aktie-Ansvar Sverige A;    770,56;  770,56;2023-09-28
528894;Aktiespararna Direktavkastning;    177,99;  177,99;2023-09-28
290072;Aktiespararna Topp Sverige Hållbar;     25,37;   25,37;2023-09-28
147348;Alfred Berg Aktiv C;   2526,44; 2525,45;2023-09-28
183178;Alfred Berg Norge C;   1476,86; 1476,29;2023-09-28
111518;Alfred Berg Obligasjon C;    115,76;  115,71;2023-09-28
933359;Allianz China A-shares AT;    111,64;  111,62;2023-09-28
753731;Allianz China Equity A;    543,60;  543,52;2023-09-28
717900;Allianz Euro High Yield Bond A;   1223,63; 1223,47;2023-09-28
538751;Allianz Europe Small Cap Equity AT;   3126,80; 3126,39;2023-09-28
273839;Allianz Global Equity Growth AT;    105,59;  105,58;2023-09-28
502922;Allianz Global Metals and Mining A;    671,65;  671,57;2023-09-28
878694;Allianz Global Water AT;   1717,17; 1716,94;2023-09-28
309666;Allianz Pet and Animal Wellbeing AT;     78,54;   78,53;2023-09-28
823096;AMF Aktiefond Asien Stilla Havet;    283,35;  283,35;2023-09-28
538462;AMF Aktiefond Europa;    307,17;  307,17;2023-09-28
908277;AMF Aktiefond Global;    319,54;  319,54;2023-09-28
520692;AMF Aktiefond Nordamerika;    552,55;  552,55;2023-09-28
269357;AMF Aktiefond Småbolag;    954,69;  954,69;2023-09-28
681783;AMF Aktiefond Sverige;    751,49;  751,49;2023-09-28
645952;AMF Aktiefond Världen;    584,72;  584,72;2023-09-28
610121;AMF Balansfond;    352,39;  352,39;2023-09-28
305185;AMF Räntefond Kort;    113,44;  113,44;2023-09-28
574293;AMF Räntefond Lång;    140,49;  140,49;2023-09-28
265512;AMF Räntefond Mix;    107,27;  107,27;2023-09-28
791863;Amundi Funds Global Equity Conservative A2;   1295,14; 1294,96;2023-09-27
174490;Amundi Funds Japan Equity Value A2;   1276,82; 1276,47;2023-09-27
756031;Amundi Funds Latin America Equity A2;   5470,61; 5469,86;2023-09-27
720201;Amundi Funds SBI FM India Equity A2;   3959,56; 3959,02;2023-09-27
863522;Amundi Funds Volatility World A2;   1085,84; 1085,69;2023-09-27
581371;AP7 Aktiefond;    565,41;  565,41;2023-09-28
545541;AP7 Räntefond;    106,67;  106,67;2023-09-28
715955;Avanza Emerging Markets;    116,86;  116,86;2023-09-27
680124;Avanza Global;    171,64;  171,64;2023-09-27
734491;Avanza Zero ;    340,66;  340,66;2023-09-28
294322;AXA IM Globlal Equity QI B;    287,51;  287,48;2023-09-27
401810;AXA IM Pacific Ex-Japan Equity QI B;    438,98;  438,92;2023-09-27
616797;AXA IM US Equity QI B;    371,35;  371,30;2023-09-27
477729;Baring Asia Growth A;   1079,84; 1079,69;2023-09-28
191080;Baring Global Emerging Markets A;    410,40;  410,35;2023-09-28
262741;Baring Global Resources A;    254,40;  254,37;2023-09-28
334409;Baring Hong Kong China A;  10872,33;10870,85;2023-09-28
235291;Baring Latin America A;    368,26;  368,21;2023-09-28
285990;BL - American Small & Mid Caps B;   2359,50; 2359,17;2023-09-27
551804;BL - Bond Dollar B;    936,35;  936,22;2023-09-27
178509;BL - Bond Emerging Markets Euro B;   1109,74; 1109,60;2023-09-27
153833;BL - Emerging Markets B;   1903,11; 1902,86;2023-09-27
300996;BL - Equities America B;   1040,01; 1039,87;2023-09-27
321828;BL - Equities Asia B;   1071,85; 1071,70;2023-09-27
118000;BL - Equities Dividend B;   2706,37; 2706,02;2023-09-27
336826;BL - Equities Europe B;   1156,30; 1156,15;2023-09-27
142679;BL - Equities Japan B;   1931,63; 1931,11;2023-09-27
250167;BL - European Small & Mid Caps B;   2211,68; 2211,39;2023-09-27
