Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    225,75;  225,72;2024-01-23
367698;abrdn SICAV I - European Sustainable Equity Fund A;    865,50;  865,38;2024-01-23
848069;abrdn SICAV I - Global Innovation Equity Fund A;     87,85;   87,84;2024-01-23
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    142,44;  142,39;2024-01-23
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     49,52;   49,50;2024-01-23
900894;abrdn SICAV I - Select Euro High Yield Bond A;    289,09;  289,05;2024-01-23
938845;AGCM Fund- Asia Growth Sub- Fund RC;    157,04;  157,04;2024-01-22
897520;AIFM Proethos fond;    182,77;  182,77;2024-01-23
182584;Aktia Capital Placeringsfond B;     50,30;   50,29;2024-01-23
339473;Aktia Nordic Small Cap Placeringsfond B;     45,63;   45,62;2024-01-23
308908;Aktie-Ansvar Avkastningsfond A;    120,77;  120,77;2024-01-23
344739;Aktie-Ansvar Sverige A;    844,16;  844,16;2024-01-23
528894;Aktiespararna Direktavkastning;    192,06;  192,06;2024-01-23
290072;Aktiespararna Topp Sverige;     27,82;   27,82;2024-01-23
147348;Alfred Berg Aktiv C;   2547,38; 2546,35;2024-01-23
183178;Alfred Berg Norge C;   1475,78; 1475,18;2024-01-23
111518;Alfred Berg Obligasjon C;    115,10;  115,06;2024-01-23
933359;Allianz China A-shares AT;     89,93;   89,92;2024-01-23
753731;Allianz China Equity A;    443,71;  443,64;2024-01-23
717900;Allianz Euro High Yield Bond A;   1231,49; 1231,33;2024-01-23
538751;Allianz Europe Small Cap Equity AT;   3337,41; 3336,97;2024-01-23
273839;Allianz Global Equity Growth AT;    115,80;  115,79;2024-01-23
502922;Allianz Global Metals and Mining A;    609,09;  609,01;2024-01-23
878694;Allianz Global Water AT;   1838,76; 1838,52;2024-01-23
309666;Allianz Pet and Animal Wellbeing AT;     81,44;   81,43;2024-01-23
823096;AMF Aktiefond Asien Stilla Havet;    283,32;  283,32;2024-01-23
538462;AMF Aktiefond Europa;    317,35;  317,35;2024-01-23
908277;AMF Aktiefond Global;    342,80;  342,80;2024-01-23
520692;AMF Aktiefond Nordamerika;    606,06;  606,06;2024-01-23
269357;AMF Aktiefond Småbolag;   1103,56; 1103,56;2024-01-23
681783;AMF Aktiefond Sverige;    833,52;  833,52;2024-01-23
645952;AMF Aktiefond Världen;    637,72;  637,72;2024-01-23
610121;AMF Balansfond;    379,87;  379,87;2024-01-23
305185;AMF Räntefond Kort;    115,40;  115,40;2024-01-23
574293;AMF Räntefond Lång;    147,26;  147,26;2024-01-23
265512;AMF Räntefond Mix;    111,67;  111,67;2024-01-23
791863;Amundi Funds Global Equity Conservative A2;   1323,31; 1323,12;2024-01-22
174490;Amundi Funds Japan Equity Value A2;   1245,28; 1245,10;2024-01-22
756031;Amundi Funds Latin America Equity A2;   5830,26; 5829,42;2024-01-22
720201;Amundi Funds SBI FM India Equity A2;   4071,15; 4070,57;2024-01-19
863522;Amundi Funds Volatility World A2;   1009,67; 1009,52;2024-01-22
581371;AP7 Aktiefond;    607,43;  607,43;2024-01-23
545541;AP7 Räntefond;    110,53;  110,53;2024-01-23
715955;Avanza Emerging Markets;    112,01;  112,01;2024-01-22
680124;Avanza Global;    183,57;  183,57;2024-01-22
734491;Avanza Zero ;    373,89;  373,89;2024-01-23
294322;AXA IM Globlal Equity QI B;    306,32;  306,28;2024-01-22
401810;AXA IM Pacific Ex-Japan Equity QI B;    436,47;  436,40;2024-01-22
616797;AXA IM US Equity QI B;    400,58;  400,52;2024-01-22
477729;Baring Asia Growth A;   1000,66; 1000,52;2024-01-23
191080;Baring Global Emerging Markets A;    391,24;  391,18;2024-01-23
262741;Baring Global Resources A;    230,61;  230,57;2024-01-23
334409;Baring Hong Kong China A;   8910,47; 8909,19;2024-01-23
235291;Baring Latin America A;    384,35;  384,29;2024-01-23
285990;BL - American Small & Mid Caps B;   2499,85; 2499,49;2024-01-22
551804;BL - Bond Dollar B;    931,94;  931,80;2024-01-22
178509;BL - Bond Emerging Markets Euro B;   1138,32; 1138,17;2024-01-22
153833;BL - Emerging Markets B;   1787,64; 1787,41;2024-01-22
300996;BL - Equities America B;   1084,05; 1083,90;2024-01-22
321828;BL - Equities Asia B;    979,54;  979,40;2024-01-22
118000;BL - Equities Dividend B;   2792,63; 2792,26;2024-01-22
336826;BL - Equities Europe B;   1207,37; 1207,22;2024-01-22
142679;BL - Equities Japan B;   1973,48; 1973,21;2024-01-22
250167;BL - European Small & Mid Caps B;   2387,29; 2386,97;2024-01-22
480145;BL - Global 30 B;   1126,58; 1126,43;2024-01-22
444315;BL - Global 50 B;   1167,72; 1167,56;2024-01-22
408484;BL - Global 75 B;   1163,27; 1163,12;2024-01-22
515973;BL - Global Bond Opportunities B;   1055,47; 1055,33;2024-01-22
320358;BL - Global Equities B;   1332,16; 1331,98;2024-01-22
647669;BL - Global Flexible B;   2180,34; 2180,05;2024-01-22
214338;BL - Global Flexible USD B;   1827,68; 1827,41;2024-01-22
749953;BL - Global Impact;   1259,22; 1259,06;2024-01-22
608463;BlackRock - Asian Dragon Fund A2;    434,27;  434,21;2024-01-23
391896;BlackRock - China A2;    141,21;  141,19;2024-01-23
231100;BlackRock - Emerging Markets A2;    371,29;  371,24;2024-01-23
916122;BlackRock - Euro Markets A2;    449,96;  449,90;2024-01-23
696898;BlackRock - European Value A2;   1029,68; 1029,54;2024-01-23
302760;BlackRock - Global Allocation A2;    754,38;  754,28;2024-01-23
572637;BlackRock - Global High Yield Bond Fund A2;    299,75;  299,71;2024-01-23
768499;BlackRock - India A2;    539,86;  539,78;2024-01-23
159442;BlackRock - Japan Small & MidCap A2;    706,55;  706,45;2024-01-23
661066;BlackRock - Latin American A2;    761,59;  761,48;2024-01-23
536806;BlackRock - Natural Resources Growth & Income Fund A2;    126,06;  126,04;2024-01-23
553578;BlackRock - Sustainable Energy A2;    167,32;  167,29;2024-01-23
768556;BlackRock - US Basic Value A2;   1247,66; 1247,48;2024-01-23
804385;BlackRock - US Flexible Equity A2;    633,23;  633,14;2024-01-23
625236;BlackRock - US Mid-Cap Value Fund A2;   3567,74; 3567,23;2024-01-23
517748;BlackRock - World Energy A2;    239,59;  239,56;2024-01-23
410258;BlackRock - World Financials A2;    423,62;  423,56;2024-01-23
338590;BlackRock - World Gold A2;    317,19;  317,14;2024-01-23
374421;BlackRock - World Healthscience A2;    690,47;  690,37;2024-01-23
481911;BlackRock - World Mining A2;    603,26;  603,17;2024-01-23
644294;BlackRock - World Real Estate Securities Fund A2;    154,37;  154,34;2024-01-23
446088;BlackRock - World Technology A2;    781,85;  781,74;2024-01-23
408062;C WorldWide Asia 1A;   1762,77; 1762,52;2024-01-23
515554;C WorldWide Global Equities 1A;   2070,88; 2070,58;2024-01-23
479725;C WorldWide Global Equities Ethical 1A;    382,57;  382,52;2024-01-23
443895;C WorldWide Healthcare Select 1A;   1617,82; 1617,61;2024-01-23
792697;C WorldWide Sweden 1A;    356,76;  356,76;2024-01-23
721035;C WorldWide Sweden Small Cap 1A;    615,89;  615,89;2024-01-23
345497;Captor Dahlia Green Bond A;    275,30;  275,30;2024-01-23
180927;Captor Iris Bond A;    251,69;  251,69;2024-01-23
537639;Carnegie Corporate Bond A;    443,30;  443,30;2024-01-22
320176;Carnegie Fastighetsfond Norden A;    484,81;  484,81;2024-01-23
505586;Carnegie Indienfond A;    838,62;  838,62;2024-01-23
214163;Carnegie Likviditetsfond A;   1269,32; 1269,32;2024-01-23
341362;Carnegie Listed Private Equity A;    618,90;  618,90;2024-01-23
554691;Carnegie Obligationsfond A;    950,93;  950,93;2024-01-23
584912;Carnegie Småbolagsfond A;    486,26;  486,26;2024-01-23
357483;Carnegie Strategifond A;   2024,76; 2024,76;2024-01-23
393314;Carnegie Sverigefond A;   4330,88; 4330,88;2024-01-23
