Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  25645,16;25641,66;2025-03-17
848069;abrdn SICAV I - Global Innovation Equity Fund A;     89,44;   89,43;2025-03-17
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    138,71;  138,68;2025-03-17
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     50,42;   50,41;2025-03-17
900894;abrdn SICAV I - Select Euro High Yield Bond A;    292,53;  292,49;2025-03-17
182584;Aktia Capital Placeringsfond B;     53,86;   53,86;2025-03-17
339473;Aktia Nordic Small Cap Placeringsfond B;     46,83;   46,83;2025-03-17
308908;Aktie-Ansvar Avkastningsfond A;    127,56;  127,56;2025-03-17
344739;Aktie-Ansvar Sverige A;    981,66;  981,66;2025-03-17
528894;Aktiespararna Direktavkastning;    231,60;  231,60;2025-03-17
290072;Aktiespararna Topp Sverige;     33,07;   33,07;2025-03-17
147348;Alfred Berg Aktiv R;   2934,98; 2933,75;2025-03-17
183178;Alfred Berg Norge C;   1698,61; 1697,90;2025-03-17
933359;Allianz China A-shares AT;    107,60;  107,59;2025-03-17
753731;Allianz China Equity A;    621,72;  621,62;2025-03-17
717900;Allianz Euro High Yield Bond A;   1236,56; 1236,39;2025-03-17
538751;Allianz Europe Small Cap Equity AT;   3198,40; 3197,97;2025-03-17
273839;Allianz Global Equity Growth AT;    113,63;  113,61;2025-03-17
502922;Allianz Global Metals and Mining A;    654,02;  653,93;2025-03-17
878694;Allianz Global Water AT;   1862,98; 1862,72;2025-03-17
309666;Allianz Pet and Animal Wellbeing AT;     74,94;   74,93;2025-03-17
823096;AMF Aktiefond Asien Stilla Havet;    323,61;  323,61;2025-03-17
538462;AMF Aktiefond Europa;    368,88;  368,88;2025-03-17
908277;AMF Aktiefond Global;    375,16;  375,16;2025-03-17
520692;AMF Aktiefond Nordamerika;    648,85;  648,85;2025-03-17
269357;AMF Aktiefond Småbolag;   1253,66; 1253,66;2025-03-17
681783;AMF Aktiefond Sverige;    999,78;  999,78;2025-03-17
645952;AMF Aktiefond Världen;    728,96;  728,96;2025-03-17
610121;AMF Balansfond;    423,82;  423,82;2025-03-17
305185;AMF Räntefond Kort;    120,75;  120,75;2025-03-17
574293;AMF Räntefond Lång;    153,59;  153,59;2025-03-17
265512;AMF Räntefond Mix;    114,66;  114,66;2025-03-17
791863;Amundi Funds Global Equity Conservative A2;   1480,17; 1479,95;2025-03-14
174490;Amundi Funds Japan Equity Value A2;   1335,43; 1335,24;2025-03-14
756031;Amundi Funds Latin America Equity A2;   5172,46; 5171,69;2025-03-14
720201;Amundi Funds SBI FM India Equity A2;   3854,75; 3854,18;2025-03-13
863522;Amundi Funds Volatility World A2;   1052,70; 1052,54;2025-03-14
581371;AP7 Aktiefond;    689,33;  689,33;2025-03-17
545541;AP7 Räntefond;    114,93;  114,93;2025-03-17
715955;Avanza Emerging Markets;    128,09;  128,09;2025-03-13
680124;Avanza Global;    204,86;  204,86;2025-03-17
734491;Avanza Zero ;    443,04;  443,04;2025-03-17
294322;AXA IM Globlal Equity QI B;    328,43;  328,38;2025-03-13
401810;AXA IM Pacific Ex-Japan Equity QI B;    463,14;  463,07;2025-03-13
616797;AXA IM US Equity QI B;    429,08;  429,02;2025-03-13
477729;Baring Asia Growth A;   1184,26; 1184,09;2025-03-14
191080;Baring Global Emerging Markets A;    445,60;  445,53;2025-03-14
