Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    249,70;  249,67;2024-03-21
367698;abrdn SICAV I - European Sustainable Equity Fund A;    959,16;  959,03;2024-03-21
848069;abrdn SICAV I - Global Innovation Equity Fund A;     90,93;   90,91;2024-03-21
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    145,10;  145,06;2024-03-21
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     53,05;   53,03;2024-03-21
900894;abrdn SICAV I - Select Euro High Yield Bond A;    287,92;  287,89;2024-03-21
938845;AGCM Fund- Asia Growth Sub- Fund RC;    176,06;  176,06;2024-03-20
897520;AIFM Proethos fond;    171,21;  171,21;2024-03-21
182584;Aktia Capital Placeringsfond B;     50,13;   50,12;2024-03-21
339473;Aktia Nordic Small Cap Placeringsfond B;     47,68;   47,68;2024-03-21
308908;Aktie-Ansvar Avkastningsfond A;    122,25;  122,25;2024-03-21
344739;Aktie-Ansvar Sverige A;    890,98;  890,98;2024-03-21
528894;Aktiespararna Direktavkastning;    206,30;  206,30;2024-03-21
290072;Aktiespararna Topp Sverige;     30,50;   30,50;2024-03-21
147348;Alfred Berg Aktiv C;   2601,41; 2600,35;2024-03-21
183178;Alfred Berg Norge C;   1499,90; 1499,28;2024-03-21
111518;Alfred Berg Obligasjon C;    114,05;  114,01;2024-03-21
933359;Allianz China A-shares AT;     98,55;   98,54;2024-03-21
753731;Allianz China Equity A;    488,27;  488,20;2024-03-21
717900;Allianz Euro High Yield Bond A;   1243,04; 1242,88;2024-03-21
538751;Allianz Europe Small Cap Equity AT;   3395,59; 3395,14;2024-03-21
273839;Allianz Global Equity Growth AT;    123,83;  123,81;2024-03-21
502922;Allianz Global Metals and Mining A;    649,62;  649,53;2024-03-21
878694;Allianz Global Water AT;   2030,19; 2029,92;2024-03-21
309666;Allianz Pet and Animal Wellbeing AT;     81,80;   81,79;2024-03-21
823096;AMF Aktiefond Asien Stilla Havet;    306,67;  306,67;2024-03-21
538462;AMF Aktiefond Europa;    341,62;  341,62;2024-03-21
908277;AMF Aktiefond Global;    372,74;  372,74;2024-03-21
520692;AMF Aktiefond Nordamerika;    659,68;  659,68;2024-03-21
269357;AMF Aktiefond Småbolag;   1221,24; 1221,24;2024-03-21
681783;AMF Aktiefond Sverige;    930,10;  930,10;2024-03-21
645952;AMF Aktiefond Världen;    702,34;  702,34;2024-03-21
610121;AMF Balansfond;    405,25;  405,25;2024-03-21
305185;AMF Räntefond Kort;    116,26;  116,26;2024-03-21
574293;AMF Räntefond Lång;    147,70;  147,70;2024-03-21
265512;AMF Räntefond Mix;    111,57;  111,57;2024-03-21
791863;Amundi Funds Global Equity Conservative A2;   1356,54; 1356,35;2024-03-20
174490;Amundi Funds Japan Equity Value A2;   1298,35; 1298,16;2024-03-19
756031;Amundi Funds Latin America Equity A2;   6116,32; 6115,44;2024-03-20
720201;Amundi Funds SBI FM India Equity A2;   4043,16; 4042,58;2024-03-20
863522;Amundi Funds Volatility World A2;   1003,68; 1003,53;2024-03-20
581371;AP7 Aktiefond;    658,08;  658,08;2024-03-21
545541;AP7 Räntefond;    110,88;  110,88;2024-03-21
715955;Avanza Emerging Markets;    120,36;  120,36;2024-03-20
680124;Avanza Global;    197,53;  197,53;2024-03-20
734491;Avanza Zero ;    410,43;  410,43;2024-03-21
294322;AXA IM Globlal Equity QI B;    325,28;  325,23;2024-03-19
401810;AXA IM Pacific Ex-Japan Equity QI B;    451,41;  451,35;2024-03-20
616797;AXA IM US Equity QI B;    428,82;  428,76;2024-03-20
477729;Baring Asia Growth A;   1097,39; 1097,24;2024-03-21
