Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    386,06;  386,00;2023-01-23
900894;Aberdeen Standard - Select Euro High Yield Bond A;    257,70;  257,67;2023-03-22
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    782,65;  782,54;2023-03-22
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    206,37;  206,34;2023-03-22
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     79,95;   79,93;2023-03-22
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    132,66;  132,63;2023-03-22
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     42,63;   42,62;2023-03-22
938845;AGCM Fund- Asia Growth Sub- Fund RC;    188,09;  188,09;2023-03-21
897520;AIFM Proethos fond;    205,25;  205,25;2023-03-22
182584;Aktia Capital Placeringsfond B;     49,67;   49,67;2023-03-22
339473;Aktia Nordic Small Cap Placeringsfond B;     44,96;   44,95;2023-03-22
308908;Aktie-Ansvar Avkastningsfond A;    116,78;  116,78;2023-03-22
344739;Aktie-Ansvar Sverige A;    776,97;  776,97;2023-03-22
528894;Aktiespararna Direktavkastning;    181,40;  181,40;2023-03-22
290072;Aktiespararna Topp Sverige Hållbar;     24,78;   24,78;2023-03-22
147348;Alfred Berg Aktiv C;   2212,91; 2212,00;2023-03-22
183178;Alfred Berg Norge C;   1296,15; 1295,62;2023-03-22
111518;Alfred Berg Obligasjon C;    111,88;  111,83;2023-03-22
933359;Allianz China A-shares AT;    124,15;  124,13;2023-03-22
753731;Allianz China Equity A;    574,95;  574,87;2023-03-22
250878;Allianz Emerging Asia Equity A;    687,93;  687,83;2023-03-22
717900;Allianz Euro High Yield Bond A;   1133,95; 1133,80;2023-03-22
538751;Allianz Europe Small Cap Equity AT;   3131,60; 3131,18;2023-03-22
273839;Allianz Global Equity Growth AT;    100,68;  100,67;2023-03-22
502922;Allianz Global Metals and Mining A;    680,71;  680,61;2023-03-22
878694;Allianz Global Water AT;   1675,02; 1674,79;2023-03-22
309666;Allianz Pet and Animal Wellbeing AT;     78,25;   78,24;2023-03-22
395434;Allianz Thailand Equity A;   6577,26; 6576,38;2023-03-22
823096;AMF Aktiefond Asien Stilla Havet;    271,82;  271,82;2023-03-22
538462;AMF Aktiefond Europa;    291,55;  291,55;2023-03-22
908277;AMF Aktiefond Global;    285,40;  285,40;2023-03-22
520692;AMF Aktiefond Nordamerika;    471,33;  471,33;2023-03-22
269357;AMF Aktiefond Småbolag;   1101,62; 1101,62;2023-03-22
681783;AMF Aktiefond Sverige;    757,85;  757,85;2023-03-22
645952;AMF Aktiefond Världen;    553,95;  553,95;2023-03-22
610121;AMF Balansfond;    345,52;  345,52;2023-03-22
305185;AMF Räntefond Kort;    111,18;  111,18;2023-03-22
574293;AMF Räntefond Lång;    140,22;  140,22;2023-03-22
265512;AMF Räntefond Mix;    109,30;  109,30;2023-03-22
791863;Amundi Funds Global Equity Conservative A2;   1237,80; 1237,63;2023-03-21
174490;Amundi Funds Japan Equity Value A2;   1175,92; 1175,62;2023-03-20
756031;Amundi Funds Latin America Equity A2;   4288,67; 4288,05;2023-03-21
720201;Amundi Funds SBI FM India Equity A2;   3236,85; 3236,38;2023-03-21
863522;Amundi Funds Volatility World A2;   1045,71; 1045,56;2023-03-21
581371;AP7 Aktiefond;    500,70;  500,70;2023-03-22
545541;AP7 Räntefond;    106,28;  106,28;2023-03-22
