Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    399,27;  399,21;2022-11-24
900894;Aberdeen Standard - Select Euro High Yield Bond A;    247,32;  247,29;2022-11-24
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    753,32;  753,22;2022-11-24
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    197,51;  197,49;2022-11-24
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     79,34;   79,33;2022-11-24
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    140,66;  140,63;2022-11-24
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     43,74;   43,72;2022-11-24
938845;AGCM Fund- Asia Growth Sub- Fund RC;    171,64;  171,64;2022-11-23
897520;AIFM Proethos fond;    215,66;  215,66;2022-11-24
182584;Aktia Capital Placeringsfond B;     48,44;   48,43;2022-11-24
339473;Aktia Nordic Small Cap Placeringsfond B;     44,33;   44,32;2022-11-24
308908;Aktie-Ansvar Avkastningsfond A;    114,58;  114,58;2022-11-24
344739;Aktie-Ansvar Sverige A;    770,76;  770,76;2022-11-24
528894;Aktiespararna Direktavkastning;    189,20;  189,20;2022-11-24
290072;Aktiespararna Topp Sverige Hållbar;     24,50;   24,50;2022-11-24
147348;Alfred Berg Aktiv C;   2361,65; 2360,76;2022-11-24
183178;Alfred Berg Norge C;   1400,55; 1400,01;2022-11-24
111518;Alfred Berg Obligasjon C;    117,99;  117,95;2022-11-24
933359;Allianz China A-shares AT;    120,86;  120,84;2022-11-24
753731;Allianz China Equity A;    536,32;  536,24;2022-11-24
250878;Allianz Emerging Asia Equity A;    682,58;  682,48;2022-11-24
717900;Allianz Euro High Yield Bond A;   1127,95; 1127,79;2022-11-24
538751;Allianz Europe Small Cap Equity AT;   2958,76; 2958,35;2022-11-24
273839;Allianz Global Equity Growth AT;     95,03;   95,02;2022-11-24
502922;Allianz Global Metals and Mining A;    699,37;  699,28;2022-11-24
