Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    393,62;  393,56;2023-01-13
900894;Aberdeen Standard - Select Euro High Yield Bond A;    260,42;  260,38;2023-01-13
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    787,66;  787,56;2023-01-13
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    205,58;  205,55;2023-01-13
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     80,24;   80,23;2023-01-13
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    136,64;  136,61;2023-01-13
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     42,53;   42,52;2023-01-13
938845;AGCM Fund- Asia Growth Sub- Fund RC;    200,64;  200,64;2023-01-12
897520;AIFM Proethos fond;    219,79;  219,79;2023-01-13
182584;Aktia Capital Placeringsfond B;     51,25;   51,24;2023-01-13
339473;Aktia Nordic Small Cap Placeringsfond B;     46,91;   46,91;2023-01-13
308908;Aktie-Ansvar Avkastningsfond A;    115,50;  115,50;2023-01-13
344739;Aktie-Ansvar Sverige A;    804,47;  804,47;2023-01-13
528894;Aktiespararna Direktavkastning;    197,54;  197,54;2023-01-13
290072;Aktiespararna Topp Sverige Hållbar;     25,80;   25,80;2023-01-13
147348;Alfred Berg Aktiv C;   2391,42; 2390,52;2023-01-13
183178;Alfred Berg Norge C;   1408,23; 1407,70;2023-01-13
111518;Alfred Berg Obligasjon C;    119,76;  119,71;2023-01-13
933359;Allianz China A-shares AT;    137,26;  137,24;2023-01-13
753731;Allianz China Equity A;    669,17;  669,07;2023-01-13
250878;Allianz Emerging Asia Equity A;    751,20;  751,09;2023-01-13
717900;Allianz Euro High Yield Bond A;   1160,52; 1160,37;2023-01-13
538751;Allianz Europe Small Cap Equity AT;   2917,29; 2916,89;2022-12-30
273839;Allianz Global Equity Growth AT;     98,74;   98,73;2023-01-13
502922;Allianz Global Metals and Mining A;    759,74;  759,64;2023-01-13
878694;Allianz Global Water AT;   1717,56; 1717,33;2023-01-13
309666;Allianz Pet and Animal Wellbeing AT;     79,22;   79,21;2023-01-13
395434;Allianz Thailand Equity A;   7249,50; 7248,54;2023-01-13
823096;AMF Aktiefond Asien Stilla Havet;    284,58;  284,58;2023-01-13
538462;AMF Aktiefond Europa;    297,46;  297,46;2023-01-13
908277;AMF Aktiefond Global;    285,45;  285,45;2023-01-13
520692;AMF Aktiefond Nordamerika;    460,11;  460,11;2023-01-13
269357;AMF Aktiefond Småbolag;   1164,67; 1164,67;2023-01-13
681783;AMF Aktiefond Sverige;    797,53;  797,53;2023-01-13
645952;AMF Aktiefond Världen;    568,58;  568,58;2023-01-13
610121;AMF Balansfond;    354,13;  354,13;2023-01-13
305185;AMF Räntefond Kort;    110,95;  110,95;2023-01-13
574293;AMF Räntefond Lång;    141,28;  141,28;2023-01-13
265512;AMF Räntefond Mix;    109,94;  109,94;2023-01-13
791863;Amundi Funds Global Equity Conservative A2;   1285,23; 1285,04;2023-01-12
174490;Amundi Funds Japan Equity Value A2;   1131,11; 1130,97;2023-01-12
756031;Amundi Funds Latin America Equity A2;   4690,91; 4690,24;2023-01-12
720201;Amundi Funds SBI FM India Equity A2;   3464,89; 3464,39;2023-01-12
863522;Amundi Funds Volatility World A2;   1051,88; 1051,73;2023-01-12
581371;AP7 Aktiefond;    515,99;  515,99;2023-01-13
545541;AP7 Räntefond;    106,87;  106,87;2023-01-13
715955;Avanza Emerging Markets;    116,92;  116,92;2023-01-12
680124;Avanza Global;    154,22;  154,22;2023-01-12
734491;Avanza Zero ;    344,12;  344,12;2023-01-13
294322;AXA IM Globlal Equity QI B;    259,17;  259,13;2023-01-12
401810;AXA IM Pacific Ex-Japan Equity QI B;    481,49;  481,42;2023-01-12
616797;AXA IM US Equity QI B;    339,26;  339,21;2023-01-12
652628;Axa Rosenberg Japan Small Cap Alpha Fund B;    189,43;  189,41;2022-06-28
477729;Baring Asia Growth A;   1175,75; 1175,58;2023-01-13
983593;Baring Eastern Europe A;    246,18;  246,15;2022-10-31
191080;Baring Global Emerging Markets A;    426,94;  426,88;2023-01-13
262741;Baring Global Resources A;    251,89;  251,85;2023-01-13
334409;Baring Hong Kong China A;  13161,34;13159,44;2023-01-13
235291;Baring Latin America A;    349,80;  349,75;2023-01-13
285990;BL - American Small & Mid Caps B;   2353,07; 2352,73;2023-01-12
551804;BL - Bond Dollar B;    937,89;  937,76;2023-01-12
178509;BL - Bond Emerging Markets Euro B;   1062,28; 1062,13;2023-01-12
153833;BL - Emerging Markets B;   1924,92; 1924,66;2023-01-12
300996;BL - Equities America B;    965,29;  965,15;2023-01-12
321828;BL - Equities Asia B;   1132,92; 1132,76;2023-01-12
118000;BL - Equities Dividend B;   2660,15; 2659,79;2023-01-12
336826;BL - Equities Europe B;   1149,40; 1149,24;2023-01-12
142679;BL - Equities Japan B;   1800,37; 1800,14;2023-01-12
250167;BL - European Small & Mid Caps B;   2214,04; 2213,75;2023-01-12
480145;BL - Global 30 B;   1108,21; 1108,06;2023-01-12
444315;BL - Global 50 B;   1133,49; 1133,33;2023-01-12
408484;BL - Global 75 B;   1120,28; 1120,13;2023-01-12
515973;BL - Global Bond Opportunities B;   1001,45; 1001,32;2023-01-12
320358;BL - Global Equities B;   1150,19; 1150,03;2023-01-12
647669;BL - Global Flexible B;   2261,10; 2260,80;2023-01-12
214338;BL - Global Flexible USD B;   1747,51; 1747,26;2023-01-12
749953;BL - Sustainable Horizon B;   1124,80; 1124,65;2023-01-12
608463;BlackRock - Asian Dragon Fund A2;    485,40;  485,33;2023-01-13
391896;BlackRock - China A2;    193,64;  193,61;2023-01-13
987784;BlackRock - Emerging Europe A2;    326,92;  326,87;2022-10-31
231100;BlackRock - Emerging Markets A2;    393,20;  393,14;2023-01-13
916122;BlackRock - Euro Markets A2;    423,67;  423,61;2023-01-13
696898;BlackRock - European Value A2;    949,70;  949,58;2023-01-13
302760;BlackRock - Global Allocation A2;    700,42;  700,32;2023-01-13
572637;BlackRock - Global High Yield Bond Fund A2;    275,04;  275,00;2023-01-13
536806;BlackRock - Global Natural Resources Growth & Income Fund A2;    144,53;  144,51;2023-01-13
768499;BlackRock - India A2;    469,82;  469,75;2023-01-13
159442;BlackRock - Japan Small & MidCap A2;    656,61;  656,51;2023-01-13
661066;BlackRock - Latin American A2;    639,06;  638,97;2023-01-13
553578;BlackRock - Sustainable Energy A2;    171,11;  171,08;2023-01-13
768556;BlackRock - US Basic Value A2;   1161,42; 1161,25;2023-01-13
804385;BlackRock - US Flexible Equity A2;    530,77;  530,69;2023-01-13
625236;BlackRock - US Mid-Cap Value Fund A2;   3390,81; 3390,32;2023-01-13
517748;BlackRock - World Energy A2;    246,38;  246,35;2023-01-13
410258;BlackRock - World Financials A2;    359,04;  358,99;2023-01-13
338590;BlackRock - World Gold A2;    374,82;  374,76;2023-01-13
374421;BlackRock - World Healthscience A2;    665,54;  665,44;2023-01-13
481911;BlackRock - World Mining A2;    731,47;  731,36;2023-01-13
644294;BlackRock - World Real Estate Securities Fund A2;    151,38;  151,36;2023-01-13
446088;BlackRock - World Technology A2;    530,35;  530,28;2023-01-13
408062;C WorldWide Asia 1A;   1938,05; 1937,77;2023-01-13
515554;C WorldWide Global Equities 1A;   1810,24; 1809,98;2023-01-13
479725;C WorldWide Global Equities Ethical 1A;    326,26;  326,22;2023-01-13
443895;C WorldWide Healthcare Select 1A;   1585,89; 1585,67;2023-01-13
792697;C WorldWide Sweden 1A;    332,80;  332,80;2023-01-13
721035;C WorldWide Sweden Small Cap 1A;    591,58;  591,58;2023-01-13
345497;Captor Dahlia Green Bond A;    264,38;  264,38;2023-01-13
180927;Captor Iris Bond A;    244,79;  244,79;2023-01-13
838383;Carnegie Asia A;    229,67;  229,67;2023-01-13
537639;Carnegie Corporate Bond A;    419,34;  419,34;2023-01-12
320176;Carnegie Fastighetsfond Norden A;    503,64;  503,64;2023-01-13
505586;Carnegie Indienfond A;    710,16;  710,16;2023-01-13
214163;Carnegie Likviditetsfond A;   1215,91; 1215,91;2023-01-13
341362;Carnegie Listed Private Equity A;    499,61;  499,61;2023-01-13
554691;Carnegie Obligationsfond A;    940,68;  940,68;2023-01-13
249995;Carnegie Rysslandsfond A;      0,31;    0,31;2022-06-16
584912;Carnegie Småbolagsfond A;    440,87;  440,87;2023-01-13
357483;Carnegie Strategifond A;   1881,07; 1881,07;2023-01-13
393314;Carnegie Sverigefond A;   3955,33; 3955,33;2023-01-13
309492;CB European Quality Fund A Cap;   1635,68; 1635,46;2023-01-12
